timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
0,,,,,,,,,,,,,,,,,,
0.02,,,,,,,,,,,,False,,,,,,
0.04,,,,,,,,,,,,False,,,,,,
0.06,,,,,,,,,,,,False,,,,,,
0.08,,,,,,,,,,,,False,,,,,,
0.09999999,,,,,,,,,,,,False,,,,,,
0.12,,,,,,,,,,,,False,,,,,,
0.14,,,,,,,,,,,,False,,,,,,
0.16,,,,,,,,,,,,False,,,,,,
0.18,,,,,,,,,,,,False,,,,,,
0.2,-0.00171436893288046,,,,,,,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.22,-0.00171607127413154,,,,,,,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.24,-0.00171607127413154,,,,,,,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.26,-0.00171607127413154,,,,,,,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.28,-0.00171607127413154,23.750675201416,1.22707784175873,18.188648223877,12.8613061904907,0.867675065994263,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.3,-0.00171607127413154,23.7613697052002,1.22707748413086,18.188648223877,12.8613061904907,0.867674827575684,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.32,-0.00171607127413154,23.7613697052002,1.22707748413086,18.188648223877,12.8613061904907,0.867674827575684,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.34,-0.00171607127413154,23.7613697052002,1.22707748413086,18.188648223877,12.8613061904907,0.867674827575684,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.36,-0.00171607127413154,23.8092002868652,1.22707772254944,18.188648223877,12.8613061904907,0.867674946784973,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.38,-0.00171607127413154,23.8316535949707,1.22707772254944,18.188648223877,12.8613061904907,0.867674946784973,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.4,-0.00171607127413154,23.8582096099854,1.22707772254944,18.188648223877,12.8613061904907,0.867674946784973,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.42,-0.00171607127413154,23.889533996582,1.22707772254944,18.188648223877,12.8613061904907,0.867674946784973,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.44,-0.00171607127413154,23.8935241699219,1.2270770072937,18.188648223877,12.8613061904907,0.867674469947815,13.1386795043945,,False,0,29.5860272078547,False,0,False,False,False,False,False
0.46,-0.00171607127413154,23.8943252563477,1.22707629203796,18.188648223877,12.8613061904907,0.867673993110657,13.1386795043945,,False,0,29.5860272078548,False,0,False,False,False,False,False
0.48,-0.00171607115771621,23.8944892883301,1.22707569599152,18.188648223877,12.8613061904907,0.867673516273499,13.1386795043945,,False,0,29.5860272078548,False,0,False,False,False,False,False
0.5,-0.00171607115771621,23.8945198059082,1.22707498073578,18.188648223877,12.8613061904907,0.86767303943634,13.1386795043945,,False,0,29.5860272078548,False,0,False,False,False,False,False
0.52,-0.00171607115771621,23.8888092041016,1.23515856266022,18.188648223877,12.8613061904907,0.873389005661011,13.1386795043945,,False,0,29.5860291152034,False,0,True,False,False,False,False
0.54,-0.00171640294138342,23.8784446716309,1.24982488155365,18.188648223877,12.8613061904907,0.883759617805481,13.1386795043945,,False,0,29.5803127913629,False,0,True,False,False,False,False
0.56,-0.00171700480859727,23.8643817901611,1.26971197128296,18.188648223877,12.8613061904907,0.89782190322876,13.1386795043945,,False,0,29.5699425368682,False,0,True,False,False,False,False
0.58,-0.00171782181132585,23.8432235717773,1.29963362216949,18.188648223877,12.8613061904907,0.91897976398468,13.1386795043945,,False,0,29.5558796554282,False,0,True,False,False,False,False
0.6,-0.00171905243769288,23.8148384094238,1.33977723121643,18.188648223877,12.8613061904907,0.947365522384644,13.1386795043945,,False,0,29.5347214370892,False,0,True,False,False,False,False
0.62,-0.00172070611733943,23.7809371948242,1.38771939277649,18.188648223877,12.8613061904907,0.981265783309937,13.1386795043945,,False,0,29.5063362747959,False,0,True,False,False,False,False
0.64,-0.00172268517781049,23.7429523468018,1.44144058227539,18.188648223877,12.8613061904907,1.01925241947174,13.1386795043945,,False,0,29.4724350602684,False,0,True,False,False,False,False
0.66,-0.00172490847762674,23.6977729797363,1.50533390045166,18.188648223877,12.8613061904907,1.06443178653717,13.1386795043945,,False,0,29.4344483049782,False,0,True,False,False,False,False
0.68,-0.00172756018582731,23.6453895568848,1.57941257953644,18.188648223877,12.8613061904907,1.1168133020401,13.1386795043945,,False,0,29.3892708453579,False,0,True,False,False,False,False
0.7,-0.00173064472619444,23.5893726348877,1.65863311290741,18.188648223877,12.8613061904907,1.17283070087433,13.1386795043945,,False,0,29.3368874226187,False,0,True,False,False,False,False
0.72,-0.0017339555779472,23.5262279510498,1.74793255329132,18.188648223877,12.8613061904907,1.23597490787506,13.1386795043945,,False,0,29.2808705007421,False,0,True,False,False,False,False
0.74,-0.00173770298715681,23.454610824585,1.84921717643738,18.188648223877,12.8613061904907,1.30759394168854,13.1386795043945,,False,0,29.2177258170406,False,0,True,False,False,False,False
0.76,-0.00174197286833078,23.3793182373047,1.9556941986084,18.188648223877,12.8613061904907,1.38288462162018,13.1386795043945,,False,0,29.1461067833826,False,0,True,False,False,False,False
0.78,-0.00174648442771286,23.2969379425049,2.07219743728638,18.188648223877,12.8613061904907,1.46526491641998,13.1386795043945,,False,0,29.0708161036152,False,0,True,False,False,False,False
0.8,-0.00175144767854363,23.2105159759521,2.19441938400269,18.188648223877,12.8613061904907,1.55168879032135,13.1386795043945,,False,0,28.9884358089961,False,0,True,False,False,False,False
0.82,-0.00175668497104198,23.1152877807617,2.32909107208252,18.188648223877,12.8613061904907,1.64691603183746,13.1386795043945,,False,0,28.9020119352853,False,0,True,False,False,False,False
0.84,-0.00176249211654067,23.0160846710205,2.46938538551331,18.188648223877,12.8613061904907,1.74611914157867,13.1386795043945,,False,0,28.8067856476549,False,0,True,False,False,False,False
0.86,-0.00176858273334801,22.9160842895508,2.61080598831177,18.188648223877,12.8613061904907,1.84611856937408,13.1386795043945,,False,0,28.7075825381354,False,0,True,False,False,False,False
0.88,-0.00177476485259831,22.8160858154297,2.75222659111023,18.188648223877,12.8613061904907,1.94611799716949,13.1386795043945,,False,0,28.6075821568907,False,0,True,False,False,False,False
0.9,-0.00178099039476365,22.7160873413086,2.89364695549011,18.188648223877,12.8613061904907,2.04611730575562,13.1386795043945,,False,0,28.5075836829963,False,0,True,False,False,False,False
0.92,-0.00178725970908999,22.6160869598389,3.03506875038147,18.188648223877,12.8613061904907,2.14611768722534,13.1386795043945,,False,0,28.4075833017548,False,0,True,False,False,False,False
0.94,-0.0017935736104846,22.5160865783691,3.17648935317993,18.188648223877,12.8613061904907,2.24611711502075,13.1386795043945,,False,0,28.3075829205149,False,0,True,False,False,False,False
0.96,-0.00179993209894747,22.4160861968994,3.31791114807129,18.188648223877,12.8613061904907,2.34611749649048,13.1386795043945,,False,0,28.2075844466252,False,0,True,False,False,False,False
0.98,-0.0018063357565552,22.3160877227783,3.45933175086975,18.188648223877,12.8613061904907,2.44611692428589,13.1386795043945,,False,0,28.1075840653886,False,0,True,False,False,False,False
1,-0.00181278516538441,22.2160873413086,3.60075378417969,18.188648223877,12.8613061904907,2.54611730575562,13.1386795043945,,False,0,28.0075836841537,False,0,True,False,False,False,False
1.02,-0.00181928079109639,22.1160869598389,3.74217414855957,18.188648223877,12.8613061904907,2.64611673355103,13.1386795043945,,False,0,27.907585210269,False,0,True,False,False,False,False
1.04,-0.00182582333218306,22.0160865783691,3.88359618186951,18.188648223877,12.8613061904907,2.74611711502075,13.1386795043945,,False,0,27.8075848290375,False,0,True,False,False,False,False
1.06,-0.00183241290505975,21.916088104248,4.02501678466797,18.188648223877,12.8613061904907,2.84611654281616,13.1386795043945,,False,0,27.7075844478076,False,0,True,False,False,False,False
1.08,-0.00183905009180307,21.8160877227783,4.16643857955933,18.188648223877,12.8613061904907,2.94611692428589,13.1386795043945,,False,0,27.6075840665795,False,0,True,False,False,False,False
1.1,-0.00184573570732027,21.7160873413086,4.30785894393921,18.188648223877,12.8613061904907,3.0461163520813,13.1386795043945,,False,0,27.5075836853532,False,0,True,False,False,False,False
1.12,-0.00185247021727264,21.6160869598389,4.44928121566772,18.1886463165283,12.8613061904907,3.14611673355103,13.1386795043945,,False,0,27.4075852114772,False,0,True,False,False,False,False
1.14,-0.00185925385449082,21.5160865783691,4.59070158004761,18.1886463165283,12.8613061904907,3.24611616134644,13.1386795043945,,False,0,27.3075848302544,False,0,True,False,False,False,False
1.16,-0.00186608743388206,21.4160861968994,4.73212337493896,18.1886463165283,12.8613061904907,3.34611654281616,13.1386795043945,,False,0,27.2075844490335,False,0,True,False,False,False,False
1.18,-0.00187297142110765,21.3160877227783,4.87354421615601,18.1886463165283,12.8613061904907,3.44611597061157,13.1386795043945,,False,0,27.107585975163,False,0,True,False,False,False,False
1.2,-0.0018799063982442,21.2160873413086,5.01496601104736,18.1886463165283,12.8613061904907,3.5461163520813,13.1386795043945,,False,0,27.0075855939457,False,0,True,False,False,False,False
1.22,-0.00188689294736832,21.1160888671875,5.15638637542725,18.1886463165283,12.8613061904907,3.64611577987671,13.1386795043945,,False,0,26.9075852127303,False,0,True,False,False,False,False
1.24,-0.0018939315341413,21.0160884857178,5.2978081703186,18.1886463165283,12.8613061904907,3.74611616134644,13.1386795043945,,False,0,26.8075848315168,False,0,True,False,False,False,False
1.26,-0.00190102297347039,20.9160861968994,5.43923044204712,18.1886463165283,12.8613061904907,3.84611654281616,13.1386795043945,,False,0,26.7075844503052,False,0,True,False,False,False,False
1.28,-0.00190816761460155,20.8160858154297,5.58065223693848,18.1886463165283,12.8613061904907,3.94611692428589,13.1386795043945,,False,0,26.6075859764442,False,0,True,False,False,False,False
1.3,-0.00191536615602672,20.71608543396,5.72207403182983,18.1886463165283,12.8613061904907,4.04611730575562,13.1386795043945,,False,0,26.5075836878879,False,0,True,False,False,False,False
1.32,-0.00192261929623783,20.6160850524902,5.86349582672119,18.1886463165283,12.8613061904907,4.14611768722534,13.1386795043945,,False,0,26.4075852140308,False,0,True,False,False,False,False
1.34,-0.00192992761731148,20.5160865783691,6.00491809844971,18.1886463165283,12.8613061904907,4.24611806869507,13.1386795043945,,False,0,26.3075829254785,False,0,True,False,False,False,False
1.36,-0.00193729158490896,20.4160842895508,6.14633989334106,18.1886463165283,12.8613061904907,4.34611845016479,13.1386795043945,,False,0,26.2075844516255,False,0,True,False,False,False,False
1.38,-0.00194471213035285,20.3160858154297,6.28776168823242,18.1886463165283,12.8613061904907,4.44611883163452,13.1386795043945,,False,0,26.1075821630772,False,0,True,False,False,False,False
1.4,-0.0019521894864738,20.21608543396,6.42918348312378,18.1886463165283,12.8613061904907,4.54611921310425,13.1386795043945,,False,0,26.0075836892283,False,0,True,False,False,False,False
1.42,-0.00195972481742501,20.1160850524902,6.57060527801514,18.1886463165283,12.8613061904907,4.64611959457397,13.1386795043945,,False,0,25.9075814006843,False,0,True,False,False,False,False
1.44,-0.00196731835603714,20.0160827636719,6.71202754974365,18.1886463165283,12.8613061904907,4.7461199760437,13.1386795043945,,False,0,25.8075829268396,False,0,True,False,False,False,False
1.46,-0.00197497103363276,19.9160842895508,6.85344934463501,18.1886463165283,12.8613061904907,4.84612035751343,13.1386795043945,,False,0,25.7075806382998,False,0,True,False,False,False,False
1.48,-0.00198268354870379,19.8160820007324,6.99487257003784,18.1886463165283,12.8613061904907,4.94612169265747,13.1386795043945,,False,0,25.6075821644595,False,0,True,False,False,False,False
1.5,-0.00199045683257282,19.7160816192627,7.13629579544067,18.1886463165283,12.8613061904907,5.04612302780151,13.1386795043945,,False,0,25.5075798759241,False,0,True,False,False,False,False
1.52,-0.00199829088523984,19.6160793304443,7.27771902084351,18.1886463165283,12.8613061904907,5.14612436294556,13.1386795043945,,False,0,25.4075775873909,False,0,True,False,False,False,False
1.54,-0.00200618663802743,19.5160789489746,7.41914224624634,18.1886463165283,12.8613061904907,5.2461256980896,13.1386795043945,,False,0,25.3075772062086,False,0,True,False,False,False,False
1.56,-0.00201414572075009,19.4160766601563,7.56056547164917,18.1886463165283,12.8613061904907,5.34612703323364,13.1386795043945,,False,0,25.2075768250286,False,0,True,False,False,False,False
1.58,-0.00202216790057719,19.3160762786865,7.701988697052,18.1886463165283,12.8613061904907,5.44612836837769,13.1386795043945,,False,0,25.1075745365023,False,0,True,False,False,False,False
1.6,-0.00203025410883129,19.2160739898682,7.84341192245483,18.1886463165283,12.8613061904907,5.54612970352173,13.1386795043945,,False,0,25.0075722479783,False,0,True,False,False,False,False
1.62,-0.00203840527683496,19.2160739898682,7.84341192245483,18.1886463165283,12.8613061904907,5.54612970352173,13.1386795043945,,False,0,24.9075718668053,False,0,True,False,False,False,False
1.64,-0.0020466223359108,19.0160713195801,8.12625885009766,18.1886463165283,12.8613061904907,5.74613237380981,13.1386795043945,,False,0,24.8075714856347,False,0,True,False,False,False,False
1.66,-0.00205490598455071,19.0160713195801,8.12625885009766,18.1886463165283,12.8613061904907,5.74613237380981,13.1386795043945,,False,0,24.7075691971178,False,0,True,False,False,False,False
1.68,-0.00206325692124665,18.816068649292,8.40910530090332,18.1886463165283,12.8613061904907,5.9461350440979,13.1386795043945,,False,0,24.6075669086035,False,0,True,False,False,False,False
1.7,-0.00207167584449053,18.7160682678223,8.55052852630615,18.1886463165283,12.8613176345825,6.04613637924194,13.1386814117432,,False,0,24.5075665274402,False,0,True,False,False,False,False
1.72,-0.00208016368560493,18.6160659790039,8.69194984436035,18.1886463165283,12.8613176345825,6.14613676071167,13.1386823654175,,False,0,24.4075661462795,False,0,True,False,False,False,False
1.74,-0.00208872160874307,18.6160659790039,8.69194984436035,18.1886463165283,12.8613176345825,6.14613676071167,13.1386823654175,,False,0,24.3075638577726,False,0,True,False,False,False,False
1.76,-0.00209735007956624,18.4160671234131,8.97479343414307,18.1886463165283,12.8613176345825,6.34613752365112,13.1386823654175,,False,0,24.2075653839656,False,0,True,False,False,False,False
1.78,-0.00210605002939701,18.4160671234131,8.97479343414307,18.1886463165283,12.8613176345825,6.34613752365112,13.1386823654175,,False,0,24.107563095464,False,0,True,False,False,False,False
1.8,-0.00211482238955796,18.2160663604736,9.2576379776001,18.1886463165283,12.8613176345825,6.54613828659058,13.1386823654175,,False,0,24.0075646216622,False,0,True,False,False,False,False
1.82,-0.00212366809137166,18.1160640716553,9.3990592956543,18.1886463165283,12.8613176345825,6.6461386680603,13.1386814117432,,False,0,23.9075623331659,False,0,True,False,False,False,False
1.84,-0.00213258829899132,18.0160636901855,9.54048156738281,18.1886463165283,12.8613176345825,6.74613904953003,13.1386823654175,,False,0,23.8075638593695,False,0,True,False,False,False,False
1.86,-0.00214158394373953,17.9160652160645,9.68190383911133,18.1886463165283,12.8613176345825,6.84613943099976,13.1386814117432,,False,0,23.7075615708786,False,0,True,False,False,False,False
1.88,-0.00215065549127758,17.8160629272461,9.82332706451416,18.1886463165283,12.8613176345825,6.94613981246948,13.1386823654175,,False,0,23.6075630970877,False,0,True,False,False,False,False
1.9,-0.00215980433858931,17.7160625457764,9.96474933624268,18.1886463165283,12.8613176345825,7.04614019393921,13.1386814117432,,False,0,23.5075608086024,False,0,True,False,False,False,False
1.92,-0.00216903118416667,17.6160621643066,10.1061716079712,18.1886329650879,12.8613176345825,7.14614057540894,13.1386823654175,,False,0,23.4075623348172,False,0,True,False,False,False,False
1.94,-0.00217833742499352,17.5160636901855,10.2475929260254,18.1886329650879,12.8613176345825,7.24614095687866,13.1386814117432,,False,0,23.3075600463376,False,0,True,False,False,False,False
1.96,-0.00218772375956178,17.4160633087158,10.3890151977539,18.1886329650879,12.8613176345825,7.34614133834839,13.1386823654175,,False,0,23.2075615725582,False,0,True,False,False,False,False
1.98,-0.00219719135202467,17.3160629272461,10.5304374694824,18.1886329650879,12.8613176345825,7.44614171981812,13.1386814117432,,False,0,23.1075592840845,False,0,True,False,False,False,False
2,-0.00220674113370478,17.2160606384277,10.6718587875366,18.1886329650879,12.8613176345825,7.54614210128784,13.1386823654175,,False,0,23.007560810311,False,0,True,False,False,False,False
2.02,-0.00221637450158596,17.1160621643066,10.8132810592651,18.1886329650879,12.8613176345825,7.64614248275757,13.1386814117432,,False,0,22.9075585218433,False,0,True,False,False,False,False
2.04,-0.00222609238699079,17.0160617828369,10.9547023773193,18.1886329650879,12.8613176345825,7.74614286422729,13.1386823654175,,False,0,22.807560048076,False,0,True,False,False,False,False
2.06,-0.00223589572124183,16.9160594940186,11.0961246490479,18.1886329650879,12.8613176345825,7.84614324569702,13.1386814117432,,False,0,22.7075577596145,False,0,True,False,False,False,False
2.08,-0.00224578566849232,16.8160610198975,11.2375469207764,18.1886329650879,12.8613176345825,7.94614362716675,13.1386823654175,,False,0,22.6075592858534,False,0,True,False,False,False,False
2.1,-0.00225576385855675,16.7160606384277,11.3789682388306,18.1886329650879,12.8613147735596,8.04614448547363,13.1386814117432,,False,0,22.5075569973983,False,0,True,False,False,False,False
2.12,-0.00226583075709641,16.616060256958,11.5203895568848,18.1886329650879,12.8613147735596,8.14614486694336,13.1386823654175,,False,0,22.4075585236436,False,0,True,False,False,False,False
2.14,-0.00227598799392581,16.5160598754883,11.6618118286133,18.1886329650879,12.8613147735596,8.24614524841309,13.1386814117432,,False,0,22.307556235195,False,0,True,False,False,False,False
2.16,-0.00228623673319817,16.4160594940186,11.8032331466675,18.1886329650879,12.8613147735596,8.34614562988281,13.1386823654175,,False,0,22.207557761447,False,0,True,False,False,False,False
2.18,-0.0022965781390667,16.3160572052002,11.944655418396,18.1886329650879,12.8613147735596,8.44614601135254,13.1386814117432,,False,0,22.1075554730051,False,0,True,False,False,False,False
2.2,-0.00230701360851526,16.2160587310791,12.0860776901245,18.1886329650879,12.8613147735596,8.54614639282227,13.1386823654175,,False,0,22.0075569992639,False,0,True,False,False,False,False
2.22,-0.00231754430569708,16.1160564422607,12.2274990081787,18.1886329650879,12.8613147735596,8.64614677429199,13.1386814117432,,False,0,21.9075547108289,False,0,True,False,False,False,False
2.24,-0.00232817162759602,16.0160579681396,12.3689212799072,18.1886329650879,12.8613147735596,8.74614715576172,13.1386823654175,,False,0,21.8075562370946,False,0,True,False,False,False,False
2.26,-0.00233889673836529,15.9160556793213,12.5103435516357,18.1886329650879,12.8613147735596,8.84614753723145,13.1386814117432,,False,0,21.7075539486667,False,0,True,False,False,False,False
2.28,-0.0023497212678194,15.8160572052002,12.6517648696899,18.1886329650879,12.8613147735596,8.94614791870117,13.1386823654175,,False,0,21.6075554749396,False,0,True,False,False,False,False
2.3,-0.00236064638011158,15.7160549163818,12.7931871414185,18.1886329650879,12.8613147735596,9.0461483001709,13.1386814117432,,False,0,21.507553186519,False,0,True,False,False,False,False
2.32,-0.00237167347222567,15.6160564422607,12.9346084594727,18.1886329650879,12.8613147735596,9.14614868164063,13.1386823654175,,False,0,21.4075547127993,False,0,True,False,False,False,False
2.34,-0.00238280440680683,15.5160541534424,13.0760307312012,18.1886329650879,12.8613147735596,9.24614906311035,13.1386814117432,,False,0,21.3075524243861,False,0,True,False,False,False,False
2.36,-0.00239404011517763,15.4160556793213,13.2174530029297,18.1886329650879,12.8613147735596,9.34614944458008,13.1386823654175,,False,0,21.207553950674,False,0,True,False,False,False,False
2.38,-0.00240538222715259,15.3160533905029,13.3588743209839,18.1886329650879,12.8613147735596,9.4461498260498,13.1386814117432,,False,0,21.1075516622686,False,0,True,False,False,False,False
2.4,-0.00241683260537684,15.2160530090332,13.5002965927124,18.1886329650879,12.8613147735596,9.54615020751953,13.1386823654175,,False,0,21.0075531885643,False,0,True,False,False,False,False
2.42,-0.00242839194834232,15.1160526275635,13.6417179107666,18.1886329650879,12.8613147735596,9.64615058898926,13.1386814117432,,False,0,20.9075509001667,False,0,True,False,False,False,False
2.44,-0.00244006281718612,15.0160522460938,13.7831401824951,18.1886329650879,12.8613147735596,9.74615097045898,13.1386823654175,,False,0,20.8075524264705,False,0,True,False,False,False,False
2.46,-0.0024518461432308,14.916051864624,13.9245624542236,18.1886329650879,12.8613147735596,9.84615135192871,13.1386814117432,,False,0,20.7075501380811,False,0,True,False,False,False,False
2.48,-0.0024637442547828,14.8160533905029,14.0659837722778,18.1886329650879,12.8613147735596,9.94615173339844,13.1386823654175,,False,0,20.6075516643931,False,0,True,False,False,False,False
2.5,-0.00247575785033405,14.7160520553589,14.2074060440063,18.1886329650879,12.8613166809082,10.0461521148682,13.1386852264404,,False,0,20.5075493760121,False,0,True,False,False,False,False
2.52,-0.00248788949102163,14.6160516738892,14.3488264083862,18.1886329650879,12.8613166809082,10.1461515426636,13.1386852264404,,False,0,20.4075509023326,False,0,True,False,False,False,False
2.54,-0.00250014034099877,14.5160541534424,14.4902467727661,18.1886329650879,12.8613166809082,10.246150970459,13.1386852264404,,False,0,20.3075505213088,False,0,True,False,False,False,False
2.56,-0.00251251272857189,14.416054725647,14.6316680908203,18.1886329650879,12.8613166809082,10.3461503982544,13.1386852264404,,False,0,20.2075501402895,False,0,True,False,False,False,False
2.58,-0.00252500805072486,14.3160533905029,14.7730884552002,18.1886329650879,12.8613166809082,10.4461498260498,13.1386852264404,,False,0,20.1075516666232,False,0,True,False,False,False,False
2.6,-0.00253762840293348,14.2160549163818,14.9145088195801,18.1886329650879,12.8613166809082,10.5461492538452,13.1386852264404,,False,0,20.0075531929615,False,0,True,False,False,False,False
2.62,-0.00255037541501224,14.1160545349121,15.0559310913086,18.1886329650879,12.8613166809082,10.6461496353149,13.1386852264404,,False,0,19.9075528119558,False,0,True,False,False,False,False
2.64,-0.00256325141526759,14.0160531997681,15.1973524093628,18.1886329650879,12.8613166809082,10.7461500167847,13.1386852264404,,False,0,19.8075524309548,False,0,True,False,False,False,False
2.66,-0.00257625756785274,13.9160537719727,15.3387746810913,18.1886329650879,12.8613166809082,10.8461503982544,13.1386852264404,,False,0,19.7075520499586,False,0,True,False,False,False,False
2.68,-0.00258939689956605,13.8160524368286,15.4801959991455,18.1886329650879,12.8613166809082,10.9461507797241,13.1386852264404,,False,0,19.6075516689671,False,0,True,False,False,False,False
2.7,-0.00260267034173012,13.7160520553589,15.621618270874,18.1886329650879,12.8613166809082,11.0461511611938,13.1386852264404,,False,0,19.5075512879806,False,0,True,False,False,False,False
2.72,-0.00261608138680458,13.6160526275635,15.7630405426025,18.1886329650879,12.8613166809082,11.1461515426636,13.1386852264404,,False,0,19.4075509069991,False,0,True,False,False,False,False
2.74,-0.00262963073328137,13.5160531997681,15.9044618606567,18.1886329650879,12.8613166809082,11.2461519241333,13.1386852264404,,False,0,19.3075505260226,False,0,True,False,False,False,False
2.76,-0.00264332164078951,13.416051864624,16.0458831787109,18.1886329650879,12.8613166809082,11.346152305603,13.1386852264404,,False,0,19.2075501450512,False,0,True,False,False,False,False
2.78,-0.00265715550631285,13.3160524368286,16.1873054504395,18.1886329650879,12.8613166809082,11.4461526870728,13.1386852264404,,False,0,19.1075497640851,False,0,True,False,False,False,False
2.8,-0.00267113512381911,13.2160520553589,16.328727722168,18.1886329650879,12.8613166809082,11.5461530685425,13.1386852264404,,False,0,19.0075493831242,False,0,True,False,False,False,False
2.82,-0.00268526212312281,13.1160497665405,16.4701499938965,18.1886329650879,12.8613166809082,11.6461534500122,13.1386852264404,,False,0,18.9075490021688,False,0,True,False,False,False,False
2.84,-0.00269954022951424,13.0160503387451,16.611572265625,18.1886329650879,12.8613166809082,11.7461538314819,13.1386852264404,,False,0,18.8075486212188,False,0,True,False,False,False,False
2.86,-0.00271397037431598,12.9160499572754,16.7529945373535,18.1886329650879,12.8613166809082,11.8461542129517,13.1386852264404,,False,0,18.7075482402744,False,0,True,False,False,False,False
2.88,-0.00272855581715703,12.8160495758057,16.8944149017334,18.1886329650879,12.8613166809082,11.9461545944214,13.1386852264404,,False,0,18.6075478593356,False,0,True,False,False,False,False
2.9,-0.00274329865351319,12.7160491943359,17.0358371734619,18.1886329650879,12.8613166809082,12.0461549758911,13.1386852264404,,False,0,18.5075474784025,False,0,True,False,False,False,False
2.92,-0.00275820214301348,12.6160488128662,17.1772594451904,18.1886329650879,12.8613166809082,12.1461553573608,13.1386852264404,,False,0,18.4075470974753,False,0,True,False,False,False,False
2.94,-0.00277326768264174,12.5160484313965,17.3186817169189,18.1886329650879,12.8613166809082,12.2461557388306,13.1386852264404,,False,0,18.307546716554,False,0,True,False,False,False,False
2.96,-0.00278849969618022,12.4160480499268,17.4601039886475,18.1886329650879,12.8613166809082,12.3461561203003,13.1386852264404,,False,0,18.2075463356388,False,0,True,False,False,False,False
2.98,-0.00280389888212085,12.3160467147827,17.6015243530273,18.1886329650879,12.8613166809082,12.44615650177,13.1386852264404,,False,0,18.1075459547296,False,0,True,False,False,False,False
3,-0.00281946989707649,12.2160472869873,17.7429466247559,18.1886329650879,12.8613166809082,12.5461568832397,13.1386852264404,,False,0,18.0075455738267,False,0,True,False,False,False,False
3.02,-0.00283521437086165,12.1160459518433,17.8843688964844,18.1886329650879,12.8613166809082,12.6461572647095,13.1386852264404,,False,0,17.9075451929301,False,0,True,False,False,False,False
3.04,-0.00285113602876663,12.0160465240479,18.0257911682129,18.1886329650879,12.8613166809082,12.7461576461792,13.1386852264404,,False,0,17.80754481204,False,0,True,False,False,False,False
3.06,-0.00286723696626723,11.9160470962524,18.1672134399414,18.1886329650879,12.8613166809082,12.8461580276489,13.1386852264404,,False,0,17.7075444311564,False,0,True,False,False,False,False
3.08,-0.00288352160714567,11.8160448074341,18.1886329650879,18.1886329650879,12.8613166809082,12.9461584091187,13.1386852264404,,False,0,17.6075440502794,False,0,True,False,False,False,False
3.1,-0.00289999158121645,11.7160453796387,18.1886329650879,18.1886329650879,12.8613166809082,13.0461587905884,13.1386852264404,,False,0,17.5075436694092,False,0,True,False,False,False,False
3.12,-0.00291665131226182,11.6160449981689,18.1886329650879,18.2175064086914,12.8613166809082,13.1461591720581,13.1386852264404,,False,0,17.407543288546,False,0,True,False,False,False,False
