timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
3.14,-0.00293350289575756,11.5160446166992,18.1886329650879,18.2175064086914,12.8613166809082,13.2461595535278,13.1386852264404,,False,0,17.3075429076897,False,0,True,False,False,False,False
3.16,-0.00295055098831654,11.4160432815552,18.1886329650879,18.2175064086914,12.8613166809082,13.3461599349976,13.1386852264404,,False,0,17.2075425268405,False,0,True,False,False,False,False
3.18,-0.0029677979182452,11.3160429000854,18.1886329650879,18.2175064086914,12.8613166809082,13.4461603164673,13.1386852264404,,False,0,17.1075421459987,False,0,True,False,False,False,False
3.2,-0.00298524810932577,11.21604347229,18.1886329650879,18.2175064086914,12.8613166809082,13.546160697937,13.1386852264404,,False,0,17.0075417651641,False,0,True,False,False,False,False
3.22,-0.00300290412269533,11.1160430908203,18.1886329650879,18.2175064086914,12.8613166809082,13.6461610794067,13.1386852264404,,False,0,16.9075413843372,False,0,True,False,False,False,False
3.24,-0.00302077108062804,11.0160436630249,18.1886329650879,18.2175064086914,12.8613166809082,13.7461614608765,13.1386852264404,,False,0,16.8075410035178,False,0,True,False,False,False,False
3.26,-0.00303885131143034,10.9160423278809,18.1886329650879,18.2175064086914,12.8613166809082,13.8461618423462,13.1386852264404,,False,0,16.7075406227062,False,0,True,False,False,False,False
3.28,-0.00305714970454574,10.8160409927368,18.1886329650879,18.2175064086914,12.8613166809082,13.9461622238159,13.1386852264404,,False,0,16.6075402419026,False,0,True,False,False,False,False
3.3,-0.00307566905394197,10.7160425186157,18.1886329650879,18.2175025939941,12.8613166809082,14.0461626052856,13.1386852264404,,False,0,16.5075398611071,False,0,True,False,False,False,False
3.32,-0.00309441494755447,10.6160402297974,18.1886329650879,18.2175025939941,12.8613166809082,14.1461629867554,13.1386852264404,,False,0,16.4075394803197,False,0,True,False,False,False,False
3.34,-0.00311338994652033,10.5160398483276,18.1886329650879,18.2175025939941,12.8613166809082,14.2461633682251,13.1386852264404,,False,0,16.3075390995407,False,0,True,False,False,False,False
3.36,-0.00313259987160563,10.4160394668579,18.1886329650879,18.2175025939941,12.8613166809082,14.3461637496948,13.1386852264404,,False,0,16.2075387187703,False,0,True,False,False,False,False
3.38,-0.00315204751677811,10.3160400390625,18.1886329650879,18.2175025939941,12.8613166809082,14.4461641311646,13.1386852264404,,False,0,16.1075383380085,False,0,True,False,False,False,False
3.4,-0.00317173893563449,10.2160396575928,18.1886329650879,18.2175025939941,12.8613166809082,14.5461645126343,13.1386852264404,,False,0,16.0075379572556,False,0,True,False,False,False,False
3.42,-0.00319167762063444,10.1160364151001,18.1886329650879,18.2175025939941,12.8613166809082,14.646164894104,13.1386852264404,,False,0,15.9075375765117,False,0,True,False,False,False,False
3.44,-0.00321186846122146,10.0160388946533,18.1886329650879,18.2175025939941,12.8613166809082,14.7461652755737,13.1386852264404,,False,0,15.8075371957769,False,0,True,False,False,False,False
3.46,-0.00323231657966971,9.91603851318359,18.1886329650879,18.2175025939941,12.8613166809082,14.8461656570435,13.1386852264404,,False,0,15.7075368150516,False,0,True,False,False,False,False
3.48,-0.00325302639976144,9.81603813171387,18.1886329650879,18.2175025939941,12.8613166809082,14.9461660385132,13.1386852264404,,False,0,15.6075364343357,False,0,True,False,False,False,False
3.5,-0.00327400374226272,9.71603775024414,18.1886329650879,18.2175025939941,12.8613166809082,15.0461664199829,13.1386852264404,,False,0,15.5075360536296,False,0,True,False,False,False,False
3.52,-0.00329525303095579,9.61603736877441,18.1886329650879,18.2175025939941,12.8613166809082,15.1461668014526,13.1386852264404,,False,0,15.4075356729334,False,0,True,False,False,False,False
3.54,-0.00331678008660674,9.51603698730469,18.1886329650879,18.2175025939941,12.8613166809082,15.2461671829224,13.1386852264404,,False,0,15.3075352922473,False,0,True,False,False,False,False
3.56,-0.00333859049715102,9.41603660583496,18.1886329650879,18.2175025939941,12.8613166809082,15.3461675643921,13.1386852264404,,False,0,15.2075349115716,False,0,True,False,False,False,False
3.58,-0.00336068938486278,9.31603622436523,18.1886329650879,18.2175025939941,12.8613166809082,15.4461679458618,13.1386852264404,,False,0,15.1075345309063,False,0,True,False,False,False,False
3.6,-0.00338308280333877,9.21603393554688,18.1886329650879,18.2175025939941,12.8613166809082,15.5461702346802,13.1386852264404,,False,0,15.0075341502517,False,0,True,False,False,False,False
3.62,-0.00340577703900635,9.11700248718262,18.2282619476318,18.1777038574219,12.8612174987793,15.6462116241455,13.1388473510742,,False,0,14.9075318622595,False,0.025000000372529,True,False,False,False,False
3.64,359.938568115234,9.01700210571289,18.2279529571533,18.177396774292,12.8610000610352,15.7462120056152,13.139063835144,,False,0,14.8075315114556,False,0,True,False,False,False,False
3.66,359.938140869141,8.91699886322021,18.2276458740234,18.1770896911621,12.860782623291,15.8462133407593,13.1392812728882,,False,0,14.7075311642833,False,0,True,False,False,False,False
3.68,359.937744140625,8.81699848175049,18.2273368835449,18.1767826080322,12.8605651855469,15.946213722229,13.1394987106323,,False,0,14.6075308208172,False,0,True,False,False,False,False
3.7,359.937316894531,8.71700000762939,18.227029800415,18.1764755249023,12.8603458404541,16.0462131500244,13.1397123336792,,False,0,14.507530481134,False,0,True,False,False,False,False
3.72,359.936859130859,8.61699962615967,18.2267208099365,18.1761684417725,12.86012840271,16.1462135314941,13.1399297714233,,False,0,14.4075301453124,False,0,True,False,False,False,False
3.74,359.936431884766,8.51699638366699,18.226411819458,18.1758632659912,12.8599109649658,16.2462139129639,13.1401472091675,,False,0,14.3075298134334,False,0,True,False,False,False,False
3.76,359.935974121094,8.41699600219727,18.2261047363281,18.1755561828613,12.8596935272217,16.3462142944336,13.1403646469116,,False,0,14.2075294855803,False,0,True,False,False,False,False
3.78,359.935546875,8.31699752807617,18.2257957458496,18.1752490997314,12.8594760894775,16.446216583252,13.1405820846558,,False,0,14.1075291618386,False,0,True,False,False,False,False
3.8,359.93505859375,8.21699714660645,18.2254886627197,18.1749420166016,12.8592586517334,16.5462169647217,13.1407995223999,,False,0,14.0075288422964,False,0,True,False,False,False,False
3.82,359.934600830078,8.11699676513672,18.2251796722412,18.1746349334717,12.8590412139893,16.6462173461914,13.141016960144,,False,0,13.9075285270444,False,0,True,False,False,False,False
3.84,359.934143066406,8.01699352264404,18.2248725891113,18.1743278503418,12.8588237762451,16.7462177276611,13.1412343978882,,False,0,13.8075282161756,False,0,True,False,False,False,False
3.86,359.933654785156,7.91699504852295,18.2245635986328,18.1740207672119,12.858606338501,16.8462181091309,13.1414518356323,,False,0,13.7075279097861,False,0,True,False,False,False,False
3.88,359.933166503906,7.81811332702637,18.2641296386719,18.1341800689697,12.8583478927612,16.9463424682617,13.1418962478638,,False,0,13.6075276079746,False,0.025000000372529,True,False,False,False,False
3.9,359.874633789063,7.72116804122925,18.3440475463867,18.0552673339844,12.8580131530762,17.0468349456787,13.1429738998413,,False,0,13.5075292998936,False,0.0500000007450581,True,False,False,False,False
3.92,359.757598876953,7.63041496276855,18.5070972442627,17.9004726409912,12.8580770492554,17.1488037109375,13.1458787918091,,False,0,13.4075331067734,False,0.100000001490116,True,False,False,False,False
3.94,359.523559570313,7.53660106658936,18.5883693695068,17.8227519989014,12.8571691513062,17.2502861022949,13.1490173339844,,False,0,13.3075489043771,False,0.0500000007450581,True,False,False,False,False
3.96,359.403839111328,7.44779300689697,18.7129802703857,17.7086086273193,12.8567008972168,17.3531360626221,13.1537561416626,,False,0,13.2075748054409,False,0.0750000029802322,True,False,False,False,False
3.98,359.225036621094,7.35650825500488,18.7954425811768,17.6318206787109,12.8553113937378,17.4554634094238,13.1586132049561,,False,0,13.1076169730345,False,0.0500000007450581,True,False,False,False,False
4,359.102874755859,7.2714729309082,18.9227104187012,17.5197734832764,12.8546695709229,17.5595989227295,13.1653871536255,,False,0,13.0076736833765,False,0.0750000029802322,True,False,False,False,False
4.02,358.921539306641,7.19509840011597,19.0971565246582,17.3742160797119,12.8551073074341,17.6663227081299,13.1748647689819,,False,0,12.9077570714765,False,0.100000001490116,True,False,False,False,False
4.04,358.680480957031,7.10851860046387,19.1819534301758,17.2989807128906,12.8528566360474,17.7702102661133,13.182822227478,,False,0,12.8078815593469,False,0.0500000007450581,True,False,False,False,False
4.06,358.5537109375,7.02293682098389,19.2672920227051,17.2240772247314,12.8504114151001,17.8744583129883,13.1914682388306,,False,0,12.7080299950916,False,0.0500000007450581,True,False,False,False,False
4.08,358.42578125,6.93051147460938,19.3058128356934,17.18288230896,12.8462219238281,17.9767246246338,13.1989459991455,,False,0,12.6082068053889,False,0.025000000372529,True,False,False,False,False
4.1,358.354949951172,6.84636783599854,19.3919582366943,17.1084842681885,12.8434886932373,18.0815410614014,13.2086296081543,,False,0,12.5083985905524,False,0.0500000007450581,True,False,False,False,False
4.12,358.225128173828,6.75465393066406,19.4303588867188,17.0671195983887,12.8388233184814,18.1840953826904,13.2169599533081,,False,0,12.408621841774,False,0.025000000372529,True,False,False,False,False
4.14,358.152374267578,6.6546516418457,19.4204368591309,17.0584182739258,12.8322668075562,18.2840957641602,13.2235164642334,,False,0,12.3088630461936,False,0,True,False,False,False,False
4.16,358.13720703125,6.55465221405029,19.410514831543,17.0497169494629,12.8257112503052,18.3840980529785,13.2300720214844,,False,0,12.2091082132553,False,0,True,False,False,False,False
4.18,358.121795654297,6.4628849029541,19.4488182067871,17.008337020874,12.8208856582642,18.4867820739746,13.2386875152588,,False,0,12.1093574408897,False,0.025000000372529,True,False,False,False,False
4.2,358.047790527344,6.37128734588623,19.48708152771,16.966911315918,12.8159036636353,18.5895652770996,13.2475814819336,,False,0,12.0096274322859,False,0.025000000372529,True,False,False,False,False
4.22,357.973022460938,6.28874540328979,19.5744781494141,16.8933925628662,12.8126735687256,18.6954383850098,13.259015083313,,False,0,11.9099186958049,False,0.0500000007450581,True,False,False,False,False
4.24,357.839050292969,6.21689319610596,19.7126712799072,16.7887649536133,12.8113489151001,18.804967880249,13.273585319519,,False,0,11.8102486583985,False,0.0750000029802322,True,False,False,False,False
4.26,357.645202636719,6.15861129760742,19.9044418334961,16.654541015625,12.8122625350952,18.9190139770508,13.2920913696289,,False,0,11.7106411290997,False,0.100000001490116,True,False,False,False,False
4.28,357.390808105469,6.11873435974121,20.1538352966309,16.492733001709,12.8159303665161,19.0387306213379,13.3155431747437,,False,0,11.611122614162,False,0.125,True,False,False,False,False
4.3,357.074981689453,6.12250185012817,20.5225219726563,16.2774105072021,12.826153755188,19.1703720092773,13.3486223220825,,False,0,11.5117262705757,False,0.174999997019768,True,False,False,False,False
4.32,356.637878417969,6.303626537323,21.2097816467285,15.9358043670654,12.8564395904541,19.3356285095215,13.4071855545044,,False,0,11.412521321597,False,0.300000011920929,True,False,False,False,False
4.34,355.899505615234,33.2218170166016,22.3001461029053,15.4950046539307,12.9171695709229,19.5522842407227,13.5044975280762,,False,0,11.3136982136405,False,0.425000011920929,True,False,False,False,False
4.36,354.850524902344,33.2910804748535,23.1241321563721,15.2006101608276,12.9632949829102,19.7522888183594,13.5931768417358,,False,0,11.2155404939609,False,0.300000011920929,True,False,False,False,False
4.38,354.081848144531,33.4547233581543,22.7343769073486,14.843189239502,13.0429992675781,20.009313583374,13.7240839004517,,False,0,11.1179564381337,False,0.400000005960464,True,False,False,False,False
4.4,353.053527832031,33.5617904663086,22.5261039733887,14.6052589416504,13.0977430343628,20.2336196899414,13.8352403640747,,False,0,11.0212484447201,False,0.275000005960464,True,False,False,False,False
4.42,352.310241699219,33.8476791381836,22.1541881561279,14.2618589401245,13.2187881469727,20.5671043395996,14.0242910385132,,False,0,10.9252451262812,False,0.450000017881393,True,False,False,False,False
4.44,351.109497070313,34.0641479492188,21.944507598877,14.0010929107666,13.3092155456543,20.8600788116455,14.1889190673828,,False,0,10.8305020537058,False,0.325000017881393,True,False,False,False,False
4.46,350.193237304688,34.2575378417969,21.8003406524658,13.8057260513306,13.3877878189087,21.1403617858887,14.3474950790405,,False,0,10.7368139122344,False,0.275000005960464,True,False,False,False,False
4.48,349.382141113281,34.2007064819336,21.7118225097656,13.6460084915161,13.4501132965088,21.4001197814941,14.4943256378174,,False,0,10.6441161289886,False,0.225000008940697,True,False,False,False,False
4.5,348.681945800781,32.1478843688965,21.5936393737793,13.4679145812988,13.5411510467529,21.7110424041748,14.678150177002,,False,0,10.5523162259995,False,0.275000005960464,True,False,False,False,False
4.52,347.828460693359,30.3282012939453,21.4890556335449,13.2985801696777,13.6395044326782,22.0399341583252,14.8543167114258,,False,0,10.4616571374924,False,0.275000005960464,True,False,False,False,False
4.54,346.949249267578,28.83567237854,21.4141063690186,13.147819519043,13.7313261032104,22.3644561767578,15.0521984100342,,False,0,10.372222137187,False,0.25,True,False,False,False,False
4.56,346.112640380859,28.0934677124023,21.428071975708,13.0518684387207,13.7553443908691,22.5829944610596,15.1804494857788,,False,0,10.2839954466878,False,0.125,True,False,False,False,False
4.58,345.608306884766,27.2664260864258,21.4285449981689,12.947732925415,13.7952356338501,22.8311462402344,15.3300266265869,,False,0,10.1965093953338,False,0.150000005960464,True,False,False,False,False
4.6,345.019226074219,26.2638549804688,21.4029083251953,12.8278360366821,13.8682594299316,23.1388072967529,15.5214185714722,,False,0,10.1099047215736,False,0.200000002980232,True,False,False,False,False
4.62,344.266845703125,25.7391605377197,21.4383316040039,12.7446365356445,13.8794250488281,23.3471908569336,15.6476621627808,,False,0,10.0244468914277,False,0.100000001490116,True,False,False,False,False
4.64,343.791748046875,25.3319969177246,21.4884357452393,12.6701774597168,13.8743495941162,23.5306758880615,15.7581281661987,,False,0,9.93972142552087,False,0.0750000029802322,True,False,False,False,False
4.66,343.355682373047,25.1318759918213,21.566032409668,12.6119661331177,13.8359498977661,23.6589832305908,15.8321084976196,,False,0,9.75613384115155,False,0.025000000372529,True,False,False,False,False
4.68,343.058380126953,24.9330558776855,21.6435222625732,12.5536870956421,13.7973003387451,23.7875862121582,15.9065647125244,,False,0,9.57312920976029,False,0.025000000372529,True,False,False,False,False
4.7,342.750793457031,24.6388511657715,21.7074298858643,12.4875020980835,13.7750473022461,23.945592880249,16.0011196136475,,False,0,9.39076151338665,False,0.0500000007450581,True,False,False,False,False
4.72,342.355102539063,24.1623039245605,21.745138168335,12.4061851501465,13.7864065170288,24.1643238067627,16.1371383666992,,False,0,9.20921735439943,False,0.100000001490116,True,False,False,False,False
4.74,341.788940429688,24.0623073577881,21.8351287841797,12.3547525405884,13.7292518615723,24.2643260955811,16.1942939758301,,False,0,9.02883046506967,False,0,True,False,False,False,False
4.76,341.525512695313,23.9623050689697,21.9251174926758,12.3033199310303,13.6720972061157,24.3643264770508,16.2514476776123,,False,0,8.84920830130592,False,0,True,False,False,False,False
4.78,341.255889892578,23.8623027801514,22.0151062011719,12.2518873214722,13.6149425506592,24.4643268585205,16.3086032867432,,False,0,8.67048919133491,False,0,True,False,False,False,False
4.8,340.982452392578,23.7623062133789,22.1050968170166,12.2004547119141,13.5577878952026,24.5643272399902,16.3657569885254,,False,0,8.49287224461859,False,0,True,False,False,False,False
4.82,340.708953857422,23.6623039245605,22.1950874328613,12.149022102356,13.5006341934204,24.6643295288086,16.4229125976563,,False,0,8.3166596083133,False,0,True,False,False,False,False
4.84,340.440887451172,23.5623016357422,22.2850761413574,12.0975894927979,13.4434795379639,24.7643299102783,16.4800662994385,,False,0,8.14233849520559,False,0,True,False,False,False,False
4.86,340.186187744141,23.4623012542725,22.3750648498535,12.0461559295654,13.3863248825073,24.864330291748,16.5372219085693,,False,0,7.97072736442574,False,0,True,False,False,False,False
4.88,339.95556640625,23.3623027801514,22.4650554656982,11.9947233200073,13.3291702270508,24.9643306732178,16.5943756103516,,False,0,7.80324851679991,False,0,True,False,False,False,False
4.9,339.762390136719,23.2623043060303,22.5550441741943,11.9432907104492,13.2720155715942,25.0643329620361,16.6515312194824,,False,0,7.64243579911979,False,0,True,False,False,False,False
4.92,339.619659423828,23.1623039245605,22.6450328826904,11.8918581008911,13.2148609161377,25.1643333435059,16.7086849212646,,False,0,7.49281319550196,False,0,True,False,False,False,False
4.94,339.529205322266,23.0623054504395,22.7350234985352,11.840425491333,13.1577062606812,25.2643337249756,16.7658405303955,,False,0,7.36223454733221,False,0,True,False,False,False,False
4.96,339.444763183594,22.9623050689697,22.8250122070313,11.7889928817749,13.1005516052246,25.3643341064453,16.8229942321777,,False,0,7.2621937940086,False,0,True,False,False,False,False
4.98,339.184936523438,22.8623065948486,22.9150009155273,11.7375602722168,13.0433969497681,25.4643363952637,16.8801498413086,,False,0,7.18922083024871,False,0,True,False,False,False,False
5,338.946807861328,22.7623043060303,23.0049915313721,11.6861276626587,12.9862422943115,25.5643367767334,16.9373035430908,,False,0,7.13651790876878,False,0,True,False,False,False,False
5.02,338.781036376953,22.6623077392578,23.0949802398682,11.6346950531006,12.929087638855,25.6643371582031,16.9944591522217,,False,0,7.12628826153639,False,0,True,False,False,False,False
5.04,338.59033203125,22.5623035430908,23.1849689483643,11.5832624435425,12.8719329833984,25.7643375396729,17.0516128540039,,False,0,7.130596650524,False,0,True,False,False,False,False
5.06,338.376007080078,22.3767127990723,23.2611141204834,11.5248794555664,12.8306684494019,25.8966178894043,17.1303043365479,,False,0,7.14261201974305,False,0.025000000372529,True,False,False,False,False
5.08,338.056762695313,22.2767105102539,23.3509368896484,11.4732799530029,12.7732229232788,25.996618270874,17.1877498626709,,False,0,7.15923892163326,False,0,True,False,False,False,False
5.1,337.813262939453,22.5206127166748,23.4973335266113,11.4496078491211,12.6533699035645,25.9677219390869,17.1592922210693,,False,0,7.17859039538305,False,-0.100000001490116,True,False,False,False,False
5.12,337.919494628906,22.5081386566162,23.6023406982422,11.4057817459106,12.5817947387695,26.0358810424805,17.194372177124,,False,0,7.199094460442,False,-0.025000000372529,True,False,False,False,False
5.14,337.760192871094,22.4960708618164,23.7077026367188,11.362154006958,12.5106706619263,26.1041202545166,17.2292308807373,,False,0,7.22059495167476,False,-0.025000000372529,True,False,False,False,False
5.16,337.600158691406,22.4844093322754,23.8134155273438,11.3399648666382,12.4399976730347,26.172435760498,17.2638683319092,,False,0,7.24274388768107,False,-0.025000000372529,True,False,False,False,False
5.18,337.440338134766,22.384407043457,23.9044017791748,11.2895307540894,12.3845672607422,26.2724361419678,17.319299697876,,False,0,7.26533200717486,False,0,True,False,False,False,False
5.2,337.190887451172,22.3727607727051,24.0105285644531,11.2462797164917,12.3144092559814,26.3407154083252,17.3536491394043,,False,0,7.28837820627792,False,-0.025000000372529,True,False,False,False,False
5.22,337.031799316406,22.361515045166,24.117015838623,11.203221321106,12.2446908950806,26.4090747833252,17.3877925872803,,False,0,7.31165998619325,False,-0.025000000372529,True,False,False,False,False
5.24,336.874176025391,22.3506946563721,24.2238636016846,11.1603670120239,12.1754198074341,26.477518081665,17.4217090606689,,False,0,7.33512816653784,False,-0.025000000372529,True,False,False,False,False
5.26,336.718139648438,22.3403015136719,24.3310680389404,11.1177129745483,12.1065921783447,26.5460414886475,17.4554080963135,,False,0,7.35874767171726,False,-0.025000000372529,True,False,False,False,False
5.28,336.563751220703,22.3303337097168,24.4386367797852,11.0752563476563,12.0382022857666,26.6146450042725,2.86295652389526,,False,0,7.38250059542785,False,-0.025000000372529,True,False,False,False,False
5.3,336.411071777344,22.4120960235596,24.5628204345703,11.0403957366943,11.956392288208,26.6522178649902,2.66481781005859,,False,0,7.40637079431171,False,-0.0500000007450581,True,False,False,False,False
5.32,336.353179931641,22.3120994567871,24.6549797058105,10.9911365509033,11.9029426574707,26.75221824646,2.51125335693359,,False,0,7.43019845675046,False,0,True,False,False,False,False
5.34,336.111938476563,22.3034362792969,24.7636489868164,10.949273109436,11.8358545303345,26.8210735321045,2.40087413787842,,False,0,7.45427492523789,False,-0.025000000372529,True,False,False,False,False
5.36,335.964569091797,22.3878746032715,24.8895397186279,10.9150915145874,11.7557888031006,26.8591461181641,2.31613731384277,,False,0,7.4784404482311,False,-0.0500000007450581,True,False,False,False,False
5.38,335.913208007813,22.4749908447266,25.0164604187012,10.8814344406128,11.6767530441284,26.8977870941162,2.24548172950745,,False,0,7.50254298269629,False,-0.0500000007450581,True,False,False,False,False
5.4,335.865112304688,22.8565788269043,25.1979274749756,10.8716831207275,11.5604124069214,26.8472557067871,2.19467735290527,,False,0,7.52657108663458,False,-0.125,True,False,False,False,False
5.42,336.102020263672,23.3636417388916,25.4031524658203,10.8723964691162,11.4356670379639,26.7723236083984,2.15249848365784,,False,0,7.55006515794537,False,-0.150000005960464,True,False,False,False,False
5.44,336.435791015625,23.7956771850586,25.5953025817871,10.8676738739014,11.32737159729,26.7312126159668,2.11292672157288,,False,0,7.572869685712,False,-0.125,True,False,False,False,False
5.46,336.680938720703,23.9152450561523,25.7311668395996,10.839111328125,11.2566213607788,26.775857925415,2.07361841201782,,False,0,7.59512823319051,False,-0.0500000007450581,True,False,False,False,False
5.48,336.654968261719,24.498987197876,25.9517822265625,10.8464670181274,11.1424331665039,26.7135753631592,2.04721689224243,,False,0,7.61728025394854,False,-0.150000005960464,True,False,False,False,False
5.5,336.998260498047,25.377046585083,26.2244739532471,10.8758640289307,11.0120210647583,26.6064529418945,2.0269615650177,,False,0,7.63872715297229,False,-0.200000002980232,True,False,False,False,False
5.52,337.524200439453,26.9100456237793,25.747371673584,10.9512767791748,10.8503761291504,26.4154624938965,2.01330709457397,,False,0,7.6591744086172,False,-0.300000011920929,True,False,False,False,False
5.54,338.401336669922,28.8509731292725,24.0580883026123,11.0497980117798,10.6935081481934,26.2261505126953,2.0012629032135,,False,0,7.67805294847909,False,-0.325000017881393,True,False,False,False,False
5.56,339.352355957031,28.8664360046387,22.9966087341309,11.1149015426636,10.5824375152588,26.1409645080566,1.98572194576263,,False,0,7.69524923184062,False,-0.225000008940697,True,False,False,False,False
5.58,339.956481933594,28.5150508880615,21.7512149810791,11.2255659103394,10.4571123123169,26.0125732421875,1.97444760799408,,False,0,7.71134318988247,False,-0.300000011920929,True,False,False,False,False
5.6,340.803771972656,28.1349010467529,20.4035606384277,11.3914890289307,10.3245067596436,25.8561573028564,1.96618592739105,,False,0,7.7259411594019,False,-0.375,True,False,False,False,False
5.62,341.879333496094,27.7168426513672,18.8916473388672,11.6575403213501,10.1821365356445,25.6628551483154,1.96228623390198,,False,0,7.73869859768386,False,-0.5,True,False,False,False,False
5.64,343.317901611328,27.455057144165,18.0878200531006,11.8269071578979,10.1005563735962,25.6125221252441,1.94976985454559,,False,0,7.74907414823182,False,-0.300000011920929,True,False,False,False,False
5.66,344.127746582031,27.1615905761719,17.0945796966553,12.106237411499,10.0106334686279,25.5313758850098,1.94241070747375,,False,0,7.75810270016087,False,-0.425000011920929,True,False,False,False,False
5.68,345.292755126953,26.932580947876,16.3687553405762,12.3602867126465,9.94776058197021,25.5096473693848,1.93162190914154,,False,0,7.7652810712609,False,-0.349999994039536,True,False,False,False,False
5.7,346.226409912109,26.6831359863281,15.3884029388428,12.8249349594116,9.88138580322266,25.4675025939941,1.92910444736481,,False,0,7.77101539781309,False,-0.550000011920929,True,False,False,False,False
5.72,347.698181152344,26.5141716003418,14.7667541503906,13.2071762084961,9.84873867034912,25.5013523101807,1.91877818107605,,False,0,7.774615478387,False,-0.400000005960464,True,False,False,False,False
5.74,348.741027832031,26.3807029724121,14.2791233062744,13.5785036087036,9.83245658874512,25.5689582824707,1.90576887130737,,False,0,7.7767852229845,False,-0.349999994039536,True,False,False,False,False
5.76,349.642639160156,26.2717838287354,13.9292278289795,13.8973684310913,9.82795143127441,25.6602020263672,1.88967943191528,,False,0,7.77778803534868,False,-0.275000005960464,True,False,False,False,False
5.78,350.345825195313,26.1807651519775,13.5508470535278,14.3092517852783,9.85321998596191,25.7688999176025,1.87665104866028,,False,0,7.77793329339667,False,-0.325000017881393,True,False,False,False,False
5.8,351.174835205078,26.1077156066895,13.2324686050415,14.7266359329224,9.86756896972656,25.8954124450684,1.86315786838531,,False,0,7.77713554745107,False,-0.300000011920929,True,False,False,False,False
5.82,351.93896484375,26.0242004394531,13.1123943328857,14.9170446395874,9.87970733642578,26.0117721557617,1.84538853168488,,False,0,7.77553628599729,False,-0.125,True,False,False,False,False
5.84,352.268280029297,25.9437370300293,12.9975852966309,15.1156930923462,9.89412784576416,26.1313209533691,1.83212375640869,,False,0,7.77362648025697,False,-0.125,True,False,False,False,False
5.86,352.599670410156,25.8813648223877,12.8179559707642,15.4438190460205,9.91698741912842,26.2692718505859,1.82394433021545,,False,0,7.77141792168079,False,-0.200000002980232,True,False,False,False,False
5.88,353.117706298828,25.8331050872803,12.627631187439,15.8368921279907,9.94722747802734,26.421875,1.81847178936005,,False,0,7.76875871871746,False,-0.225000008940697,True,False,False,False,False
5.9,353.698852539063,25.7802352905273,12.4920501708984,16.1670246124268,9.97750949859619,26.5701694488525,1.8151273727417,,False,0,7.76563214109362,False,-0.174999997019768,True,False,False,False,False
5.92,354.161193847656,25.7254066467285,12.38454246521,16.4687347412109,10.0085420608521,26.716817855835,1.81512403488159,,False,0,7.76217803878655,False,-0.150000005960464,True,False,False,False,False
5.94,354.565856933594,25.6925277709961,12.2441139221191,16.887279510498,10.0498313903809,26.8866710662842,1.81799793243408,,False,0,7.75846927087615,False,-0.200000002980232,True,False,False,False,False
5.96,355.093078613281,25.6480522155762,12.1499061584473,17.2270603179932,10.0882377624512,27.0449028015137,1.82457637786865,,False,0,7.75444902807037,False,-0.150000005960464,True,False,False,False,False
5.98,355.504119873047,25.5875053405762,12.0971364974976,17.4737300872803,10.1215114593506,27.1865940093994,1.8365079164505,,False,0,7.75022823642238,False,-0.100000001490116,True,False,False,False,False
6,355.799072265625,25.5395431518555,12.0292568206787,17.7868175506592,10.1608972549438,27.3420085906982,1.85254156589508,,False,0,7.74590046782626,False,-0.125,True,False,False,False,False
