timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
8.9,0.130924165248871,10.8154554367065,16.3682041168213,14.503547668457,12.2059574127197,41.1937484741211,13.8327608108521,,False,0,7.53915005646801,False,0,True,False,False,False,False
8.92,0.149287387728691,10.7154569625854,16.3755264282227,14.3694496154785,12.2114171981812,41.2937469482422,13.8273029327393,,False,0,7.53904068888499,False,0,True,False,False,False,False
8.94,0.16765122115612,10.6154584884644,16.3828468322754,14.2353515625,12.216872215271,41.3937454223633,13.8218421936035,,False,0,7.53893496669627,False,0,True,False,False,False,False
8.96,0.186015859246254,10.5154600143433,16.3901615142822,14.1012535095215,12.2223320007324,41.4937438964844,13.8163833618164,,False,0,7.53883289005518,False,0,True,False,False,False,False
8.98,0.204380914568901,10.4154615402222,16.3974838256836,13.967155456543,12.2277908325195,41.5937423706055,13.810923576355,,False,0,7.53873445910981,False,0,True,False,False,False,False
9,0.222746685147285,10.3154621124268,16.4048042297363,13.8330574035645,12.233250617981,41.6937408447266,13.8054647445679,,False,0,7.53863967400297,False,0,True,False,False,False,False
9.02,0.241113036870956,10.2154636383057,16.4121246337891,13.6989593505859,12.2387094497681,41.7937393188477,13.8000040054321,,False,0,7.53854853487217,False,0,True,False,False,False,False
9.04,0.259480059146881,10.1154661178589,16.4194469451904,13.5648612976074,12.2441692352295,41.8937377929688,13.7945470809937,,False,0,7.53846104184967,False,0,True,False,False,False,False
9.059999,0.277847707271576,10.0154676437378,16.4267673492432,13.4307632446289,12.2496280670166,41.9937362670898,13.7890863418579,,False,0,7.53837719506243,False,0,True,False,False,False,False
9.08,0.296215832233429,9.9154691696167,16.4340877532959,13.2966651916504,12.2550868988037,42.0937347412109,13.7836275100708,,False,0,7.53829699463205,False,0,True,False,False,False,False
9.099999,0.314584672451019,9.81547069549561,16.4414100646973,13.1625671386719,12.2605457305908,42.193733215332,13.7781677246094,,False,0,7.538220440675,False,0,True,False,False,False,False
9.12,0.332954287528992,9.71547222137451,16.44873046875,13.0284690856934,12.2660055160522,42.2937316894531,13.7727088928223,,False,0,7.53814753330233,False,0,True,False,False,False,False
9.139999,0.351324260234833,9.61547374725342,16.4560508728027,12.8943710327148,12.2714643478394,42.3937301635742,13.7672500610352,,False,0,7.53807827261986,False,0,True,False,False,False,False
9.16,0.369694799184799,9.51547527313232,16.4633712768555,12.7602729797363,12.2769241333008,42.4937286376953,13.761791229248,,False,0,7.53801265872811,False,0,True,False,False,False,False
9.179999,0.388065993785858,9.41547679901123,16.4706935882568,12.6261749267578,12.2823829650879,42.5937271118164,13.7563314437866,,False,0,7.5379506917223,False,0,True,False,False,False,False
9.2,0.406437814235687,9.31547832489014,16.4780139923096,12.4920768737793,12.2878427505493,42.6937255859375,13.7508726119995,,False,0,7.53789237169238,False,0,True,False,False,False,False
9.22,0.424810200929642,9.21548080444336,16.4853343963623,12.3579788208008,12.2933015823364,42.7937240600586,13.7454109191895,,False,0,7.537837698723,False,0,True,False,False,False,False
9.24,0.443183183670044,9.11548233032227,16.4926567077637,12.2238807678223,12.2987613677979,42.8937225341797,13.7399520874023,,False,0,7.53778667289351,False,0,True,False,False,False,False
9.26,0.461556822061539,9.01548385620117,16.4999771118164,12.0897827148438,12.3042192459106,42.9937171936035,13.7344932556152,,False,0,7.53773929427798,False,0,True,False,False,False,False
9.28,0.479930937290192,8.91548538208008,16.5073089599609,11.9556846618652,12.3096790313721,43.0937156677246,13.7290334701538,,False,0,7.53769556294519,False,0,True,False,False,False,False
9.3,0.498305678367615,8.8154878616333,16.5146293640137,11.8215866088867,12.3151378631592,43.1937141418457,13.7235736846924,,False,0,7.53765547895861,False,0,True,False,False,False,False
9.32,0.516694366931915,8.71548938751221,16.5219497680664,11.6874885559082,12.3205976486206,43.2937126159668,13.7181148529053,,False,0,7.53761890897489,False,0,True,False,False,False,False
9.34,0.535083413124084,8.61549091339111,16.5292701721191,11.5533905029297,12.3260545730591,43.3937110900879,13.7126550674438,,False,0,7.53758599175447,False,0,True,False,False,False,False
9.36,0.553473174571991,8.51549243927002,16.5365924835205,11.4192924499512,12.3315143585205,43.493709564209,13.7071962356567,,False,0,7.53755672734522,False,0,True,False,False,False,False
9.38,0.571850001811981,8.4145040512085,16.576192855835,11.3073263168335,12.3353996276855,43.5886268615723,13.700270652771,,False,0,7.53753124122906,False,0.025000000372529,True,False,False,False,False
9.4,0.531831383705139,8.3145055770874,16.5832366943359,11.1729497909546,12.3406410217285,43.6886253356934,13.6950302124023,,False,0,7.53750496660019,False,0,True,False,False,False,False
9.42,0.5494584441185,8.21450710296631,16.5902786254883,11.0385732650757,12.3458814620972,43.7886238098145,13.6897888183594,,False,0,7.53748192264404,False,0,True,False,False,False,False
9.44,0.567086040973663,8.11450958251953,16.5973224639893,10.9041967391968,12.3511228561401,43.8886222839355,13.6845483779907,,False,0,7.53746223483276,False,0,True,False,False,False,False
9.46,0.584700703620911,8.01451110839844,16.6043643951416,10.7698202133179,12.3563632965088,43.9886207580566,13.6793069839478,,False,0,7.5374460184591,False,0,True,False,False,False,False
9.48,0.60231602191925,7.91451263427734,16.6114082336426,10.6354446411133,12.3616037368774,44.0886192321777,13.6740665435791,,False,0,7.53743315319162,False,0,True,False,False,False,False
9.5,0.619944930076599,7.81451463699341,16.6184501647949,10.5010681152344,12.3668441772461,44.1886177062988,13.6688251495361,,False,0,7.53742352886592,False,0,True,False,False,False,False
9.52,0.631628334522247,7.71364212036133,16.6580791473389,10.3871040344238,12.3705711364746,44.2836685180664,13.6621856689453,,False,0,7.47779459231876,False,0.025000000372529,True,False,False,False,False
9.54,0.581851661205292,7.61364364624023,16.6648426055908,10.2524471282959,12.3755931854248,44.3836669921875,13.6571636199951,,False,0,7.38589455438817,False,0,True,False,False,False,False
9.559999,0.589257895946503,7.51282835006714,16.7044239044189,10.1378011703491,12.3791561126709,44.4789085388184,13.6508111953735,,False,0,7.28753940954931,False,0.025000000372529,True,False,False,False,False
9.58,0.538302302360535,7.41282844543457,16.7109069824219,10.0028619766235,12.383960723877,44.5789070129395,13.6460075378418,,False,0,7.18788672324487,False,0,True,False,False,False,False
9.599999,0.545141458511353,7.31282901763916,16.7173900604248,9.86792373657227,12.388765335083,44.6789054870605,13.6412057876587,,False,0,7.08797902003109,False,0,True,False,False,False,False
9.62,0.552171170711517,7.21207904815674,16.7569446563721,9.75231838226318,12.3921689987183,44.7743339538574,13.6351337432861,,False,0,6.98802223262203,False,0.025000000372529,True,False,False,False,False
9.639999,0.500937461853027,7.11207866668701,16.7631454467773,9.61709594726563,12.3967561721802,44.8743324279785,13.6305475234985,,False,0,6.88804509459216,False,0,True,False,False,False,False
9.66,0.507522881031036,7.0120792388916,16.7693481445313,9.48187351226807,12.4013414382935,44.9743347167969,13.6259613037109,,False,0,6.78806837242232,False,0,True,False,False,False,False
9.679999,0.514320373535156,6.91207885742188,16.7755470275879,9.34664249420166,12.4059276580811,45.074333190918,13.6213750839233,,False,0,6.68809198429104,False,0,True,False,False,False,False
9.7,0.521324157714844,6.81140613555908,16.815071105957,9.22980213165283,12.4091644287109,45.1699333190918,13.6155967712402,,False,0,6.58811605247077,False,0.025000000372529,True,False,False,False,False
9.719999,0.470013588666916,6.71140766143799,16.8209857940674,9.09429931640625,12.4135293960571,45.2699317932129,13.6112327575684,,False,0,6.488138683116,False,0,True,False,False,False,False
9.74,0.476529389619827,6.61078405380249,16.8604698181152,8.9767484664917,12.4166107177734,45.3657264709473,13.6057348251343,,False,0,6.38816169657423,False,0.025000000372529,True,False,False,False,False
9.76,0.424711853265762,6.51019859313965,16.8998908996582,8.8587532043457,12.4195289611816,45.4617347717285,13.6005239486694,,False,0,6.2881791826485,False,0.025000000372529,True,False,False,False,False
9.78,0.372172325849533,6.41019916534424,16.905237197876,8.72267913818359,12.4234571456909,45.5617332458496,13.5965957641602,,False,0,6.18819472981809,False,0,True,False,False,False,False
9.8,0.377422839403152,6.31020021438599,16.9105815887451,8.58660316467285,12.4273853302002,45.6617317199707,13.5926675796509,,False,0,6.08821051375777,False,0,True,False,False,False,False
9.82,0.38284906744957,6.21020078659058,16.9159278869629,8.45052909851074,12.4313135147095,45.7617301940918,13.5887393951416,,False,0,5.98823035985442,False,0,True,False,False,False,False
9.84,0.388459235429764,6.11020135879517,16.921272277832,8.31445503234863,12.4352416992188,45.8617286682129,13.5848112106323,,False,0,5.8882466537393,False,0,True,False,False,False,False
9.86,0.394263207912445,6.01020240783691,16.9266185760498,8.17838096618652,12.439169883728,45.9617309570313,13.5808820724487,,False,0,5.78826322246236,False,0,True,False,False,False,False
9.88,0.400288939476013,5.9102029800415,16.9319648742676,8.04230690002441,12.4430952072144,46.0617294311523,13.5769538879395,,False,0,5.68827998853756,False,0,True,False,False,False,False
9.9,0.406530380249023,5.81020355224609,16.9373092651367,7.9062328338623,12.4470233917236,46.1617279052734,13.5730257034302,,False,0,5.58829706127482,False,0,True,False,False,False,False
9.92,0.412999302148819,5.71020460128784,16.9426555633545,7.7701587677002,12.4509515762329,46.2617263793945,13.5690975189209,,False,0,5.48831445742926,False,0,True,False,False,False,False
9.94,0.419708281755447,5.60973024368286,16.9821128845215,7.64951992034912,12.4537124633789,20.2737236022949,13.5641689300537,,False,0,5.38833219500511,False,0.025000000372529,True,False,False,False,False
9.96,0.367961406707764,5.50929117202759,17.0215072631836,7.52841567993164,12.4563112258911,20.0675525665283,13.5595235824585,,False,0,5.28834769584704,False,0.025000000372529,True,False,False,False,False
9.98,0.315355032682419,5.40929269790649,17.0262794494629,7.39176988601685,12.4598035812378,20.1675300598145,13.5560312271118,,False,0,5.18836074216274,False,0,True,False,False,False,False
10,0.320566058158875,5.3092942237854,17.0310516357422,7.25512266159058,12.4632968902588,20.2675285339355,13.5525388717651,,False,0,5.08837398282323,False,0,True,False,False,False,False
10.02,0.325986057519913,5.20929622650146,17.0358238220215,7.11847496032715,12.4667892456055,20.3675231933594,13.5490455627441,,False,0,4.98838742951714,False,0,True,False,False,False,False
10.04,0.331627726554871,5.10929775238037,17.0405960083008,6.98182773590088,12.4702816009521,20.4674758911133,13.5455532073975,,False,0,4.88840109488708,False,0,True,False,False,False,False
10.06,0.337505102157593,5.00929927825928,17.0453701019287,6.84518051147461,12.4737739562988,20.5675239562988,13.5420608520508,,False,0,4.78841499263019,False,0,True,False,False,False,False
10.08,0.343633055686951,4.90930080413818,17.0501403808594,6.70853328704834,12.4772672653198,20.6674995422363,13.5385684967041,,False,0,4.6884291376133,False,0,True,False,False,False,False
10.1,0.350050210952759,4.80930233001709,17.0549125671387,6.57188558578491,12.4807596206665,20.7674980163574,13.5350751876831,,False,0,4.58844346341184,False,0,True,False,False,False,False
10.12,0.35675323009491,4.70930433273315,17.0596866607666,6.43523979187012,12.4842519760132,20.8675193786621,13.5315828323364,,False,0,4.48845807214843,False,0,True,False,False,False,False
10.14,0.363761752843857,4.60930585861206,17.0644588470459,6.29859256744385,12.4877443313599,20.967472076416,13.5280904769897,,False,0,4.38847298316098,False,0,True,False,False,False,False
10.16,0.37109711766243,4.50930738449097,17.0692310333252,6.16194486618042,12.4912366867065,21.0674686431885,13.5245981216431,,False,0,4.28848821759538,False,0,True,False,False,False,False
10.18,0.378782778978348,4.40930891036987,17.0740032196045,6.02529764175415,12.4947299957275,21.1674919128418,13.5211048126221,,False,0,4.1885037986089,False,0,True,False,False,False,False
10.2,0.386844277381897,4.30931091308594,17.0787792205811,5.88865041732788,12.4982223510742,21.2674655914307,13.5176124572754,,False,0,4.08851975163127,False,0,True,False,False,False,False
10.22,0.395335286855698,4.20931243896484,17.0835514068604,5.75200319290161,12.5017147064209,21.367488861084,13.5141201019287,,False,0,3.98853602859042,False,0,True,False,False,False,False
10.24,0.404263079166412,4.10931396484375,17.0883235931396,5.61535549163818,12.5052070617676,21.4674835205078,13.510627746582,,False,0,3.88855273895969,False,0,True,False,False,False,False
10.26,0.413662135601044,4.00931549072266,17.0930957794189,5.47870826721191,12.5087003707886,21.5674858093262,13.5071353912354,,False,0,3.7885699170566,False,0,True,False,False,False,False
10.28,0.423570811748505,3.90931701660156,17.0978698730469,5.34206104278564,12.5121927261353,21.6674346923828,13.5036420822144,,False,0,3.68858760091364,False,0,True,False,False,False,False
10.3,0.434031695127487,3.80931878089905,17.1026420593262,5.20541381835938,12.5156850814819,21.7674560546875,13.5001497268677,,False,0,3.58860583280533,False,0,True,False,False,False,False
10.32,0.445121318101883,3.70932030677795,17.1074142456055,5.06876659393311,12.5191774368286,21.8674583435059,13.496657371521,,False,0,3.48862459098959,False,0,True,False,False,False,False
10.34,0.45686537027359,3.60932207107544,17.1121864318848,4.93211936950684,12.5226707458496,21.9674530029297,13.4931650161743,,False,0,3.38864400039508,False,0,True,False,False,False,False
10.36,0.469323605298996,3.50905704498291,17.1517181396484,4.80524873733521,12.5251092910767,21.9275970458984,13.4888067245483,,False,0,3.28866412041877,False,0.025000000372529,True,False,False,False,False
10.38,0.42313539981842,3.40905857086182,17.1562023162842,4.66831207275391,12.5283842086792,22.0275955200195,13.4855318069458,,False,0,3.18868101376898,False,0,True,False,False,False,False
10.4,0.435312956571579,3.30905985832214,17.1606864929199,4.53137540817261,12.5316581726074,22.127592086792,13.4822568893433,,False,0,3.08869854368702,False,0,True,False,False,False,False
10.42,0.448305398225784,3.20906138420105,17.1651706695557,4.39443874359131,12.53493309021,22.2275772094727,13.4789819717407,,False,0,2.98871677406158,False,0,True,False,False,False,False
10.44,0.462232410907745,3.10906267166138,17.1696548461914,4.25750207901001,12.5382080078125,22.3275718688965,13.4757080078125,,False,0,2.88873571955355,False,0,True,False,False,False,False
10.46,0.477158188819885,3.0090639591217,17.1741390228271,4.12056541442871,12.541482925415,22.4275436401367,13.47243309021,,False,0,2.78875552569622,False,0,True,False,False,False,False
10.48,0.493194133043289,2.90906548500061,17.1786231994629,3.98362874984741,12.5447578430176,22.5275897979736,13.4691581726074,,False,0,2.68877628850073,False,0,True,False,False,False,False
10.5,0.510469138622284,2.80906677246094,17.1831073760986,3.84669208526611,12.5480327606201,22.6275672912598,13.4658832550049,,False,0,2.58879811880468,False,0,True,False,False,False,False
10.52,0.529132425785065,2.70906853675842,17.1875915527344,3.72237658500671,12.5513067245483,22.7275695800781,13.4626083374023,,False,0,2.4888211452565,False,0,True,False,False,False,False
10.54,0.549358308315277,2.60906958580017,17.1920757293701,3.5728223323822,12.5545816421509,22.8275527954102,13.4593334197998,,False,0,2.38884551803714,False,0,True,False,False,False,False
10.56,0.571395695209503,2.5090708732605,17.1965599060059,3.4358856678009,12.5578565597534,22.927547454834,13.4560594558716,,False,0,2.28887137125057,False,0,True,False,False,False,False
10.58,0.595446646213531,2.41291189193726,17.200870513916,3.30420684814453,12.5610055923462,23.0237274169922,13.4529104232788,,False,0,2.18889896279459,False,0,False,False,False,False,False
10.6,0.620656430721283,2.3233163356781,17.3109073638916,3.20182538032532,12.5611743927002,22.8487663269043,13.4477252960205,,False,0,2.09276712375325,False,0.0750000029802322,False,False,False,False,False
10.62,0.465438991785049,2.24099946022034,17.385763168335,3.10157752037048,12.5618200302124,22.8142585754395,13.4443550109863,,False,0,2.00365534094153,False,0.0500000007450581,False,False,False,False,False
10.64,0.362772762775421,2.16256356239319,17.4609889984131,3.00586152076721,12.5622816085815,22.8011169433594,13.4416656494141,,False,0,1.92159440004947,False,0.0500000007450581,False,False,False,False,False
10.66,0.255585789680481,2.09257650375366,17.4626865386963,2.90858292579651,12.5635023117065,22.8711051940918,13.4404449462891,,False,0,1.84336320978216,False,0,False,False,False,False,False
10.68,0.26316249370575,2.02679705619812,17.464282989502,2.81715273857117,12.5646505355835,22.9368858337402,13.4392967224121,,False,0,1.77338040537613,False,0,False,False,False,False,False
10.7,0.270707994699478,1.96826684474945,17.4657039642334,2.73579835891724,12.5656728744507,22.9954223632813,13.4382743835449,,False,0,1.70760578236276,False,0,False,False,False,False,False
10.72,0.277642220258713,1.91641700267792,17.4669609069824,2.663729429245,12.5665769577026,23.0472717285156,13.437370300293,,False,0,1.64907993204247,False,0,False,False,False,False,False
10.74,0.283866852521896,1.86824917793274,17.4681282043457,2.59677839279175,12.5674171447754,23.0954399108887,13.4365301132202,,False,0,1.59723437967777,False,0,False,False,False,False,False
10.76,0.289808571338654,1.82813477516174,17.5060234069824,2.54648327827454,12.567666053772,23.0963973999023,13.4353523254395,,False,0,1.54907044720417,False,0.025000000372529,False,False,False,False,False
10.78,0.235394969582558,1.79173445701599,17.506799697876,2.4957799911499,12.5682229995728,23.1327953338623,13.4347953796387,,False,0,1.50902555458869,False,0,False,False,False,False,False
10.8,0.238222971558571,1.76255631446838,17.5074214935303,2.4551362991333,12.5686693191528,23.1619720458984,13.4343490600586,,False,0,1.47262779823251,False,0,False,False,False,False,False
10.82,0.240051135420799,1.73865413665771,17.5451412200928,2.42705869674683,12.5686769485474,23.1507415771484,13.433536529541,,False,0,1.44345180247586,False,0.025000000372529,False,False,False,False,False
10.84,0.182461380958557,1.7226539850235,17.5454349517822,2.40472316741943,12.568886756897,23.1667404174805,13.4333267211914,,False,0,1.41960948044631,False,0,False,False,False,False,False
10.86,0.181462273001671,1.7104115486145,17.5456581115723,2.38763356208801,12.5690479278564,23.1789779663086,13.4331665039063,,False,0,1.4036106637696,False,0,False,False,False,False,False
10.88,0.179945021867752,1.70530045032501,17.5832653045654,2.38563680648804,12.5688600540161,23.1526336669922,13.432674407959,,False,0,1.39136956293352,False,0.025000000372529,False,False,False,False,False
10.9,0.119618304073811,1.70520770549774,17.6973304748535,2.40105319023132,12.5684871673584,23.0777969360352,13.4317474365234,,False,0,1.3863082609203,False,0.0750000029802322,False,False,False,False,False
10.92,359.943664550781,1.70518028736115,17.8136539459229,2.4167640209198,12.5686569213867,23.0278072357178,13.4313917160034,,False,0,1.38630931689301,False,0.0750000029802322,False,False,False,False,False
10.94,359.767761230469,1.70526242256165,17.9723415374756,2.43820524215698,12.5697145462036,22.9942741394043,13.4318199157715,,False,0,1.38631036704689,False,0.100000001490116,False,False,False,False,False
10.96,359.534210205078,1.70546686649323,18.1352710723877,2.46020889282227,12.5717334747314,22.9957160949707,13.4332666397095,,False,0,1.38631143570654,False,0.100000001490116,False,False,False,False,False
10.98,359.300628662109,1.70601332187653,18.3879222869873,2.4943253993988,12.5765590667725,23.0647315979004,13.4373569488525,,False,0,1.38631252289171,False,0.150000005960464,False,False,False,False,False
11,358.951599121094,1.70668995380402,18.6063537597656,2.52381873130798,12.5822277069092,23.1953582763672,13.4425296783447,,False,0,1.38631362858256,False,0.125,False,False,False,False,False
11.02,358.660003662109,1.70701611042023,18.6958103179932,2.53589558601379,12.5849180221558,23.2728042602539,13.44504737854,,False,0,1.38631475279884,False,0.0500000007450581,False,False,False,False,False
11.04,358.541473388672,1.70756280422211,18.8322887420654,2.5543155670166,12.5894002914429,23.4294376373291,13.4493083953857,,False,0,1.38631589552318,False,0.0750000029802322,False,False,False,False,False
11.06,358.365112304688,1.70818305015564,18.971586227417,2.57311654090881,12.5944271087646,23.6748943328857,13.4541473388672,,False,0,1.38631705676544,False,0.0750000029802322,False,False,False,False,False
11.08,358.188690185547,1.7086364030838,19.0660572052002,2.58586549758911,12.5980815887451,24.0212211608887,13.4576959609985,,False,0,1.38631820822093,False,0.0500000007450581,False,False,False,False,False
11.1,358.070037841797,1.70937550067902,19.2102241516113,2.60531902313232,12.6040143966675,50.3573684692383,13.4635038375854,,False,0,1.38631937731563,False,0.0750000029802322,False,False,False,False,False
11.12,357.893402099609,1.7099107503891,19.3080139160156,2.61851620674133,12.6082735061646,50.373722076416,13.4676971435547,,False,0,1.38632056405692,False,0.0500000007450581,False,False,False,False,False
11.14,357.774566650391,1.71018874645233,19.3574161529541,2.62518095970154,12.6104927062988,50.3822593688965,13.4698934555054,,False,0,1.38632176844229,False,0.025000000372529,False,False,False,False,False
11.16,357.713623046875,1.71138751506805,19.5585193634033,2.65231680870056,12.6199817657471,50.4188537597656,13.4793243408203,,False,0,1.38632299047416,False,0.100000001490116,False,False,False,False,False
11.18,357.478668212891,1.71271049976349,19.7653656005859,2.68021607398987,12.6304492950439,50.4593467712402,13.4897918701172,,False,0,1.38632423014505,False,0.100000001490116,False,False,False,False,False
11.2,357.243469238281,1.71416628360748,19.9781532287598,2.70891833305359,12.6418952941895,50.5037574768066,13.5013103485107,,False,0,1.38632545658864,False,0.100000001490116,False,False,False,False,False
11.22,357.007934570313,1.7153445482254,20.1417770385742,2.7309889793396,12.6511220932007,50.5396423339844,13.5106410980225,,False,0,1.38632669982345,False,0.0750000029802322,False,False,False,False,False
11.24,356.830322265625,1.71791970729828,20.4798603057861,2.77657914161682,12.67125415802,50.618091583252,13.5310745239258,,False,0,1.3863279598544,False,0.150000005960464,False,False,False,False,False
11.26,356.477325439453,1.71884286403656,20.595874786377,2.79222059249878,12.6784582138062,50.6462249755859,13.2795944213867,,False,0,1.38632923668149,False,0.0500000007450581,False,False,False,False,False
11.28,356.357482910156,1.72079050540924,20.8330764770508,2.82420206069946,12.6936178207397,50.7054901123047,12.4408283233643,,False,0,1.38633053029714,False,0.100000001490116,False,False,False,False,False
11.3,356.120391845703,1.72181141376495,20.954345703125,2.84054565429688,12.7015771865845,50.736629486084,12.060245513916,,False,0,1.38633184070631,False,0.0500000007450581,False,False,False,False,False
11.32,356.000213623047,1.72181141376495,20.954345703125,2.84054565429688,12.7015771865845,50.736629486084,12.060245513916,,False,0,1.38633316790895,False,0,False,False,False,False,False
11.34,355.997314453125,1.72181141376495,20.954345703125,2.84054565429688,12.7015771865845,50.736629486084,12.060245513916,,False,0,1.38633447809048,False,0,False,False,False,False,False
11.36,355.994445800781,1.72341251373291,21.1396598815918,2.86553239822388,12.7139844894409,50.7852172851563,11.5315246582031,,False,0,1.38633580424865,False,0.0750000029802322,False,False,False,False,False
11.38,355.8154296875,1.72395932674408,21.2023620605469,2.87398052215576,12.7182455062866,50.8019180297852,11.3655118942261,,False,0,1.38633714637099,False,0.025000000372529,False,False,False,False,False
11.4,355.753784179688,1.72508263587952,21.3291969299316,2.89107608795166,12.7269592285156,50.8360824584961,11.0475959777832,,False,0,1.38633850445247,False,0.0500000007450581,False,False,False,False,False
11.42,355.633270263672,1.72624051570892,21.4579639434814,2.90843224525452,12.7359285354614,50.8712615966797,10.7471647262573,,False,0,1.38633987850548,False,0.0500000007450581,False,False,False,False,False
11.44,355.512603759766,1.72928428649902,21.7886123657227,2.95299816131592,12.7594680786133,50.9636764526367,10.0637674331665,,False,0,1.38634126851503,False,0.125,False,False,False,False,False
11.46,355.214660644531,1.73253810405731,22.1322593688965,2.99930429458618,12.7846183776855,51.0625190734863,9.46304416656494,,False,0,1.38634267449105,False,0.125,False,False,False,False,False
11.48,354.915832519531,1.73321521282196,22.2026042938232,3.00878429412842,12.7898426055908,51.083065032959,9.35152530670166,,False,0,1.38634405976908,False,0.025000000372529,False,False,False,False,False
11.5,354.853698730469,1.73529529571533,22.4170036315918,3.03766942024231,12.8059062957764,51.1462631225586,9.03242015838623,,False,0,1.3863454602078,False,0.0750000029802322,False,False,False,False,False
11.52,354.672668457031,1.73529529571533,22.4170036315918,3.03766942024231,12.8059062957764,51.1462631225586,9.03242015838623,,False,0,1.38634687579969,False,0,False,False,False,False,False
11.54,354.669799804688,1.73819398880005,22.7109069824219,3.09393644332886,12.8282403945923,51.2341918945313,8.63987827301025,,False,0,1.38634830654719,False,0.100000001490116,False,False,False,False,False
11.56,354.428802490234,1.74045670032501,22.9375858306885,3.1077995300293,12.845682144165,51.302906036377,8.36751461029053,,False,0,1.38634975244778,False,0.0750000029802322,False,False,False,False,False
11.58,354.246856689453,1.74280047416687,23.1698417663574,3.13908505439758,12.8637266159058,51.3740119934082,8.11211490631104,,False,0,1.38635121351136,False,0.0750000029802322,False,False,False,False,False
11.6,354.064514160156,1.74772846698761,23.6518001556396,3.20400476455688,12.9016208648682,51.5234565734863,7.64626598358154,,False,0,1.38635268972044,False,0.150000005960464,False,False,False,False,False
11.62,353.701477050781,1.75119030475616,23.9866981506348,3.24910402297974,12.928240776062,51.6284980773926,7.36493873596191,,False,0,1.38635414165419,False,0.100000001490116,False,False,False,False,False
11.64,353.45751953125,1.75388288497925,24.2453765869141,3.28393864631653,12.9489240646362,51.7101516723633,7.16748523712158,,False,0,1.3863556079638,False,0.0750000029802322,False,False,False,False,False
11.66,353.273315429688,1.75480031967163,24.3330726623535,3.29575133323669,12.9559545516968,51.7379188537598,7.10406970977783,,False,0,1.38635708862135,False,0.025000000372529,False,False,False,False,False
11.68,353.209930419922,1.7557270526886,24.4215278625488,3.30766582489014,12.9630575180054,51.7659645080566,7.04179668426514,,False,0,1.38635858365212,False,0.025000000372529,False,False,False,False,False
11.7,353.146453857422,1.7566591501236,24.5107383728027,3.31967568397522,12.9702253341675,51.7942848205566,6.98062133789063,,False,0,1.38636009305349,False,0.025000000372529,False,False,False,False,False
11.72,353.082946777344,1.75760471820831,24.6007270812988,3.33179664611816,12.9774675369263,51.822883605957,6.92054605484009,,False,0,1.38636161682039,False,0.025000000372529,False,False,False,False,False
11.74,353.019378662109,1.75760471820831,24.6007270812988,3.33179664611816,12.9774675369263,51.822883605957,6.92054605484009,,False,0,1.38636315497298,False,0,False,False,False,False,False
11.76,353.016540527344,1.75760471820831,24.6007270812988,3.33179664611816,12.9774675369263,51.822883605957,6.92054605484009,,False,0,1.38636470748346,False,0,False,False,False,False,False
11.78,353.013793945313,1.75760471820831,24.6007270812988,3.33179664611816,12.9774675369263,51.822883605957,6.92054605484009,,False,0,1.38636623182504,False,0,False,False,False,False,False
11.8,353.011016845703,1.75760471820831,24.6007270812988,3.33179664611816,12.9774675369263,51.822883605957,6.92054605484009,,False,0,1.38636776976313,False,0,False,False,False,False,False
11.82,353.008270263672,1.75760471820831,24.6007270812988,3.33179664611816,12.9774675369263,51.822883605957,6.92054605484009,,False,0,1.38636932130288,False,0,False,False,False,False,False
