timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
1.64,,46.7486305236816,14.2958431243896,22.4736976623535,15.8913173675537,5.18323659896851,10.1086711883545,,,,,False,,,,,,
1.66,4.50367546081543,46.7486305236816,14.2958431243896,22.4736976623535,15.8913173675537,5.18323659896851,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.68,4.5036792755127,46.7486305236816,14.2958431243896,22.4736976623535,15.8913173675537,5.18323659896851,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.7,4.5036792755127,46.7486305236816,14.2958431243896,22.4736976623535,15.8913173675537,5.18323659896851,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.72,4.5036792755127,46.7486305236816,14.2958431243896,22.4736976623535,15.8913173675537,5.18323659896851,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.74,4.5036792755127,46.7486305236816,14.2958431243896,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.76,4.5036792755127,46.7486305236816,14.2958431243896,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.78,4.5036792755127,46.7486305236816,14.2958431243896,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.8,4.5036792755127,46.7486305236816,14.2958431243896,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.82,4.5036792755127,46.7486305236816,14.2958431243896,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.84,4.5036792755127,46.7486305236816,14.2958431243896,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.86,4.5036792755127,46.7486305236816,14.2958431243896,22.4736976623535,15.8913173675537,5.18323659896851,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.88,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323659896851,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.9,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323659896851,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.92,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323659896851,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.94,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.96,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
1.98,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
2,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
2.02,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
2.04,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
2.06,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
2.08,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
2.1,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
2.12,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
2.14,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0,False,False,False,False,False
2.16,4.5036792755127,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0.225000008940697,False,False,False,False,False
2.18,3.97464752197266,46.7486305236816,14.295841217041,22.4736976623535,15.8913173675537,5.18323564529419,10.1086711883545,,False,0,16.4514064789074,False,0.225000008940697,False,False,False,False,False
2.2,3.44806551933289,46.8296699523926,15.2146587371826,21.2621288299561,15.9212436676025,5.19241762161255,10.1239175796509,,False,0,16.4514064789074,False,0.225000008940697,False,False,False,False,False
2.22,2.92359948158264,20.4302062988281,15.600058555603,20.8637828826904,15.9464054107666,5.2004451751709,10.1385259628296,,False,0,16.4514064789074,False,0.25,False,False,False,False,False
2.24,2.34294605255127,20.4302062988281,15.600058555603,20.8637828826904,15.9464054107666,5.2004451751709,10.1385259628296,,False,0,16.4514064789074,False,0,False,False,False,False,False
2.26,2.34294605255127,20.4302062988281,15.600058555603,20.8637828826904,15.9464054107666,5.2004451751709,10.1385259628296,,False,0,16.4514064789074,False,0,False,False,False,False,False
2.28,2.34294605255127,20.4302062988281,15.600058555603,20.8637828826904,15.9464054107666,5.2004451751709,10.1385259628296,,False,0,16.4514064789074,False,0,False,False,False,False,False
2.3,2.34294605255127,20.4302062988281,15.600058555603,20.8637828826904,15.9464054107666,5.2004451751709,10.1385259628296,,False,0,16.4514064789074,False,0,True,False,False,False,False
2.32,2.34451580047607,20.4082107543945,15.6028022766113,20.8614501953125,15.9446220397949,5.22245168685913,10.1403093338013,,False,0,16.4404462540681,False,0,True,False,False,False,False
2.34,2.34608793258667,20.4082107543945,15.6028022766113,20.8614501953125,15.9446220397949,5.22245168685913,10.1403093338013,,False,0,16.4294860866958,False,0,True,False,False,False,False
2.36,2.34970998764038,20.3577270507813,15.6090803146362,20.8561115264893,15.9405422210693,5.27292394638062,10.1443891525269,,False,0,16.4043493471371,False,0,True,False,False,False,False
2.38,2.35334372520447,20.3577270507813,15.6090803146362,20.8561115264893,15.9405422210693,5.27292394638062,10.1443891525269,,False,0,16.3792129133197,False,0,True,False,False,False,False
2.4,2.35916018486023,20.2772102355957,15.6191024780273,20.8475894927979,15.9340286254883,5.35345506668091,10.1509027481079,,False,0,16.3391069573294,False,0,True,False,False,False,False
2.42,2.36500573158264,20.2772102355957,15.6191024780273,20.8475894927979,15.9340286254883,5.35345506668091,10.1509027481079,,False,0,16.2990017880911,False,0.025000000372529,True,False,False,False,False
2.44,2.31418991088867,20.0064277648926,15.7126235961914,20.7599258422852,15.9315214157104,5.45587635040283,10.1628684997559,,False,0,16.2489681887153,False,0.025000000372529,True,False,False,False,False
2.46,2.26325106620789,20.0064277648926,15.7126235961914,20.7599258422852,15.9315214157104,5.45587635040283,10.1628684997559,,False,0,16.198924508471,False,0.0500000007450581,True,False,False,False,False
2.48,2.15612864494324,20.0064277648926,15.7126235961914,20.7599258422852,15.9315214157104,5.45587635040283,10.1628684997559,,False,0,16.1336514322023,False,0.0500000007450581,True,False,False,False,False
2.5,2.04866456985474,19.5156898498535,15.9900960922241,20.5119934082031,15.932713508606,5.65906429290771,10.1930799484253,,False,0,16.0683583159878,False,0.0500000007450581,True,False,False,False,False
2.52,1.94084668159485,19.440502166748,16.0017166137695,20.5024585723877,15.9253082275391,5.73424768447876,10.2004861831665,,False,0,16.0030442614899,False,0,True,False,False,False,False
2.54,1.95002460479736,19.440502166748,16.0017166137695,20.5024585723877,15.9253082275391,5.73424768447876,10.2004861831665,,False,0,15.9280639801608,False,0.0500000007450581,True,False,False,False,False
2.56,1.84483885765076,19.440502166748,16.0017166137695,20.5024585723877,15.9253082275391,5.73424768447876,10.2004861831665,,False,0,15.8377270560678,False,0.0500000007450581,True,False,False,False,False
2.58,1.73915588855743,19.0117206573486,16.3081226348877,20.2498168945313,15.9185733795166,6.01400756835938,10.2431888580322,,False,0,15.7473664672905,False,0.0500000007450581,True,False,False,False,False
2.6,1.63296222686768,18.9117279052734,16.3259124755859,20.2356033325195,15.9074001312256,6.11400651931763,10.2543630599976,,False,0,15.6569893230905,False,0,True,False,False,False,False
2.62,1.6434713602066,18.9117279052734,16.3259124755859,20.2356033325195,15.9074001312256,6.11400651931763,10.2543630599976,,False,0,15.5571822461313,False,0,True,False,False,False,False
2.64,1.65411651134491,18.9117279052734,16.3259124755859,20.2356033325195,15.9074001312256,6.11400651931763,10.2543630599976,,False,0,15.4573776496442,False,0,True,False,False,False,False
2.66,1.66490006446838,18.611722946167,16.379280090332,20.1929607391357,15.8738784790039,6.4140043258667,10.2878837585449,,False,0,15.3575755819888,False,0,True,False,False,False,False
2.68,1.675825715065,18.5117301940918,16.3970718383789,20.178747177124,15.8627052307129,6.51400279998779,10.2990579605103,,False,0,15.2577760927889,False,0,True,False,False,False,False
2.7,1.6868953704834,18.5117301940918,16.3970718383789,20.178747177124,15.8627052307129,6.51400279998779,10.2990579605103,,False,0,15.1579792329738,False,0,True,False,False,False,False
2.72,1.6981121301651,18.5117301940918,16.3970718383789,20.178747177124,15.8627052307129,6.51400279998779,10.2990579605103,,False,0,15.0581850548216,False,0,True,False,False,False,False
2.74,1.70947921276093,18.2117347717285,16.450439453125,20.1361064910889,15.8291835784912,6.81399965286255,10.3325786590576,,False,0,14.9583936120041,False,0,True,False,False,False,False
2.76,1.72099983692169,18.2117347717285,16.450439453125,20.1361064910889,15.8291835784912,6.81399965286255,10.3325786590576,,False,0,14.8586049596333,False,0,True,False,False,False,False
2.78,1.7326762676239,18.0117301940918,16.4860191345215,20.1076774597168,15.8068370819092,7.01399707794189,10.3549289703369,,False,0,14.7588191543103,False,0,True,False,False,False,False
2.8,1.7445125579834,18.0117301940918,16.4860191345215,20.1076774597168,15.8068370819092,7.01399707794189,10.3549289703369,,False,0,14.6590362541757,False,0,True,False,False,False,False
2.82,1.75651133060455,17.8117332458496,16.5215892791748,20.0792484283447,15.7844896316528,7.21399402618408,10.3772764205933,,False,0,14.5592563189623,False,0,True,False,False,False,False
2.84,1.76867616176605,17.8117332458496,16.5215892791748,20.0792484283447,15.7844896316528,7.21399402618408,10.3772764205933,,False,0,14.4594794100497,False,0,True,False,False,False,False
2.86,1.78101086616516,17.6117401123047,16.5571689605713,20.0508193969727,15.7621421813965,7.41399192810059,10.3996238708496,,False,0,14.3597055905217,False,0,True,False,False,False,False
2.88,1.79351937770844,17.6117401123047,16.5571689605713,20.0508193969727,15.7621421813965,7.41399192810059,10.3996238708496,,False,0,14.2599349252258,False,0,True,False,False,False,False
2.9,1.80620408058167,17.411735534668,16.5927467346191,20.022388458252,15.7397947311401,7.61398935317993,10.421971321106,,False,0,14.1601674808348,False,0,True,False,False,False,False
2.92,1.81906962394714,17.411735534668,16.5927467346191,20.022388458252,15.7397947311401,7.61398935317993,10.421971321106,,False,0,14.0604033259118,False,0,True,False,False,False,False
2.94,1.83211934566498,17.2117347717285,16.6283264160156,19.9939613342285,15.7174510955811,7.81398725509644,10.4443187713623,,False,0,13.9606425309773,False,0,True,False,False,False,False
2.96,1.84535813331604,17.2117347717285,16.6283264160156,19.9939613342285,15.7174510955811,7.81398725509644,10.4443187713623,,False,0,13.86088516858,False,0,True,False,False,False,False
2.98,1.85878920555115,17.2117347717285,16.6283264160156,19.9939613342285,15.7174510955811,7.81398725509644,10.4443187713623,,False,0,13.7611313133692,False,0,True,False,False,False,False
3,1.87241780757904,16.9117336273193,16.6816940307617,19.9513187408447,15.6839303970337,8.11398410797119,10.4778394699097,,False,0,13.6613810421792,False,0,True,False,False,False,False
3.02,1.8862476348877,16.8117332458496,16.69948387146,19.937105178833,15.6727561950684,8.21398258209229,10.4890127182007,,False,0,13.5616344340741,False,0,True,False,False,False,False
3.04,1.90028262138367,16.8117332458496,16.69948387146,19.937105178833,15.6727561950684,8.21398258209229,10.4890127182007,,False,0,13.4618915704999,False,0,True,False,False,False,False
3.06,1.91452825069427,16.8117332458496,16.69948387146,19.937105178833,15.6727561950684,8.21398258209229,10.4890127182007,,False,0,13.3621525353042,False,0,True,False,False,False,False
3.08,1.9289892911911,16.5117435455322,16.7528533935547,19.8944625854492,15.639235496521,8.51397895812988,10.5225353240967,,False,0,13.26241741486,False,0,True,False,False,False,False
3.1,1.94366991519928,16.4117393493652,16.7706432342529,19.8802490234375,15.6280612945557,8.61397838592529,10.5337085723877,,False,0,13.1626862981547,False,0,True,False,False,False,False
3.12,1.95857572555542,16.4117393493652,16.7706432342529,19.8802490234375,15.6280612945557,8.61397838592529,10.5337085723877,,False,0,13.0629592768898,False,0,True,False,False,False,False
3.14,1.97371256351471,16.4117393493652,16.7706432342529,19.8802490234375,15.6280612945557,8.61397838592529,10.5337085723877,,False,0,12.9632364455847,False,0,True,False,False,False,False
3.16,1.98908448219299,16.1117477416992,16.824010848999,19.8376083374023,15.5945405960083,8.91397476196289,10.567232131958,,False,0,12.8635179016859,False,0,True,False,False,False,False
3.18,2.0046980381012,16.1117477416992,16.824010848999,19.8376083374023,15.5945405960083,8.91397476196289,10.567232131958,,False,0,12.7638037456808,False,0,True,False,False,False,False
3.2,2.02055883407593,15.9117393493652,16.8595905303955,19.8091793060303,15.572193145752,9.11397266387939,10.5895795822144,,False,0,12.6640940812171,False,0,True,False,False,False,False
3.22,2.03667187690735,15.9117393493652,16.8595905303955,19.8091793060303,15.572193145752,9.11397266387939,10.5895795822144,,False,0,12.5643890152282,False,0,True,False,False,False,False
3.24,2.05304408073425,15.7117414474487,16.895170211792,19.7807521820068,15.5498456954956,9.3139705657959,10.6119270324707,,False,0,12.4646886580635,False,0,True,False,False,False,False
3.26,2.06968188285828,15.7117414474487,16.895170211792,19.7807521820068,15.5498456954956,9.3139705657959,10.6119270324707,,False,0,12.3649931236265,False,0,True,False,False,False,False
3.28,2.08659148216248,15.5117416381836,16.9307479858398,19.7523250579834,15.5274982452393,9.51396751403809,10.6342754364014,,False,0,12.2653025295182,False,0,True,False,False,False,False
3.3,2.10377907752991,15.5117416381836,16.9307479858398,19.7523250579834,15.5274982452393,9.51396751403809,10.6342754364014,,False,0,12.1656169971887,False,0,True,False,False,False,False
3.32,2.12125205993652,15.3117437362671,16.9663276672363,19.7238960266113,15.5051507949829,9.71396541595459,10.6566228866577,,False,0,12.065936652095,False,0,True,False,False,False,False
3.34,2.13901805877686,15.3117437362671,16.9663276672363,19.7238960266113,15.5051507949829,9.71396541595459,10.6566228866577,,False,0,11.966261623868,False,0,True,False,False,False,False
3.36,2.15708351135254,15.1117382049561,17.0019073486328,19.6954689025879,15.4828004837036,9.91396331787109,10.6789703369141,,False,0,11.8665920464868,False,0,True,False,False,False,False
3.38,2.175457239151,15.1117382049561,17.0019073486328,19.6954689025879,15.4828004837036,9.91396331787109,10.6789703369141,,False,0,11.7669280584627,False,0,True,False,False,False,False
3.4,2.19414591789246,14.9117488861084,17.0374851226807,19.6670417785645,15.4604539871216,10.1139612197876,10.7013177871704,,False,0,11.6672698030316,False,0,True,False,False,False,False
3.42,2.21315884590149,14.9117488861084,17.0374851226807,19.6670417785645,15.4604539871216,10.1139612197876,10.7013177871704,,False,0,11.5676174283571,False,0,True,False,False,False,False
3.44,2.23250436782837,14.7117576599121,17.0730648040771,19.6386127471924,15.4381065368652,10.3139581680298,10.7236652374268,,False,0,11.467971087744,False,0,True,False,False,False,False
3.46,2.25219011306763,14.7117576599121,17.0730648040771,19.6386127471924,15.4381065368652,10.3139581680298,10.7236652374268,,False,0,11.3683309398626,False,0,True,False,False,False,False
3.48,2.27222609519959,14.7117576599121,17.0730648040771,19.6386127471924,15.4381065368652,10.3139581680298,10.7236652374268,,False,0,11.2686971489851,False,0,True,False,False,False,False
3.5,2.29262256622314,14.4117527008057,17.1264400482178,19.5959663391113,15.4045848846436,10.6139545440674,10.7571868896484,,False,0,11.1690698852347,False,0,True,False,False,False,False
3.52,2.31338739395142,14.3117551803589,17.144229888916,19.5817527770996,15.3934116363525,10.7139530181885,10.7683601379395,,False,0,11.0694493248477,False,0,True,False,False,False,False
3.54,2.33453249931335,14.3117551803589,17.144229888916,19.5817527770996,15.3934116363525,10.7139530181885,10.7683601379395,,False,0,10.9698356504502,False,0,True,False,False,False,False
3.56,2.35606622695923,14.3117551803589,17.144229888916,19.5817527770996,15.3934116363525,10.7139530181885,10.7683601379395,,False,0,10.8702290513498,False,0,True,False,False,False,False
3.58,2.37800240516663,14.0117483139038,17.1975975036621,19.5391120910645,15.3598899841309,11.0139493942261,10.8018808364868,,False,0,10.7706297238431,False,0,True,False,False,False,False
3.6,2.40034914016724,13.9117498397827,17.2153873443604,19.5248966217041,15.3487167358398,11.1139488220215,10.8130550384521,,False,0,10.6710378715409,False,0,True,False,False,False,False
3.62,2.42312049865723,13.9117498397827,17.2153873443604,19.5248966217041,15.3487167358398,11.1139488220215,10.8130550384521,,False,0,10.571453705711,False,0,True,False,False,False,False
3.64,2.44632744789124,13.9117498397827,17.2153873443604,19.5248966217041,15.3487167358398,11.1139488220215,10.8130550384521,,False,0,10.471877445641,False,0,True,False,False,False,False
3.66,2.46998405456543,13.6117544174194,17.2687549591064,19.4822559356689,15.3151960372925,11.4139451980591,10.8465757369995,,False,0,10.3723093190215,False,0,True,False,False,False,False
3.68,2.49410104751587,13.6117544174194,17.2687549591064,19.4822559356689,15.3151960372925,11.4139451980591,10.8465757369995,,False,0,10.2727495623518,False,0,True,False,False,False,False
3.7,2.5186939239502,13.4117498397827,17.3043346405029,19.4538269042969,15.2928485870361,11.6139430999756,10.8689231872559,,False,0,10.1731984213689,False,0,True,False,False,False,False
3.72,2.54377698898315,13.4117498397827,17.3043346405029,19.4538269042969,15.2928485870361,11.6139430999756,10.8689231872559,,False,0,10.0736561515017,False,0,True,False,False,False,False
3.74,2.56936359405518,13.2117576599121,17.3399143218994,19.4253997802734,15.2705011367798,11.8139400482178,10.8912715911865,,False,0,9.97412301835292,False,0,True,False,False,False,False
3.76,2.53961706161499,13.2117576599121,17.3399143218994,19.4253997802734,15.2705011367798,11.8139400482178,10.8912715911865,,False,0,9.97215421911812,False,0,True,False,False,False,False
3.78,2.50913071632385,13.0117616653442,17.3754920959473,19.39697265625,15.2481536865234,12.0139379501343,10.9136190414429,,False,0,9.97003914720419,False,0,True,False,False,False,False
3.8,2.47762799263,13.0117616653442,17.3754920959473,19.39697265625,15.2481536865234,12.0139379501343,10.9136190414429,,False,0,9.9677143885767,False,0,True,False,False,False,False
3.82,2.44470000267029,12.8117685317993,17.4110717773438,19.3685436248779,15.2258062362671,12.2139358520508,10.9359674453735,,False,0,9.96508757880641,False,0,True,False,False,False,False
3.84,2.4097888469696,12.8117685317993,17.4110717773438,19.3685436248779,15.2258062362671,12.2139358520508,10.9359674453735,,False,0,9.96203436383586,False,0,True,False,False,False,False
3.86,2.37212920188904,12.6117658615112,17.4140434265137,19.3401165008545,15.2034587860107,12.413932800293,10.9583148956299,,False,0,9.95837112958679,False,0,True,False,False,False,False
3.88,2.33066391944885,12.6117658615112,17.4140434265137,19.3401165008545,15.2034587860107,12.413932800293,10.9583148956299,,False,0,9.95383215432791,False,0,True,False,False,False,False
3.9,2.28397607803345,12.6117658615112,17.4140434265137,19.3401165008545,15.2034587860107,12.413932800293,10.9583148956299,,False,0,9.94803310206081,False,0,True,False,False,False,False
3.92,2.23015856742859,12.3117618560791,17.4673137664795,19.2974758148193,15.1699380874634,12.7139291763306,10.9918355941772,,False,0,9.94040500271574,False,0,True,False,False,False,False
3.94,2.1667366027832,12.2117557525635,17.4851016998291,19.283260345459,15.158766746521,12.8139276504517,11.0030097961426,,False,0,9.93009406100792,False,0,True,False,False,False,False
3.96,2.09060001373291,12.2117557525635,17.4851016998291,19.283260345459,15.158766746521,12.8139276504517,11.0030097961426,,False,0,9.91579631386832,False,0,True,False,False,False,False
3.98,1.99819195270538,12.2117557525635,17.4851016998291,19.283260345459,15.158766746521,12.8139276504517,11.0030097961426,,False,0,9.89549811893715,False,0,True,False,False,False,False
4,1.88617932796478,11.9117517471313,17.5384712219238,19.2406196594238,15.1252431869507,13.1139259338379,11.0365304946899,,False,0,9.86604454136371,False,0,True,False,False,False,False
4.02,1.75359416007996,11.8117609024048,17.5562610626221,19.2264060974121,15.1140718460083,13.213924407959,11.047703742981,,False,0,9.82252383613703,False,0,True,False,False,False,False
4.04,1.60798442363739,11.8117609024048,17.5562610626221,19.2264060974121,15.1140718460083,13.213924407959,11.047703742981,,False,0,9.75767574015275,False,0.025000000372529,True,False,False,False,False
4.06,1.42460238933563,11.8117609024048,17.5562610626221,19.2264060974121,15.1140718460083,13.213924407959,11.047703742981,,False,0,9.66368671149145,False,0.025000000372529,True,False,False,False,False
4.08,1.34653913974762,11.4799900054932,17.7571353912354,19.0830459594727,15.0908584594727,13.5239953994751,11.0906209945679,,False,0,9.55483490438,False,0.025000000372529,True,False,False,False,False
4.1,1.27221703529358,11.4799900054932,17.7571353912354,19.0830459594727,15.0908584594727,13.5239953994751,11.0906209945679,,False,0,9.42541686889339,False,0.025000000372529,True,False,False,False,False
