timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
4.12,1.20012879371643,11.2627124786377,17.8950996398926,18.9873657226563,15.0746288299561,13.7311687469482,11.1206274032593,,False,0,9.25153288897816,False,0.025000000372529,True,False,False,False,False
4.14,1.1529848575592,11.2627124786377,17.8950996398926,18.9873657226563,15.0746288299561,13.7311687469482,11.1206274032593,,False,0,9.06557601720595,False,0,True,False,False,False,False
4.16,1.18327653408051,11.0627088546753,17.9346942901611,18.9564323425293,15.0500707626343,13.931170463562,11.1451864242554,,False,0,8.8739901924611,False,0,True,False,False,False,False
4.18,1.2277318239212,11.0627088546753,17.9346942901611,18.9564323425293,15.0500707626343,13.931170463562,11.1451864242554,,False,0,8.67946571633344,False,0.025000000372529,True,False,False,False,False
4.2,1.22406196594238,10.8484907150269,18.0761775970459,18.8607864379883,15.0332307815552,14.1388273239136,11.1763172149658,,False,0,8.48332238797658,False,0.025000000372529,True,False,False,False,False
4.22,1.22743165493011,10.8484907150269,18.0761775970459,18.8607864379883,15.0332307815552,14.1388273239136,11.1763172149658,,False,0,8.28627250765325,False,0.025000000372529,True,False,False,False,False
4.24,1.23627758026123,10.6367626190186,18.2210483551025,18.7650318145752,15.0157804489136,14.3468751907349,11.2085752487183,,False,0,8.08871490268452,False,0.025000000372529,True,False,False,False,False
4.26,1.24973034858704,10.6367626190186,18.2210483551025,18.7650318145752,15.0157804489136,14.3468751907349,11.2085752487183,,False,0,7.89088612013253,False,0.0500000007450581,True,False,False,False,False
4.28,1.2088748216629,10.6367626190186,18.2210483551025,18.7650318145752,15.0157804489136,14.3468751907349,11.2085752487183,,False,0,7.6929098477535,False,0.0500000007450581,True,False,False,False,False
4.3,1.17118620872498,10.3145303726196,18.6078205108643,18.5285339355469,15.001314163208,14.673152923584,11.2705631256104,,False,0,7.49486771133131,False,0.0500000007450581,True,False,False,False,False
4.32,1.13659572601318,10.2125625610352,18.6866607666016,18.4803981781006,14.9914588928223,14.7778472900391,11.2887926101685,,False,0,7.29680423067701,False,0.025000000372529,True,False,False,False,False
4.34,1.16371381282806,10.2125625610352,18.6866607666016,18.4803981781006,14.9914588928223,14.7778472900391,11.2887926101685,,False,0,7.09876351063828,False,0.025000000372529,True,False,False,False,False
4.36,1.19502472877502,10.2125625610352,18.6866607666016,18.4803981781006,14.9914588928223,14.7778472900391,11.2887926101685,,False,0,6.90076924207367,False,0.025000000372529,True,False,False,False,False
4.38,1.23086440563202,9.909423828125,18.9287204742432,18.3358421325684,14.960973739624,15.0925645828247,11.3451890945435,,False,0,6.70283236388146,False,0.025000000372529,True,False,False,False,False
4.4,1.27157557010651,9.909423828125,18.9287204742432,18.3358421325684,14.960973739624,15.0925645828247,11.3451890945435,,False,0,6.5049665134774,False,0.025000000372529,True,False,False,False,False
4.42,1.31760263442993,9.70950222015381,19.0947952270508,18.2393341064453,14.9398822784424,15.3029232025146,11.3842096328735,,False,0,6.30717688048583,False,0.025000000372529,True,False,False,False,False
4.44,1.36943435668945,9.70950222015381,19.0947952270508,18.2393341064453,14.9398822784424,15.3029232025146,11.3842096328735,,False,0,6.1094768462548,False,0.025000000372529,True,False,False,False,False
4.46,1.42763590812683,9.51119327545166,19.2647151947021,18.142728805542,14.918173789978,15.5137243270874,11.424373626709,,False,0,5.91187688641193,False,0.025000000372529,True,False,False,False,False
4.48,1.4928697347641,9.51119327545166,19.2647151947021,18.142728805542,14.918173789978,15.5137243270874,11.424373626709,,False,0,5.71438183185084,False,0.025000000372529,True,False,False,False,False
4.5,1.56588304042816,9.31442165374756,19.4385623931885,18.046012878418,14.8958444595337,15.7249813079834,11.4656896591187,,False,0,5.51700893537857,False,0.025000000372529,True,False,False,False,False
4.52,1.64752531051636,9.31442165374756,19.4385623931885,18.046012878418,14.8958444595337,15.7249813079834,11.4656896591187,,False,0,5.31976487906149,False,0.0500000007450581,True,False,False,False,False
4.54,1.6799111366272,9.12530899047852,19.7392921447754,17.8935985565186,14.8837118148804,15.9487285614014,11.5173807144165,,False,0,5.12265202615999,False,0.0500000007450581,True,False,False,False,False
4.56,1.72179079055786,9.12530899047852,19.7392921447754,17.8935985565186,14.8837118148804,15.9487285614014,11.5173807144165,,False,0,4.92568357052845,False,0.025000000372529,True,False,False,False,False
4.58,1.83340466022491,9.12530899047852,19.7392921447754,17.8935985565186,14.8837118148804,15.9487285614014,11.5173807144165,,False,0,4.72888860027907,False,0.025000000372529,True,False,False,False,False
4.6,1.95849823951721,8.83719062805176,20.019495010376,17.772590637207,14.8472127914429,16.2676734924316,11.5849523544312,,False,0,4.5322862045704,False,0.025000000372529,True,False,False,False,False
4.62,2.09893369674683,8.74180507659912,20.1150150299072,17.7238922119141,14.8347339630127,16.374231338501,11.608057975769,,False,0,4.33590097049693,False,0.025000000372529,True,False,False,False,False
4.64,2.25689101219177,8.74180507659912,20.1150150299072,17.7238922119141,14.8347339630127,16.374231338501,11.608057975769,,False,0,4.13976475360604,False,0,True,False,False,False,False
4.66,2.49446702003479,8.74180507659912,20.1150150299072,17.7238922119141,14.8347339630127,16.374231338501,11.608057975769,,False,0,3.94392946274516,False,0,True,False,False,False,False
4.68,2.75721383094788,8.44181060791016,20.2115325927734,17.6575565338135,14.7791347503662,16.6742248535156,11.6636571884155,,False,0,3.74844226335254,False,0,True,False,False,False,False
4.7,3.04934310913086,8.44181060791016,20.2115325927734,17.6575565338135,14.7791347503662,16.6742248535156,11.6636571884155,,False,0,3.55336060637442,False,0,True,False,False,False,False
4.72,3.376056432724,8.24181747436523,20.27587890625,17.6133346557617,14.7420673370361,16.8742218017578,11.7007236480713,,False,0,3.35875515613259,False,0,True,False,False,False,False
4.74,3.74385595321655,8.24181747436523,20.27587890625,17.6133346557617,14.7420673370361,16.8742218017578,11.7007236480713,,False,0,3.16471376295371,False,0.025000000372529,True,False,False,False,False
4.76,4.10031509399414,8.05133819580078,20.4712257385254,17.516170501709,14.7165565490723,17.0881214141846,11.7478866577148,,False,0,2.97131170542176,False,0.025000000372529,True,False,False,False,False
4.78,4.51377248764038,8.05133819580078,20.4712257385254,17.516170501709,14.7165565490723,17.0881214141846,11.7478866577148,,False,0,2.7786807611578,False,0.0750000029802322,False,False,False,False,False
4.8,4.84598636627197,7.91718006134033,20.9338245391846,17.3235263824463,14.7209701538086,17.3023853302002,11.8116836547852,,False,0,2.60166787246222,False,0.0750000029802322,False,False,False,False,False
4.82,5.24781847000122,7.91718006134033,20.9338245391846,17.3235263824463,14.7209701538086,17.3023853302002,11.8116836547852,,False,0,2.42559828630695,False,0.200000002980232,False,False,False,False,False
4.84,5.40278959274292,7.92824792861938,22.1754341125488,16.8804512023926,14.801944732666,17.5877704620361,11.9368553161621,,False,0,2.26014252479402,False,0.200000002980232,False,False,False,False,False
4.86,5.64083003997803,7.92824792861938,22.1754341125488,16.8804512023926,14.801944732666,17.5877704620361,11.9368553161621,,False,0,2.0958000761073,False,0.574999988079071,False,False,False,False,False
4.88,5.01526021957397,7.92824792861938,22.1754341125488,16.8804512023926,14.801944732666,17.5877704620361,11.9368553161621,,False,0,1.94719627592062,False,0.574999988079071,False,False,False,False,False
4.9,4.47034645080566,37.4130935668945,29.9452743530273,15.5631628036499,15.479022026062,18.6467800140381,12.5876874923706,,False,0,1.79969227779572,False,0.574999988079071,False,False,False,False,False
4.92,4.02337741851807,37.463005065918,30.4677867889404,15.4999313354492,15.4999475479126,18.7476501464844,12.6422510147095,,False,0,1.65357277415625,False,0.0750000029802322,False,False,False,False,False
4.94,4.89030647277832,37.463005065918,30.4677867889404,15.4999313354492,15.4999475479126,18.7476501464844,12.6422510147095,,False,0,1.51885131920624,False,0.150000005960464,False,False,False,False,False
4.96,5.71279954910278,37.463005065918,30.4677867889404,15.4999313354492,15.4999475479126,18.7476501464844,12.6422510147095,,False,0,1.40169073787255,False,0.150000005960464,False,False,False,False,False
4.98,6.74969863891602,34.1538963317871,33.8068428039551,15.2191247940063,15.7227039337158,19.1796340942383,12.9071455001831,,False,0,1.28751366632244,False,0.150000005960464,False,False,False,False,False
5,8.06529903411865,33.03857421875,35.3022003173828,15.1246318817139,15.8245410919189,19.3433895111084,13.0116786956787,,False,0,1.17714620380244,False,0.174999997019768,False,False,False,False,False
5.02,9.59115982055664,33.03857421875,35.3022003173828,15.1246318817139,15.8245410919189,19.3433895111084,13.0116786956787,,False,0,1.08112314614648,False,0.450000017881393,False,False,False,False,False
5.04,10.6343564987183,33.03857421875,35.3022003173828,15.1246318817139,15.8245410919189,19.3433895111084,13.0116786956787,,False,0,1.00441647931959,False,0.450000017881393,False,False,False,False,False
5.06,12.0485162734985,26.6627769470215,35.3155097961426,14.6096277236938,16.8802375793457,20.6855735778809,13.9049663543701,,False,0,0.934039061552095,False,0.450000017881393,False,False,False,False,False
5.08,13.9163055419922,26.6627769470215,35.3155097961426,14.6096277236938,16.8802375793457,20.6855735778809,13.9049663543701,,False,0,0.871474757742183,False,0.0750000029802322,False,False,False,False,False
5.1,17.2363109588623,26.1261978149414,35.2148094177246,14.5684833526611,17.0233421325684,20.8610343933105,14.0221691131592,,False,0,0.827156702598032,False,0.0750000029802322,False,False,False,False,False
5.12,21.3014888763428,26.1261978149414,35.2148094177246,14.5684833526611,17.0233421325684,20.8610343933105,14.0221691131592,,False,0,0.793059217505702,False,0.425000011920929,False,False,False,False,False
5.14,24.9372634887695,23.5234489440918,34.7667961120605,14.3862161636353,17.9431095123291,19.3416843414307,14.7488021850586,,False,0,0.770604096503478,False,0.425000011920929,False,False,False,False,False
5.16,29.2789440155029,23.5234489440918,34.7667961120605,14.3862161636353,17.9431095123291,19.3416843414307,14.7488021850586,,False,0,0.760735106536627,False,0.325000017881393,False,False,False,False,False
5.18,34.821949005127,21.93359375,34.55859375,14.3023519515991,18.789098739624,18.0297966003418,15.440185546875,,False,0,0.763940186650003,False,0.325000017881393,False,False,False,False,False
5.2,41.1306457519531,21.93359375,34.55859375,14.3023519515991,18.789098739624,18.0297966003418,15.440185546875,,False,0,0.780058198426621,False,0.875,False,False,False,False,False
5.22,44.3107109069824,18.8212985992432,7.40844535827637,14.3064088821411,21.908483505249,15.4617385864258,17.9922618865967,,False,0,0.808317050901737,False,0.875,False,False,False,False,False
5.24,46.9748344421387,18.8212985992432,7.40844535827637,14.3064088821411,21.908483505249,15.4617385864258,17.9922618865967,,False,0,0.847503152983264,False,0.550000011920929,False,False,False,False,False
5.26,51.2783432006836,18.8212985992432,7.40844535827637,14.3064088821411,21.908483505249,15.4617385864258,17.9922618865967,,False,0,0.896184250891995,False,0.550000011920929,False,False,False,False,False
5.28,54.9403915405273,16.9179782867432,7.4692120552063,14.6213998794556,20.700798034668,13.8913688659668,21.8723258972168,,False,0,0.952906242223914,False,0.550000011920929,False,False,False,False,False
5.3,57.8242530822754,16.0870609283447,36.1174049377441,14.9618921279907,19.7134876251221,13.2248506546021,25.3605251312256,,False,0,1.01632370782342,False,0.975000023841858,False,False,False,False,False
5.32,56.289192199707,16.0870609283447,36.1174049377441,14.9618921279907,19.7134876251221,13.2248506546021,25.3605251312256,,False,0,1.08526352992752,False,0.925000011920929,False,False,False,False,False
5.34,54.415153503418,16.0870609283447,36.1174049377441,14.9618921279907,19.7134876251221,13.2248506546021,25.3605251312256,,False,0,1.15874046161759,False,0.925000011920929,False,False,False,False,False
5.36,51.9542427062988,14.6856002807617,27.4523944854736,16.716682434082,18.0017223358154,12.0672588348389,35.4339065551758,,False,0,1.23594557448171,False,0.925000011920929,False,False,False,False,False
5.38,49.0771179199219,14.6856002807617,27.4523944854736,16.716682434082,18.0017223358154,12.0672588348389,35.4339065551758,,False,0,1.31622298508433,False,1.45000004768372,False,False,False,False,False
5.4,42.5471725463867,14.2746381759644,19.9121284484863,20.5005016326904,17.507080078125,11.7283897399902,7.82789993286133,,False,0,1.39904392623672,False,1.45000004768372,False,False,False,False,False
5.42,36.6094436645508,14.2746381759644,19.9121284484863,20.5005016326904,17.507080078125,11.7283897399902,7.82789993286133,,False,0,1.4839825963628,False,0.650000035762787,False,False,False,False,False
5.44,35.1624908447266,14.3915061950684,18.0459957122803,22.1072521209717,17.6555290222168,11.8253803253174,7.27342128753662,,False,0,1.57069547104699,False,0.650000035762787,False,False,False,False,False
5.46,33.5761222839355,14.3915061950684,18.0459957122803,22.1072521209717,17.6555290222168,11.8253803253174,7.27342128753662,,False,0,1.65890435436154,False,1.10000002384186,False,False,False,False,False
5.48,29.8483200073242,15.0371179580688,15.963171005249,19.5945644378662,18.4578456878662,12.3597469329834,36.2640991210938,,False,0,1.74838283243797,False,1.10000002384186,False,False,False,False,False
5.5,26.3675842285156,15.0371179580688,15.963171005249,19.5945644378662,18.4578456878662,12.3597469329834,36.2640991210938,,False,0,1.83894558872758,False,0.775000035762787,False,False,False,False,False
5.52,24.3185901641846,15.8917665481567,15.0790281295776,18.5172882080078,19.5153522491455,13.0667686462402,32.4496536254883,,False,0,1.9304400289906,False,0.775000035762787,False,False,False,False,False
5.54,22.3085651397705,15.8917665481567,15.0790281295776,18.5172882080078,19.5153522491455,13.0667686462402,32.4496536254883,,False,0,2.02273972879603,False,1.17500007152557,False,False,False,False,False
5.56,19.0363903045654,18.0700283050537,14.3746042251587,17.6645908355713,19.1164569854736,14.8425254821777,23.2661018371582,,False,0,2.11573930177202,False,1.17500007152557,False,False,False,False,False
5.58,15.9933061599731,18.0700283050537,14.3746042251587,17.6645908355713,19.1164569854736,14.8425254821777,23.2661018371582,,False,0,2.20935036908317,False,0.375,False,False,False,False,False
5.6,15.3962230682373,18.0700283050537,14.3746042251587,17.6645908355713,19.1164569854736,14.8425254821777,23.2661018371582,,False,0,2.30349838102076,False,0.375,False,False,False,False,False
5.62,14.7697954177856,19.6601409912109,14.2658414840698,17.5370063781738,17.0537490844727,16.1552848815918,20.7470951080322,,False,0,2.39812009854694,False,0.375,False,False,False,False,False
5.64,14.119532585144,19.8247261047363,14.2628765106201,17.5339050292969,16.8993492126465,16.2911567687988,20.558464050293,,False,0,2.49316158730968,False,0.100000001490116,False,False,False,False,False
5.66,14.2181091308594,19.8247261047363,14.2628765106201,17.5339050292969,16.8993492126465,16.2911567687988,20.558464050293,,False,0,2.58857661109545,False,0.125,False,False,False,False,False
5.68,14.2191944122314,20.2553730010986,14.2602081298828,17.5319862365723,16.5307655334473,16.6466827392578,20.1080951690674,,False,0,2.68432533800887,False,0.125,False,False,False,False,False
5.7,14.1958999633789,20.2553730010986,14.2602081298828,17.5319862365723,16.5307655334473,16.6466827392578,20.1080951690674,,False,0,2.78037329269555,False,0.300000011920929,False,False,False,False,False
5.72,13.6609840393066,21.4129905700684,14.2814769744873,17.5614013671875,15.7380332946777,17.6023368835449,19.13916015625,,False,0,2.87669050314509,False,0.300000011920929,False,False,False,False,False
5.74,13.1136236190796,21.4129905700684,14.2814769744873,17.5614013671875,15.7380332946777,17.6023368835449,19.13916015625,,False,0,2.97325080219072,False,0.400000005960464,False,False,False,False,False
5.76,12.2860097885132,22.1765956878662,14.3712205886841,17.6761322021484,14.8524398803711,19.1488723754883,18.0560398101807,,False,0,3.07003125265242,False,0.400000005960464,False,False,False,False,False
5.78,11.458441734314,22.1765956878662,14.3712205886841,17.6761322021484,14.8524398803711,19.1488723754883,18.0560398101807,,False,0,3.16701167182718,False,0.600000023841858,True,False,False,False,False
5.8,10.1499843597412,20.6024646759033,14.6307430267334,17.9984893798828,13.8280735015869,22.307149887085,16.7714748382568,,False,0,3.25433491512421,False,0.600000023841858,True,False,False,False,False
5.82,8.85782909393311,20.6024646759033,14.6307430267334,17.9984893798828,13.8280735015869,22.307149887085,16.7714748382568,,False,0,3.341693095192,False,0.0500000007450581,True,False,False,False,False
5.84,8.98848342895508,20.442195892334,14.6339693069458,17.9918899536133,13.7855205535889,22.6785125732422,16.6508274078369,,False,0,3.41526036630597,False,0.0500000007450581,True,False,False,False,False
5.86,9.10772323608398,20.442195892334,14.6339693069458,17.9918899536133,13.7855205535889,22.6785125732422,16.6508274078369,,False,0,3.48905106231771,False,0.225000008940697,True,False,False,False,False
5.88,8.79902935028076,19.9121265411377,14.7497415542603,18.1173801422119,13.5163145065308,24.3419971466064,16.2108707427979,,False,0,3.5534352608553,False,0.225000008940697,True,False,False,False,False
5.9,8.47778987884521,19.6116104125977,14.8333978652954,18.2066745758057,13.3672895431519,25.4981212615967,15.9780206680298,,False,0,3.61787400219783,False,0.275000005960464,True,False,False,False,False
5.92,8.04228019714355,19.6116104125977,14.8333978652954,18.2066745758057,13.3672895431519,25.4981212615967,15.9780206680298,,False,0,3.67287254001233,False,0.325000017881393,True,False,False,False,False
5.94,7.49143695831299,18.9677181243896,15.0737218856812,18.4602203369141,13.0561923980713,28.7661952972412,15.4881229400635,,False,0,3.71819759190397,False,0.325000017881393,True,False,False,False,False
5.96,6.92825222015381,18.9677181243896,15.0737218856812,18.4602203369141,13.0561923980713,28.7661952972412,15.4881229400635,,False,0,3.76338666987218,False,0.125,True,False,False,False,False
5.98,6.87269258499146,18.9677181243896,15.0737218856812,18.4602203369141,13.0561923980713,28.7661952972412,15.4881229400635,,False,0,3.79342234347635,False,0.125,True,False,False,False,False
6,6.80783653259277,18.4892845153809,15.1782302856445,18.4893054962158,12.9639654159546,31.244441986084,15.1782169342041,,False,0,3.82355506746283,False,0.125,True,False,False,False,False
6.02,6.73390817642212,18.2635612487793,15.2728958129883,18.5631370544434,12.8940753936768,32.8881034851074,15.0264234542847,,False,0,3.85376702421592,False,0.225000008940697,True,False,False,False,False
6.04,6.42133474349976,18.2635612487793,15.2728958129883,18.5631370544434,12.8940753936768,32.8881034851074,15.0264234542847,,False,0,3.874713513754,False,0.100000001490116,True,False,False,False,False
6.06,6.41985464096069,17.9628105163574,15.3222341537476,18.5236110687256,12.8769130706787,34.6126365661621,14.8583602905273,,False,0,3.88632320016093,False,0.100000001490116,True,False,False,False,False
6.08,6.41154861450195,17.9628105163574,15.3222341537476,18.5236110687256,12.8769130706787,34.6126365661621,14.8583602905273,,False,0,3.898035714428,False,0.174999997019768,True,False,False,False,False
6.1,6.22797584533691,17.5704441070557,15.4729146957397,18.5848598480225,12.8085193634033,37.2314300537109,14.628360748291,,False,0,3.90002042371522,False,0.174999997019768,True,False,False,False,False
6.12,6.03411102294922,17.5704441070557,15.4729146957397,18.5848598480225,12.8085193634033,37.2314300537109,14.628360748291,,False,0,3.90194081001152,False,0.474999994039536,True,False,False,False,False
6.14,5.09751462936401,16.9526042938232,16.1290531158447,19.2256603240967,12.5593252182007,36.5401039123535,14.2221164703369,,False,0,3.90325331726805,False,0.474999994039536,True,False,False,False,False
6.16,4.14228391647339,16.9526042938232,16.1290531158447,19.2256603240967,12.5593252182007,36.5401039123535,14.2221164703369,,False,0,3.90403842690256,False,0.600000023841858,True,False,False,False,False
6.18,2.86876273155212,16.4160957336426,17.2709579467773,20.2623996734619,12.3459386825562,36.010181427002,13.9015874862671,,False,0,3.90426137247914,False,0.600000023841858,True,False,False,False,False
6.2,1.57015836238861,16.3160972595215,17.2537727355957,20.2706871032715,12.3597707748413,36.110179901123,13.8877553939819,,False,0,3.90412539520865,False,0,True,False,False,False,False
6.22,1.66191399097443,16.3160972595215,17.2537727355957,20.2706871032715,12.3597707748413,36.110179901123,13.8877553939819,,False,0,3.90403627207117,False,0,True,False,False,False,False
6.24,1.75370442867279,16.1161003112793,17.2194004058838,20.0222148895264,12.3874368667603,36.3101806640625,13.860089302063,,False,0,3.90399400627556,False,0,True,False,False,False,False
6.26,1.8455286026001,16.1161003112793,17.2194004058838,20.0222148895264,12.3874368667603,36.3101806640625,13.860089302063,,False,0,3.90399859934377,False,0.0500000007450581,True,False,False,False,False
6.28,1.81872892379761,15.897367477417,17.3011837005615,19.9058094024658,12.39963722229,36.4676971435547,13.8172426223755,,False,0,3.90401705894424,False,0.0500000007450581,True,False,False,False,False
6.3,1.78898477554321,15.897367477417,17.3011837005615,19.9058094024658,12.39963722229,36.4676971435547,13.8172426223755,,False,0,3.90404855484636,False,0.0500000007450581,True,False,False,False,False
6.32,1.75627470016479,15.6801156997681,17.3875980377197,19.7890720367432,12.4110136032104,36.6278610229492,13.7772846221924,,False,0,3.90409289722508,False,0.0500000007450581,True,False,False,False,False
6.34,1.72062611579895,15.6801156997681,17.3875980377197,19.7890720367432,12.4110136032104,36.6278610229492,13.7772846221924,,False,0,3.90414577061348,False,0.025000000372529,True,False,False,False,False
6.36,1.74129962921143,15.4720573425293,17.4175834655762,19.6038951873779,12.4282236099243,36.8089141845703,13.7465543746948,,False,0,3.90421881887004,False,0.025000000372529,True,False,False,False,False
6.38,1.76048922538757,15.3681774139404,17.4331893920898,19.5109157562256,12.4365882873535,36.8996696472168,13.7316198348999,,False,0,3.90431390821262,False,0.025000000372529,True,False,False,False,False
6.4,1.77821898460388,15.3681774139404,17.4331893920898,19.5109157562256,12.4365882873535,36.8996696472168,13.7316198348999,,False,0,3.90442514631695,False,0.025000000372529,True,False,False,False,False
6.42,1.79446387290955,15.1607227325439,17.4656639099121,19.3241767883301,12.4528188705444,37.0816535949707,13.7026357650757,,False,0,3.904554671354,False,0.025000000372529,True,False,False,False,False
6.44,1.80922198295593,15.1607227325439,17.4656639099121,19.3241767883301,12.4528188705444,37.0816535949707,13.7026357650757,,False,0,3.90469683902792,False,0.300000011920929,True,False,False,False,False
6.46,1.1708881855011,14.89515209198,18.2361183166504,18.6141128540039,12.4147825241089,10.5826597213745,13.6270999908447,,False,0,3.90472015343583,False,0.300000011920929,True,False,False,False,False
