timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
6.48,0.515915870666504,14.7868213653564,18.4097290039063,18.3978843688965,12.4128532409668,10.4533472061157,13.6144561767578,,False,0,3.90467348153498,False,0.125,True,False,False,False,False
6.5,0.257378756999969,14.7868213653564,18.4097290039063,18.3978843688965,12.4128532409668,10.4533472061157,13.6144561767578,,False,0,3.90461631743296,False,0.125,True,False,False,False,False
6.52,359.991485595703,14.7868213653564,18.4097290039063,18.3978843688965,12.4128532409668,10.4533472061157,13.6144561767578,,False,0,3.90456038807604,False,0.125,True,False,False,False,False
6.54,359.718231201172,14.4726209640503,18.9748134613037,17.782262802124,12.4093751907349,10.4120721817017,13.5928516387939,,False,0,3.90451056631345,False,0.125,True,False,False,False,False
6.56,359.437530517578,14.4726209640503,18.9748134613037,17.782262802124,12.4093751907349,10.4120721817017,13.5928516387939,,False,0,3.90448026592927,False,0,True,False,False,False,False
6.58,359.444976806641,14.2726221084595,18.9711589813232,17.7860126495361,12.4119911193848,10.6120653152466,13.5902338027954,,False,0,3.90445027445779,False,0,True,False,False,False,False
6.6,359.452392578125,14.1726226806641,18.969331741333,17.7878875732422,12.4132995605469,10.7120704650879,13.5889253616333,,False,0,3.90442059190609,False,0,True,False,False,False,False
6.62,359.459838867188,14.1726226806641,18.969331741333,17.7878875732422,12.4132995605469,10.7120704650879,13.5889253616333,,False,0,3.90439121828127,False,0,True,False,False,False,False
6.64,359.467254638672,13.9726238250732,18.9656791687012,17.7916374206543,12.4159164428711,10.9120635986328,13.5863094329834,,False,0,3.90436215359023,False,0,True,False,False,False,False
6.66,359.474700927734,13.9726238250732,18.9656791687012,17.7916374206543,12.4159164428711,10.9120635986328,13.5863094329834,,False,0,3.9043333978399,False,0,True,False,False,False,False
6.68,359.482116699219,13.7726259231567,18.9620265960693,17.7953872680664,12.418532371521,11.1120662689209,13.5836935043335,,False,0,3.90430495103712,False,0,True,False,False,False,False
6.7,359.489562988281,13.6726264953613,18.9601993560791,17.7972621917725,12.4198408126831,11.2120599746704,13.5823841094971,,False,0,3.90427681318865,False,0,True,False,False,False,False
6.72,359.496978759766,13.6726264953613,18.9601993560791,17.7972621917725,12.4198408126831,11.2120599746704,13.5823841094971,,False,0,3.90424898430114,False,0,True,False,False,False,False
6.74,359.504425048828,13.4726266860962,18.9565467834473,17.8010139465332,12.4224586486816,11.4120674133301,13.5797662734985,,False,0,3.90422146438123,False,0,True,False,False,False,False
6.76,359.511840820313,13.4726266860962,18.9565467834473,17.8010139465332,12.4224586486816,11.4120674133301,13.5797662734985,,False,0,3.90419425343543,False,0,True,False,False,False,False
6.78,359.519287109375,13.2726278305054,18.9528923034668,17.8047637939453,12.4250755310059,11.6120653152466,13.5771503448486,,False,0,3.9041673514702,False,0,True,False,False,False,False
6.8,359.526702880859,13.2726278305054,18.9528923034668,17.8047637939453,12.4250755310059,11.6120653152466,13.5771503448486,,False,0,3.90414075849194,False,0,True,False,False,False,False
6.82,359.534149169922,13.0726289749146,18.7326965332031,17.8085136413574,12.4276924133301,11.8120708465576,13.5745334625244,,False,0,3.90411447450695,False,0,True,False,False,False,False
6.84,359.541564941406,13.0726289749146,18.7326965332031,17.8085136413574,12.4276924133301,11.8120708465576,13.5745334625244,,False,0,3.90408849952149,False,0,True,False,False,False,False
6.86,359.549011230469,12.8726301193237,18.4461040496826,17.8122634887695,12.4303092956543,12.0120687484741,13.5719156265259,,False,0,3.9040628335417,False,0,True,False,False,False,False
6.88,359.556427001953,12.7726306915283,18.302806854248,17.8141384124756,12.4316186904907,12.1120767593384,13.5706062316895,,False,0,3.9040374765737,False,0,True,False,False,False,False
6.9,359.563873291016,12.7726306915283,18.302806854248,17.8141384124756,12.4316186904907,12.1120767593384,13.5706062316895,,False,0,3.9040124286235,False,0,True,False,False,False,False
6.92,359.5712890625,12.5726318359375,18.0162143707275,17.5506534576416,12.4342355728149,12.3120622634888,13.5679903030396,,False,0,3.90398768969705,False,0,True,False,False,False,False
6.94,359.578735351563,12.5726318359375,18.0162143707275,17.5506534576416,12.4342355728149,12.3120622634888,13.5679903030396,,False,0,3.90396325980022,False,0,True,False,False,False,False
6.96,359.586151123047,12.3726329803467,17.729621887207,17.2714672088623,12.4368524551392,12.5120658874512,13.5653734207153,,False,0,3.90393913893881,False,0,True,False,False,False,False
6.98,359.593597412109,12.3726329803467,17.729621887207,17.2714672088623,12.4368524551392,12.5120658874512,13.5653734207153,,False,0,3.90391532711857,False,0,True,False,False,False,False
7,359.601013183594,12.1726341247559,17.4430294036865,16.992280960083,12.4394693374634,12.7120656967163,13.5627555847168,,False,0,3.90389182434513,False,0,True,False,False,False,False
7.02,359.608459472656,12.1726341247559,17.4430294036865,16.992280960083,12.4394693374634,12.7120656967163,13.5627555847168,,False,0,3.90386863062408,False,0,True,False,False,False,False
7.04,359.615875244141,11.972635269165,17.156436920166,16.7130928039551,12.4420852661133,12.9120721817017,13.5601387023926,,False,0,3.90384574596092,False,0,True,False,False,False,False
7.06,359.623321533203,11.972635269165,17.156436920166,16.7130928039551,12.4420852661133,12.9120721817017,13.5601387023926,,False,0,3.90382317036111,False,0,True,False,False,False,False
7.08,359.630737304688,11.7726373672485,16.8698444366455,16.4339065551758,12.4447031021118,13.1120643615723,13.5575218200684,,False,0,3.90380090382999,False,0,True,False,False,False,False
7.1,359.63818359375,11.6726379394531,16.7265491485596,16.2943134307861,12.4460115432739,13.2120695114136,13.5562133789063,,False,0,3.90377894637286,False,0,True,False,False,False,False
7.12,359.645599365234,11.6726379394531,16.7265491485596,16.2943134307861,12.4460115432739,13.2120695114136,13.5562133789063,,False,0,3.90375729799492,False,0,True,False,False,False,False
7.14,359.653045654297,11.4726390838623,16.4399566650391,16.0151271820068,12.4486274719238,13.4120664596558,13.553596496582,,False,0,3.90373595870134,False,0,True,False,False,False,False
7.16,359.660461425781,11.4726390838623,16.4399566650391,16.0151271820068,12.4486274719238,13.4120664596558,13.553596496582,,False,0,3.90371492849714,False,0,True,False,False,False,False
7.18,359.667907714844,11.2726402282715,16.1533641815186,15.7359409332275,12.451244354248,13.612060546875,13.5509815216064,,False,0,3.90369420738736,False,0,True,False,False,False,False
7.2,359.675323486328,11.1726408004761,16.010066986084,15.5963478088379,12.4525527954102,13.7120609283447,13.5496730804443,,False,0,3.90367379537693,False,0,True,False,False,False,False
7.22,359.682769775391,11.1726408004761,16.010066986084,15.5963478088379,12.4525527954102,13.7120609283447,13.5496730804443,,False,0,3.90365369247067,False,0,True,False,False,False,False
7.24,359.690185546875,10.9726419448853,15.7234745025635,15.3171606063843,12.4551706314087,13.9120645523071,13.5470561981201,,False,0,3.90363389867332,False,0,True,False,False,False,False
7.26,359.697631835938,10.9726419448853,15.7234745025635,15.3171606063843,12.4551706314087,13.9120645523071,13.5470561981201,,False,0,3.90361441398967,False,0,True,False,False,False,False
7.28,359.705078125,10.9726419448853,15.7234745025635,15.3171606063843,12.4551706314087,13.9120645523071,13.5470561981201,,False,0,3.90359523842427,False,0,True,False,False,False,False
7.3,359.712493896484,10.672643661499,15.2935857772827,14.8983812332153,12.459095954895,14.2120704650879,13.5431299209595,,False,0,3.90357637198174,False,0,True,False,False,False,False
7.32,359.719940185547,10.5726432800293,15.1502895355225,14.7587881088257,12.4604043960571,14.3120555877686,13.5418214797974,,False,0,3.90355781466651,False,0,True,False,False,False,False
7.34,359.727355957031,10.5726432800293,15.1502895355225,14.7587881088257,12.4604043960571,14.3120555877686,13.5418214797974,,False,0,3.90353956648302,False,0,True,False,False,False,False
7.36,359.734802246094,10.3726444244385,14.863697052002,14.4796009063721,12.4630212783813,14.5120553970337,13.5392055511475,,False,0,3.90352162743557,False,0,True,False,False,False,False
7.38,359.742218017578,10.2726449966431,14.7204008102417,14.3400077819824,12.4643297195435,14.6120567321777,13.5378942489624,,False,0,3.9035039975285,False,0,True,False,False,False,False
7.4,359.749664306641,10.2726449966431,14.7204008102417,14.3400077819824,12.4643297195435,14.6120567321777,13.5378942489624,,False,0,3.9034866767659,False,0,True,False,False,False,False
7.42,359.757080078125,10.0726461410522,14.4338083267212,14.0608215332031,12.4669437408447,14.8120555877686,13.5352783203125,,False,0,3.90346966515193,False,0,True,False,False,False,False
7.44,359.764526367188,10.0726461410522,14.4338083267212,14.0608215332031,12.4669437408447,14.8120555877686,13.5352783203125,,False,0,3.90345296269065,False,0,True,False,False,False,False
7.46,359.771942138672,9.87264728546143,14.1472158432007,13.7816343307495,12.4695606231689,15.0120515823364,13.5326614379883,,False,0,3.90343656938601,False,0,True,False,False,False,False
7.48,359.779388427734,9.87264728546143,14.1472158432007,13.7816343307495,12.4695606231689,15.0120515823364,13.5326614379883,,False,0,3.90342048524191,False,0,True,False,False,False,False
7.5,359.786804199219,9.67264842987061,13.8606233596802,13.5024480819702,12.4721775054932,15.2120523452759,13.5300436019897,,False,0,3.90340471026216,False,0,True,False,False,False,False
7.52,359.794250488281,9.67264842987061,13.8606233596802,13.5024480819702,12.4721775054932,15.2120523452759,13.5300436019897,,False,0,3.90338924445053,False,0,True,False,False,False,False
7.54,359.801696777344,9.47264957427979,13.5740299224854,13.2232618331909,12.4747943878174,15.4120578765869,13.5274267196655,,False,0,3.90337408781067,False,0,True,False,False,False,False
7.56,359.809112548828,9.47264957427979,13.5740299224854,13.2232618331909,12.4747943878174,15.4120578765869,13.5274267196655,,False,0,3.9033592403462,False,0,True,False,False,False,False
7.58,359.816558837891,9.27265167236328,13.2874374389648,12.9440746307373,12.4774112701416,15.6120481491089,13.5248098373413,,False,0,3.90334470206063,False,0,True,False,False,False,False
7.6,359.823974609375,9.17265224456787,13.1441411972046,12.8044815063477,12.4787197113037,15.71204662323,13.5235013961792,,False,0,3.90333047295744,False,0,True,False,False,False,False
7.62,359.831420898438,9.17265224456787,13.1441411972046,12.8044815063477,12.4787197113037,15.71204662323,13.5235013961792,,False,0,3.90331655304,False,0,True,False,False,False,False
7.64,359.838836669922,8.97265338897705,12.8575487136841,12.5252952575684,12.4813365936279,15.9120559692383,13.520884513855,,False,0,3.9033029423116,False,0,True,False,False,False,False
7.66,359.846282958984,8.97265338897705,12.8575487136841,12.5252952575684,12.4813365936279,15.9120559692383,13.520884513855,,False,0,3.9032896407755,False,0,True,False,False,False,False
7.68,359.853698730469,8.77265453338623,12.5709562301636,12.2461090087891,12.4839534759521,16.112060546875,13.5182676315308,,False,0,3.90327664843484,False,0,True,False,False,False,False
7.7,359.861145019531,8.67265510559082,12.4276599884033,12.1065149307251,12.4852619171143,16.2120590209961,13.5169591903687,,False,0,3.90326396529272,False,0,True,False,False,False,False
7.72,359.868591308594,8.67265510559082,12.4276599884033,12.1065149307251,12.4852619171143,16.2120590209961,13.5169591903687,,False,0,3.90325159135216,False,0,True,False,False,False,False
7.74,359.876007080078,8.47265625,12.1410675048828,11.8273286819458,12.4878787994385,16.4120674133301,13.5143423080444,,False,0,3.90323952661609,False,0,True,False,False,False,False
7.76,359.883453369141,8.47265625,12.1410675048828,11.8273286819458,12.4878787994385,16.4120674133301,13.5143423080444,,False,0,3.90322777108738,False,0,True,False,False,False,False
7.78,359.890869140625,8.2726583480835,11.8544750213623,11.5481424331665,12.490496635437,16.6120567321777,13.5117244720459,,False,0,3.90321632476882,False,0,True,False,False,False,False
7.8,359.898315429688,8.17265892028809,11.7111787796021,11.4085493087769,12.4918050765991,16.7120628356934,13.5104160308838,,False,0,3.90320518766312,False,0,True,False,False,False,False
7.82,359.905731201172,8.17265892028809,11.7111787796021,11.4085493087769,12.4918050765991,16.7120628356934,13.5104160308838,,False,0,3.90319435977296,False,0,True,False,False,False,False
7.84,359.913177490234,7.97265958786011,11.4245872497559,11.1293630599976,12.4944190979004,16.9120559692383,13.5077991485596,,False,0,3.90318384110089,False,0,True,False,False,False,False
7.86,359.920593261719,7.97265958786011,11.4245872497559,11.1293630599976,12.4944190979004,16.9120559692383,13.5077991485596,,False,0,3.90317363164941,False,0,True,False,False,False,False
7.88,359.928039550781,7.77266073226929,11.137993812561,10.8501768112183,12.4970359802246,17.1120529174805,13.505184173584,,False,0,3.90316373142095,False,0,True,False,False,False,False
7.9,359.935485839844,7.67266130447388,10.9946975708008,10.7105827331543,12.4983444213867,17.2120590209961,13.5038757324219,,False,0,3.90315414041787,False,0,True,False,False,False,False
7.92,359.942901611328,7.67266130447388,10.9946975708008,10.7105827331543,12.4983444213867,17.2120590209961,13.5038757324219,,False,0,3.90314485864245,False,0,True,False,False,False,False
7.94,359.950347900391,7.47266149520874,10.7081050872803,10.431396484375,12.5009622573853,17.4120559692383,13.5012588500977,,False,0,3.90313588609688,False,0,True,False,False,False,False
7.96,359.957763671875,7.47266149520874,10.7081050872803,10.431396484375,12.5009622573853,17.4120559692383,13.5012588500977,,False,0,3.9031272227833,False,0,True,False,False,False,False
7.98,359.965209960938,7.47266149520874,10.7081050872803,10.431396484375,12.5009622573853,17.4120559692383,13.5012588500977,,False,0,3.90311886870378,False,0,True,False,False,False,False
8,359.972625732422,7.17266416549683,10.2782154083252,10.0126171112061,12.5048866271973,17.7120494842529,13.4973335266113,,False,0,3.90311082386029,False,0,True,False,False,False,False
8.02,359.980072021484,7.07266473770142,10.1349191665649,9.87302303314209,12.5061950683594,17.8120517730713,13.4960250854492,,False,0,3.90310308825475,False,0,True,False,False,False,False
8.04,359.987518310547,7.07266473770142,10.1349191665649,9.87302303314209,12.5061950683594,17.8120517730713,13.4960250854492,,False,0,3.903095661889,False,0,True,False,False,False,False
8.059999,-0.005061702337116,6.8726658821106,9.84832668304443,9.59383678436279,12.5088119506836,18.0120487213135,13.493408203125,,False,0,3.9030885447648,False,0,True,False,False,False,False
8.08,0.00237152283079922,6.77266645431519,9.70503044128418,9.45424365997314,12.5101203918457,18.1120471954346,13.4920997619629,,False,0,3.90308173688384,False,0,True,False,False,False,False
8.099999,0.00980477314442396,6.77266645431519,9.70503044128418,9.45424365997314,12.5101203918457,18.1120471954346,13.4920997619629,,False,0,3.90307523824775,False,0,True,False,False,False,False
8.12,0.0172380972653627,6.57266759872437,9.41843795776367,9.17504787445068,12.5127382278442,18.3120536804199,13.4894828796387,,False,0,3.90306904885806,False,0,True,False,False,False,False
8.139999,0.0246713981032372,6.57266759872437,9.41843795776367,9.17504787445068,12.5127382278442,18.3120536804199,13.4894828796387,,False,0,3.90306316871625,False,0,True,False,False,False,False
8.16,0.0321046970784664,6.37266874313354,9.13184547424316,8.8958625793457,12.5153551101685,18.5120468139648,13.4868659973145,,False,0,3.90305759782372,False,0,True,False,False,False,False
8.179999,0.039538100361824,6.27266979217529,8.98854923248291,8.75626754760742,12.5166635513306,18.6120529174805,13.4855575561523,,False,0,3.90305233618179,False,0,True,False,False,False,False
8.2,0.0469714775681496,6.27266979217529,8.98854923248291,8.75626754760742,12.5166635513306,18.6120529174805,13.4855575561523,,False,0,3.90304738379171,False,0,True,False,False,False,False
8.22,0.0544049330055714,6.07267093658447,8.7019567489624,8.47708129882813,12.5192804336548,18.8120498657227,13.4829406738281,,False,0,3.90304274065465,False,0,True,False,False,False,False
8.24,0.0618383511900902,6.07267093658447,8.7019567489624,8.47708129882813,12.5192804336548,18.8120498657227,13.4829406738281,,False,0,3.90303840677173,False,0,True,False,False,False,False
8.26,0.0692717656493187,5.87267208099365,8.41536426544189,8.19789505004883,12.5218935012817,19.0120449066162,13.4803237915039,,False,0,3.90303438214402,False,0,True,False,False,False,False
8.28,0.0767052918672562,5.77267265319824,8.27206802368164,8.05830097198486,12.5232019424438,19.1120433807373,13.4790115356445,,False,0,3.90303066677238,False,0,True,False,False,False,False
8.3,0.0841387808322906,5.77267265319824,8.27206802368164,8.05830097198486,12.5232019424438,19.1120433807373,13.4790115356445,,False,0,3.90302726065771,False,0,True,False,False,False,False
8.32,0.0915722995996475,5.57267379760742,7.98547554016113,7.77911472320557,12.5258197784424,19.3120498657227,13.4763946533203,,False,0,3.90302416380087,False,0,True,False,False,False,False
8.34,0.0990058779716492,5.57267379760742,7.98547554016113,7.77911472320557,12.5258197784424,19.3120498657227,13.4763946533203,,False,0,3.90302137620261,False,0,True,False,False,False,False
8.36,0.10643944144249,5.3726749420166,7.69888305664063,7.49992847442627,12.5284366607666,19.5120487213135,13.4737777709961,,False,0,3.90301889786353,False,0,True,False,False,False,False
8.38,0.113873064517975,5.27267551422119,7.5555853843689,7.36033630371094,12.5297451019287,19.61203956604,13.472469329834,,False,0,3.90301672878427,False,0,True,False,False,False,False
8.4,0.121306642889977,5.27267551422119,7.5555853843689,7.36033630371094,12.5297451019287,19.61203956604,13.472469329834,,False,0,3.90301486896533,False,0,True,False,False,False,False
8.42,0.128766134381294,5.07267665863037,7.26899290084839,7.08115005493164,12.5323619842529,19.8120460510254,13.4698524475098,,False,0,3.90301328707194,False,0,True,False,False,False,False
8.44,0.13622559607029,5.07267665863037,7.26899290084839,7.08115005493164,12.5323619842529,19.8120460510254,13.4698524475098,,False,0,3.90301201659095,False,0,True,False,False,False,False
8.46,0.143685102462769,4.87267780303955,6.98239898681641,6.80196332931519,12.5349788665771,20.0120449066162,13.4672346115112,,False,0,3.90301105752268,False,0,True,False,False,False,False
8.48,0.15111880004406,4.77267837524414,6.83910274505615,6.66237020492554,12.5362882614136,20.1120433807373,13.4659261703491,,False,0,3.90301043796998,False,0,True,False,False,False,False
8.5,0.158552497625351,4.77267837524414,6.83910274505615,6.66237020492554,12.5362882614136,20.1120433807373,13.4659261703491,,False,0,3.90301012767909,False,0,True,False,False,False,False
8.52,0.166012048721313,4.57267951965332,6.55251026153564,6.38318490982056,12.5389051437378,20.3120498657227,13.4633092880249,,False,0,3.90301010069487,False,0,True,False,False,False,False
8.54,0.173471659421921,4.57267951965332,6.55251026153564,6.38318490982056,12.5389051437378,20.3120498657227,13.4633092880249,,False,0,3.90301038512389,False,0,True,False,False,False,False
8.559999,0.18090546131134,4.3726806640625,6.26591730117798,6.1039981842041,12.541522026062,20.5120391845703,13.4606924057007,,False,0,3.90301100476608,False,0,True,False,False,False,False
8.58,0.188339218497276,4.27268123626709,6.12262105941772,5.96440505981445,12.5428304672241,20.6120471954346,13.4593839645386,,False,0,3.90301193366991,False,0,True,False,False,False,False
8.599999,0.19579890370369,4.27268123626709,6.12262105941772,5.96440505981445,12.5428304672241,20.6120471954346,13.4593839645386,,False,0,3.90301315018262,False,0,True,False,False,False,False
8.62,0.201048150658607,4.07268238067627,5.83603000640869,5.685218334198,12.5454473495483,20.8120403289795,13.45676612854,,False,0,3.84336895256991,False,0,True,False,False,False,False
8.639999,0.205264925956726,4.07268238067627,5.83603000640869,5.685218334198,12.5454473495483,20.8120403289795,13.45676612854,,False,0,3.75144539575492,False,0,True,False,False,False,False
8.66,0.20945318043232,3.87268328666687,5.54943704605103,5.4060320854187,12.5480651855469,21.0120372772217,13.4541492462158,,False,0,3.65306374269922,False,0,True,False,False,False,False
8.679999,0.213825315237045,3.87268328666687,5.54943704605103,5.4060320854187,12.5480651855469,21.0120372772217,13.4541492462158,,False,0,3.55338902034898,False,0,True,False,False,False,False
8.7,0.218440383672714,3.67268443107605,5.26284456253052,5.1268458366394,12.5506820678711,21.2120456695557,13.4515323638916,,False,0,3.45345881926097,False,0,True,False,False,False,False
8.72,0.223328679800034,3.57268500328064,5.11954784393311,4.9872522354126,12.5519905090332,21.3120441436768,13.4502239227295,,False,0,3.35347913938984,False,0,True,False,False,False,False
8.74,0.228516891598701,3.57268500328064,5.11954784393311,4.9872522354126,12.5519905090332,21.3120441436768,13.4502239227295,,False,0,3.25348432283757,False,0,True,False,False,False,False
8.76,0.234034165740013,3.37268614768982,4.8329553604126,4.7080659866333,12.5546073913574,21.5120429992676,13.4476070404053,,False,0,3.15348963981441,False,0,True,False,False,False,False
8.78,0.239945769309998,3.37268614768982,4.8329553604126,4.7080659866333,12.5546073913574,21.5120429992676,13.4476070404053,,False,0,3.05349508816134,False,0,True,False,False,False,False
8.8,0.246257722377777,3.17268753051758,4.54637002944946,4.42887926101685,12.5572242736816,21.7120399475098,13.4449892044067,,False,0,2.95350069986965,False,0,True,False,False,False,False
8.82,0.253012031316757,3.07268810272217,4.40307378768921,4.2892861366272,12.5585336685181,21.8120403289795,13.4436807632446,,False,0,2.85350649211352,False,0,True,False,False,False,False
8.84,0.260256946086884,3.07268810272217,4.40307378768921,4.2892861366272,12.5585336685181,21.8120403289795,13.4436807632446,,False,0,2.75351248455919,False,0,True,False,False,False,False
8.86,0.26804792881012,2.87268924713135,4.1164813041687,4.01009941101074,12.5611505508423,22.0120468139648,13.4410638809204,,False,0,2.65351869983927,False,0,True,False,False,False,False
8.88,0.27648863196373,2.87268924713135,4.1164813041687,4.01009941101074,12.5611505508423,22.0120468139648,13.4410638809204,,False,0,2.55352515413729,False,0,True,False,False,False,False
8.9,0.285617262125015,2.67269062995911,3.82988905906677,3.7309136390686,12.5637674331665,22.2120380401611,13.4384469985962,,False,0,2.45353189052317,False,0,True,False,False,False,False
8.92,0.295521795749664,2.57269096374512,3.68659234046936,3.59132385253906,12.5650758743286,22.3120307922363,13.4371385574341,,False,0,2.35354275964407,False,0,True,False,False,False,False
8.94,0.306305319070816,2.57269096374512,3.68659234046936,3.59132385253906,12.5650758743286,22.3120307922363,13.4371385574341,,False,0,2.25355017445873,False,0,True,False,False,False,False
8.96,0.318090260028839,2.3726921081543,3.39999961853027,3.31213736534119,12.5676927566528,22.5120391845703,13.4345207214355,,False,0,2.1535579998542,False,0,True,False,False,False,False
8.98,0.33107203245163,2.27269268035889,3.25670337677002,3.17254400253296,12.5690011978149,22.6120376586914,13.4332122802734,,False,0,2.05356629368971,False,0,True,False,False,False,False
