timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
9,0.345382779836655,2.27269268035889,3.25670337677002,3.17254400253296,12.5690011978149,22.6120376586914,13.4332122802734,,False,0,1.95357513446556,False,0,True,False,False,False,False
9.02,0.361237794160843,2.07269430160522,2.97011160850525,2.89335823059082,12.5716190338135,22.8120422363281,13.4305953979492,,False,0,1.85358461068912,False,0,True,False,False,False,False
9.04,0.378901183605194,2.07269430160522,2.97011160850525,2.89335823059082,12.5716190338135,22.8120422363281,13.4305953979492,,False,0,1.75359483106671,False,0,True,False,False,False,False
9.059999,0.398700952529907,1.87269496917725,2.68351817131042,2.61417102813721,12.5742359161377,23.0120429992676,13.427978515625,,False,0,1.65360593058355,False,0,True,False,False,False,False
9.08,0.421114593744278,1.77269566059113,2.54022192955017,2.47457790374756,12.5755443572998,23.1120414733887,13.4266700744629,,False,0,1.55361808987254,False,0,True,False,False,False,False
9.099999,0.446612268686295,1.77269566059113,2.54022192955017,2.47457790374756,12.5755443572998,23.1120414733887,13.4266700744629,,False,0,1.45363152184134,False,0,True,False,False,False,False
9.12,0.475877434015274,1.57269680500031,2.25362944602966,2.19539141654968,12.578161239624,23.3120384216309,13.4240522384644,,False,0,1.35364650850486,False,0,True,False,False,False,False
9.139999,0.509811639785767,1.57269680500031,2.25362944602966,2.19539141654968,12.578161239624,23.3120384216309,13.4240522384644,,False,0,1.25366342185385,False,0,True,False,False,False,False
9.16,0.549629390239716,1.37269842624664,1.96703743934631,1.91620552539825,12.5807790756226,23.5120315551758,13.4214353561401,,False,0,1.15368276280385,False,0,True,False,False,False,False
9.179999,0.597005665302277,1.28282785415649,1.83825552463531,1.79075157642365,12.5819501876831,23.6019020080566,13.4202642440796,,False,0,1.05370522238474,False,0,False,False,False,False,False
9.2,0.647520244121552,1.28282785415649,1.83825552463531,1.79075157642365,12.5819501876831,23.6019020080566,13.4202642440796,,False,0,0.963857627924109,False,0,False,False,False,False,False
9.22,0.700433194637299,1.12314605712891,1.60943603515625,1.56784510612488,12.5840406417847,23.7615833282471,13.418173789978,,False,0,0.884040434842163,False,0,False,False,False,False,False
9.24,0.763854682445526,1.12314605712891,1.60943603515625,1.56784510612488,12.5840406417847,23.7615833282471,13.418173789978,,False,0,0.804227491123218,False,0,False,False,False,False,False
9.26,0.829639613628387,0.983668863773346,1.40956926345825,1.37314331531525,12.5858640670776,23.9010601043701,13.4163503646851,,False,0,0.734517309203313,False,0,False,False,False,False,False
9.28,0.909230649471283,0.983668863773346,1.40956926345825,1.37314331531525,12.5858640670776,23.9010601043701,13.4163503646851,,False,0,0.664812633467486,False,0,False,False,False,False,False
9.3,0.989474058151245,0.865891396999359,1.24079751968384,1.20873296260834,12.5874052047729,24.0188446044922,13.4148092269897,,False,0,0.605957600773667,False,0,False,False,False,False,False
9.32,1.08718407154083,0.865891396999359,1.24079751968384,1.20873296260834,12.5874052047729,24.0188446044922,13.4148092269897,,False,0,0.547109459912892,False,0,False,False,False,False,False
9.34,1.17469894886017,0.77620792388916,1.11228370666504,1.08354020118713,12.5885801315308,24.108528137207,13.4136343002319,,False,0,0.502303255558254,False,0,False,False,False,False,False
9.36,1.27938151359558,0.77620792388916,1.11228370666504,1.08354020118713,12.5885801315308,24.108528137207,13.4136343002319,,False,0,0.457503629277818,False,0,False,False,False,False,False
9.38,1.37390947341919,0.706262946128845,1.01205456256866,0.985901117324829,12.5894956588745,24.178466796875,13.4127178192139,,False,0,0.422568515997403,False,0,False,False,False,False,False
9.4,1.48551046848297,0.68121349811554,0.976159393787384,0.950933575630188,12.5898237228394,24.2035217285156,13.412389755249,,False,0,0.387639767752812,False,0,False,False,False,False,False
9.42,1.57519292831421,0.68121349811554,0.976159393787384,0.950933575630188,12.5898237228394,24.2035217285156,13.412389755249,,False,0,0.362624236133279,False,0,False,False,False,False,False
9.44,1.62633275985718,0.652600765228271,0.93515819311142,0.910991966724396,12.5901975631714,24.2321357727051,13.412015914917,,False,0,0.348335590516422,False,0,False,False,False,False,False
9.46,1.6818573474884,0.652600765228271,0.93515819311142,0.910991966724396,12.5901975631714,24.2321357727051,13.412015914917,,False,0,0.334048354804386,False,0,False,False,False,False,False
9.48,1.694411277771,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.328777621540258,False,0,False,False,False,False,False
9.5,1.70737433433533,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323506964463057,False,0,False,False,False,False,False
9.52,1.69271087646484,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.32349778579825,False,0,False,False,False,False,False
9.54,1.67835855484009,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323488898367255,False,0,False,False,False,False,False
9.559999,1.66400635242462,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.3234801058727,False,0,False,False,False,False,False
9.58,1.64965415000916,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323471408375047,False,0,False,False,False,False,False
9.599999,1.63530158996582,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323462805820428,False,0,False,False,False,False,False
9.62,1.62094926834106,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323454298252007,False,0,False,False,False,False,False
9.639999,1.60659730434418,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323445885687362,False,0,False,False,False,False,False
9.66,1.59255707263947,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323437747849532,False,0,False,False,False,False,False
9.679999,1.57851707935333,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323429700916842,False,0,False,False,False,False,False
9.7,1.56447684764862,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323421744923825,False,0,False,False,False,False,False
9.719999,1.5504367351532,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323413879821564,False,0,False,False,False,False,False
9.74,1.53639686107636,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323406105644571,False,0,False,False,False,False,False
9.76,1.52235651016235,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323398422436491,False,0,False,False,False,False,False
9.78,1.50862848758698,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323390997915851,False,0,False,False,False,False,False
9.8,1.49490034580231,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.32338366031457,False,0,False,False,False,False,False
9.82,1.48117244243622,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323376409696308,False,0,False,False,False,False,False
9.84,1.46744430065155,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323369246018246,False,0,False,False,False,False,False
9.86,1.4537159204483,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323362169295457,False,0,False,False,False,False,False
9.88,1.4399881362915,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.32335517956404,False,0,False,False,False,False,False
9.9,1.42626011371613,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323348276799246,False,0,False,False,False,False,False
9.92,1.41284418106079,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323341614934622,False,0,False,False,False,False,False
9.94,1.39942824840546,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323335036158834,False,0,False,False,False,False,False
9.96,1.38601207733154,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.32332854046656,False,0,False,False,False,False,False
9.98,1.37259638309479,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323322127841446,False,0,False,False,False,False,False
10,1.35918045043945,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323315798309621,False,0,False,False,False,False,False
10.02,1.3457647562027,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323309551886624,False,0,False,False,False,False,False
10.04,1.33266079425812,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.32330353095605,False,0,False,False,False,False,False
10.06,1.31955683231354,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323297589291176,False,0,False,False,False,False,False
10.08,1.30645334720612,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323291726939185,False,0,False,False,False,False,False
10.1,1.29334962368011,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323285943861576,False,0,False,False,False,False,False
10.12,1.28024578094482,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.32328024010542,False,0,False,False,False,False,False
10.14,1.26714205741882,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323274615642804,False,0,False,False,False,False,False
10.16,1.25403881072998,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.32326907048857,False,0,False,False,False,False,False
10.18,1.24124693870544,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323263733864143,False,0,False,False,False,False,False
10.2,1.22845542430878,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323258472824101,False,0,False,False,False,False,False
10.22,1.21566390991211,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323253287372135,False,0,False,False,False,False,False
10.24,1.20287251472473,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323248177511881,False,0,False,False,False,False,False
10.26,1.19008076190948,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323243143246925,False,0,False,False,False,False,False
10.28,1.17728972434998,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323238184580799,False,0,False,False,False,False,False
10.3,1.16481053829193,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323233419716581,False,0,False,False,False,False,False
10.32,1.15233111381531,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323228726814911,False,0,False,False,False,False,False
10.34,1.13985180854797,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323224105900468,False,0,False,False,False,False,False
10.36,1.12737250328064,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323219556954971,False,0,False,False,False,False,False
10.38,1.1148933172226,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323215079959564,False,0,False,False,False,False,False
10.4,1.10241425037384,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323210674938956,False,0,False,False,False,False,False
10.42,1.08993518352509,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.32320634189609,False,0,False,False,False,False,False
10.44,1.0777679681778,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323202186439865,False,0,False,False,False,False,False
10.46,1.06560111045837,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323198099466887,False,0,False,False,False,False,False
10.48,1.05343425273895,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323194080914988,False,0,False,False,False,False,False
10.5,1.04126739501953,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323190130797471,False,0,False,False,False,False,False
10.52,1.02910053730011,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323186249116843,False,0,False,False,False,False,False
10.54,1.01693379878998,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323182435875573,False,0,False,False,False,False,False
10.56,1.00476682186127,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323178691076081,False,0,False,False,False,False,False
10.58,0.99291205406189,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323175108131261,False,0,False,False,False,False,False
10.6,0.981057345867157,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323171590178598,False,0,False,False,False,False,False
10.62,0.969202816486359,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323168137187829,False,0,False,False,False,False,False
10.64,0.957348346710205,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323164749204218,False,0,False,False,False,False,False
10.66,0.945493698120117,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323161426186628,False,0,False,False,False,False,False
10.68,0.933639407157898,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323158168180245,False,0,False,False,False,False,False
10.7,0.921784937381744,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323154975143853,False,0,False,False,False,False,False
10.72,0.910242676734924,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323151928606506,False,0,False,False,False,False,False
10.74,0.898700416088104,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323148943732552,False,0,False,False,False,False,False
10.76,0.887158215045929,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323146020403228,False,0,False,False,False,False,False
10.78,0.875615894794464,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323143158697009,False,0,False,False,False,False,False
10.8,0.864073872566223,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323140358648054,False,0,False,False,False,False,False
10.82,0.852531850337982,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323137620203498,False,0,False,False,False,False,False
10.84,0.840989828109741,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.32313494346353,False,0,False,False,False,False,False
10.86,0.829447865486145,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323132328309203,False,0,False,False,False,False,False
10.88,0.818217933177948,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323129842990218,False,0,False,False,False,False,False
10.9,0.806988000869751,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323127415994453,False,0,False,False,False,False,False
10.92,0.795758187770844,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323125047345738,False,0,False,False,False,False,False
10.94,0.784528434276581,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323122737045357,False,0,False,False,False,False,False
10.96,0.773298740386963,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323120485094562,False,0,False,False,False,False,False
10.98,0.762069165706635,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323118291494572,False,0,False,False,False,False,False
11,0.750839591026306,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323116156246576,False,0,False,False,False,False,False
11.02,0.739610195159912,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.32311407935173,False,0,False,False,False,False,False
11.04,0.728692650794983,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323112116093759,False,0,False,False,False,False,False
11.06,0.717775285243988,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323110207994192,False,0,False,False,False,False,False
11.08,0.706857979297638,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323108355054006,False,0,False,False,False,False,False
11.1,0.695940732955933,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323106557251631,False,0,False,False,False,False,False
11.12,0.685023546218872,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323104814633025,False,0,False,False,False,False,False
11.14,0.674106299877167,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323103127176562,False,0,False,False,False,False,False
11.16,0.663189351558685,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323101494883107,False,0,False,False,False,False,False
11.18,0.652584135532379,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323099962048795,False,0,False,False,False,False,False
11.2,0.641979157924652,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323098481271879,False,0,False,False,False,False,False
11.22,0.631374299526215,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323097052553076,False,0,False,False,False,False,False
11.24,0.620769262313843,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323095675893076,False,0,False,False,False,False,False
11.26,0.610164523124695,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323094351303781,False,0,False,False,False,False,False
11.28,0.599559783935547,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.32309307877464,False,0,False,False,False,False,False
11.3,0.588955104351044,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323091858294941,False,0,False,False,False,False,False
11.32,0.578350365161896,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323090689876555,False,0,False,False,False,False,False
11.34,0.567745923995972,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323089573520048,False,0,False,False,False,False,False
11.36,0.557453453540802,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323088539785617,False,0,False,False,False,False,False
11.38,0.547160804271698,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323087555096616,False,0,False,False,False,False,False
11.4,0.536868393421173,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323086619453494,False,0,False,False,False,False,False
11.42,0.526576101779938,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323085732868003,False,0,False,False,False,False,False
11.44,0.516283690929413,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323084895329265,False,0,False,False,False,False,False
11.46,0.505991697311401,0.642056047916412,0.9200479388237,0.896272122859955,12.5903348922729,24.2426795959473,13.4118785858154,,False,0,0.323084106860622,False,0,False,False,False,False,False
