timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
3.74,3.41916108131409,39.8393058776855,14.2358207702637,22.0312995910645,16.8867053985596,12.2811107635498,9.2076940536499,,False,0,18.6425485333156,False,0,True,False,False,False,False
3.76,3.43771004676819,39.6393051147461,14.2621965408325,22.009069442749,16.8696441650391,12.4811105728149,9.22475337982178,,False,0,18.5433827967536,False,0,True,False,False,False,False
3.78,3.45646142959595,39.6393051147461,14.2621965408325,22.009069442749,16.8696441650391,12.4811105728149,9.22475337982178,,False,0,18.444226066821,False,0,True,False,False,False,False
3.8,3.47541666030884,39.4393081665039,14.2885732650757,21.9868392944336,16.8525848388672,12.6811103820801,9.24181365966797,,False,0,18.3450784895625,False,0,True,False,False,False,False
3.82,3.49458265304565,39.4393081665039,14.2885732650757,21.9868392944336,16.8525848388672,12.6811103820801,9.24181365966797,,False,0,18.2459402141838,False,0,True,False,False,False,False
3.84,3.51395988464355,39.4393081665039,14.2885732650757,21.9868392944336,16.8525848388672,12.6811103820801,9.24181365966797,,False,0,18.1468113931368,False,0,True,False,False,False,False
3.86,3.53355383872986,39.1393051147461,14.3281373977661,21.9534912109375,16.8269939422607,12.9811096191406,9.26740455627441,,False,0,18.0476921822083,False,0,True,False,False,False,False
3.88,3.55336499214172,39.0393104553223,14.3413257598877,21.9423751831055,16.8184642791748,13.081109046936,9.27593421936035,,False,0,17.9485827406108,False,0,True,False,False,False,False
3.9,3.57340168952942,39.0393104553223,14.3413257598877,21.9423751831055,16.8184642791748,13.081109046936,9.27593421936035,,False,0,17.8494832310774,False,0,True,False,False,False,False
3.92,3.5936644077301,39.0393104553223,14.3413257598877,21.9423751831055,16.8184642791748,13.081109046936,9.27593421936035,,False,0,17.7503938199585,False,0,True,False,False,False,False
3.94,3.61415910720825,38.7393035888672,14.3808898925781,21.9090309143066,16.792875289917,13.3811082839966,9.3015251159668,,False,0,17.6513146773231,False,0,True,False,False,False,False
3.96,3.63488745689392,38.7393035888672,14.3808898925781,21.9090309143066,16.792875289917,13.3811082839966,9.3015251159668,,False,0,17.5522459770621,False,0,True,False,False,False,False
3.98,3.65585398674011,38.539306640625,14.407265663147,21.8867988586426,16.7758140563965,13.5811080932617,9.31858444213867,,False,0,17.4531878969961,False,0,True,False,False,False,False
4,3.67706513404846,38.539306640625,14.407265663147,21.8867988586426,16.7758140563965,13.5811080932617,9.31858444213867,,False,0,17.3541406189867,False,0,True,False,False,False,False
4.02,3.69852185249329,38.539306640625,14.407265663147,21.8867988586426,16.7758140563965,13.5811080932617,9.31858444213867,,False,0,17.2551043290506,False,0,True,False,False,False,False
4.04,3.72023129463196,38.539306640625,14.407265663147,21.8867988586426,16.7758140563965,13.5811080932617,9.31858444213867,,False,0,17.1560792174795,False,0,True,False,False,False,False
4.06,3.74219584465027,38.1393051147461,14.460018157959,21.8423385620117,16.7416954040527,13.9811067581177,9.35270404815674,,False,0,17.0570654789618,False,0,True,False,False,False,False
4.08,3.76442170143127,38.0393028259277,14.4732065200806,21.8312244415283,16.7331657409668,14.0811061859131,9.36123371124268,,False,0,16.9580633127106,False,0,True,False,False,False,False
4.1,3.78691339492798,38.0393028259277,14.4732065200806,21.8312244415283,16.7331657409668,14.0811061859131,9.36123371124268,,False,0,16.8590729225945,False,0,True,False,False,False,False
4.12,3.80967378616333,38.0393028259277,14.4732065200806,21.8312244415283,16.7331657409668,14.0811061859131,9.36123371124268,,False,0,16.7600945172744,False,0,True,False,False,False,False
4.14,3.83270978927612,37.7393074035645,14.512770652771,21.7978782653809,16.7075748443604,14.3811054229736,9.3868236541748,,False,0,16.6611283103435,False,0,True,False,False,False,False
4.16,3.85602593421936,37.7393074035645,14.512770652771,21.7978782653809,16.7075748443604,14.3811054229736,9.3868236541748,,False,0,16.562174520474,False,0,True,False,False,False,False
4.18,3.87962484359741,37.539306640625,14.5391464233398,21.7756481170654,16.6905155181885,14.5811052322388,9.403883934021,,False,0,16.4632333715676,False,0,True,False,False,False,False
4.2,3.90351581573486,37.539306640625,14.5391464233398,21.7756481170654,16.6905155181885,14.5811052322388,9.403883934021,,False,0,16.364305092912,False,0,True,False,False,False,False
4.22,3.9277024269104,37.3393020629883,14.5655221939087,21.75341796875,16.673454284668,14.7811040878296,9.42094421386719,,False,0,16.265389919343,False,0,True,False,False,False,False
4.24,3.95219039916992,37.3393020629883,14.5655221939087,21.75341796875,16.673454284668,14.7811040878296,9.42094421386719,,False,0,16.1664880914122,False,0,True,False,False,False,False
4.26,3.97698473930359,37.3393020629883,14.5655221939087,21.75341796875,16.673454284668,14.7811040878296,9.42094421386719,,False,0,16.0675998555613,False,0,True,False,False,False,False
4.28,4.0020923614502,37.039306640625,14.5734100341797,21.7200717926025,16.6478652954102,15.0811033248901,9.44653511047363,,False,0,15.9687254643018,False,0,True,False,False,False,False
4.3,4.02751731872559,37.039306640625,14.5734100341797,21.7200717926025,16.6478652954102,15.0811033248901,9.44653511047363,,False,0,15.8698651764027,False,0,True,False,False,False,False
4.32,4.05326557159424,37.039306640625,14.5734100341797,21.7200717926025,16.6478652954102,15.0811033248901,9.44653511047363,,False,0,15.7710192570838,False,0,True,False,False,False,False
4.34,4.07934808731079,36.7393074035645,14.6129770278931,21.6867237091064,16.6222743988037,15.3811025619507,9.47212028503418,,False,0,15.6721879782169,False,0,True,False,False,False,False
4.36,4.1057653427124,36.7393074035645,14.6129770278931,21.6867237091064,16.6222743988037,15.3811025619507,9.47212028503418,,False,0,15.5733716185345,False,0,True,False,False,False,False
4.38,4.13252830505371,36.539306640625,14.6393537521362,21.664493560791,16.6052150726318,15.5811023712158,9.48918056488037,,False,0,15.4745704638459,False,0,True,False,False,False,False
4.4,4.15963983535767,36.539306640625,14.6393537521362,21.664493560791,16.6052150726318,15.5811023712158,9.48918056488037,,False,0,15.3757848072624,False,0,True,False,False,False,False
4.42,4.18711137771606,36.3393096923828,14.6657295227051,21.6422634124756,16.58815574646,15.781102180481,9.50624084472656,,False,0,15.2770149494297,False,0,True,False,False,False,False
4.44,4.21494436264038,36.3393096923828,14.6657295227051,21.6422634124756,16.58815574646,15.781102180481,9.50624084472656,,False,0,15.1782611987707,False,0,True,False,False,False,False
4.46,4.24315118789673,36.3393096923828,14.6657295227051,21.6422634124756,16.58815574646,15.781102180481,9.50624084472656,,False,0,15.0795238717363,False,0,True,False,False,False,False
4.48,4.27173757553101,36.0393104553223,14.7052936553955,21.6089172363281,16.5625648498535,16.0811004638672,9.53183078765869,,False,0,14.9808032930672,False,0,True,False,False,False,False
4.5,4.3007116317749,36.0393104553223,14.7052936553955,21.6089172363281,16.5625648498535,16.0811004638672,9.53183078765869,,False,0,14.8820997960648,False,0,True,False,False,False,False
4.52,4.33007764816284,35.8393135070801,14.7316694259644,21.5866870880127,16.5455055236816,16.281099319458,9.54889011383057,,False,0,14.7834137228733,False,0,True,False,False,False,False
4.54,4.35984945297241,35.8393135070801,14.7316694259644,21.5866870880127,16.5455055236816,16.281099319458,9.54889011383057,,False,0,14.6847454247731,False,0,True,False,False,False,False
4.56,4.39002847671509,35.6393051147461,14.7580490112305,21.564453125,16.5284423828125,16.4810981750488,9.56595230102539,,False,0,14.5860947903489,False,0,True,False,False,False,False
4.58,4.42063188552856,35.6393051147461,14.7580490112305,21.564453125,16.5284423828125,16.4810981750488,9.56595230102539,,False,0,14.4874631322575,False,0,True,False,False,False,False
4.6,4.45166158676147,35.4393119812012,14.7844247817993,21.5422229766846,16.5113830566406,16.6810989379883,9.58301258087158,,False,0,14.3888503609965,False,0,True,False,False,False,False
4.62,4.48313140869141,35.4393119812012,14.7844247817993,21.5422229766846,16.5113830566406,16.6810989379883,9.58301258087158,,False,0,14.2902568675629,False,0,True,False,False,False,False
4.64,4.51504755020142,35.2393074035645,14.8108015060425,21.5199928283691,16.4943237304688,16.8810977935791,9.60007190704346,,False,0,14.1916830537417,False,0,True,False,False,False,False
4.66,4.5474214553833,35.2393074035645,14.8108015060425,21.5199928283691,16.4943237304688,16.8810977935791,9.60007190704346,,False,0,14.0931293324775,False,0,True,False,False,False,False
4.68,4.58025979995728,35.0393104553223,14.8371772766113,21.4977626800537,16.4772624969482,17.0810966491699,9.61713218688965,,False,0,13.994596128262,False,0,True,False,False,False,False
4.7,4.61357641220093,35.0393104553223,14.8371772766113,21.4977626800537,16.4772624969482,17.0810966491699,9.61713218688965,,False,0,13.896083877537,False,0,True,False,False,False,False
4.72,4.64738082885742,35.0393104553223,14.8371772766113,21.4977626800537,16.4772624969482,17.0810966491699,9.61713218688965,,False,0,13.7975930291146,False,0,True,False,False,False,False
4.74,4.68168115615845,34.7393112182617,14.8767414093018,21.4644165039063,16.4516735076904,17.3810958862305,9.64272212982178,,False,0,13.699124044615,False,0,True,False,False,False,False
4.76,4.71649265289307,34.7393112182617,14.8767414093018,21.4644165039063,16.4516735076904,17.3810958862305,9.64272212982178,,False,0,13.6006773989231,False,0,True,False,False,False,False
4.78,4.75182247161865,34.5393104553223,14.9031209945679,21.4421844482422,16.4346103668213,17.5810966491699,9.65978240966797,,False,0,13.5022535806641,False,0,True,False,False,False,False
4.8,4.78768587112427,34.5393104553223,14.9031209945679,21.4421844482422,16.4346103668213,17.5810966491699,9.65978240966797,,False,0,13.4038530927,False,-0.025000000372529,True,False,False,False,False
4.82,4.88367176055908,34.326831817627,14.8520021438599,21.4998550415039,16.4120845794678,17.7746829986572,9.67285060882568,,False,0,13.3055152509946,False,-0.025000000372529,True,False,False,False,False
4.84,4.98074626922607,34.326831817627,14.8520021438599,21.4998550415039,16.4120845794678,17.7746829986572,9.67285060882568,,False,0,13.2072433170823,False,-0.025000000372529,True,False,False,False,False
4.86,5.07893848419189,34.326831817627,14.8520021438599,21.4998550415039,16.4120845794678,17.7746829986572,9.67285060882568,,False,0,13.109038763481,False,-0.025000000372529,True,False,False,False,False
4.88,5.17827367782593,34.326831817627,14.8520021438599,21.4998550415039,16.4120845794678,17.7746829986572,9.67285060882568,,False,0,13.0109031171036,False,-0.025000000372529,True,False,False,False,False
4.9,5.27877855300903,33.9040603637695,14.7481737136841,21.621187210083,16.370626449585,18.1626796722412,9.69689750671387,,False,0,12.9128379612461,False,-0.025000000372529,True,False,False,False,False
4.92,5.38048648834229,33.9040603637695,14.7481737136841,21.621187210083,16.370626449585,18.1626796722412,9.69689750671387,,False,0,12.8148467740806,False,0,True,False,False,False,False
4.94,5.42342567443848,33.9040603637695,14.7481737136841,21.621187210083,16.370626449585,18.1626796722412,9.69689750671387,,False,0,12.7168868644075,False,0,True,False,False,False,False
4.96,5.46705293655396,33.604061126709,14.7811546325684,21.592643737793,16.3489875793457,18.4626808166504,9.71853733062744,,False,0,12.6189589606405,False,0,True,False,False,False,False
4.98,5.51138639450073,33.5040626525879,14.7921457290649,21.5831317901611,16.341775894165,18.5626811981201,9.72574901580811,,False,0,12.5210638137392,False,0,True,False,False,False,False
5,5.55644702911377,33.5040626525879,14.7921457290649,21.5831317901611,16.341775894165,18.5626811981201,9.72574901580811,,False,0,12.4232027252094,False,0,True,False,False,False,False
5.02,5.60224676132202,33.5040626525879,14.7921457290649,21.5831317901611,16.341775894165,18.5626811981201,9.72574901580811,,False,0,12.3253759727604,False,0,True,False,False,False,False
5.04,5.64880514144897,33.2040634155273,14.8251190185547,21.5545959472656,16.3201427459717,18.8626804351807,9.74738311767578,,False,0,12.2275843805094,False,0,True,False,False,False,False
5.06,5.69614267349243,33.2040634155273,14.8251190185547,21.5545959472656,16.3201427459717,18.8626804351807,9.74738311767578,,False,0,12.129828798849,False,0,True,False,False,False,False
5.08,5.74427890777588,33.0040588378906,14.8471012115479,21.5355701446533,16.3057193756104,19.0626811981201,9.76180553436279,,False,0,12.0321101054895,False,0,True,False,False,False,False
5.1,5.79323053359985,33.0040588378906,14.8471012115479,21.5355701446533,16.3057193756104,19.0626811981201,9.76180553436279,,False,0,11.9344292065514,False,0,True,False,False,False,False
5.12,5.84302043914795,32.8040618896484,14.8690824508667,21.5165462493896,16.2912979125977,19.2626800537109,9.7762279510498,,False,0,11.8367870377092,False,0,True,False,False,False,False
5.14,5.89367151260376,32.8040618896484,14.8690824508667,21.5165462493896,16.2912979125977,19.2626800537109,9.7762279510498,,False,0,11.7391845653905,False,-0.025000000372529,True,False,False,False,False
5.16,6.00562858581543,32.8040618896484,14.8690824508667,21.5165462493896,16.2912979125977,19.2626800537109,9.7762279510498,,False,0,11.6416706863474,False,-0.025000000372529,True,False,False,False,False
5.18,6.11914157867432,32.4893569946289,14.788932800293,21.6122779846191,16.2633838653564,19.5539321899414,9.79239654541016,,False,0,11.5442487637466,False,-0.025000000372529,True,False,False,False,False
5.2,6.23424673080444,32.4893569946289,14.788932800293,21.6122779846191,16.2633838653564,19.5539321899414,9.79239654541016,,False,0,11.4469205956363,False,0,True,False,False,False,False
5.22,6.29027223587036,32.2893524169922,14.8087768554688,21.5948696136475,16.2502708435059,19.7539329528809,9.80550956726074,,False,0,11.3496383320664,False,0,True,False,False,False,False
5.24,6.34730815887451,32.2893524169922,14.8087768554688,21.5948696136475,16.2502708435059,19.7539329528809,9.80550956726074,,False,0,11.2524037347513,False,0,True,False,False,False,False
5.26,6.40538120269775,32.08935546875,14.8286247253418,21.5774669647217,16.2371597290039,19.9539356231689,9.81862163543701,,False,0,11.1552180501416,False,0,True,False,False,False,False
5.28,6.46452522277832,32.08935546875,14.8286247253418,21.5774669647217,16.2371597290039,19.9539356231689,9.81862163543701,,False,0,11.0580825678683,False,0,True,False,False,False,False
5.3,6.52476692199707,31.889347076416,14.8484659194946,21.5600662231445,16.224048614502,20.1539363861084,9.83173179626465,,False,0,10.9609986225985,False,0,True,False,False,False,False
5.32,6.58613967895508,31.889347076416,14.8484659194946,21.5600662231445,16.224048614502,20.1539363861084,9.83173179626465,,False,0,10.863968179483,False,0,True,False,False,False,False
5.34,6.64867305755615,31.889347076416,14.8484659194946,21.5600662231445,16.224048614502,20.1539363861084,9.83173179626465,,False,0,10.7669920939114,False,0,True,False,False,False,False
5.36,6.71240139007568,31.5893497467041,14.8782243728638,21.5339660644531,16.2043857574463,20.4539394378662,9.85139560699463,,False,0,10.670071847987,False,0,True,False,False,False,False
5.38,6.77735614776611,31.4893436431885,14.8881435394287,21.5252666473389,16.1978321075439,20.5539398193359,9.85794925689697,,False,0,10.5732089772869,False,0,True,False,False,False,False
5.4,6.84357452392578,31.4893436431885,14.8881435394287,21.5252666473389,16.1978321075439,20.5539398193359,9.85794925689697,,False,0,10.4764050732527,False,0,True,False,False,False,False
5.42,6.91109275817871,31.4893436431885,14.8881435394287,21.5252666473389,16.1978321075439,20.5539398193359,9.85794925689697,,False,0,10.3796617857083,False,0,True,False,False,False,False
5.44,6.97995090484619,31.1893463134766,14.9179058074951,21.4991703033447,16.1781673431396,20.8539428710938,9.87761211395264,,False,0,10.2829808255112,False,0,True,False,False,False,False
5.46,7.05018901824951,31.1893463134766,14.9179058074951,21.4991703033447,16.1781673431396,20.8539428710938,9.87761211395264,,False,0,10.1863639673482,False,0,True,False,False,False,False
5.48,7.12184476852417,30.9893436431885,14.9377460479736,21.4817714691162,16.165060043335,21.0539455413818,9.89072132110596,,False,0,10.0898130526818,False,0,True,False,False,False,False
5.5,7.19496726989746,30.9893436431885,14.9377460479736,21.4817714691162,16.165060043335,21.0539455413818,9.89072132110596,,False,0,9.99332999285873,False,0,True,False,False,False,False
5.52,7.36395931243896,30.789342880249,14.9575853347778,21.4643745422363,16.1519412994385,21.2539463043213,9.90382957458496,,False,0,9.80284887154097,False,0,True,False,False,False,False
5.54,7.54084396362305,30.789342880249,14.9575853347778,21.4643745422363,16.1519412994385,21.2539463043213,9.90382957458496,,False,0,9.61293480373772,False,0,True,False,False,False,False
5.56,7.72640037536621,30.789342880249,14.9575853347778,21.4643745422363,16.1519412994385,21.2539463043213,9.90382957458496,,False,0,9.42369401742031,False,0,True,False,False,False,False
5.58,7.92160034179688,30.4893398284912,14.9873428344727,5.43295669555664,16.1322765350342,21.5539493560791,9.92349243164063,,False,0,9.23527407255834,False,0,True,False,False,False,False
5.6,8.12765407562256,30.4893398284912,14.9873428344727,5.43295669555664,16.1322765350342,21.5539493560791,9.92349243164063,,False,0,9.04787041290865,False,0,True,False,False,False,False
5.62,8.34607315063477,30.2893390655518,15.0071821212769,5.13027238845825,16.1191692352295,21.7539501190186,9.93660163879395,,False,0,8.86175998564362,False,0,True,False,False,False,False
5.64,8.57878494262695,30.2893390655518,15.0071821212769,5.13027238845825,16.1191692352295,21.7539501190186,9.93660163879395,,False,0,8.67733356724113,False,0,True,False,False,False,False
5.66,8.82823371887207,30.0893363952637,15.0270204544067,4.82758855819702,16.1060600280762,21.9539527893066,9.94970989227295,,False,0,8.49514261783369,False,0,True,False,False,False,False
5.68,9.09750843048096,30.0893363952637,15.0270204544067,4.82758855819702,16.1060600280762,21.9539527893066,9.94970989227295,,False,0,8.31598260101335,False,0,True,False,False,False,False
5.7,9.39038848876953,29.8893356323242,15.0468597412109,4.52490425109863,16.0929508209229,22.1539554595947,9.96281909942627,,False,0,8.14100865058245,False,0,True,False,False,False,False
5.72,9.71126079559326,29.8893356323242,15.0468597412109,4.52490425109863,16.0929508209229,22.1539554595947,9.96281909942627,,False,0,7.97191695639129,False,0,True,False,False,False,False
5.74,10.0644912719727,29.8893356323242,15.0468597412109,4.52490425109863,16.0929508209229,22.1539554595947,9.96281909942627,,False,0,7.81119495437395,False,0,True,False,False,False,False
5.76,10.4526443481445,29.5893325805664,15.0766181945801,4.07087802886963,16.0732879638672,22.4539566040039,9.98248195648193,,False,0,7.66247731382583,False,0,True,False,False,False,False
5.78,10.8718996047974,29.5893325805664,15.0766181945801,4.07087802886963,16.0732879638672,22.4539566040039,9.98248195648193,,False,0,7.53087929692807,False,0,True,False,False,False,False
5.8,11.3008661270142,29.3893299102783,15.0964593887329,3.76819396018982,16.0601806640625,22.653959274292,9.99559020996094,,False,0,7.42273436211412,False,0,True,False,False,False,False
5.82,11.6757278442383,29.3893299102783,15.0964593887329,3.76819396018982,16.0601806640625,22.653959274292,9.99559020996094,,False,0,7.34148055529582,False,0,True,False,False,False,False
5.84,11.8854703903198,29.1893291473389,15.1162986755371,3.46550965309143,16.0470714569092,22.8539600372314,10.0086994171143,,False,0,7.26286829078141,False,0,True,False,False,False,False
5.86,12.065131187439,29.1893291473389,15.1162986755371,3.46550965309143,16.0470714569092,22.8539600372314,10.0086994171143,,False,0,7.2034650555447,False,0,True,False,False,False,False
5.88,12.1802654266357,28.9893264770508,15.136137008667,3.16282558441162,16.0339641571045,23.0539627075195,10.0218076705933,,False,0,7.18585585961819,False,0,True,False,False,False,False
5.9,12.2426347732544,28.9893264770508,15.136137008667,3.16282558441162,16.0339641571045,23.0539627075195,10.0218076705933,,False,0,7.17672341605746,False,0,True,False,False,False,False
5.92,12.2709045410156,28.7893257141113,15.155969619751,2.86014151573181,16.0208587646484,23.253963470459,10.0349130630493,,False,0,7.1707658666329,False,0,True,False,False,False,False
5.94,12.277961730957,28.7893257141113,15.155969619751,2.86014151573181,16.0208587646484,23.253963470459,10.0349130630493,,False,0,7.16620362274303,False,0,True,False,False,False,False
5.96,12.2719697952271,28.7893257141113,15.155969619751,2.86014151573181,16.0208587646484,23.253963470459,10.0349130630493,,False,0,7.1623121774235,False,0,True,False,False,False,False
5.98,12.2580642700195,28.4893245697021,15.1857299804688,2.74918150901794,16.0011940002441,23.5539665222168,10.0545778274536,,False,0,7.15877244838885,False,0,True,False,False,False,False
6,12.2393846511841,28.4893245697021,15.1857299804688,2.74918150901794,16.0011940002441,23.5539665222168,10.0545778274536,,False,0,7.15542869518448,False,0,True,False,False,False,False
6.02,12.2178153991699,28.4893245697021,15.1857299804688,2.74918150901794,16.0011940002441,23.5539665222168,10.0545778274536,,False,0,7.15219496434492,False,0,True,False,False,False,False
6.04,12.1945161819458,28.1893196105957,15.2154874801636,2.72308444976807,15.9815311431885,23.8539695739746,10.0742406845093,,False,0,7.14902715213272,False,0,True,False,False,False,False
6.06,12.1701784133911,28.1893196105957,15.2154874801636,2.72308444976807,15.9815311431885,23.8539695739746,10.0742406845093,,False,0,7.14590181274224,False,0,True,False,False,False,False
6.08,12.1452102661133,27.9893188476563,15.2353277206421,2.70568633079529,15.9684219360352,24.0539703369141,10.0873489379883,,False,0,7.14280609593966,False,0,True,False,False,False,False
6.1,12.1198511123657,27.9893188476563,15.2353277206421,2.70568633079529,15.9684219360352,24.0539703369141,10.0873489379883,,False,0,7.13972708044109,False,0,True,False,False,False,False
6.12,12.0942821502686,27.9893188476563,15.2353277206421,2.70568633079529,15.9684219360352,24.0539703369141,10.0873489379883,,False,0,7.13666139276982,False,0,True,False,False,False,False
6.14,12.0685606002808,27.6893177032471,15.2650861740112,2.67958903312683,15.9487590789795,24.3539733886719,10.1070127487183,,False,0,7.13360459972208,False,0,True,False,False,False,False
6.16,12.0427494049072,27.6893177032471,15.2650861740112,2.67958903312683,15.9487590789795,24.3539733886719,10.1070127487183,,False,0,7.13055556643036,False,0,True,False,False,False,False
6.18,12.0168924331665,27.489315032959,15.2849264144897,2.66219091415405,15.9356508255005,24.55397605896,10.1201210021973,,False,0,7.12751464089585,False,0,True,False,False,False,False
6.2,11.9909868240356,27.489315032959,15.2849264144897,2.66219091415405,15.9356508255005,24.55397605896,10.1201210021973,,False,0,7.12447850308888,False,0,True,False,False,False,False
6.22,11.9650793075562,27.489315032959,15.2849264144897,2.66219091415405,15.9356508255005,24.55397605896,10.1201210021973,,False,0,7.1214474606091,False,0,True,False,False,False,False
6.24,11.9391498565674,27.1893119812012,15.314679145813,2.63609886169434,15.9159908294678,24.8539772033691,10.1397800445557,,False,0,7.11842396873591,False,0,True,False,False,False,False
6.26,11.9132080078125,27.1893119812012,15.314679145813,2.63609886169434,15.9159908294678,24.8539772033691,10.1397800445557,,False,0,7.11540559112627,False,0,True,False,False,False,False
6.28,11.8872623443604,26.9893093109131,15.334511756897,2.61870574951172,15.902886390686,25.0539798736572,10.1528844833374,,False,0,7.11239233429138,False,0,True,False,False,False,False
6.3,11.8612947463989,26.9893093109131,15.334511756897,2.61870574951172,15.902886390686,25.0539798736572,10.1528844833374,,False,0,7.10938239927648,False,0,True,False,False,False,False
6.32,11.835319519043,26.7893085479736,15.354344367981,2.6013126373291,15.8897819519043,25.2539806365967,10.1659898757935,,False,0,7.10637760377512,False,0,True,False,False,False,False
6.34,11.8093404769897,26.7893085479736,15.354344367981,2.6013126373291,15.8897819519043,25.2539806365967,10.1659898757935,,False,0,7.10337795430949,False,0,True,False,False,False,False
6.36,11.7833566665649,26.7893085479736,15.354344367981,2.6013126373291,15.8897819519043,25.2539806365967,10.1659898757935,,False,0,7.10038345740162,False,0,True,False,False,False,False
6.38,11.7573614120483,26.4893074035645,15.3840970993042,21.0903358459473,1.94030964374542,25.5539836883545,10.165189743042,,False,0,7.09739411957335,False,0,True,False,False,False,False
6.4,11.7313604354858,26.4893074035645,15.3840970993042,21.0903358459473,1.94030964374542,25.5539836883545,10.165189743042,,False,0,7.09440994734621,False,0,True,False,False,False,False
6.42,11.7053546905518,26.2893009185791,15.4039287567139,21.0729427337646,1.92720484733582,25.7539882659912,10.1782941818237,,False,0,7.0914309472415,False,0,True,False,False,False,False
6.44,11.6793422698975,26.2893009185791,15.4039287567139,21.0729427337646,1.92720484733582,25.7539882659912,10.1782941818237,,False,0,7.08845544022722,False,0,True,False,False,False,False
6.46,11.6533222198486,26.2893009185791,15.4039287567139,21.0729427337646,1.92720484733582,25.7539882659912,10.1782941818237,,False,0,7.08548680316654,False,0,True,False,False,False,False
6.48,11.627290725708,25.9892978668213,15.4336824417114,21.0468521118164,1.90754556655884,26.0539894104004,10.1979532241821,,False,0,7.08252246799038,False,0,True,False,False,False,False
6.5,11.6012554168701,25.9892978668213,15.4336824417114,21.0468521118164,1.90754556655884,26.0539894104004,10.1979532241821,,False,0,7.07956422226463,False,0,True,False,False,False,False
6.52,11.5752048492432,25.7892990112305,15.4535217285156,21.0294532775879,1.89443695545197,26.2539901733398,10.2110624313354,,False,0,7.07661029435867,False,0,True,False,False,False,False
6.54,11.5491485595703,25.7892990112305,15.4535217285156,21.0294532775879,1.89443695545197,26.2539901733398,10.2110624313354,,False,0,7.07366326996011,False,0,True,False,False,False,False
6.56,11.5230827331543,25.5893001556396,15.4733581542969,21.0120544433594,1.88132834434509,26.4539890289307,10.2241706848145,,False,0,7.07072146774965,False,0,True,False,False,False,False
6.58,11.4970149993896,25.5893001556396,15.4733581542969,21.0120544433594,1.88132834434509,26.4539890289307,10.2241706848145,,False,0,7.06778320336426,False,0.025000000372529,True,False,False,False,False
6.6,11.404070854187,25.3968315124512,15.5715494155884,20.9141883850098,1.86829018592834,26.6618423461914,10.2407894134521,,False,0,7.06476326419179,False,0.025000000372529,True,False,False,False,False
6.62,11.3104372024536,25.3968315124512,15.5715494155884,20.9141883850098,1.86829018592834,26.6618423461914,10.2407894134521,,False,0,7.06166388301376,False,0.100000001490116,True,False,False,False,False
6.64,11.0168914794922,25.3968315124512,15.5715494155884,20.9141883850098,1.86829018592834,26.6618423461914,10.2407894134521,,False,0,7.05822517123716,False,0.100000001490116,True,False,False,False,False
6.66,10.7217445373535,25.1517772674561,16.1001949310303,20.4231643676758,1.84711730480194,27.0202713012695,10.2883348464966,,False,0,7.05445985087616,False,0.100000001490116,True,False,False,False,False
6.68,10.4249782562256,25.1517772674561,16.1001949310303,20.4231643676758,1.84711730480194,27.0202713012695,10.2883348464966,,False,0,7.05037661427483,False,0.150000005960464,True,False,False,False,False
6.7,9.99661159515381,25.0236892700195,16.6699371337891,19.9704895019531,1.83020091056824,27.2981719970703,10.3400974273682,,False,0,7.04582828284114,False,0.150000005960464,True,False,False,False,False
6.72,9.56674385070801,25.0236892700195,16.6699371337891,19.9704895019531,1.83020091056824,27.2981719970703,10.3400974273682,,False,0,7.04083716892272,False,0.0500000007450581,True,False,False,False,False
