timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
9.58,359.489410400391,10.8678398132324,14.1615791320801,16.8025703430176,13.03870677948,41.252571105957,13.0556888580322,,False,0,6.57373736380908,False,-0.025000000372529,True,False,False,False,False
9.599999,359.512908935547,10.6639308929443,13.952353477478,16.4084968566895,13.0174083709717,41.4375877380371,13.0675296783447,,False,0,6.57352750049939,False,-0.025000000372529,True,False,False,False,False
9.62,359.537261962891,10.6639308929443,13.952353477478,16.4084968566895,13.0174083709717,41.4375877380371,13.0675296783447,,False,0,6.57331950481616,False,-0.0500000007450581,True,False,False,False,False
9.639999,359.621002197266,10.6639308929443,13.952353477478,16.4084968566895,13.0174083709717,41.4375877380371,13.0675296783447,,False,0,6.57311840828947,False,-0.0500000007450581,True,False,False,False,False
9.66,359.706481933594,10.3537282943726,13.7134866714478,15.7062635421753,12.9826049804688,41.6971321105957,13.0769691467285,,False,0,6.57292265155045,False,-0.0500000007450581,True,False,False,False,False
9.679999,359.793731689453,10.3537282943726,13.7134866714478,15.7062635421753,12.9826049804688,41.6971321105957,13.0769691467285,,False,0,6.57273076177242,False,0,True,False,False,False,False
9.7,359.765716552734,10.1537322998047,13.4485921859741,15.4028749465942,12.9690542221069,41.8971290588379,13.090518951416,,False,0,6.57254626469282,False,0,True,False,False,False,False
9.719999,359.737701416016,10.1537322998047,13.4485921859741,15.4028749465942,12.9690542221069,41.8971290588379,13.090518951416,,False,0,6.5723691609342,False,0,True,False,False,False,False
9.74,359.709686279297,10.1537322998047,13.4485921859741,15.4028749465942,12.9690542221069,41.8971290588379,13.090518951416,,False,0,6.57219945109426,False,0,True,False,False,False,False
9.76,359.681671142578,9.85373687744141,13.0512495040894,14.947793006897,12.9487295150757,42.1971244812012,13.1108455657959,,False,0,6.57203713574583,False,0,True,False,False,False,False
9.78,359.653656005859,9.85373687744141,13.0512495040894,14.947793006897,12.9487295150757,42.1971244812012,13.1108455657959,,False,0,6.57188221543677,False,0,True,False,False,False,False
9.8,359.625640869141,9.65374088287354,12.7863550186157,14.6444053649902,12.9351778030396,42.3971176147461,13.1243963241577,,False,0,6.57173469069009,False,0,True,False,False,False,False
9.82,359.597625732422,9.65374088287354,12.7863550186157,14.6444053649902,12.9351778030396,42.3971176147461,13.1243963241577,,False,0,6.57159456200385,False,0,True,False,False,False,False
9.84,359.569580078125,9.65374088287354,12.7863550186157,14.6444053649902,12.9351778030396,42.3971176147461,13.1243963241577,,False,0,6.57146182985117,False,0,True,False,False,False,False
9.86,359.541564941406,9.35374641418457,12.389012336731,14.189323425293,12.9148511886597,42.6971130371094,13.1447219848633,,False,0,6.57133649468027,False,0,True,False,False,False,False
9.88,359.513549804688,9.35374641418457,12.389012336731,14.189323425293,12.9148511886597,42.6971130371094,13.1447219848633,,False,0,6.5712185569144,False,-0.025000000372529,True,False,False,False,False
9.9,359.544006347656,9.15110206604004,12.1705598831177,13.8169708251953,12.8980989456177,15.7405652999878,13.1540203094482,,False,0,6.57110324529479,False,-0.025000000372529,True,False,False,False,False
9.92,359.575378417969,9.15110206604004,12.1705598831177,13.8169708251953,12.8980989456177,15.7405652999878,13.1540203094482,,False,0,6.57099006813589,False,0,True,False,False,False,False
9.94,359.549133300781,9.15110206604004,12.1705598831177,13.8169708251953,12.8980989456177,15.7405652999878,13.1540203094482,,False,0,6.57088338590417,False,0,True,False,False,False,False
9.96,359.522857666016,8.85110187530518,11.7715721130371,13.3640098571777,12.8790979385376,16.0405654907227,13.1730213165283,,False,0,6.57078319891597,False,0,True,False,False,False,False
9.98,359.49658203125,8.85110187530518,11.7715721130371,13.3640098571777,12.8790979385376,16.0405654907227,13.1730213165283,,False,0,6.5706895074684,False,0,True,False,False,False,False
10,359.470336914063,8.65110111236572,11.5055799484253,13.0620346069336,12.8664321899414,16.2405662536621,13.1856899261475,,False,0,6.57060231183932,False,0,True,False,False,False,False
10.02,359.444061279297,8.65110111236572,11.5055799484253,13.0620346069336,12.8664321899414,16.2405662536621,13.1856899261475,,False,0,6.57052161228736,False,-0.025000000372529,True,False,False,False,False
10.04,359.476318359375,8.65110111236572,11.5055799484253,13.0620346069336,12.8664321899414,16.2405662536621,13.1856899261475,,False,0,6.57044112804934,False,-0.025000000372529,True,False,False,False,False
10.06,359.509429931641,8.34776496887207,11.17116355896,12.5162601470947,12.8434267044067,16.5341186523438,13.1984529495239,,False,0,6.57036023106315,False,-0.025000000372529,True,False,False,False,False
10.08,359.543395996094,8.34776496887207,11.17116355896,12.5162601470947,12.8434267044067,16.5341186523438,13.1984529495239,,False,0,6.57028593839282,False,-0.025000000372529,True,False,False,False,False
10.1,359.578277587891,8.14580249786377,10.9462232589722,12.1570415496826,12.8295011520386,16.7301540374756,13.2061777114868,,False,0,6.5702100423527,False,-0.025000000372529,True,False,False,False,False
10.12,359.614013671875,8.14580249786377,10.9462232589722,12.1570415496826,12.8295011520386,16.7301540374756,13.2061777114868,,False,0,6.5701396037865,False,0,True,False,False,False,False
10.14,359.592102050781,8.14580249786377,10.9462232589722,12.1570415496826,12.8295011520386,16.7301540374756,13.2061777114868,,False,0,6.5700736775586,False,0,True,False,False,False,False
10.16,359.570220947266,7.8458080291748,10.5430936813354,11.709321975708,12.813777923584,17.0301494598389,13.2219009399414,,False,0,6.57001226380476,False,0,True,False,False,False,False
10.18,359.54833984375,7.8458080291748,10.5430936813354,11.709321975708,12.813777923584,17.0301494598389,13.2219009399414,,False,0,6.56995549712259,False,0,True,False,False,False,False
10.2,359.526489257813,7.64581155776978,10.2743406295776,11.4108409881592,12.8032960891724,17.2301445007324,13.232382774353,,False,0,6.56990323684125,False,0,True,False,False,False,False
10.22,359.504608154297,7.64581155776978,10.2743406295776,11.4108409881592,12.8032960891724,17.2301445007324,13.232382774353,,False,0,6.56985548306828,False,0,True,False,False,False,False
10.24,359.482696533203,7.64581155776978,10.2743406295776,11.4108409881592,12.8032960891724,17.2301445007324,13.232382774353,,False,0,6.56981211090361,False,0,True,False,False,False,False
10.26,359.460815429688,7.34581708908081,9.87121295928955,10.9631195068359,12.7875728607178,17.5301399230957,13.2481060028076,,False,0,6.56977325175244,False,0,True,False,False,False,False
10.28,359.438934326172,7.34581708908081,9.87121295928955,10.9631195068359,12.7875728607178,17.5301399230957,13.2481060028076,,False,0,6.56973902437294,False,0,True,False,False,False,False
10.3,359.417053222656,7.14582061767578,9.60246086120605,10.6646394729614,12.7770881652832,17.7301368713379,13.2585878372192,,False,0,6.5697093038395,False,0,True,False,False,False,False
10.32,359.395141601563,7.14582061767578,9.60246086120605,10.6646394729614,12.7770881652832,17.7301368713379,13.2585878372192,,False,0,6.56968397785133,False,0,True,False,False,False,False
10.34,359.373260498047,7.14582061767578,9.60246086120605,10.6646394729614,12.7770881652832,17.7301368713379,13.2585878372192,,False,0,6.56966316514097,False,0,True,False,False,False,False
10.36,359.351379394531,6.84582567214966,9.19933128356934,10.2169179916382,12.7613649368286,18.0301303863525,13.2743110656738,,False,0,6.56964697179221,False,0,True,False,False,False,False
10.38,359.336029052734,6.84582567214966,9.19933128356934,10.2169179916382,12.7613649368286,18.0301303863525,13.2743110656738,,False,0,6.51001057513053,False,0,True,False,False,False,False
10.4,359.323913574219,6.64582967758179,8.93057918548584,9.91843795776367,12.7508821487427,18.2301273345947,13.2847881317139,,False,0,6.4181079512478,False,0,True,False,False,False,False
10.42,359.312164306641,6.64582967758179,8.93057918548584,9.91843795776367,12.7508821487427,18.2301273345947,13.2847881317139,,False,0,6.31975066454357,False,0,True,False,False,False,False
10.44,359.300201416016,6.64582967758179,8.93057918548584,9.91843795776367,12.7508821487427,18.2301273345947,13.2847881317139,,False,0,6.22010191572218,False,0,True,False,False,False,False
10.46,359.287872314453,6.34583568572998,8.52744960784912,9.47071647644043,12.7351598739624,18.5301208496094,13.3005104064941,,False,0,6.12019898328281,False,0,True,False,False,False,False
10.48,359.275115966797,6.34583568572998,8.52744960784912,9.47071647644043,12.7351598739624,18.5301208496094,13.3005104064941,,False,0,6.02024785310883,False,-0.025000000372529,True,False,False,False,False
10.5,359.320587158203,6.14446973800659,8.29132080078125,9.12805461883545,12.7223711013794,18.7260360717773,13.3075942993164,,False,0,5.92027297377612,False,-0.025000000372529,True,False,False,False,False
10.52,359.366607666016,6.14446973800659,8.29132080078125,9.12805461883545,12.7223711013794,18.7260360717773,13.3075942993164,,False,0,5.82029698880596,False,-0.0500000007450581,True,False,False,False,False
10.54,359.471893310547,6.14446973800659,8.29132080078125,9.12805461883545,12.7223711013794,18.7260360717773,13.3075942993164,,False,0,5.72030972953873,False,-0.0500000007450581,True,False,False,False,False
10.56,359.578826904297,5.84123134613037,7.98199844360352,8.55965805053711,12.7031669616699,19.015775680542,13.3126726150513,,False,0,5.62031818660073,False,-0.0500000007450581,True,False,False,False,False
10.58,359.687561035156,5.84123134613037,7.98199844360352,8.55965805053711,12.7031669616699,19.015775680542,13.3126726150513,,False,0,5.520321980345,False,0,True,False,False,False,False
10.6,359.680816650391,5.64123439788818,7.70870161056519,8.26658535003662,12.6961812973022,19.2157726287842,13.3196582794189,,False,0,5.42032612202657,False,0,True,False,False,False,False
10.62,359.673828125,5.64123439788818,7.70870161056519,8.26658535003662,12.6961812973022,19.2157726287842,13.3196582794189,,False,0,5.32033063126433,False,-0.025000000372529,True,False,False,False,False
10.64,359.725280761719,5.64123439788818,7.70870161056519,8.26658535003662,12.6961812973022,19.2157726287842,13.3196582794189,,False,0,5.22033283543625,False,-0.025000000372529,True,False,False,False,False
10.66,359.777618408203,5.34010887145996,7.34370946884155,7.77255630493164,12.6841249465942,19.5117492675781,13.3263216018677,,False,0,5.12033251186502,False,-0.025000000372529,True,False,False,False,False
10.68,359.830932617188,5.34010887145996,7.34370946884155,7.77255630493164,12.6841249465942,19.5117492675781,13.3263216018677,,False,0,5.02033343993327,False,0,True,False,False,False,False
10.7,359.826416015625,5.14010906219482,7.06866788864136,7.48145484924316,12.6784543991089,19.7117500305176,13.3319931030273,,False,0,4.92033069386867,False,0,True,False,False,False,False
10.72,359.821746826172,5.14010906219482,7.06866788864136,7.48145484924316,12.6784543991089,19.7117500305176,13.3319931030273,,False,0,4.82032809612572,False,0,True,False,False,False,False
10.74,359.81689453125,4.94010782241821,6.79362535476685,7.19035196304321,12.6727838516235,19.911750793457,13.3376636505127,,False,0,4.72032573786354,False,0,True,False,False,False,False
10.76,359.811828613281,4.94010782241821,6.79362535476685,7.19035196304321,12.6727838516235,19.911750793457,13.3376636505127,,False,0,4.62032354612762,False,-0.025000000372529,True,False,False,False,False
10.78,359.865417480469,4.94010782241821,6.79362535476685,7.19035196304321,12.6727838516235,19.911750793457,13.3376636505127,,False,0,4.52031848312378,False,-0.025000000372529,True,False,False,False,False
10.8,359.920135498047,4.94010782241821,6.79362535476685,7.19035196304321,12.6727838516235,19.911750793457,13.3376636505127,,False,0,4.42031045671712,False,-0.025000000372529,True,False,False,False,False
10.82,359.976043701172,4.94010782241821,6.79362535476685,7.19035196304321,12.6727838516235,19.911750793457,13.3376636505127,,False,0,4.32030702682936,False,-0.025000000372529,True,False,False,False,False
10.84,0.0332476794719696,4.43894195556641,6.16990423202515,6.38913536071777,12.6582775115967,20.4067058563232,13.3456697463989,,False,0,4.22030060485174,False,-0.025000000372529,True,False,False,False,False
10.86,0.0918314307928085,4.43894195556641,6.16990423202515,6.38913536071777,12.6582775115967,20.4067058563232,13.3456697463989,,False,0,4.12029872899296,False,-0.025000000372529,True,False,False,False,False
10.88,0.151918411254883,4.43894195556641,6.16990423202515,6.38913536071777,12.6582775115967,20.4067058563232,13.3456697463989,,False,0,4.02029387655469,False,-0.025000000372529,True,False,False,False,False
10.9,0.213597193360329,4.13854742050171,5.7896203994751,5.91734075546265,12.6529216766357,20.7047958374023,13.348611831665,,False,0,3.92029365978293,False,-0.025000000372529,True,False,False,False,False
10.92,0.276994496583939,4.13854742050171,5.7896203994751,5.91734075546265,12.6529216766357,20.7047958374023,13.348611831665,,False,0,3.82029055907636,False,-0.025000000372529,True,False,False,False,False
10.94,0.342248409986496,4.13854742050171,5.7896203994751,5.91734075546265,12.6529216766357,20.7047958374023,13.348611831665,,False,0,3.72029235994799,False,-0.025000000372529,True,False,False,False,False
10.96,0.409541100263596,4.13854742050171,5.7896203994751,5.91734075546265,12.6529216766357,20.7047958374023,13.348611831665,,False,0,3.62029936091189,False,-0.025000000372529,True,False,False,False,False
10.98,0.479047477245331,4.13854742050171,5.7896203994751,5.91734075546265,12.6529216766357,20.7047958374023,13.348611831665,,False,0,3.52031184613085,False,-0.025000000372529,True,False,False,False,False
11,0.550932288169861,3.63833165168762,5.14536619186401,5.14537763595581,12.6495561599731,21.2035331726074,13.3504314422607,,False,0,3.42033008801038,False,-0.025000000372529,True,False,False,False,False
11.02,0.625412046909332,3.63833165168762,5.14536619186401,5.14537763595581,12.6495561599731,21.2035331726074,13.3504314422607,,False,0,3.32035452714642,False,0,True,False,False,False,False
11.04,0.643303334712982,3.63833165168762,5.14536619186401,5.14537763595581,12.6495561599731,21.2035331726074,13.3504314422607,,False,0,3.22038039996072,False,0,True,False,False,False,False
11.06,0.662341475486755,3.63833165168762,5.14536619186401,5.14537763595581,12.6495561599731,21.2035331726074,13.3504314422607,,False,0,3.12040784425483,False,0,True,False,False,False,False
11.08,0.682673990726471,3.23833775520325,4.57969808578491,4.57969999313354,12.6495561599731,21.6035270690918,13.3504314422607,,False,0,3.02043711465866,False,0,True,False,False,False,False
11.1,0.704399228096008,3.23833775520325,4.57969808578491,4.57969999313354,12.6495561599731,21.6035270690918,13.3504314422607,,False,0,2.92046829625238,False,0,True,False,False,False,False
11.12,0.727665185928345,3.23833775520325,4.57969808578491,4.57969999313354,12.6495561599731,21.6035270690918,13.3504314422607,,False,0,2.82050159225826,False,0,True,False,False,False,False
11.14,0.752641975879669,2.93834209442139,4.15544033050537,4.155442237854,12.6495561599731,21.9035224914551,13.3504314422607,,False,0,2.72053723575885,False,0,True,False,False,False,False
11.16,0.779525518417358,2.93834209442139,4.15544033050537,4.155442237854,12.6495561599731,21.9035224914551,13.3504314422607,,False,0,2.62057549539748,False,0,True,False,False,False,False
11.18,0.808582723140717,2.93834209442139,4.15544033050537,4.155442237854,12.6495561599731,21.9035224914551,13.3504314422607,,False,0,2.52061679917728,False,0,True,False,False,False,False
11.2,0.84004133939743,2.63834667205811,3.73118305206299,3.74704074859619,12.6495561599731,22.2035179138184,13.3504314422607,,False,0,2.42066140206887,False,0,True,False,False,False,False
11.22,0.874211847782135,2.63834667205811,3.73118305206299,3.74704074859619,12.6495561599731,22.2035179138184,13.3504314422607,,False,0,2.32070973036214,False,0,True,False,False,False,False
11.24,0.911461114883423,2.63834667205811,3.73118305206299,3.74704074859619,12.6495561599731,22.2035179138184,13.3504314422607,,False,0,2.22076228706762,False,0,True,False,False,False,False
11.26,0.952223896980286,2.63834667205811,3.73118305206299,3.74704074859619,12.6495561599731,22.2035179138184,13.3504314422607,,False,0,2.12081966999852,False,0,True,False,False,False,False
11.28,0.997022807598114,2.23835277557373,3.16550660133362,3.16551160812378,12.6495561599731,22.6035118103027,13.3504314422607,,False,0,2.02088259520114,False,0,True,False,False,False,False
11.3,1.0465407371521,2.23835277557373,3.16550660133362,3.16551160812378,12.6495561599731,22.6035118103027,13.3504314422607,,False,0,1.92095207875359,False,0,False,False,False,False,False
11.32,1.08550870418549,2.23835277557373,3.16550660133362,3.16551160812378,12.6495561599731,22.6035118103027,13.3504314422607,,False,0,1.84781577283722,False,0,False,False,False,False,False
11.34,1.12769246101379,2.23835277557373,3.16550660133362,3.16551160812378,12.6495561599731,22.6035118103027,13.3504314422607,,False,0,1.77468381098268,False,0,False,False,False,False,False
11.36,1.17350745201111,2.23835277557373,3.16550660133362,3.16551160812378,12.6495561599731,22.6035118103027,13.3504314422607,,False,0,1.70155675330618,False,0,False,False,False,False,False
11.38,1.22344326972961,1.87240874767303,2.64798426628113,2.64798808097839,12.6495561599731,22.9694557189941,13.3504314422607,,False,0,1.62843526049218,False,0,False,False,False,False,False
11.4,1.27808225154877,1.87240874767303,2.64798426628113,2.64798808097839,12.6495561599731,22.9694557189941,13.3504314422607,,False,0,1.55532011741488,False,0,False,False,False,False,False
11.42,1.32685518264771,1.7513302564621,2.47675347328186,2.47675728797913,12.6495561599731,23.0905342102051,13.3504314422607,,False,0,1.49484591412563,False,0,False,False,False,False,False
11.44,1.3797482252121,1.7513302564621,2.47675347328186,2.47675728797913,12.6495561599731,23.0905342102051,13.3504314422607,,False,0,1.43437721878625,False,0,False,False,False,False,False
11.46,1.41665852069855,1.7513302564621,2.47675347328186,2.47675728797913,12.6495561599731,23.0905342102051,13.3504314422607,,False,0,1.39388987845974,False,0,False,False,False,False,False
11.48,1.4557820558548,1.6297253370285,2.30477809906006,2.30478167533875,12.6495561599731,23.2121391296387,13.3504314422607,,False,0,1.35340541146582,False,0,False,False,False,False,False
11.5,1.49732327461243,1.6297253370285,2.30477809906006,2.30478167533875,12.6495561599731,23.2121391296387,13.3504314422607,,False,0,1.31292408361882,False,0,False,False,False,False,False
11.52,1.51716899871826,1.6297253370285,2.30477809906006,2.30478167533875,12.6495561599731,23.2121391296387,13.3504314422607,,False,0,1.29280543919953,False,0,False,False,False,False,False
11.54,1.53772330284119,1.6297253370285,2.30477809906006,2.30478167533875,12.6495561599731,23.2121391296387,13.3504314422607,,False,0,1.27268776597602,False,0,False,False,False,False,False
11.56,1.55893862247467,1.54915940761566,2.19084072113037,2.19084405899048,12.6495561599731,23.2927055358887,13.3504314422607,,False,0,1.2525708843256,False,0,False,False,False,False,False
11.58,1.5808482170105,1.54915940761566,2.19084072113037,2.19084405899048,12.6495561599731,23.2927055358887,13.3504314422607,,False,0,1.2324548330173,False,0,False,False,False,False,False
11.6,1.57783484458923,1.54915940761566,2.19084072113037,2.19084405899048,12.6495561599731,23.2927055358887,13.3504314422607,,False,0,1.23198786333505,False,0,False,False,False,False,False
11.62,1.57481932640076,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23152090961122,False,0,False,False,False,False,False
11.64,1.57180166244507,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23105397186108,False,0,False,False,False,False,False
11.66,1.56819784641266,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2310440080693,False,0,False,False,False,False,False
11.68,1.56467521190643,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2310342927552,False,0,False,False,False,False,False
11.7,1.56115293502808,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23102459922417,False,0,False,False,False,False,False
11.72,1.55763065814972,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23101492747401,False,0,False,False,False,False,False
11.74,1.55410826206207,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23100527749968,False,0,False,False,False,False,False
11.76,1.55058598518372,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2309956493072,False,0,False,False,False,False,False
11.78,1.54706382751465,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23098604289987,False,0,False,False,False,False,False
11.8,1.54362308979034,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23097668092633,False,0,False,False,False,False,False
11.82,1.54018270969391,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23096733972919,False,0,False,False,False,False,False
11.84,1.53674209117889,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23095801932008,False,0,False,False,False,False,False
11.86,1.53330183029175,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2309487196883,False,0,False,False,False,False,False
11.88,1.52986145019531,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2309394408455,False,0,False,False,False,False,False
11.9,1.52642071247101,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23093018278377,False,0,False,False,False,False,False
11.92,1.52298021316528,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23092094550636,False,0,False,False,False,False,False
11.94,1.51962196826935,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23091194821251,False,0,False,False,False,False,False
11.96,1.51626336574554,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23090297072591,False,0,False,False,False,False,False
11.98,1.51290452480316,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23089401304702,False,0,False,False,False,False,False
12,1.50954592227936,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23088507517625,False,0,False,False,False,False,False
12.02,1.50618731975555,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23087615711404,False,0,False,False,False,False,False
12.04,1.50282835960388,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23086725886082,False,0,False,False,False,False,False
12.06,1.49955177307129,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23085859672875,False,0,False,False,False,False,False
12.08,1.49627494812012,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23084995345196,False,0,False,False,False,False,False
12.1,1.49299824237823,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23084132903647,False,0,False,False,False,False,False
12.12,1.48972153663635,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23083272347711,False,0,False,False,False,False,False
12.14,1.48644483089447,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23082413676857,False,0,False,False,False,False,False
12.16,1.4831680059433,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2308155689169,False,0,False,False,False,False,False
12.18,1.47989130020142,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2308070199225,False,0,False,False,False,False,False
12.2,1.47669637203217,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23079870279808,False,0,False,False,False,False,False
12.22,1.47350132465363,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23079040361465,False,0,False,False,False,False,False
12.24,1.47030639648438,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23078212235572,False,0,False,False,False,False,False
12.26,1.46711146831512,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23077385902443,False,0,False,False,False,False,False
12.28,1.46391665935516,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23076561362116,False,0,False,False,False,False,False
12.3,1.4607218503952,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23075738614625,False,0,False,False,False,False,False
12.32,1.45752668380737,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23074917660008,False,0,False,False,False,False,False
12.34,1.45441377162933,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.2307411948005,False,0,False,False,False,False,False
12.36,1.45130062103271,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23073323002549,False,0,False,False,False,False,False
12.38,1.4481874704361,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23072528226696,False,0,False,False,False,False,False
12.4,1.44507455825806,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23071735153649,False,0,False,False,False,False,False
12.42,1.44196164608002,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23070943782315,False,0,False,False,False,False,False
12.44,1.4388484954834,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23070154113851,False,0,False,False,False,False,False
12.46,1.4357351064682,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23069366147167,False,0,False,False,False,False,False
12.48,1.43270397186279,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23068600552768,False,0,False,False,False,False,False
12.5,1.42967283725739,1.54778611660004,2.18889880180359,2.18890190124512,12.6495561599731,23.2940788269043,13.3504314422607,,False,0,1.23067836573495,False,0,False,False,False,False,False
