timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
1.26,,32.901611328125,26.0257148742676,10.7438325881958,7.57663106918335,19.0302467346191,18.4233665466309,,,,,False,,,,,,
1.28,312.840728759766,32.901611328125,26.0257148742676,10.7438325881958,7.57663106918335,19.0302467346191,18.4233684539795,,False,0,6.02847732119702,False,0,False,False,False,False,False
1.3,314.019226074219,32.901611328125,26.0257148742676,10.7438325881958,7.57663106918335,19.0302467346191,18.4233665466309,,False,0,6.06857083173185,False,0,False,False,False,False,False
1.32,315.149932861328,32.901611328125,26.0257148742676,10.7438325881958,7.57663106918335,19.0302467346191,18.4233665466309,,False,0,6.1102617724718,False,0,False,False,False,False,False
1.34,316.233642578125,32.901611328125,26.0257148742676,10.7438325881958,7.57663202285767,19.0302467346191,18.4233684539795,,False,0,6.15359785994464,False,0,False,False,False,False,False
1.36,317.270751953125,32.901611328125,26.0257148742676,10.7438325881958,7.57663202285767,19.0302467346191,18.4233665466309,,False,0,6.19866091536204,False,0,False,False,False,False,False
1.38,318.261199951172,32.901611328125,26.0257148742676,10.7438325881958,7.57663202285767,19.0302467346191,18.4233665466309,,False,0,6.24557004063668,False,0,False,False,False,False,False
1.4,319.204254150391,32.901611328125,26.0257148742676,10.7438325881958,7.57663202285767,19.0302467346191,18.4233665466309,,False,0,6.29449143094508,False,0,False,False,False,False,False
1.42,320.098083496094,32.901611328125,26.0257148742676,10.7438325881958,7.57663202285767,19.0302467346191,18.4233665466309,,False,0,6.34565522075198,False,0,False,False,False,False,False
1.44,320.939605712891,32.901611328125,26.0257148742676,10.7438325881958,7.57663106918335,19.0302467346191,18.4233665466309,,False,0,6.39935953544714,False,0,False,False,False,False,False
1.46,321.723663330078,32.901611328125,26.0257148742676,10.7438325881958,7.57663106918335,19.0302467346191,18.4233665466309,,False,0,6.45598613575301,False,0,False,False,False,False,False
1.48,322.442352294922,32.901611328125,26.0257148742676,10.7438325881958,7.57663106918335,19.0302467346191,18.4233665466309,,False,0,6.51597533991664,False,0,False,False,False,False,False
1.5,323.083831787109,32.901611328125,26.0257148742676,10.7438325881958,7.57663106918335,19.0302467346191,18.4233665466309,,False,0,6.57976945137318,False,0,False,False,False,False,False
1.52,323.630706787109,32.901611328125,26.0257148742676,10.7438325881958,7.57663106918335,19.0302467346191,18.4233684539795,,False,0,6.64762209412283,False,0,False,False,False,False,False
1.54,324.057891845703,32.901611328125,26.0257148742676,10.7438325881958,7.57663106918335,19.0302467346191,18.4233684539795,,False,0,6.71916581606649,False,0,False,False,False,False,False
1.56,324.331024169922,32.901611328125,26.0257148742676,10.7438325881958,7.57663106918335,19.0302467346191,18.4233665466309,,False,0,6.7924044634661,False,0,False,False,False,False,False
1.58,324.409576416016,32.901611328125,26.0257148742676,10.7438325881958,7.57663106918335,19.0302467346191,18.4233665466309,,False,0,6.86139768461725,False,-0.0500000007450581,False,False,False,False,False
1.6,324.541168212891,32.9028739929199,25.8020210266113,10.838339805603,7.576575756073,19.0309581756592,18.4244117736816,,False,0,6.9112728145011,False,-0.0500000007450581,False,False,False,False,False
1.62,324.686859130859,32.9028739929199,25.8020210266113,10.838339805603,7.576575756073,19.0309581756592,18.4244117736816,,False,0,6.91927154329489,False,-0.275000005960464,False,False,False,False,False
1.64,325.819488525391,32.9546508789063,24.6699371337891,11.4056377410889,7.58660125732422,19.060863494873,18.4552783966064,,False,0,6.91772989824183,False,-0.275000005960464,False,False,False,False,False
1.66,326.588806152344,32.9546508789063,24.6699371337891,11.4056377410889,7.58660125732422,19.060863494873,18.4552783966064,,False,0,6.8983272197216,False,-1.17500007152557,False,False,False,False,False
1.68,331.34912109375,32.9546508789063,24.6699371337891,11.4056377410889,7.58660125732422,19.060863494873,18.4552783966064,,False,0,6.86690915938695,False,-1.17500007152557,False,False,False,False,False
1.7,335.502746582031,35.2109222412109,20.1796455383301,18.5524444580078,8.09377479553223,20.3692054748535,19.7327442169189,,False,0,6.8283783198881,False,-1.17500007152557,False,False,False,False,False
1.72,339.186309814453,35.6304473876953,18.992208480835,31.6189289093018,8.83362293243408,14.6292638778687,21.538703918457,,False,0,6.78590855931408,False,-2.04999995231628,True,False,False,False,False
1.74,345.072967529297,35.6304473876953,18.992208480835,31.6189289093018,8.83362293243408,14.6292638778687,21.538703918457,,False,0,6.73159584636596,False,-0.550000011920929,True,False,False,False,False
1.76,346.151733398438,35.6304473876953,18.992208480835,31.6189289093018,8.83362293243408,14.6292638778687,21.538703918457,,False,0,6.6647941328645,False,-0.550000011920929,True,False,False,False,False
1.78,347.197021484375,28.9699440002441,18.4877586364746,32.9836044311523,9.83330059051514,11.9819364547729,23.8013896942139,,False,0,6.59782591208699,False,-0.550000011920929,True,False,False,False,False
1.8,348.212188720703,27.1714668273926,18.3946933746338,32.8293342590332,10.3668165206909,11.283203125,24.925708770752,,False,0,6.53118001548599,False,-0.625,True,False,False,False,False
1.82,349.37890625,27.1714668273926,18.3946933746338,32.8293342590332,10.3668165206909,11.283203125,24.925708770752,,False,0,6.4560691602983,False,-0.425000011920929,True,False,False,False,False
1.84,349.977172851563,27.1714668273926,18.3946933746338,32.8293342590332,10.3668165206909,11.283203125,24.925708770752,,False,0,6.36750924351335,False,-0.425000011920929,True,False,False,False,False
1.86,350.562561035156,24.2290668487549,18.3134613037109,32.7676773071289,11.7816038131714,10.2597236633301,25.5405712127686,,False,0,6.28000595241633,False,-0.425000011920929,True,False,False,False,False
1.88,351.1357421875,24.2290668487549,18.3134613037109,32.7676773071289,11.7816038131714,10.2597236633301,25.5405712127686,,False,0,6.19366578190278,False,-0.349999994039536,True,False,False,False,False
1.9,351.494903564453,22.927396774292,18.3310832977295,32.8884735107422,12.8436994552612,9.8741569519043,24.3875122070313,,False,0,6.09907170917168,False,-0.349999994039536,True,False,False,False,False
1.92,351.844055175781,22.927396774292,18.3310832977295,32.8884735107422,12.8436994552612,9.8741569519043,24.3875122070313,,False,0,6.00591422481055,False,-0.25,True,False,False,False,False
1.94,351.913177490234,22.0548725128174,18.3306369781494,33.0167922973633,13.8370962142944,9.70895767211914,23.7245178222656,,False,0,5.900144429846,False,-0.25,True,False,False,False,False
1.96,351.970001220703,22.0548725128174,18.3306369781494,33.0167922973633,13.8370962142944,9.70895767211914,23.7245178222656,,False,0,5.79616597422649,False,-0.300000011920929,True,False,False,False,False
1.98,352.125091552734,21.1333446502686,18.3801364898682,33.2704963684082,15.2366542816162,9.54310989379883,23.0228748321533,,False,0,5.68451293643356,False,-0.300000011920929,True,False,False,False,False
2,352.267395019531,20.9809875488281,18.3159828186035,33.2524108886719,15.4959001541138,9.61194515228271,23.0193881988525,,False,0,5.57473776820728,False,-0.0500000007450581,True,False,False,False,False
2.02,351.754943847656,20.9809875488281,18.3159828186035,33.2524108886719,15.4959001541138,9.61194515228271,23.0193881988525,,False,0,5.45766384075188,False,-0.0750000029802322,True,False,False,False,False
2.04,351.267150878906,20.9809875488281,18.3159828186035,33.2524108886719,15.4959001541138,9.61194515228271,23.0193881988525,,False,0,5.33845850530996,False,-0.0750000029802322,True,False,False,False,False
2.06,350.747680664063,20.4335479736328,18.1392669677734,33.2511596679688,16.5057239532471,9.79613304138184,22.9272441864014,,False,0,5.22215125302456,False,-0.0750000029802322,True,False,False,False,False
2.08,350.194366455078,20.4335479736328,18.1392669677734,33.2511596679688,16.5057239532471,9.79613304138184,22.9272441864014,,False,0,5.10890529791106,False,-0.0750000029802322,True,False,False,False,False
2.1,349.604766845703,20.0780811309814,18.0226497650146,33.2603721618652,17.2237167358398,9.92055797576904,22.8686370849609,,False,0,4.99890491750189,False,-0.0750000029802322,True,False,False,False,False
2.12,348.976440429688,20.0780811309814,18.0226497650146,33.2603721618652,17.2237167358398,9.92055797576904,22.8686370849609,,False,0,4.89233769854846,False,0,True,False,False,False,False
2.14,348.103210449219,19.878080368042,17.8433322906494,33.1568450927734,17.5701293945313,10.1205596923828,22.9841041564941,,False,0,4.78967196688268,False,0,True,False,False,False,False
2.16,347.173797607422,19.878080368042,17.8433322906494,33.1568450927734,17.5701293945313,10.1205596923828,22.9841041564941,,False,0,4.69116388067341,False,0,True,False,False,False,False
2.18,346.183166503906,19.6780776977539,17.6640167236328,33.0533180236816,17.9165420532227,10.3205614089966,23.099573135376,,False,0,4.59708072276489,False,0,True,False,False,False,False
2.2,345.125701904297,19.6780776977539,17.6640167236328,33.0533180236816,17.9165420532227,10.3205614089966,23.099573135376,,False,0,4.50769956842601,False,0,True,False,False,False,False
2.22,343.995178222656,19.4780769348145,17.4847011566162,32.9497909545898,18.2629547119141,10.5205631256104,23.2150421142578,,False,0,4.42330546515259,False,0,True,False,False,False,False
2.24,342.784820556641,19.4780769348145,17.4847011566162,32.9497909545898,18.2629547119141,10.5205631256104,23.2150421142578,,False,0,4.34418907141475,False,-0.100000001490116,True,False,False,False,False
2.26,341.808074951172,19.0875835418701,17.3883895874023,33.0074043273926,19.1943683624268,10.6162776947021,23.0993175506592,,False,0,4.27013424326811,False,-0.100000001490116,True,False,False,False,False
2.28,340.764343261719,19.0875835418701,17.3883895874023,33.0074043273926,19.1943683624268,10.6162776947021,23.0993175506592,,False,0,4.20136159381644,False,-0.550000011920929,True,False,False,False,False
2.3,341.147064208984,18.0084247589111,17.7718296051025,34.0076789855957,23.7873306274414,10.3207759857178,22.1256198883057,,False,0,4.13568353479989,False,-0.550000011920929,True,False,False,False,False
2.32,341.517639160156,18.0084247589111,17.7718296051025,34.0076789855957,23.7873306274414,10.3207759857178,22.1256198883057,,False,0,4.07312694100392,False,-0.650000035762787,True,False,False,False,False
2.34,342.196533203125,17.0944557189941,18.5146999359131,34.7775993347168,33.0160293579102,10.0935220718384,21.2886924743652,,False,0,4.01319890357385,False,-0.650000035762787,True,False,False,False,False
2.36,342.865509033203,17.0944557189941,18.5146999359131,34.7775993347168,33.0160293579102,10.0935220718384,21.2886924743652,,False,0,3.95588877170612,False,-1.70000004768372,True,False,False,False,False
2.38,346.609985351563,17.0944557189941,18.5146999359131,34.7775993347168,33.0160293579102,10.0935220718384,21.2886924743652,,False,0,3.89659348213497,False,-1.70000004768372,True,False,False,False,False
2.4,350.114013671875,16.2300701141357,25.3474655151367,19.94309425354,31.906608581543,10.0586767196655,20.6020050048828,,False,0,3.83609256573193,False,-1.70000004768372,True,False,False,False,False
2.42,353.466522216797,16.2119884490967,24.7784442901611,19.3913478851318,32.0847969055176,10.2096738815308,20.6892948150635,,False,0,3.77527106259156,False,-0.349999994039536,True,False,False,False,False
2.44,353.465667724609,16.2119884490967,24.7784442901611,19.3913478851318,32.0847969055176,10.2096738815308,20.6892948150635,,False,0,3.7172687181718,False,-1.20000004768372,False,False,False,False,False
2.46,355.561431884766,16.2119884490967,24.7784442901611,19.3913478851318,32.0847969055176,10.2096738815308,20.6892948150635,,False,0,3.6766341039376,False,-1.20000004768372,False,False,False,False,False
2.48,357.662506103516,17.8435401916504,21.1746044158936,16.4146633148193,33.1653175354004,11.6720190048218,21.7227249145508,,False,0,3.63770275379228,False,-1.20000004768372,False,False,False,False,False
2.5,359.790374755859,17.8435401916504,21.1746044158936,16.4146633148193,33.1653175354004,11.6720190048218,21.7227249145508,,False,0,3.60078512796939,False,-0.775000035762787,False,False,False,False,False
2.52,0.960452377796173,19.2763633728027,20.4510250091553,15.7893056869507,26.4969444274902,12.8866052627563,17.7021903991699,,False,0,3.57685589728714,False,-0.775000035762787,False,False,False,False,False
2.54,2.16225647926331,20.6748123168945,20.2027549743652,15.5775108337402,23.5441799163818,13.9341354370117,15.8579015731812,,False,0,3.55513301801252,False,-1.05000007152557,False,False,False,False,False
2.56,4.04861736297607,20.6748123168945,20.2027549743652,15.5775108337402,23.5441799163818,13.9341354370117,15.8579015731812,,False,0,3.54398650867488,False,-0.850000023841858,False,False,False,False,False
2.58,5.49874687194824,20.6748123168945,20.2027549743652,15.5775108337402,23.5441799163818,13.9341354370117,15.8579015731812,,False,0,3.55000336361998,False,-0.850000023841858,False,False,False,False,False
2.6,7.00467205047607,24.7860889434814,20.302303314209,15.6345329284668,19.0621814727783,17.9969806671143,13.0503520965576,,False,0,3.55834221244373,False,-0.850000023841858,False,False,False,False,False
2.62,8.57615375518799,23.2652530670166,20.6672554016113,15.9170742034912,17.8942108154297,20.8113803863525,12.2963590621948,,False,0,3.56904825967514,False,-1.07500004768372,False,False,False,False,False
2.64,10.7836399078369,23.2652530670166,20.6672554016113,15.9170742034912,17.8942108154297,20.8113803863525,12.2963590621948,,False,0,3.59150236925634,False,-0.0750000029802322,False,False,False,False,False
2.66,10.4161443710327,23.0293140411377,20.6856002807617,15.9407300949097,17.7232837677002,21.3444690704346,12.2376871109009,,False,0,3.624658905176,False,-0.0750000029802322,False,False,False,False,False
2.68,10.0631246566772,23.0293140411377,20.6856002807617,15.9407300949097,17.7232837677002,21.3444690704346,12.2376871109009,,False,0,3.65915951093409,False,-0.550000011920929,False,False,False,False,False
2.7,10.9108037948608,21.8969440460205,21.3110408782959,16.4256019592285,16.854772567749,25.7993774414063,11.6671447753906,,False,0,3.70962321753262,False,-0.550000011920929,False,False,False,False,False
2.72,11.7952404022217,21.8969440460205,21.3110408782959,16.4256019592285,16.854772567749,25.7993774414063,11.6671447753906,,False,0,3.76171637283319,False,-0.0500000007450581,False,False,False,False,False
2.74,11.3450622558594,21.8025341033936,21.3732604980469,16.4760246276855,16.784610748291,26.3170337677002,11.6260538101196,,False,0,3.82402515049805,False,-0.0500000007450581,False,False,False,False,False
2.76,10.9180288314819,21.8025341033936,21.3732604980469,16.4760246276855,16.784610748291,26.3170337677002,11.6260538101196,,False,0,3.88770644296135,False,-0.0750000029802322,True,False,False,False,False
2.78,10.6080617904663,21.6484603881836,21.4536952972412,16.547643661499,16.6756687164307,27.1534557342529,11.5737495422363,,False,0,3.9427631360903,False,-0.0750000029802322,True,False,False,False,False
2.8,10.314715385437,21.5837631225586,21.4670429229736,16.5663013458252,16.6342144012451,27.4591331481934,11.5629291534424,,False,0,3.99895560109857,False,-0.0500000007450581,True,False,False,False,False
2.82,9.99734115600586,21.5837631225586,21.4670429229736,16.5663013458252,16.6342144012451,27.4591331481934,11.5629291534424,,False,0,4.04743073428071,False,0,True,False,False,False,False
2.84,9.60375785827637,21.5837631225586,21.4670429229736,16.5663013458252,16.6342144012451,27.4591331481934,11.5629291534424,,False,0,4.08208560455568,False,0,True,False,False,False,False
2.86,9.21976089477539,21.4625473022461,21.3464832305908,16.5154399871826,16.5830783843994,27.5803375244141,11.6140670776367,,False,0,4.11746732152133,False,0,True,False,False,False,False
2.88,8.84503746032715,21.4625473022461,21.3464832305908,16.5154399871826,16.5830783843994,27.5803375244141,11.6140670776367,,False,0,4.15355731047808,False,0,True,False,False,False,False
2.9,8.49829864501953,21.3636379241943,21.2481060028076,16.4739360809326,16.5413475036621,27.6792488098145,11.655797958374,,False,0,4.1817262019546,False,0,True,False,False,False,False
2.92,8.15829277038574,21.3044586181641,21.1892471313477,16.449104309082,16.5163822174072,27.7384223937988,11.6807622909546,,False,0,4.21050005942168,False,0,True,False,False,False,False
2.94,7.84339237213135,21.3044586181641,21.1892471313477,16.449104309082,16.5163822174072,27.7384223937988,11.6807622909546,,False,0,4.23055163250463,False,0,True,False,False,False,False
2.96,7.55190181732178,21.1655101776123,21.0510501861572,16.3907985687256,16.4799175262451,27.8773708343506,11.7393865585327,,False,0,4.24122464121985,False,0,True,False,False,False,False
2.98,7.26323509216309,21.1655101776123,21.0510501861572,16.3907985687256,16.4799175262451,27.8773708343506,11.7393865585327,,False,0,4.25234964075928,False,0,True,False,False,False,False
3,7.00250482559204,20.9966773986816,20.883129119873,16.319953918457,16.4086875915527,28.0462017059326,11.8106155395508,,False,0,4.24948323298492,False,0,True,False,False,False,False
3.02,6.74245548248291,20.9966773986816,20.883129119873,16.319953918457,16.4086875915527,28.0462017059326,11.8106155395508,,False,0,4.2469879545374,False,0,True,False,False,False,False
3.04,6.49883890151978,20.8076972961426,20.6951713562012,16.2406558990479,16.3289566040039,28.235179901123,11.8903455734253,,False,0,4.23508462624329,False,0,True,False,False,False,False
3.06,6.25469779968262,20.8076972961426,20.6951713562012,16.2406558990479,16.3289566040039,28.235179901123,11.8903455734253,,False,0,4.22351048619368,False,0,True,False,False,False,False
3.08,6.01805686950684,20.6076946258545,20.4962501525879,16.1567325592041,16.2445774078369,28.4351768493652,11.9747247695923,,False,0,4.20689616553289,False,0,True,False,False,False,False
3.1,5.78028535842896,20.5076942443848,20.3967914581299,16.1147689819336,16.2023868560791,28.5351753234863,12.0169143676758,,False,0,4.19059521212524,False,0,True,False,False,False,False
3.12,5.54138994216919,20.5076942443848,20.3967914581299,16.1147689819336,16.2023868560791,28.5351753234863,12.0169143676758,,False,0,4.1746112968662,False,0,True,False,False,False,False
3.14,5.30137157440186,20.5076942443848,20.3967914581299,16.1147689819336,16.2023868560791,28.5351753234863,12.0169143676758,,False,0,4.15894807513666,False,0,True,False,False,False,False
3.16,5.06022214889526,20.207691192627,20.09840965271,15.9888849258423,16.0758190155029,28.8351726531982,12.1434841156006,,False,0,4.14360918369083,False,0,True,False,False,False,False
3.18,4.81795167922974,20.1076889038086,19.998950958252,15.9469232559204,16.0336284637451,28.9351711273193,12.1856746673584,,False,0,4.12859823746213,False,0,True,False,False,False,False
3.2,4.57455730438232,20.1076889038086,19.998950958252,15.9469232559204,16.0336284637451,28.9351711273193,12.1856746673584,,False,0,4.11391882629055,False,0,True,False,False,False,False
3.22,4.33003950119019,19.9076881408691,19.8000297546387,15.8629989624023,15.9492473602295,29.1351680755615,12.2700529098511,,False,0,4.09957451157609,False,0,True,False,False,False,False
3.24,4.08439779281616,19.9076881408691,19.8000297546387,15.8629989624023,15.9492473602295,29.1351680755615,12.2700529098511,,False,0,4.08556882286237,False,0,True,False,False,False,False
3.26,3.83763909339905,19.7076854705811,19.6011085510254,15.7790756225586,15.8648672103882,29.3351669311523,12.3544330596924,,False,0,4.07190525435575,False,0,True,False,False,False,False
3.28,3.58976006507874,19.7076854705811,19.6011085510254,15.7790756225586,15.8648672103882,29.3351669311523,12.3544330596924,,False,0,4.05858726138529,False,-0.025000000372529,True,False,False,False,False
3.3,3.40053701400757,19.471830368042,19.4366626739502,15.7236804962158,15.7521266937256,29.8429260253906,12.4155893325806,,False,0,4.04564606857915,False,-0.025000000372529,True,False,False,False,False
3.32,3.21146249771118,19.3193950653076,19.3893489837646,15.7251834869385,15.6684465408325,30.4203319549561,12.4232444763184,,False,0,4.03307996647998,False,-0.0750000029802322,True,False,False,False,False
3.34,3.14188599586487,19.3193950653076,19.3893489837646,15.7251834869385,15.6684465408325,30.4203319549561,12.4232444763184,,False,0,4.02093809232508,False,-0.100000001490116,True,False,False,False,False
3.36,3.13490104675293,19.3193950653076,19.3893489837646,15.7251834869385,15.6684465408325,30.4203319549561,12.4232444763184,,False,0,4.00923276890433,False,-0.100000001490116,True,False,False,False,False
3.38,3.13232374191284,18.8226337432861,19.3051490783691,15.7849426269531,15.3904085159302,32.8212852478027,12.4130563735962,,False,0,3.99795199086485,False,-0.100000001490116,True,False,False,False,False
3.4,3.13422536849976,18.7226333618164,19.2025852203369,15.7460832595825,15.3525199890137,32.9212913513184,12.4509449005127,,False,0,3.98708220208222,False,0,True,False,False,False,False
3.42,2.90206050872803,18.7226333618164,19.2025852203369,15.7460832595825,15.3525199890137,32.9212913513184,12.4509449005127,,False,0,3.9765127288221,False,-0.025000000372529,True,False,False,False,False
3.44,2.72858023643494,18.4920692443848,19.034875869751,15.6998720169067,15.2521648406982,33.5062065124512,12.5056791305542,,False,0,3.96626971073575,False,-0.025000000372529,True,False,False,False,False
3.46,2.55557250976563,18.4920692443848,19.034875869751,15.6998720169067,15.2521648406982,33.5062065124512,12.5056791305542,,False,0,3.95634977775901,False,0,True,False,False,False,False
3.48,2.32362174987793,18.2920722961426,18.829008102417,15.6229047775269,15.1773910522461,33.7061958312988,12.5804529190063,,False,0,3.94672953657731,False,0,True,False,False,False,False
3.5,2.09083652496338,18.1772441864014,18.7447109222412,15.6001071929932,15.1278352737427,34.0043296813965,12.6074504852295,,False,0,3.93741118389404,False,-0.025000000372529,True,False,False,False,False
3.52,1.91652059555054,18.1772441864014,18.7447109222412,15.6001071929932,15.1278352737427,34.0043296813965,12.6074504852295,,False,0,3.92841138310052,False,-0.0500000007450581,True,False,False,False,False
3.54,1.80204617977142,17.9195098876953,18.6132774353027,15.5874519348145,15.006462097168,35.0260353088379,12.6402702331543,,False,0,3.91974073912453,False,-0.0500000007450581,True,False,False,False,False
3.56,1.68958413600922,17.9195098876953,18.6132774353027,15.5874519348145,15.006462097168,35.0260353088379,12.6402702331543,,False,0,3.91139490954945,False,-0.0750000029802322,True,False,False,False,False
3.58,1.6384129524231,17.9195098876953,18.6132774353027,15.5874519348145,15.006462097168,35.0260353088379,12.6402702331543,,False,0,3.90337693170758,False,-0.0750000029802322,True,False,False,False,False
3.6,1.59079158306122,17.4976081848145,18.4741992950439,15.6249742507935,14.798999786377,37.3447265625,12.6581449508667,,False,0,3.89567695204698,False,-0.0750000029802322,True,False,False,False,False
3.62,1.54678010940552,17.3719596862793,18.4083137512207,15.6231813430786,14.7436237335205,37.3897895812988,12.6731748580933,,False,0,3.88828871625797,False,-0.0500000007450581,True,False,False,False,False
3.64,1.44717407226563,17.3719596862793,18.4083137512207,15.6231813430786,14.7436237335205,37.3897895812988,12.6731748580933,,False,0,3.88118405186591,False,-0.0750000029802322,True,False,False,False,False
3.66,1.40903127193451,17.098087310791,18.3170146942139,15.6573429107666,14.615406036377,37.429515838623,12.6841669082642,,False,0,3.87436909252524,False,-0.0750000029802322,True,False,False,False,False
3.68,1.37462306022644,16.9862289428711,18.2303714752197,15.6408052444458,14.5733880996704,37.5034523010254,12.7071971893311,,False,0,3.86783660826289,False,-0.025000000372529,True,False,False,False,False
3.7,1.22560000419617,16.9862289428711,18.2303714752197,15.6408052444458,14.5733880996704,37.5034523010254,12.7071971893311,,False,0,3.86155128799273,False,-0.0750000029802322,True,False,False,False,False
3.72,1.19583547115326,16.7177104949951,18.139762878418,15.6818065643311,14.4524412155151,37.5509414672852,12.7174844741821,,False,0,3.85553052571103,False,-0.0750000029802322,True,False,False,False,False
3.74,1.16994774341583,16.7177104949951,18.139762878418,15.6818065643311,14.4524412155151,37.5509414672852,12.7174844741821,,False,0,3.84976167758929,False,-0.100000001490116,True,False,False,False,False
3.76,1.20719504356384,16.7177104949951,18.139762878418,15.6818065643311,14.4524412155151,37.5509414672852,12.7174844741821,,False,0,3.84424996782516,False,-0.100000001490116,True,False,False,False,False
3.78,1.24989330768585,16.2927303314209,18.0720081329346,15.8143424987793,14.2573490142822,37.5666999816895,12.7077026367188,,False,0,3.8389794925014,False,-0.100000001490116,True,False,False,False,False
3.8,1.29811716079712,16.1451015472412,18.0740966796875,15.8840579986572,14.1888055801392,37.5564460754395,12.6972007751465,,False,0,3.83394575299404,False,-0.125,True,False,False,False,False
3.82,1.41114497184753,16.1451015472412,18.0740966796875,15.8840579986572,14.1888055801392,37.5564460754395,12.6972007751465,,False,0,3.82914469838057,False,0,True,False,False,False,False
3.84,1.23509550094604,15.9450979232788,17.8501968383789,15.8251132965088,14.1361522674561,37.7564468383789,12.7498540878296,,False,0,3.82451273839896,False,0,True,False,False,False,False
3.86,1.05871284008026,15.9450979232788,17.8501968383789,15.8251132965088,14.1361522674561,37.7564468383789,12.7498540878296,,False,0,3.8200504881507,False,-0.025000000372529,True,False,False,False,False
3.88,0.941166698932648,15.7270631790161,17.6713027954102,15.8070793151855,14.0679531097412,37.9133758544922,12.7874593734741,,False,0,3.81576754716047,False,-0.025000000372529,True,False,False,False,False
3.9,0.82476145029068,15.627064704895,17.5589408874512,15.7780179977417,14.0420894622803,38.0133743286133,12.8133230209351,,False,0,3.81166017960552,False,0,True,False,False,False,False
3.92,0.650371968746185,15.627064704895,17.5589408874512,15.7780179977417,14.0420894622803,38.0133743286133,12.8133230209351,,False,0,3.80771848225913,False,-0.0500000007450581,True,False,False,False,False
