timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
1.56,,,,,,,,,,,,False,,,,,,
1.58,193.397033691406,17.4176177978516,24.6322345733643,8.9988899230957,6.3631706237793,34.5142364501953,19.6368255615234,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.6,193.397033691406,17.4176177978516,24.6322345733643,8.9988899230957,6.3631706237793,34.514232635498,19.6368255615234,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.62,193.397033691406,17.4176177978516,24.6322345733643,8.9988899230957,6.3631706237793,34.514232635498,19.6368255615234,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.64,193.397033691406,17.4176177978516,24.6322345733643,8.9988899230957,6.3631706237793,34.5142364501953,19.6368255615234,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.66,193.397033691406,17.4176177978516,24.6322345733643,8.9988899230957,6.3631706237793,34.514232635498,19.6368255615234,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.68,193.397033691406,17.4176177978516,24.6322345733643,8.9988899230957,6.3631706237793,34.5142364501953,19.6368255615234,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.7,193.397033691406,17.4176158905029,24.6322345733643,8.9988899230957,6.3631706237793,34.514232635498,19.6368274688721,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.72,193.397033691406,17.4176177978516,24.6322345733643,8.9988899230957,6.3631706237793,34.5142364501953,19.6368255615234,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.74,193.397033691406,17.4176177978516,24.6322345733643,8.9988899230957,6.3631706237793,34.5142364501953,19.6368255615234,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.76,193.397033691406,17.4176177978516,24.6322345733643,8.9988899230957,6.3631706237793,34.5142364501953,19.6368255615234,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.78,193.397033691406,17.4176177978516,24.6322345733643,8.9988899230957,6.3631706237793,34.5142364501953,19.6368255615234,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.8,193.397033691406,17.4176177978516,24.6322345733643,8.9988899230957,6.3631706237793,34.5142364501953,19.6368255615234,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.82,193.397033691406,17.4176177978516,24.6322345733643,8.99888610839844,6.36316871643066,34.5142364501953,19.6368274688721,,False,0,14.7623298464154,False,0,False,False,False,False,False
1.84,193.397033691406,17.4176177978516,24.6322345733643,8.99888610839844,6.36316871643066,34.5142364501953,19.6368274688721,,False,0,14.7623307220608,False,0,False,False,False,False,False
1.86,193.397033691406,17.4176177978516,24.6322345733643,8.99888610839844,6.36316871643066,34.5142364501953,19.6368274688721,,False,0,14.7623307220608,False,0,False,False,False,False,False
1.88,193.397033691406,17.4176177978516,24.6322345733643,8.99888610839844,6.36316871643066,34.5142364501953,19.6368274688721,,False,0,14.7623307220608,False,0,False,False,False,False,False
1.9,193.397033691406,17.4176177978516,24.6322345733643,8.99888610839844,6.36316871643066,34.514232635498,19.6368274688721,,False,0,14.7623307220608,False,0,False,False,False,False,False
1.92,193.397033691406,17.4176616668701,24.6861553192139,9.01846122741699,6.36309814453125,34.5143165588379,19.636962890625,,False,0,14.7623307220608,False,-0.025000000372529,False,False,False,False,False
1.94,193.466171264648,17.4177913665771,24.7404308319092,9.03816509246826,6.3630576133728,34.5145530700684,19.637186050415,,False,0,14.7623307220608,False,-0.025000000372529,False,False,False,False,False
1.96,193.535430908203,17.4182949066162,24.8500537872314,9.07796382904053,6.36306715011597,34.5155334472656,19.63791847229,,False,0,14.7623307220608,False,-0.0500000007450581,False,False,False,False,False
1.98,193.674285888672,17.4202976226807,25.0736846923828,9.15915870666504,6.36345100402832,34.5194664001465,19.6405048370361,,False,0,14.7623307220608,False,-0.100000001490116,False,False,False,False,False
2,193.953460693359,17.4875354766846,25.5918521881104,9.91967296600342,6.38517618179321,34.6527633666992,19.7191791534424,,False,0,14.7623307220608,False,-0.824999988079071,False,False,False,False,False
2.02,196.335891723633,17.6345291137695,24.2800693511963,10.8151683807373,6.43623733520508,34.9446563720703,19.8878421783447,,False,0,14.7623307220608,False,-0.775000035762787,False,False,False,False,False
2.04,198.722473144531,17.6726226806641,24.0540084838867,11.0136680603027,6.44964361190796,35.0203247070313,19.9313888549805,,False,0,14.7623307220608,False,-0.150000005960464,False,False,False,False,False
2.06,199.203475952148,17.7139148712158,23.8361721038818,11.2215824127197,6.46421813964844,34.7658805847168,19.9785556793213,,False,0,14.7623307220608,False,-0.150000005960464,False,False,False,False,False
2.08,199.691207885742,17.7211093902588,23.8006439208984,11.2571926116943,6.46676301956177,34.3610305786133,19.9867706298828,,False,0,14.7623307220608,False,-0.025000000372529,False,False,False,False,False
2.1,199.773178100586,17.7068061828613,23.8719158172607,11.1862535476685,6.46170806884766,35.0882301330566,19.9704399108887,,False,0,14.7623307220608,False,0.0500000007450581,False,False,False,False,False
2.12,199.609451293945,17.7068061828613,23.8719158172607,11.1862535476685,6.46170806884766,35.0882301330566,19.9704399108887,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.14,199.609451293945,17.7068061828613,23.8719158172607,11.1862535476685,6.46170806884766,35.0882301330566,19.9704399108887,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.16,199.609451293945,17.7068061828613,23.8719158172607,11.1862535476685,6.46170806884766,35.0882301330566,19.9704399108887,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.18,199.609451293945,17.7068061828613,23.8719158172607,11.1862535476685,6.46170806884766,35.0882301330566,19.9704399108887,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.2,199.609451293945,17.7068061828613,23.8719158172607,11.1862535476685,6.46170806884766,35.0882301330566,19.9704399108887,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.22,199.609451293945,17.7068061828613,23.8719158172607,11.1862535476685,6.46170806884766,35.0882301330566,19.9704399108887,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.24,199.609451293945,17.7283954620361,23.7653350830078,11.2930860519409,6.46933889389038,33.9656372070313,19.9950885772705,,False,0,14.7623307220608,False,-0.0750000029802322,False,False,False,False,False
2.26,199.855331420898,17.8145389556885,23.3910293579102,11.7074012756348,6.49987316131592,30.1576652526855,20.0933647155762,,False,0,14.7623307220608,False,-0.275000005960464,False,False,False,False,False
2.28,200.772216796875,18.5631866455078,21.6381568908691,15.1661338806152,6.76776170730591,18.285852432251,20.945125579834,,False,0,14.7623307220608,False,-1.625,False,False,False,False,False
2.3,206.765045166016,19.0263385772705,21.0865306854248,17.5124607086182,6.93445634841919,15.7090587615967,21.4934711456299,,False,0,14.7623307220608,False,-0.699999988079071,False,False,False,False,False
2.32,209.716110229492,22.3631076812744,19.7747898101807,17.5100154876709,8.14124393463135,10.0985555648804,25.281795501709,,False,0,14.7623307220608,False,-3.02500009536743,False,False,False,False,False
2.34,226.265365600586,21.7966632843018,20.8704357147217,18.4554576873779,14.6956624984741,7.00947284698486,38.2623023986816,,False,0,14.7623307220608,False,-5.125,False,False,False,False,False
2.36,273.962097167969,20.5610961914063,22.3332252502441,19.7199783325195,18.174036026001,6.6088285446167,36.0946159362793,,False,0,14.7623307220608,False,-1.72500002384186,False,False,False,False,False
2.38,291.816162109375,19.6930446624756,26.8250923156738,23.6703662872314,17.3950901031494,6.3270115852356,34.5768356323242,,False,0,14.7623307220608,False,-2.92499995231628,False,False,False,False,False
2.4,315.436279296875,19.7006912231445,9.97608470916748,25.8463821411133,17.3982830047607,6.32927942276001,34.5934371948242,,False,0,14.7623307220608,False,-1,False,False,False,False,False
2.42,321.487670898438,19.707311630249,9.92664432525635,26.0341472625732,17.4038677215576,6.33140563964844,34.6053199768066,,False,0,14.7623307220608,False,-0.0750000029802322,False,False,False,False,False
2.44,321.906646728516,19.7097034454346,9.91181468963623,26.0975933074951,17.4058990478516,6.33217716217041,34.6096076965332,,False,0,14.7623307220608,False,-0.025000000372529,False,False,False,False,False
2.46,322.045318603516,19.7097034454346,9.91181468963623,26.0975933074951,17.4058990478516,6.33217716217041,34.6096076965332,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.48,322.045318603516,19.7097034454346,9.91181468963623,26.0975933074951,17.4058990478516,6.33217716217041,34.6096076965332,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.5,322.045318603516,19.7097034454346,9.91181468963623,26.0975933074951,17.4058990478516,6.33217716217041,34.6096076965332,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.52,322.045318603516,19.7097034454346,9.91181468963623,26.0975933074951,17.4058990478516,6.33217716217041,34.6096076965332,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.54,322.045318603516,19.7097034454346,9.91181468963623,26.0975933074951,17.4058990478516,6.33217716217041,34.6096076965332,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.56,322.045318603516,19.7097034454346,9.91181468963623,26.0975933074951,17.4058990478516,6.33217716217041,34.6096076965332,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.58,322.045318603516,19.7097034454346,9.91181468963623,26.0975933074951,17.4058990478516,6.33217716217041,34.6096076965332,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.6,322.045318603516,19.7097034454346,9.91181468963623,26.0975933074951,17.4058990478516,6.33217716217041,34.6096076965332,,False,0,14.7623307220608,False,0,False,False,False,False,False
2.62,322.045318603516,19.7097034454346,9.91181468963623,26.0975933074951,17.4058990478516,6.33217716217041,34.6096076965332,,False,0,14.7623307220608,False,0,True,False,False,False,False
2.64,322.015411376953,19.6935443878174,9.90817165374756,26.0989685058594,17.4068164825439,6.34833526611328,34.6086921691895,,False,0,14.7582225840382,False,0,True,False,False,False,False
2.66,321.985443115234,19.6851119995117,9.87649536132813,26.2284202575684,17.4119491577148,6.36347007751465,34.6169509887695,,False,0,14.7541177261828,False,-0.0500000007450581,True,False,False,False,False
2.68,322.212036132813,19.7248344421387,9.71149921417236,25.343189239502,17.468111038208,6.40664148330688,34.7263603210449,,False,0,14.7472156492343,False,-0.450000017881393,True,False,False,False,False
2.7,324.537109375,19.7397041320801,9.6703987121582,24.9124336242676,17.5086879730225,6.4485969543457,34.7992706298828,,False,0,14.7347806605648,False,-0.225000008940697,True,False,False,False,False
2.72,325.593780517578,20.0023174285889,9.9873571395874,23.3288536071777,17.7745456695557,6.57852268218994,30.8514270782471,,False,0,14.7191424906125,False,-1.02499997615814,True,False,False,False,False
2.74,330.322235107422,20.1042060852051,10.4581565856934,22.8421955108643,17.9071712493896,6.6628737449646,27.143087387085,,False,0,14.6984688932285,False,-0.349999994039536,True,False,False,False,False
2.76,331.733276367188,20.345817565918,39.1948051452637,22.1169185638428,18.1767463684082,6.80619335174561,22.5437164306641,,False,0,14.6736864876876,False,-0.600000023841858,True,False,False,False,False
2.78,334.070434570313,21.1915645599365,37.0911064147949,20.8873443603516,18.9972896575928,7.15988922119141,16.4154472351074,,False,0,14.6412886599762,False,-1.35000002384186,True,False,False,False,False
2.8,338.917755126953,21.8485717773438,36.1845703125,20.336088180542,19.6458587646484,7.45315170288086,14.3495626449585,,False,0,14.6017357869721,False,-0.775000035762787,True,False,False,False,False
2.82,341.378784179688,23.0040760040283,35.2580871582031,19.7772331237793,20.7797260284424,7.93432140350342,12.2975482940674,,False,0,14.5549324612841,False,-1.07500004768372,True,False,False,False,False
2.84,344.566345214844,23.5498218536377,34.9486122131348,19.5677661895752,21.3808879852295,8.21521949768066,11.6969556808472,,False,0,14.5009821263141,False,-0.450000017881393,True,False,False,False,False
2.86,345.781097412109,23.6925868988037,34.826099395752,19.4609546661377,21.6352729797363,8.36905670166016,11.5904121398926,,False,0,14.4414212168818,False,-0.150000005960464,True,False,False,False,False
2.88,346.121459960938,23.9940414428711,34.6620483398438,19.3302097320557,22.0465240478516,8.58703422546387,11.3614587783813,,False,0,14.3737019416498,False,-0.25,True,False,False,False,False
2.9,346.732818603516,24.067174911499,34.5681571960449,19.2379531860352,22.2592334747314,8.73082733154297,11.3446998596191,,False,0,14.3008345829974,False,-0.100000001490116,True,False,False,False,False
2.92,346.922027587891,24.0163593292236,34.5022621154785,19.1596145629883,22.3667964935303,8.83672046661377,11.4309234619141,,False,0,14.2236501295573,False,-0.025000000372529,True,False,False,False,False
2.94,346.899780273438,23.9163703918457,34.4407081604004,19.079761505127,22.443868637085,8.9367094039917,11.5606441497803,,False,0,14.1422063421753,False,0,True,False,False,False,False
2.96,346.798858642578,23.816370010376,34.3791542053223,18.9998970031738,22.5209484100342,9.03670978546143,11.6903810501099,,False,0,14.0530213020979,False,0,True,False,False,False,False
2.98,346.696380615234,23.7163696289063,34.3175964355469,18.9200344085693,22.5980262756348,9.13671016693115,11.8201169967651,,False,0,13.9639733853112,False,0,True,False,False,False,False
3,346.592315673828,23.6163692474365,34.2560386657715,18.8401718139648,22.675106048584,9.23670959472656,11.9498529434204,,False,0,13.8750746900652,False,0,True,False,False,False,False
3.02,346.486633300781,23.5163688659668,34.1944808959961,18.7603073120117,22.7521858215332,9.33670997619629,12.07958984375,,False,0,13.786328103046,False,0,True,False,False,False,False
3.04,346.379302978516,23.4163684844971,34.1329231262207,18.6804447174072,22.8292636871338,9.43671035766602,12.2093257904053,,False,0,13.6977365807468,False,0,True,False,False,False,False
3.06,346.270294189453,23.3163661956787,34.0713653564453,18.6005821228027,22.906343460083,9.53671073913574,12.3390617370605,,False,0,13.6093031514094,False,0,True,False,False,False,False
3.08,346.159576416016,23.216365814209,34.0098075866699,18.5207176208496,22.9834232330322,9.63671112060547,12.4687976837158,,False,0,13.5210309170248,False,0,True,False,False,False,False
3.1,346.047058105469,23.1163654327393,33.9482460021973,18.4408550262451,23.0605010986328,9.7367115020752,12.5985345840454,,False,0,13.4329230553913,False,0,True,False,False,False,False
3.12,345.932769775391,23.0163631439209,33.8866920471191,18.360990524292,23.137580871582,9.83671188354492,12.7282705307007,,False,0,13.3449828222342,False,0,True,False,False,False,False
3.14,345.816619873047,22.9163646697998,33.8251342773438,18.2811260223389,23.2146606445313,9.93671417236328,12.858006477356,,False,0,13.257213553388,False,0,True,False,False,False,False
3.16,345.698577880859,22.8163623809814,33.7635765075684,18.2012634277344,23.2917404174805,10.0367126464844,12.9877433776855,,False,0,13.1696186670413,False,0,True,False,False,False,False
3.18,345.578582763672,22.7163639068604,33.7020149230957,18.1213989257813,23.3688182830811,10.1367130279541,13.1174783706665,,False,0,13.0822016660491,False,0,True,False,False,False,False
3.2,345.456604003906,22.616361618042,33.6404647827148,18.0415363311768,23.4458980560303,10.2367134094238,13.2472143173218,,False,0,12.9949661403104,False,0,True,False,False,False,False
3.22,345.332611083984,22.5163631439209,33.5789031982422,17.9616718292236,23.5229778289795,10.3367137908936,13.3769512176514,,False,0,12.9079157692167,False,0,True,False,False,False,False
3.24,345.206512451172,22.3786773681641,33.5269927978516,17.8868179321289,23.5603637695313,10.4193229675293,13.5451946258545,,False,0,12.8210543241699,False,0.025000000372529,True,False,False,False,False
3.26,345.005950927734,22.5462436676025,33.4016189575195,17.7737350463867,23.9210891723633,10.6445474624634,13.4092426300049,,False,0,12.7344937031089,False,-0.174999997019768,True,False,False,False,False
3.28,345.380004882813,24.8385429382324,33.1115646362305,17.5814208984375,24.9182395935059,11.8798341751099,11.9028511047363,,False,0,12.6473703126761,False,-1.30000007152557,True,False,False,False,False
3.3,348.832550048828,25.6475639343262,33.0571937561035,17.5214595794678,23.9936084747314,12.4166316986084,11.6014804840088,,False,0,12.5553855559071,False,-0.400000005960464,True,False,False,False,False
3.32,349.78564453125,7.66589832305908,33.0841522216797,17.5094871520996,22.8161544799805,13.2729272842407,11.1600513458252,,False,0,12.4621968563807,False,-0.600000023841858,True,False,False,False,False
3.34,351.233856201172,7.11503648757935,33.2839889526367,17.5957813262939,21.5233669281006,14.6126461029053,10.6654977798462,,False,0,12.3673237070897,False,-0.800000011920929,True,False,False,False,False
3.36,353.146545410156,6.96716117858887,33.3101043701172,17.594446182251,21.1525630950928,15.1206216812134,10.5875778198242,,False,0,12.2705349103161,False,-0.225000008940697,True,False,False,False,False
3.38,353.637420654297,6.83071613311768,33.4832420349121,17.6742305755615,20.5362930297852,16.134162902832,10.3778486251831,,False,0,12.1733166216082,False,-0.450000017881393,True,False,False,False,False
3.4,354.669738769531,6.73421669006348,33.4948234558105,17.6713085174561,20.3035774230957,16.5715484619141,10.3550605773926,,False,0,12.0752875850357,False,-0.150000005960464,True,False,False,False,False
3.42,354.983703613281,6.63702487945557,33.4416618347168,17.6350917816162,20.1865139007568,16.7885074615479,10.3890504837036,,False,0,11.9770389037674,False,-0.0500000007450581,True,False,False,False,False
3.44,355.060363769531,6.5387134552002,33.371452331543,17.5902271270752,20.0976810455322,16.9480762481689,10.4367303848267,,False,0,11.8787375508227,False,-0.025000000372529,True,False,False,False,False
3.46,355.077606201172,6.43871259689331,33.2839241027832,17.5363273620605,20.0361003875732,17.0480785369873,10.49831199646,,False,0,11.7804250947652,False,0,True,False,False,False,False
3.48,355.034942626953,6.33871269226074,33.196403503418,17.4824333190918,19.9745216369629,17.1480731964111,10.559889793396,,False,0,11.6821412777077,False,0,True,False,False,False,False
3.5,354.991546630859,6.23871374130249,33.1088829040527,17.4285335540771,19.9129409790039,17.2480754852295,10.6214714050293,,False,0,11.5838868286155,False,0,True,False,False,False,False
3.52,354.947357177734,6.1387152671814,33.021354675293,17.3746395111084,19.8513622283936,17.3480701446533,10.6830492019653,,False,0,11.485662501176,False,0,True,False,False,False,False
3.54,354.902404785156,6.03871488571167,32.9338302612305,17.3207416534424,19.7897815704346,17.4480724334717,10.7446308135986,,False,0,11.3874690748458,False,0,True,False,False,False,False
3.56,354.856658935547,5.93871641159058,32.8463096618652,17.266845703125,19.7282047271729,17.5480670928955,10.8062076568604,,False,0,11.2893073559505,False,0,True,False,False,False,False
3.58,354.81005859375,5.83871459960938,32.7587890625,17.212947845459,19.6666221618652,17.6480693817139,10.867790222168,,False,0,11.191178178841,False,0,True,False,False,False,False
3.6,354.762634277344,5.73871850967407,32.6712646484375,17.1590518951416,19.6050453186035,17.7480640411377,10.9293670654297,,False,0,11.0930824071092,False,0,True,False,False,False,False
3.62,354.714324951172,5.63871383666992,32.583740234375,17.1051540374756,19.5434627532959,17.8480663299561,10.9669752120972,,False,0,10.9950209348671,False,0,True,False,False,False,False
3.64,354.665100097656,5.54031658172607,32.5130920410156,17.0602645874023,19.4559288024902,18.0117015838623,11.0136499404907,,False,0,10.8969946880925,False,-0.025000000372529,True,False,False,False,False
3.66,354.674987792969,5.46423721313477,32.6032524108887,17.1013565063477,19.1446342468262,18.7825908660889,10.9536905288696,,False,0,10.7989606133154,False,-0.25,True,False,False,False,False
3.68,355.222808837891,5.38572931289673,32.628776550293,17.1104183197021,18.9441375732422,19.3164100646973,10.9287080764771,,False,0,10.7005502061802,False,-0.150000005960464,True,False,False,False,False
3.7,355.534606933594,5.52917098999023,28.3948764801025,17.4785423278809,18.1985893249512,22.3016242980957,10.5776748657227,,False,0,10.6019420170557,False,-0.824999988079071,True,False,False,False,False
3.72,357.4384765625,5.66806316375732,26.1330642700195,17.6503658294678,17.8852100372314,22.5392208099365,10.4662580490112,,False,0,10.502404570101,False,-0.375,True,False,False,False,False
3.74,358.290863037109,33.5296020507813,24.2366161346436,17.8491039276123,17.6027488708496,22.33420753479,10.365795135498,,False,0,10.4026120939593,False,-0.375,True,False,False,False,False
3.76,359.148498535156,32.9668884277344,22.4164638519287,18.1140403747559,17.3226737976074,22.124979019165,10.2593908309937,,False,0,10.3026626371063,False,-0.425000011920929,True,False,False,False,False
3.78,0.129415273666382,32.8164100646973,22.2897281646729,18.1152114868164,17.261022567749,22.1909847259521,10.278751373291,,False,0,10.2026631006958,False,-0.0500000007450581,True,False,False,False,False
3.8,0.247069612145424,32.666862487793,22.1647338867188,18.1171913146973,17.200325012207,22.2573661804199,10.2978105545044,,False,0,10.1026684339885,False,-0.0500000007450581,True,False,False,False,False
3.82,0.365928083658218,32.5668601989746,22.2390022277832,18.0809688568115,17.1658935546875,22.357364654541,10.3322429656982,,False,0,10.0026787598044,False,0,True,False,False,False,False
3.84,0.369623601436615,32.4668617248535,22.3132705688477,18.0447463989258,17.1314601898193,22.4573650360107,10.3666753768921,,False,0,9.90268927757772,False,0,True,False,False,False,False
3.86,0.465912878513336,32.3668632507324,22.3875370025635,18.00852394104,17.0970287322998,22.5573635101318,10.4011077880859,,False,0,9.70898098360802,False,0,True,False,False,False,False
3.88,0.56682151556015,32.2668647766113,22.4618053436279,17.9723014831543,17.0625953674316,22.6573638916016,10.4355401992798,,False,0,9.51560424019655,False,0,True,False,False,False,False
3.9,0.672893702983856,32.1668663024902,22.5360698699951,17.9360790252686,17.0281620025635,22.7573623657227,10.4699726104736,,False,0,9.32264969037873,False,0,True,False,False,False,False
3.92,0.784837484359741,32.0668640136719,22.6103286743164,17.8998565673828,16.9937286376953,22.8573608398438,10.5044050216675,,False,0,9.13024721009859,False,0,True,False,False,False,False
3.94,0.903566777706146,31.9668674468994,22.6845951080322,17.8636341094971,16.9592952728271,22.9573612213135,10.5388374328613,,False,0,8.93857167533337,False,0,True,False,False,False,False
3.96,1.03026080131531,31.8668670654297,22.7588672637939,17.8274097442627,16.924861907959,23.0573596954346,10.5732727050781,,False,0,8.74787559073748,False,0,True,False,False,False,False
3.98,1.16646218299866,31.7668685913086,22.8331317901611,17.7911891937256,16.8904285430908,23.1573600769043,10.607705116272,,False,0,8.55851930599004,False,0,True,False,False,False,False
4,1.31418418884277,31.6668682098389,22.9074058532715,17.7549667358398,16.8559970855713,23.2573585510254,10.6421375274658,,False,0,8.37101879291927,False,0,True,False,False,False,False
4.02,1.47601819038391,31.5668697357178,22.9816703796387,17.7187423706055,16.8215637207031,23.3573570251465,10.6765699386597,,False,0,8.1861223297889,False,0,True,False,False,False,False
4.04,1.65519165992737,31.4668712615967,23.0559349060059,17.6825218200684,16.7871341705322,23.4573574066162,10.7110004425049,,False,0,8.00492634312911,False,0,True,False,False,False,False
4.06,1.85551977157593,31.366870880127,23.1301975250244,17.6463012695313,16.7527027130127,23.5573558807373,10.7454309463501,,False,0,7.82905483292893,False,0,True,False,False,False,False
4.08,2.08084011077881,31.2668724060059,23.2044639587402,17.6100807189941,16.7182731628418,23.6573543548584,10.7798614501953,,False,0,7.66090925967137,False,0,True,False,False,False,False
4.1,2.33351254463196,31.1668720245361,23.2787265777588,17.573860168457,16.6838417053223,23.7573547363281,10.7927026748657,,False,0,7.50403944471399,False,0,True,False,False,False,False
4.12,2.61039018630981,30.9298629760742,22.7428359985352,17.6526947021484,16.5769214630127,23.7525768280029,10.8001670837402,,False,0,7.36351819156301,False,-0.150000005960464,True,False,False,False,False
4.14,3.24715042114258,30.6577911376953,22.0500240325928,17.7778625488281,16.4528408050537,23.7199935913086,10.7717180252075,,False,0,7.24594416870525,False,-0.200000002980232,True,False,False,False,False
4.16,3.95945310592651,30.456262588501,21.6644554138184,17.848575592041,16.3679981231689,23.741174697876,10.7662696838379,,False,0,7.1554332125283,False,-0.125,True,False,False,False,False
4.18,4.34999704360962,30.2217388153076,21.1278877258301,17.967378616333,16.2668018341064,23.735954284668,10.7474384307861,,False,0,7.06888035572041,False,-0.174999997019768,True,False,False,False,False
4.2,4.83923625946045,30.0849380493164,21.019344329834,17.9806747436523,16.2190647125244,23.8069496154785,10.7622289657593,,False,0,7.00188885093126,False,-0.0500000007450581,True,False,False,False,False
4.22,4.9829249382019,29.9849376678467,21.0736103057861,17.94997215271,16.191333770752,23.9069499969482,10.7899599075317,,False,0,6.9772635073735,False,0,True,False,False,False,False
4.24,4.9614200592041,29.8669090270996,21.0465126037598,3.33798432350159,16.1539993286133,23.9925231933594,10.7898731231689,,False,0,6.96161797050741,False,-0.025000000372529,True,False,False,False,False
4.26,4.96935081481934,29.7669105529785,21.1001472473145,3.09959387779236,16.1265029907227,24.0925216674805,10.8173694610596,,False,0,6.94957051776464,False,0,True,False,False,False,False
4.28,4.89888429641724,29.6669101715088,21.1537799835205,2.9079692363739,16.099006652832,24.1925220489502,10.8448657989502,,False,0,6.93920137793488,False,0,True,False,False,False,False
4.3,4.81659412384033,29.5669136047363,21.2074108123779,2.74107694625854,16.0715103149414,24.2925205230713,10.8723621368408,,False,0,6.92972533057172,False,0,True,False,False,False,False
4.32,4.72705125808716,29.4669151306152,21.2610416412354,2.59058237075806,16.0440139770508,24.3925189971924,10.8998575210571,,False,0,6.92077360186155,False,0,True,False,False,False,False
4.34,4.63309144973755,29.3669128417969,21.31467628479,2.45225214958191,16.0165176391602,24.4925193786621,10.9273538589478,,False,0,6.91216142134561,False,0,True,False,False,False,False
4.36,4.53640079498291,29.2669143676758,21.3683090209961,2.32358050346375,15.9890213012695,24.5925178527832,10.9548501968384,,False,0,6.90378398690642,False,0,True,False,False,False,False
4.38,4.43802499771118,29.1669139862061,21.4219436645508,2.2029435634613,15.9615249633789,24.6925163269043,10.982346534729,,False,0,6.8955848338636,False,0,True,False,False,False,False
4.4,4.33858728408813,29.066915512085,21.4755764007568,2.08922719955444,15.9340286254883,24.792516708374,11.0098428726196,,False,0,6.88753275802002,False,0,True,False,False,False,False
4.42,4.23845624923706,28.9669170379639,21.5292110443115,1.98163032531738,15.9065322875977,24.8925151824951,11.0373392105103,,False,0,6.87961027726085,False,0,True,False,False,False,False
4.44,4.13784503936768,28.8669166564941,21.5828437805176,1.87956416606903,15.8790369033813,24.9925155639648,11.0648355484009,,False,0,6.87180180011601,False,0,True,False,False,False,False
4.46,4.03691482543945,28.766918182373,21.6364765167236,1.7825835943222,15.8515300750732,25.0925140380859,11.0923318862915,,False,0,6.86410175254406,False,0,True,False,False,False,False
4.48,3.93572449684143,28.666919708252,21.690113067627,1.69035470485687,15.8240337371826,25.192512512207,11.1198291778564,,False,0,6.85650515637107,False,0,True,False,False,False,False
