timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
1.14,,,,,,,,,,,,False,,,,,,
1.16,161.872711181641,24.5010814666748,12.1277456283569,24.6418056488037,17.4243850708008,27.430778503418,8.57560157775879,,False,0,7.39785415647719,False,0,False,False,False,False,False
1.18,161.589111328125,24.5010814666748,12.1277456283569,24.6418056488037,17.4243850708008,27.430778503418,8.57560157775879,,False,0,7.31663056318261,False,0,False,False,False,False,False
1.2,161.298309326172,24.5010814666748,12.1277456283569,24.6418056488037,17.4243850708008,27.430778503418,8.57560157775879,,False,0,7.23577200716744,False,0,False,False,False,False,False
1.22,161.000595092773,24.5010814666748,12.1277456283569,24.6418056488037,17.4243850708008,27.430778503418,8.57560157775879,,False,0,7.15525190950689,False,0,False,False,False,False,False
1.24,160.696548461914,24.5010814666748,12.1277456283569,24.6418056488037,17.4243850708008,27.430778503418,8.57560157775879,,False,0,7.07502307036188,False,0,False,False,False,False,False
1.26,160.387161254883,24.5010814666748,12.1277456283569,24.6418056488037,17.4243850708008,27.430778503418,8.57560157775879,,False,0,6.99501216607769,False,0,False,False,False,False,False
1.28,160.073974609375,24.5010814666748,12.1277456283569,24.6418056488037,17.4243850708008,27.430778503418,8.57560157775879,,False,0,6.9151185730481,False,0,False,False,False,False,False
1.3,159.75944519043,24.5010814666748,12.1277456283569,24.6418056488037,17.4243850708008,27.430778503418,8.57560157775879,,False,0,6.83520225873046,False,0,False,False,False,False,False
1.32,159.447158813477,24.5011367797852,12.154167175293,24.588342666626,17.4245128631592,27.4308490753174,8.57553386688232,,False,0,6.75508427205446,False,0.025000000372529,False,False,False,False,False
1.34,159.057769775391,24.5013236999512,12.0754146575928,24.7497882843018,17.4243793487549,27.4310302734375,8.57585430145264,,False,0,6.67454535092206,False,-0.0750000029802322,False,False,False,False,False
1.36,159.024002075195,24.5013236999512,12.0754146575928,24.7497882843018,17.4243793487549,27.4310302734375,8.57585430145264,,False,0,6.59336498442299,False,0,False,False,False,False,False
1.38,158.763565063477,24.5013236999512,12.0754146575928,24.7497882843018,17.4243793487549,27.4310302734375,8.57585430145264,,False,0,6.51140545688746,False,0,False,False,False,False,False
1.4,158.546676635742,24.5013236999512,12.0754146575928,24.7497882843018,17.4243793487549,27.4310302734375,8.57585430145264,,False,0,6.4288386993943,False,0,False,False,False,False,False
1.42,158.396057128906,24.5013236999512,12.0754146575928,24.7497882843018,17.4243793487549,27.4310302734375,8.57585430145264,,False,0,6.34664320329285,False,0,False,False,False,False,False
1.44,158.3408203125,24.5013236999512,12.0754146575928,24.7497882843018,17.4243793487549,27.4310302734375,8.57585430145264,,False,0,6.26767947708479,False,0,False,False,False,False,False
1.46,158.409225463867,24.5013236999512,12.0754146575928,24.7497882843018,17.4243793487549,27.4310302734375,8.57585430145264,,False,0,6.19893647795913,False,0,False,False,False,False,False
1.48,158.590911865234,24.5013236999512,12.0754146575928,24.7497882843018,17.4243793487549,27.4310302734375,8.57585430145264,,False,0,6.15532618484701,False,0,False,False,False,False,False
1.5,158.686431884766,24.5013236999512,12.0754146575928,24.7497882843018,17.4243793487549,27.4310302734375,8.57585430145264,,False,0,6.15148138665177,False,0,False,False,False,False,False
1.52,158.874694824219,24.5013236999512,12.0754146575928,24.7497882843018,17.4243793487549,27.4310302734375,8.57585430145264,,False,0,6.16225210456111,False,0,False,False,False,False,False
1.54,159.267761230469,24.5019969940186,12.234489440918,24.4300308227539,17.4253902435303,27.4318428039551,8.57558345794678,,False,0,6.20305154890424,False,0.150000005960464,False,False,False,False,False
1.56,159.166213989258,24.5094184875488,12.4566345214844,24.0226516723633,17.4313869476318,27.4402408599854,8.57750988006592,,False,0,6.25917970275512,False,0.200000002980232,False,False,False,False,False
1.58,158.885940551758,24.510871887207,12.4852457046509,23.9731941223145,17.4325084686279,27.4418792724609,8.57793712615967,,False,0,6.32456056673904,False,0.025000000372529,False,False,False,False,False
1.6,159.18815612793,24.5141258239746,12.5430393218994,23.8752288818359,17.4350032806396,27.4455509185791,8.57890796661377,,False,0,6.39569006792491,False,0.0500000007450581,False,False,False,False,False
1.62,159.39176940918,24.5434741973877,12.9066886901855,23.3130493164063,17.4569721221924,27.4786109924316,8.58818435668945,,False,0,6.47048085869306,False,0.300000011920929,False,False,False,False,False
1.64,158.736709594727,24.5644836425781,13.1000070571899,23.0476264953613,4.0672664642334,27.5022583007813,8.59504413604736,,False,0,6.54767869252152,False,0.150000005960464,False,False,False,False,False
1.66,158.578903198242,24.6192607879639,13.5117530822754,22.5459251403809,3.83473873138428,27.5638828277588,8.61323070526123,,False,0,6.62652065638929,False,0.300000011920929,False,False,False,False,False
1.68,157.887542724609,24.6591339111328,13.7686243057251,22.2701892852783,3.74762177467346,27.6087226867676,8.62661361694336,,False,0,6.7065474259275,False,0.174999997019768,False,False,False,False,False
1.7,157.618255615234,24.7263278961182,14.1589488983154,21.896520614624,3.65171790122986,27.6842651367188,8.64932060241699,,False,0,6.78747334315493,False,0.25,False,False,False,False,False
1.72,157.06901550293,24.7488555908203,14.2817573547363,21.7888660430908,3.62761116027832,27.7095890045166,8.65695953369141,,False,0,6.86912191728827,False,0.0750000029802322,False,False,False,False,False
1.74,157.13703918457,24.8143253326416,14.6230802536011,21.511360168457,3.57130527496338,27.783182144165,8.67922878265381,,False,0,6.95138380520103,False,0.200000002980232,False,False,False,False,False
1.76,156.745361328125,24.8500328063965,14.8016729354858,21.3776702880859,3.54687023162842,27.8233127593994,8.69140243530273,,False,0,7.03418633148281,False,0.100000001490116,False,False,False,False,False
1.78,156.707122802734,24.8409194946289,14.7565097808838,21.4107856750488,3.5527720451355,27.8130722045898,8.68829345703125,,False,0,7.11747486605922,False,-0.025000000372529,False,False,False,False,False
1.8,157.113830566406,24.7644844055176,14.3651733398438,21.7181987762451,3.6125066280365,27.7271575927734,8.66226863861084,,False,0,7.2012179887703,False,-0.225000008940697,False,False,False,False,False
1.82,158.21208190918,24.7644844055176,14.3651733398438,21.7181987762451,3.6125066280365,27.7271575927734,8.66226863861084,,False,0,7.28538822151821,False,0,False,False,False,False,False
1.84,158.501266479492,24.7644844055176,14.3651733398438,21.7181987762451,3.6125066280365,27.7271575927734,8.66226863861084,,False,0,7.36996410853343,False,0,False,False,False,False,False
1.86,158.781478881836,24.7644844055176,14.3651733398438,21.7181987762451,3.6125066280365,27.7271575927734,8.66226863861084,,False,0,7.45492890664776,False,0,False,False,False,False,False
1.88,159.053161621094,24.7644844055176,14.3651733398438,21.7181987762451,3.6125066280365,27.7271575927734,8.66226863861084,,False,0,7.54026239535821,False,0,False,False,False,False,False
1.9,159.316665649414,24.7644844055176,14.3651733398438,21.7181987762451,3.6125066280365,27.7271575927734,8.66226863861084,,False,0,7.62595743119711,False,0,False,False,False,False,False
1.92,159.572341918945,24.7644844055176,14.3651733398438,21.7181987762451,3.6125066280365,27.7271575927734,8.66226863861084,,False,0,7.7119968859257,False,0,False,False,False,False,False
1.94,159.820556640625,24.7644844055176,14.3651733398438,21.7181987762451,3.6125066280365,27.7271575927734,8.66226863861084,,False,0,7.79836935962542,False,0,False,False,False,False,False
1.96,160.061569213867,24.7806034088135,14.4498481750488,21.6483974456787,3.59811878204346,27.7452793121338,8.66774940490723,,False,0,7.8850658062125,False,0.0500000007450581,False,False,False,False,False
1.98,160.131546020508,24.7806034088135,14.4498481750488,21.6483974456787,3.59811878204346,27.7452793121338,8.66774940490723,,False,0,7.97207377945982,False,0,False,False,False,False,False
2,160.36018371582,24.8057117462158,14.5792779922485,21.5453014373779,3.57777428627014,27.7734985351563,8.67629432678223,,False,0,8.05938318977899,False,0.0750000029802322,False,False,False,False,False
2.02,160.337936401367,24.8781223297119,14.9392700195313,21.2795543670654,3.52995228767395,27.8548831939697,8.70099067687988,,False,0,8.14698434587459,False,0.200000002980232,False,False,False,False,False
2.04,159.899200439453,25.4548034667969,17.5289306640625,19.982889175415,3.3792142868042,28.5029010772705,8.89911460876465,,False,0,8.2348679371227,False,1.14999997615814,False,False,False,False,False
2.06,156.100662231445,27.0843143463135,25.3287487030029,18.5310497283936,3.44156074523926,20.1126117706299,9.46316337585449,,False,0,8.32302501675139,False,1.89999997615814,False,False,False,False,False
2.08,148.498733520508,28.8437671661377,25.1512145996094,17.9128017425537,3.79176044464111,16.2394485473633,10.0743131637573,,False,0,8.4114469857914,False,1.32500004768372,False,False,False,False,False
2.1,142.107315063477,25.0654773712158,24.4915733337402,17.4532699584961,24.2829360961914,12.3080224990845,11.9092903137207,,False,0,8.50012557776539,False,2.45000004768372,False,False,False,False,False
2.12,126.279273986816,22.1127109527588,24.6750030517578,3.73912739753723,28.3973789215088,10.8515453338623,13.9187469482422,,False,0,8.58905284408449,False,1.60000002384186,False,False,False,False,False
2.14,112.850898742676,19.7725524902344,25.5970821380615,3.39614343643188,31.092716217041,9.69737720489502,18.1946544647217,,False,0,8.67822114012211,False,1.97500002384186,False,False,False,False,False
2.16,93.0587158203125,18.4526042938232,27.2575092315674,3.48797035217285,29.0195751190186,9.04651927947998,25.8635311126709,,False,0,8.76762311193525,False,1.82500004768372,False,False,False,False,False
2.18,74.2098999023438,18.1532211303711,28.0126953125,3.60961508750916,28.5499610900879,8.89893054962158,25.4410743713379,,False,0,8.85725168360435,False,0.600000023841858,False,False,False,False,False
2.2,68.785400390625,17.7044315338135,30.052806854248,21.4235305786133,27.8473148345947,8.65708446502686,24.8066673278809,,False,0,8.94710004516409,False,1.27499997615814,False,False,False,False,False
2.22,57.7052917480469,17.6074390411377,28.6028518676758,22.0212917327881,27.6959800720215,8.6094331741333,24.6690883636475,,False,0,9.03716164109786,False,0.425000011920929,False,False,False,False,False
2.24,54.6655426025391,17.5463447570801,27.5252838134766,22.5630340576172,27.6009616851807,8.57944107055664,24.5821743011475,,False,0,9.12743015937005,False,0.349999994039536,False,False,False,False,False
2.26,52.3434295654297,17.5463447570801,27.5252838134766,22.5630340576172,27.6009616851807,8.57944107055664,24.5821743011475,,False,0,9.21789952097101,False,0,False,False,False,False,False
2.28,52.7446708679199,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,9.30856386995059,False,-0.125,False,False,False,False,False
2.3,54.1215553283691,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,9.39941756391712,False,0,False,False,False,False,False
2.32,54.5202369689941,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,9.4904551649797,False,0,False,False,False,False,False
2.34,54.9140777587891,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,9.58167143111254,False,0,False,False,False,False,False
2.36,55.3031387329102,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,9.67306130792102,False,0,False,False,False,False,False
2.38,55.6874771118164,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,9.76461992079014,False,0,False,False,False,False,False
2.4,56.0671195983887,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,9.85634256739672,False,0,False,False,False,False,False
2.42,56.442138671875,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,9.94822471056789,False,0,False,False,False,False,False
2.44,56.8125991821289,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,10.0402619714688,False,0,False,False,False,False,False
2.46,56.8125991821289,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,10.0402619714688,False,0,False,False,False,False,False
2.48,56.8125991821289,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,10.0402619714688,False,0,False,False,False,False,False
2.5,56.8125991821289,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,10.0402619714688,False,0,False,False,False,False,False
2.52,56.8125991821289,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,10.0402619714688,False,0,False,False,False,False,False
2.54,56.8125991821289,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,10.0402619714688,False,0,False,False,False,False,False
2.56,56.8125991821289,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,10.0402619714688,False,0,False,False,False,False,False
2.58,56.8125991821289,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,10.0402619714688,False,0,False,False,False,False,False
2.6,56.8125991821289,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,10.0402619714688,False,0,False,False,False,False,False
2.62,56.8125991821289,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,10.0402619714688,False,0,False,False,False,False,False
2.64,56.8125991821289,17.5662364959717,27.8977127075195,22.3641204833984,27.6318626403809,8.58920764923096,24.6105136871338,,False,0,10.0402619714688,False,0,False,False,False,False,False
2.66,56.8125991821289,17.5580253601074,27.747142791748,22.4429454803467,27.6191024780273,8.58517456054688,24.598819732666,,False,0,10.0402619714688,False,0.0500000007450581,False,False,False,False,False
2.68,56.399600982666,17.4725494384766,25.6040306091309,23.8482494354248,27.4872856140137,8.54328346252441,24.4762287139893,,False,0,10.0402619714688,False,0.800000011920929,False,False,False,False,False
2.7,50.172435760498,17.4625129699707,24.4820785522461,24.8840274810791,27.4733066558838,8.53846168518066,24.4605350494385,,False,0,10.0402619714688,False,0.5,False,False,False,False,False
2.72,46.6329002380371,3.89998888969421,22.4687080383301,27.7141189575195,27.627368927002,8.58555793762207,24.5905570983887,,False,0,10.0402619714688,False,1.10000002384186,False,False,False,False,False
2.74,39.7130126953125,3.41482830047607,19.8438243865967,31.2358818054199,28.6820735931396,8.91286182403564,25.5153713226318,,False,0,10.0402619714688,False,2.125,False,False,False,False,False
2.76,29.0795745849609,3.40083432197571,19.530309677124,30.7443771362305,27.1578216552734,8.99955463409424,25.7611141204834,,False,0,10.0402619714688,False,0.349999994039536,False,False,False,False,False
2.78,27.5993232727051,3.40423774719238,19.0555877685547,30.0005187988281,23.4913196563721,9.17241382598877,26.2514476776123,,False,0,10.0402619714688,False,0.600000023841858,False,False,False,False,False
2.8,25.2036075592041,3.41050481796265,18.9484882354736,29.8327808380127,22.7335720062256,9.22067260742188,26.3883972167969,,False,0,10.0402619714688,False,0.150000005960464,False,False,False,False,False
2.82,24.6304588317871,3.42066526412964,18.8290920257568,29.6458206176758,21.913703918457,9.27964496612549,26.5557804107666,,False,0,10.0402619714688,False,0.174999997019768,False,False,False,False,False
2.84,23.9739475250244,3.42789793014526,18.7634906768799,29.5431175231934,21.4734439849854,9.31466388702393,26.6551990509033,,False,0,10.0402619714688,False,0.100000001490116,False,False,False,False,False
2.86,23.6044826507568,3.44315767288208,18.653169631958,29.3704414367676,20.7478618621826,9.37832546234131,26.8359336853027,,False,0,10.0402619714688,False,0.174999997019768,False,False,False,False,False
2.88,22.9675388336182,3.48103165626526,18.4629821777344,29.0728893280029,19.5343799591064,9.50484180450439,27.1952114105225,,False,0,10.0402619714688,False,0.325000017881393,False,False,False,False,False
2.9,21.8156833648682,3.49924039840698,18.3947639465332,28.9662113189697,19.1086349487305,9.55648708343506,27.3418865203857,,False,0,10.0402619714688,False,0.125,False,False,False,False,False
2.92,21.3829040527344,3.53316593170166,18.2911548614502,28.8042469024658,18.4692287445068,9.64270877838135,27.5867786407471,,False,0,10.0402619714688,False,0.200000002980232,False,False,False,False,False
2.94,20.701717376709,3.63600969314575,18.082124710083,28.4777526855469,17.1943454742432,9.85367202758789,28.1861457824707,,False,0,10.0402619714688,False,0.450000017881393,False,False,False,False,False
2.96,19.2167625427246,3.84228777885437,17.8698692321777,28.1467895507813,15.8878030776978,10.1462116241455,29.0174999237061,,False,0,10.0402619714688,False,0.550000011920929,False,False,False,False,False
2.98,17.4836006164551,4.02019834518433,17.7808094024658,28.0081748962402,15.3190011978149,10.3081789016724,29.4778823852539,,False,0,10.0402619714688,False,0.275000005960464,False,False,False,False,False
3,16.6475124359131,21.5142421722412,17.6770458221436,27.8470191955566,14.6190891265869,10.5475511550903,29.7829036712646,,False,0,10.0402619714688,False,0.375,False,False,False,False,False
3.02,15.5371503829956,21.7213325500488,17.6411399841309,27.7913761138916,14.3609523773193,10.64967918396,29.2553615570068,,False,0,10.0402619714688,False,0.150000005960464,False,False,False,False,False
3.04,15.1020126342773,21.7213325500488,17.6411399841309,27.7913761138916,14.3609523773193,10.64967918396,29.2553615570068,,False,0,10.0402619714688,False,0,False,False,False,False,False
3.06,15.1020126342773,21.7213325500488,17.6411399841309,27.7913761138916,14.3609523773193,10.64967918396,29.2553615570068,,False,0,10.0402619714688,False,0,False,False,False,False,False
3.08,15.1020126342773,21.7213325500488,17.6411399841309,27.7913761138916,14.3609523773193,10.64967918396,29.2553615570068,,False,0,10.0402619714688,False,0,False,False,False,False,False
3.1,15.1020126342773,21.7213325500488,17.6411399841309,27.7913761138916,14.3609523773193,10.64967918396,29.2553615570068,,False,0,10.0402619714688,False,0,False,False,False,False,False
3.12,15.1020126342773,21.7213325500488,17.6411399841309,27.7913761138916,14.3609523773193,10.64967918396,29.2553615570068,,False,0,10.0402619714688,False,0,False,False,False,False,False
3.14,15.1020126342773,21.7213325500488,17.6411399841309,27.7913761138916,14.3609523773193,10.64967918396,29.2553615570068,,False,0,10.0402619714688,False,0,False,False,False,False,False
3.16,15.1020126342773,21.7213325500488,17.6411399841309,27.7913761138916,14.3609523773193,10.64967918396,29.2553615570068,,False,0,10.0402619714688,False,0,False,False,False,False,False
3.18,15.1020126342773,21.7213325500488,17.6411399841309,27.7913761138916,14.3609523773193,10.64967918396,29.2553615570068,,False,0,10.0402619714688,False,0,False,False,False,False,False
3.2,15.1020126342773,21.7566013336182,17.6354637145996,27.782585144043,14.3190517425537,10.6670703887939,29.1697311401367,,False,0,10.0402619714688,False,0.025000000372529,False,False,False,False,False
3.22,15.0299730300903,21.8637180328369,17.6189556121826,27.7570419311523,14.1952123641968,10.7198972702026,28.9166316986084,,False,0,10.0402619714688,False,0.0750000029802322,False,False,False,False,False
3.24,14.8146467208862,22.1215324401855,17.5834712982178,27.7022190093994,13.9167280197144,10.8470401763916,28.3474178314209,,False,0,10.0402619714688,False,0.174999997019768,False,False,False,False,False
3.26,14.3167848587036,22.3126583099365,17.5607128143311,27.6671371459961,13.7263603210449,10.9412956237793,27.9582767486572,,False,0,10.0402619714688,False,0.125,False,False,False,False,False
3.28,13.9649820327759,22.3126583099365,17.5607128143311,27.6671371459961,13.7263603210449,10.9412956237793,27.9582767486572,,False,0,10.0402619714688,False,0.699999988079071,True,False,False,False,False
3.3,12.058970451355,24.9042549133301,17.438268661499,27.4900321960449,12.00816822052,12.2438564300537,24.3953247070313,,False,0,10.0330144014319,False,0.699999988079071,True,False,False,False,False
3.32,10.230860710144,26.072603225708,17.4500160217285,27.5171966552734,11.5448617935181,12.8476781845093,23.4004936218262,,False,0,10.0255774723165,False,0.5,True,False,False,False,False
3.34,8.97635078430176,26.571891784668,4.17067623138428,27.5316314697266,11.3881950378418,13.1273050308228,23.0240001678467,,False,0,10.0087666207133,False,0.200000002980232,True,False,False,False,False
3.36,8.49517345428467,28.0590553283691,3.70827412605286,27.6322574615479,10.9876728057861,13.9048347473145,22.1459674835205,,False,0,9.98813687651335,False,0.525000035762787,True,False,False,False,False
3.38,7.32870435714722,30.6298713684082,3.43980097770691,27.879753112793,10.4972381591797,15.2375478744507,21.0760936737061,,False,0,10.0550269530511,False,0.75,True,False,False,False,False
3.4,5.53953123092651,31.2884082794189,3.3637809753418,27.9282360076904,10.4168357849121,15.6269121170044,20.8321628570557,,False,0,10.0202933225004,False,0.174999997019768,True,False,False,False,False
3.42,5.14430236816406,32.1533546447754,3.27043533325195,28.0894508361816,10.2297487258911,16.4923057556152,20.369815826416,,False,0,9.98072712790272,False,0.375,True,False,False,False,False
3.44,4.38067865371704,32.103385925293,3.22355556488037,28.0457973480225,10.2606716156006,16.5422744750977,20.3388938903809,,False,0,10.0284317227079,False,0,True,False,False,False,False
3.46,4.40283298492432,32.130443572998,3.17256593704224,27.9649124145508,10.32590675354,16.4863910675049,20.3567962646484,,False,0,9.97914334945484,False,-0.0500000007450581,True,False,False,False,False
3.48,4.64984035491943,32.1535568237305,3.11776494979858,27.8806438446045,10.3950347900391,16.4368858337402,20.3718509674072,,False,0,10.0126773740628,False,-0.0500000007450581,True,False,False,False,False
3.5,4.79943037033081,32.0833549499512,3.05608558654785,27.8197708129883,10.4393281936646,16.5070858001709,20.3275566101074,,False,0,9.9487833986061,False,0,True,False,False,False,False
3.52,4.93462085723877,32.0081787109375,2.99240446090698,27.7545833587646,10.4867610931396,16.5822639465332,20.280122756958,,False,0,9.97268585857009,False,0,True,False,False,False,False
3.54,5.0719165802002,31.9280185699463,2.92713069915771,27.6850757598877,10.5373373031616,16.6624221801758,20.2295475006104,,False,0,9.99194956956207,False,0,True,False,False,False,False
3.56,5.21151494979858,31.8423500061035,2.86030960083008,27.6107921600342,10.5913915634155,16.7480926513672,20.1754913330078,,False,0,10.0065804347351,False,0,True,False,False,False,False
3.58,5.2571439743042,31.7473793029785,2.78972911834717,27.5284423828125,10.6513147354126,16.8430652618408,20.1155681610107,,False,0,9.9225548447371,False,0,True,False,False,False,False
3.6,5.40591955184937,31.6473808288574,2.71935415267944,27.4417324066162,10.7144079208374,16.9430618286133,20.0524749755859,,False,0,9.92302701432818,False,0,True,False,False,False,False
3.62,5.55778884887695,31.5473823547363,2.65302419662476,27.3550224304199,10.7775020599365,17.0430603027344,19.9893817901611,,False,0,9.91887468950741,False,0,True,False,False,False,False
3.64,5.71005964279175,31.4473838806152,2.59078454971313,27.2683124542236,10.8405952453613,17.1430568695068,19.9262886047363,,False,0,9.91502954761235,False,0,True,False,False,False,False
3.66,5.86273050308228,31.3473834991455,2.53272104263306,27.181604385376,10.9036884307861,17.2430534362793,19.8631935119629,,False,0,9.91149194615586,False,0,True,False,False,False,False
3.68,6.01580572128296,31.2473850250244,2.47896409034729,27.0948944091797,10.9667825698853,17.3430519104004,19.8001003265381,,False,0,9.90826221454651,False,0,True,False,False,False,False
3.7,6.16927814483643,31.1473865509033,2.4297022819519,27.0081844329834,11.0298757553101,17.4430484771729,19.7370071411133,,False,0,9.9053406539361,False,0,True,False,False,False,False
3.72,6.32314825057983,31.0473880767822,2.38518619537354,26.9214744567871,11.0929698944092,17.5430450439453,19.6739139556885,,False,0,9.90272753707986,False,0,True,False,False,False,False
3.74,6.4774169921875,30.9473896026611,2.34575128555298,26.8347644805908,11.156063079834,17.6430435180664,19.6108207702637,,False,0,9.90042310820965,False,0,True,False,False,False,False
3.76,6.63208627700806,30.8473892211914,2.3118371963501,26.7480545043945,11.2191562652588,17.7430400848389,19.5477256774902,,False,0,9.89842758292016,False,0,True,False,False,False,False
3.78,6.78714942932129,30.7473907470703,2.28403258323669,26.6613445281982,11.2822561264038,17.8430366516113,19.4846324920654,,False,0,9.89674114806835,False,0,True,False,False,False,False
3.8,6.94261026382446,30.6473922729492,2.26313304901123,26.574634552002,11.3453493118286,17.9430351257324,19.4215393066406,,False,0,9.89536396168604,False,0,True,False,False,False,False
3.82,7.098464012146,30.5473937988281,2.25024843215942,26.4879245758057,11.4084434509277,18.0430316925049,19.3584461212158,,False,0,9.89429615290608,False,0,True,False,False,False,False
3.84,7.25471639633179,30.447395324707,2.24699020385742,26.4012145996094,11.4715366363525,18.1430282592773,19.2953548431396,,False,0,9.89353782190175,False,0,True,False,False,False,False
