timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
3.86,7.4113597869873,30.3473949432373,2.25584363937378,26.3145046234131,11.534628868103,18.2430267333984,19.2322540283203,,False,0,9.89308903983989,False,0,True,False,False,False,False
3.88,7.5683970451355,30.2058010101318,2.28881287574768,26.2407341003418,11.5816774368286,18.4065036773682,19.1429843902588,,False,0,9.89294984884747,False,0.025000000372529,True,False,False,False,False
3.9,7.66379165649414,30.1058025360107,2.34151744842529,26.1538619995117,11.6444683074951,18.5065040588379,19.0801944732666,,False,0,9.89305834370229,False,0,True,False,False,False,False
3.92,7.82086229324341,30.005802154541,2.44421148300171,26.0669898986816,11.7072591781616,18.6065044403076,2.4041314125061,,False,0,9.89347410686068,False,0,True,False,False,False,False
3.94,7.97831678390503,29.9058036804199,16.4455184936523,25.9801177978516,11.7700500488281,18.7065048217773,2.19460201263428,,False,0,9.89419709958756,False,0,True,False,False,False,False
3.96,8.13615608215332,29.7650127410889,16.3992977142334,25.9061470031738,11.8165550231934,18.8719158172607,2.04606986045837,,False,0,9.89522725453992,False,0.025000000372529,True,False,False,False,False
3.98,8.23176097869873,29.6650142669678,16.3449096679688,25.81911277771,11.8790445327759,18.9719200134277,1.93819332122803,,False,0,9.89649794383531,False,0,True,False,False,False,False
4,8.38960552215576,29.565013885498,16.2905216217041,25.7320766448975,11.9415340423584,19.0719242095947,1.85213851928711,,False,0,9.89807328177602,False,0,True,False,False,False,False
4.02,8.54782390594482,29.465015411377,16.2361335754395,25.6450424194336,12.0040225982666,19.1719264984131,1.78252696990967,,False,0,9.89995312292964,False,0,True,False,False,False,False
4.04,8.7064208984375,29.3650150299072,16.1817455291748,25.5580062866211,12.0665121078491,19.2719306945801,1.72625136375427,,False,0,9.90213729387373,False,0,True,False,False,False,False
4.06,8.86539268493652,29.2650146484375,16.1273574829102,25.4709720611572,12.1290006637573,19.3719329833984,1.68135499954224,,False,0,9.90462559327559,False,0,True,False,False,False,False
4.08,9.02473640441895,29.1650161743164,16.0729713439941,25.3839359283447,12.1914901733398,19.4719371795654,1.64654517173767,,False,0,9.9074177919849,False,0,True,False,False,False,False
4.1,9.1844539642334,29.0650157928467,16.0185832977295,25.2969017028809,12.2539796829224,19.5719413757324,1.62095212936401,,False,0,9.91051363313893,False,0,True,False,False,False,False
4.12,9.3445463180542,28.965015411377,15.9641952514648,25.2098655700684,12.3164682388306,19.6719436645508,1.60399949550629,,False,0,9.91391283228023,False,0,True,False,False,False,False
4.14,9.50500583648682,28.8650169372559,15.9098072052002,25.1228313446045,12.3789539337158,19.7719478607178,1.59533286094666,,False,0,9.91761507748677,False,0,True,False,False,False,False
4.16,9.66583156585693,28.7650165557861,15.8554191589355,25.035795211792,12.4414434432983,19.8719501495361,1.59477806091309,,False,0,9.92162002951431,False,0,True,False,False,False,False
4.18,9.82703113555908,28.665018081665,15.8010320663452,24.9487609863281,12.5039319992065,19.9719543457031,1.60232400894165,,False,0,9.92592732195086,False,0,True,False,False,False,False
4.2,9.98859214782715,28.5650177001953,15.7466440200806,24.8617248535156,12.5664215087891,20.0719566345215,1.6181218624115,,False,0,9.93053656138308,False,0,True,False,False,False,False
4.22,10.1505222320557,28.4650173187256,15.6922597885132,24.7746887207031,12.6289100646973,20.1719608306885,1.64250004291534,,False,0,9.93544732757442,False,0,True,False,False,False,False
4.24,10.3128147125244,28.3263835906982,15.6459083557129,24.7000789642334,12.6740169525146,20.3428230285645,1.67755079269409,,False,0,9.94065917365493,False,0.025000000372529,True,False,False,False,False
4.26,10.4102325439453,28.0747585296631,15.6245260238647,24.663703918457,12.6674222946167,20.7337398529053,1.72985053062439,,False,0,9.94609000998371,False,0.100000001490116,True,False,False,False,False
4.28,10.3114862442017,27.2736225128174,15.7548408508301,24.8609294891357,12.4075441360474,22.4571495056152,1.84970355033875,,False,0,9.95149468833367,False,0.5,True,False,False,False,False
4.3,9.18197441101074,26.9492816925049,15.7769012451172,24.8820457458496,12.3591356277466,23.2006721496582,1.97769927978516,,False,0,9.95565365379791,False,0.174999997019768,True,False,False,False,False
4.32,8.88083171844482,26.2364101409912,15.9707469940186,25.1671314239502,12.126953125,25.5204257965088,2.31941914558411,,False,0,9.95955755248654,False,0.525000035762787,True,False,False,False,False
4.34,7.70218658447266,25.8238563537598,16.0823917388916,25.3154277801514,12.0275945663452,27.1233425140381,16.4277153015137,,False,0,9.96230121575294,False,0.300000011920929,True,False,False,False,False
4.36,7.08401012420654,25.5774936676025,16.1226921081543,25.3473987579346,12.0025615692139,28.0536060333252,16.2912464141846,,False,0,9.96452286902668,False,0.150000005960464,True,False,False,False,False
4.38,6.83080673217773,25.1388168334961,16.3052539825439,25.5973949432373,11.8836069107056,30.5022773742676,16.0350494384766,,False,0,9.96657593259387,False,0.375,True,False,False,False,False
4.4,6.02799463272095,24.9965343475342,16.2973728179932,25.5447463989258,11.9021453857422,30.6300220489502,15.9694833755493,,False,0,9.96800435475593,False,0.0500000007450581,True,False,False,False,False
4.42,6.00790548324585,24.8345108032227,16.3064079284668,25.5172901153564,11.9104738235474,30.6538257598877,15.891900062561,,False,0,9.96947038614711,False,0.0750000029802322,True,False,False,False,False
4.44,5.92612218856812,24.7345123291016,16.2677364349365,25.4145431518555,11.9481105804443,30.7538261413574,15.8542623519897,,False,0,9.9709216604738,False,0,True,False,False,False,False
4.46,6.02408170700073,24.6345119476318,16.2290630340576,25.3117942810059,11.9857482910156,30.8538246154785,15.8166255950928,,False,0,9.97249978672964,False,0,True,False,False,False,False
4.48,6.12213754653931,24.5345096588135,16.190393447876,25.2090454101563,12.0233850479126,30.9538230895996,15.7789878845215,,False,0,9.97420470470279,False,0,True,False,False,False,False
4.5,6.22028160095215,24.4345111846924,16.1517200469971,25.1062965393066,12.0610227584839,31.0538234710693,15.7413511276245,,False,0,9.97603634938665,False,0,True,False,False,False,False
4.52,6.31851625442505,24.314546585083,16.1291694641113,25.0282917022705,12.0886287689209,31.1283931732178,15.6910009384155,,False,0,9.97799465099213,False,0.025000000372529,True,False,False,False,False
4.54,6.35599708557129,24.1752338409424,16.1231670379639,24.9751491546631,12.1061191558838,31.1779308319092,15.6285276412964,,False,0,9.98002669505469,False,0.0500000007450581,True,False,False,False,False
4.56,6.33204936981201,24.0558776855469,16.1014232635498,24.8968849182129,12.1331434249878,31.2529048919678,15.5792655944824,,False,0,9.98208178240584,False,0.025000000372529,True,False,False,False,False
4.58,6.36770439147949,23.9558773040771,16.0634937286377,24.7933883666992,12.16978931427,31.3529052734375,15.5426197052002,,False,0,9.9842059345871,False,0,True,False,False,False,False
4.6,6.46362972259521,23.8368225097656,16.0419673919678,24.7148952484131,12.1965837478638,31.4279079437256,15.4937534332275,,False,0,9.9864504802338,False,0.025000000372529,True,False,False,False,False
4.62,6.49867391586304,23.6807670593262,16.0539798736572,24.6869220733643,12.2037744522095,31.4538078308105,15.4213485717773,,False,0,9.98876332536205,False,0.0750000029802322,True,False,False,False,False
4.64,6.41127347946167,23.4905452728271,16.1017551422119,24.7117328643799,12.192081451416,31.4336681365967,15.3276386260986,,False,0,9.99103861330727,False,0.125,True,False,False,False,False
4.66,6.20070648193359,23.4440307617188,16.0143413543701,24.5289173126221,12.2547874450684,31.6054210662842,15.3276834487915,,False,0,9.99317203884701,False,-0.0750000029802322,True,False,False,False,False
4.68,6.47348928451538,23.344030380249,15.9775457382202,24.4242897033691,12.2899513244629,31.7054214477539,15.2925157546997,,False,0,9.99556556218453,False,0,True,False,False,False,False
4.7,6.5658130645752,23.2440280914307,15.940749168396,24.3196678161621,12.3251190185547,31.8054218292236,15.2573480606079,,False,0,9.99807041919576,False,0,True,False,False,False,False
4.72,6.6582088470459,23.1440277099609,15.9039535522461,24.2150382995605,12.3602876663208,31.9054222106934,15.2221794128418,,False,0,10.0006884258355,False,0,True,False,False,False,False
4.74,6.72697496414185,23.0440273284912,15.8671588897705,24.1104106903076,12.3954553604126,32.0054244995117,15.18701171875,,False,0,9.90377885174945,False,0,True,False,False,False,False
4.76,6.82041883468628,22.9440269470215,15.8303642272949,24.0057811737061,12.4306221008301,32.1054229736328,15.1518430709839,,False,0,9.90658929610429,False,0,True,False,False,False,False
4.78,6.91393804550171,22.8440265655518,15.793568611145,23.9011535644531,12.4657907485962,32.2054252624512,15.1166753768921,,False,0,9.90951185015431,False,0,True,False,False,False,False
4.8,7.00752687454224,22.7440242767334,15.7567729949951,23.7965259552002,12.500958442688,32.3054237365723,15.0815076828003,,False,0,9.91254641473831,False,0,True,False,False,False,False
4.82,7.10119009017944,22.6440238952637,15.7199764251709,23.6918964385986,12.5361270904541,32.4054260253906,15.0463390350342,,False,0,9.91569288701835,False,0,True,False,False,False,False
4.84,7.19492387771606,22.5440235137939,15.683180809021,23.5872688293457,12.5712947845459,32.505428314209,15.0111713409424,,False,0,9.91895116049691,False,0,True,False,False,False,False
4.86,7.28872537612915,22.4440231323242,15.6463851928711,23.4826412200928,12.6064624786377,32.6054267883301,14.9760026931763,,False,0,9.92232112503481,False,0,True,False,False,False,False
4.88,7.38260316848755,22.3440227508545,15.6095924377441,23.3780117034912,12.6416311264038,32.7054290771484,14.9408349990845,,False,0,9.92580266686947,False,0,True,False,False,False,False
4.9,7.47654724121094,22.2100524902344,15.6058769226074,23.3223114013672,12.6572389602661,32.7555809020996,14.8616218566895,,False,0,9.92939566863394,False,0.0500000007450581,True,False,False,False,False
4.92,7.44685459136963,22.0117282867432,15.6711301803589,23.3673515319824,12.6348581314087,32.710205078125,14.7619953155518,,False,0,9.93297893954891,False,0.150000005960464,True,False,False,False,False
4.94,7.16933727264404,21.7587718963623,15.8139677047729,23.523551940918,12.5786075592041,32.5823211669922,14.6275758743286,,False,0,9.93631882101287,False,0.25,True,False,False,False,False
4.96,6.64470338821411,21.5458431243896,15.931282043457,23.6368503570557,12.5428285598755,32.5127906799316,14.5219402313232,,False,0,9.93920238928599,False,0.200000002980232,True,False,False,False,False
4.98,6.23938322067261,21.3285236358643,16.0780410766602,23.7888984680176,12.5020017623901,32.4352951049805,14.4151649475098,,False,0,9.94175484132621,False,0.225000008940697,True,False,False,False,False
5,5.77113914489746,21.2285213470459,16.0481548309326,23.677360534668,12.5287981033325,32.5352973937988,14.3883695602417,,False,0,9.94394542671841,False,0,True,False,False,False,False
5.02,5.84224605560303,21.1285247802734,16.0182685852051,23.5658283233643,12.5555944442749,32.6352920532227,14.3615732192993,,False,0,9.94620296292901,False,0,True,False,False,False,False
5.04,5.91338157653809,21.0285224914551,15.9883813858032,23.4542846679688,12.5823888778687,32.735294342041,14.3347778320313,,False,0,9.94852740438025,False,0,True,False,False,False,False
5.06,5.98455142974854,20.9285259246826,15.9584941864014,23.3427543640137,12.609185218811,32.8352928161621,14.3079814910889,,False,0,9.95091870418679,False,0,True,False,False,False,False
5.08,6.05574893951416,20.8163661956787,15.9488801956177,23.2605247497559,12.6284999847412,32.9161720275879,14.2730073928833,,False,0,9.95337681416048,False,0.025000000372529,True,False,False,False,False
5.1,6.06637096405029,20.6807441711426,15.9806728363037,23.2374076843262,12.6329755783081,32.9596900939941,14.2224187850952,,False,0,9.95585141511506,False,0.0750000029802322,True,False,False,False,False
5.12,5.95528221130371,20.5691509246826,15.9723253250122,23.1548137664795,12.6515979766846,33.0411643981934,14.1887187957764,,False,0,9.9582507799587,False,0.025000000372529,True,False,False,False,False
5.14,5.96346807479858,20.4464054107666,15.9852161407471,23.1020526885986,12.6629219055176,33.1045341491699,14.1476669311523,,False,0,9.96065745378214,False,0.0500000007450581,True,False,False,False,False
5.16,5.91054725646973,20.3024444580078,16.0416870117188,23.1103534698486,12.6602382659912,33.133186340332,14.0926208496094,,False,0,9.96302939288134,False,0.100000001490116,True,False,False,False,False
5.18,5.73570585250854,20.170768737793,16.0790672302246,23.0890464782715,12.6642599105835,33.1813621520996,14.046799659729,,False,0,9.96527029831149,False,0.0750000029802322,True,False,False,False,False
5.2,5.61909818649292,20.0009441375732,16.2082233428955,22.9053249359131,12.6429004669189,33.1662063598633,13.975546836853,,False,0,9.96742694159264,False,0.174999997019768,True,False,False,False,False
5.22,5.26057386398315,19.827787399292,16.3693771362305,22.3375644683838,12.6173906326294,33.144588470459,13.9035425186157,,False,0,9.96932779522013,False,0.200000002980232,True,False,False,False,False
5.24,4.83967876434326,19.6383228302002,16.6173629760742,21.5975360870361,12.5789546966553,33.0946769714355,13.8221311569214,,False,0,9.97094411298378,False,0.275000005960464,True,False,False,False,False
5.26,4.23775100708008,19.4811305999756,16.805362701416,21.1032238006592,12.5587968826294,33.098072052002,13.7652883529663,,False,0,9.97218785204715,False,0.200000002980232,True,False,False,False,False
5.28,3.81008911132813,19.3487319946289,16.9219455718994,20.8174209594727,12.5530347824097,33.1429061889648,13.7272100448608,,False,0,9.97319449879214,False,0.125,True,False,False,False,False
5.3,3.55623841285706,19.2076301574707,17.101053237915,20.4231224060059,12.5401039123535,33.1723518371582,13.6842403411865,,False,0,9.974074105872,False,0.174999997019768,True,False,False,False,False
5.32,3.18224477767944,19.0967998504639,17.1424903869629,20.3287296295166,12.545916557312,33.2536087036133,13.6636199951172,,False,0,9.97478088830815,False,0.0500000007450581,True,False,False,False,False
5.34,3.09897518157959,18.9813404083252,17.2146339416504,20.1785640716553,12.5480632781982,33.3266372680664,13.640230178833,,False,0,9.97545118191002,False,0.0750000029802322,True,False,False,False,False
5.36,2.95581936836243,18.8621349334717,17.3193531036377,19.9757518768311,12.5468702316284,33.3928489685059,13.6148929595947,,False,0,9.97606226811586,False,0.100000001490116,True,False,False,False,False
5.38,2.75236582756042,18.7362327575684,17.4905776977539,19.6716899871826,12.5399837493896,6.77942180633545,13.5858116149902,,False,0,9.97659436666358,False,0.150000005960464,True,False,False,False,False
5.4,2.42965149879456,18.6037006378174,17.769172668457,19.2289505004883,12.5268335342407,6.62553787231445,13.5535564422607,,False,0,9.9770092750778,False,0.225000008940697,True,False,False,False,False
5.42,1.92867231369019,18.4861621856689,17.9622402191162,18.951000213623,12.522087097168,6.61546325683594,13.5336961746216,,False,0,9.97726869529,False,0.150000005960464,True,False,False,False,False
5.44,1.59860062599182,18.3678569793701,18.2368431091309,18.5921573638916,12.5151748657227,6.60421180725098,13.5147981643677,,False,0,9.9774488145815,False,0.200000002980232,True,False,False,False,False
5.46,1.148881316185,18.2641849517822,18.303430557251,18.5101566314697,12.5172071456909,6.68092918395996,13.5075578689575,,False,0,9.9775414882139,False,0.0500000007450581,True,False,False,False,False
5.48,1.04449987411499,18.1641864776611,18.2975177764893,18.5166110992432,12.5215711593628,6.78092908859253,13.5031938552856,,False,0,9.97761898732466,False,0,True,False,False,False,False
5.5,1.05549919605255,18.0641899108887,18.2916030883789,18.5230655670166,12.525936126709,6.88092947006226,13.4988298416138,,False,0,9.97769821316961,False,0,True,False,False,False,False
5.52,1.06649899482727,17.9641914367676,18.2856903076172,18.5295181274414,12.5302991867065,6.98093128204346,13.4944648742676,,False,0,9.97777916570763,False,0,True,False,False,False,False
5.54,1.07749843597412,17.8641929626465,18.2797756195068,18.5359725952148,12.5346632003784,7.08093118667603,13.4901008605957,,False,0,9.97786184489667,False,0,True,False,False,False,False
5.56,1.08849811553955,17.7641944885254,18.2738609313965,18.5424270629883,12.5390281677246,7.18092393875122,13.4857368469238,,False,0,9.97794625069383,False,0,True,False,False,False,False
5.58,1.09949767589569,17.6641960144043,18.2679481506348,18.5488815307617,12.5433921813965,7.28092241287231,13.4813718795776,,False,0,9.97803238305529,False,0,True,False,False,False,False
5.6,1.1104975938797,17.5641975402832,18.2620334625244,18.5553340911865,12.5477561950684,7.38092756271362,13.4770078659058,,False,0,9.97812024193632,False,0,True,False,False,False,False
5.62,1.12149775028229,17.4641990661621,18.2561206817627,18.56178855896,12.5521211624146,7.4809193611145,13.4726448059082,,False,0,9.97820982729133,False,0,True,False,False,False,False
5.64,1.13249814510345,17.364200592041,18.2502059936523,18.5682430267334,12.5564851760864,7.58092451095581,13.468279838562,,False,0,9.97830113907382,False,0,True,False,False,False,False
5.66,1.14349818229675,17.2642021179199,18.244291305542,18.5746955871582,12.5608501434326,7.68093013763428,13.4639158248901,,False,0,9.97839417723639,False,0,True,False,False,False,False
5.68,1.15449869632721,17.1642036437988,18.2383785247803,18.5811500549316,12.5652132034302,7.78091764450073,13.4595508575439,,False,0,9.97848894173074,False,0,True,False,False,False,False
5.7,1.16549897193909,17.0642070770264,18.2324638366699,18.5876045227051,12.5695772171021,7.8809232711792,13.4551868438721,,False,0,9.97858543250771,False,0,True,False,False,False,False
5.72,1.17649948596954,16.9642086029053,18.2265510559082,18.5940589904785,12.5739421844482,7.98092174530029,13.4508228302002,,False,0,9.9786836495172,False,0,True,False,False,False,False
5.74,1.18750023841858,16.8642101287842,18.2206363677979,18.6005115509033,12.5783061981201,8.08092308044434,13.446457862854,,False,0,9.97878359270825,False,0,True,False,False,False,False
5.76,1.19850087165833,16.7642116546631,18.2147235870361,18.6069660186768,12.582670211792,8.18091487884521,13.4420938491821,,False,0,9.97888526202899,False,0,True,False,False,False,False
5.78,1.20950186252594,16.664213180542,18.2088088989258,18.6134204864502,12.5870351791382,8.28092002868652,13.4377298355103,,False,0,9.97898865742666,False,0,True,False,False,False,False
5.8,1.22050285339355,16.5642147064209,18.2028942108154,18.619873046875,12.5914011001587,8.3809289932251,13.4333648681641,,False,0,9.97909377884761,False,0,True,False,False,False,False
5.82,1.23150396347046,16.4642162322998,18.1969814300537,18.6263275146484,12.5957660675049,8.48091316223145,13.4290008544922,,False,0,9.97920062623729,False,0,True,False,False,False,False
5.84,1.24250471591949,16.3642177581787,18.1910667419434,18.6327819824219,12.6001300811768,8.58092212677002,13.4246377944946,,False,0,9.97930919954027,False,0,True,False,False,False,False
5.86,1.25350618362427,16.2642192840576,18.1851539611816,18.6392345428467,12.6044940948486,8.68091678619385,13.4202728271484,,False,0,9.97941949870021,False,0,True,False,False,False,False
5.88,1.26450753211975,16.1642189025879,18.1792392730713,18.6456890106201,12.6088581085205,8.78091144561768,13.4159088134766,,False,0,9.97953152365988,False,0,True,False,False,False,False
5.9,1.27550888061523,16.0642223358154,18.1733245849609,18.6521434783936,12.6132221221924,8.88090991973877,13.4115447998047,,False,0,9.97964527436118,False,0,True,False,False,False,False
5.92,1.28651070594788,15.9642238616943,18.1674118041992,18.658597946167,12.6175861358643,8.98091888427734,13.4071798324585,,False,0,9.97976075074508,False,0,True,False,False,False,False
5.94,1.29751181602478,15.8642253875732,18.1614971160889,18.6650505065918,12.6219511032104,9.08092403411865,13.4028158187866,,False,0,9.97987795275169,False,0,True,False,False,False,False
5.96,1.30851364135742,15.7642278671265,18.1555843353271,18.6715049743652,12.6263151168823,9.18091201782227,13.3984508514404,,False,0,9.9799968803202,False,0,True,False,False,False,False
5.98,1.31951558589935,15.6642293930054,18.1496696472168,18.6779594421387,12.6306791305542,9.28091716766357,13.3940868377686,,False,0,9.98011753338893,False,0,True,False,False,False,False
6,1.33051741123199,15.5642309188843,18.1437549591064,18.6844120025635,12.6350440979004,9.3809118270874,13.3897228240967,,False,0,9.98023991189531,False,0,True,False,False,False,False
6.02,1.34151947498322,15.4642324447632,18.1378421783447,18.6908664703369,12.6394081115723,9.4809103012085,13.3853588104248,,False,0,9.98036401577586,False,0,True,False,False,False,False
6.04,1.35252141952515,15.3642339706421,18.1319274902344,18.6973209381104,12.6437721252441,9.58090877532959,13.3809947967529,,False,0,9.98048984496621,False,0,True,False,False,False,False
6.06,1.36352407932281,15.2642364501953,18.1260147094727,18.7037754058838,12.6481370925903,9.68091773986816,13.3766307830811,,False,0,9.98061739940111,False,0,True,False,False,False,False
6.08,1.37452614307404,15.1642379760742,18.1201000213623,18.7102279663086,12.6525011062622,9.78091239929199,13.3722658157349,,False,0,9.98074667901442,False,0,True,False,False,False,False
6.1,1.38552844524384,15.0642395019531,18.1141910552979,18.7166767120361,12.6568660736084,9.88090705871582,13.367901802063,,False,0,9.9808776837391,False,0,True,False,False,False,False
6.12,1.39653098583221,14.9642429351807,18.1082763671875,18.7231311798096,12.6612300872803,9.98091220855713,13.3635368347168,,False,0,9.98101041350722,False,0,True,False,False,False,False
6.14,1.40753364562988,14.8642444610596,18.1023635864258,18.7295837402344,12.6655941009521,10.0809106826782,13.3591728210449,,False,0,9.98114486824995,False,0,True,False,False,False,False
6.16,1.41853630542755,14.7642459869385,18.0964488983154,18.7360382080078,12.6699590682983,10.1809091567993,13.354808807373,,False,0,9.9812810478976,False,0,True,False,False,False,False
6.18,1.42953872680664,14.6642475128174,18.0905361175537,18.7424926757813,12.6743230819702,10.2809038162231,13.3504447937012,,False,0,9.98141895237956,False,0,True,False,False,False,False
6.2,1.4405415058136,14.5642490386963,18.0846214294434,18.7489471435547,12.6786870956421,10.380913734436,13.3460817337036,,False,0,9.98155858162434,False,0,True,False,False,False,False
6.22,1.45154428482056,14.4642505645752,18.078706741333,18.7553997039795,12.6830520629883,10.480917930603,13.3417177200317,,False,0,9.98169993555956,False,0,True,False,False,False,False
6.24,1.46254742145538,14.3642520904541,18.0727939605713,18.7618541717529,12.6874151229858,10.5809106826782,13.3373527526855,,False,0,9.98184301411195,False,0,True,False,False,False,False
6.26,1.47355043888092,14.2642545700073,18.0668792724609,18.7683086395264,12.6917791366577,10.6809148788452,13.3329887390137,,False,0,9.98198781720735,False,0,True,False,False,False,False
6.28,1.48455345630646,14.1642560958862,18.0609664916992,18.7747611999512,12.6961441040039,10.7809057235718,13.3286237716675,,False,0,9.9821343447707,False,0,True,False,False,False,False
6.3,1.49555659294128,14.0642576217651,18.0550518035889,18.7812156677246,12.7005081176758,10.8809108734131,13.3242588043213,,False,0,9.98228259672608,False,0,True,False,False,False,False
6.32,1.5065598487854,13.9617099761963,18.1221256256104,18.6984214782715,12.7023105621338,10.9459199905396,13.3177471160889,,False,0,9.98243257299664,False,0.0500000007450581,True,False,False,False,False
6.34,1.40090823173523,13.8584213256836,18.2279872894287,18.5725269317627,12.7028503417969,10.9998483657837,13.3110761642456,,False,0,9.98255921746388,False,0.0750000029802322,True,False,False,False,False
6.36,1.23584675788879,13.7565698623657,18.2988224029541,18.4909572601318,12.7041635513306,11.0730390548706,13.3062953948975,,False,0,9.98265517417286,False,0.0500000007450581,True,False,False,False,False
6.38,1.12739098072052,13.6557531356812,18.3329410552979,18.4523258209229,12.706109046936,11.1606664657593,13.3028020858765,,False,0,9.98273052618292,False,0.025000000372529,True,False,False,False,False
6.4,1.07607352733612,13.5550012588501,18.367582321167,18.4136486053467,12.7079019546509,11.2489213943481,13.2995853424072,,False,0,9.98279958741234,False,0.025000000372529,True,False,False,False,False
6.42,1.02418673038483,13.4549989700317,18.3642673492432,18.4171276092529,12.7103023529053,11.3489284515381,13.2971858978271,,False,0,9.98285838638493,False,0,True,False,False,False,False
6.44,1.02998435497284,13.354998588562,18.360954284668,18.4206047058105,12.7127017974854,11.4489364624023,13.2947854995728,,False,0,9.98291766535373,False,0,True,False,False,False,False
6.46,1.03578162193298,13.2549982070923,18.3576393127441,18.3060131072998,12.7151021957397,11.5489416122437,13.2923851013184,,False,0,9.9829774243102,False,0,True,False,False,False,False
6.48,1.041579246521,13.1549978256226,18.3543243408203,18.1679058074951,12.7175025939941,11.6489343643188,13.289984703064,,False,0,9.9830376632457,False,0,True,False,False,False,False
6.5,1.04737687110901,13.0549974441528,18.3510093688965,18.0297985076904,12.7199029922485,11.7489309310913,13.2875843048096,,False,0,9.98309838215156,False,0,True,False,False,False,False
6.52,1.05317425727844,12.9549961090088,18.3476943969727,17.8916912078857,12.7223024368286,11.848931312561,13.2851839065552,,False,0,9.98315958101901,False,0,True,False,False,False,False
6.54,1.05897164344788,12.8549957275391,18.3443794250488,17.7535858154297,12.724702835083,11.9489393234253,13.2827835083008,,False,0,9.98322125983923,False,0,True,False,False,False,False
6.56,1.06476902961731,12.7549953460693,18.341064453125,17.615478515625,12.7271032333374,12.0489406585693,13.2803840637207,,False,0,9.98328341860332,False,0,True,False,False,False,False
6.58,1.07056653499603,12.6549949645996,18.3369941711426,17.4773712158203,12.7295036315918,12.1489381790161,13.2779836654663,,False,0,9.98334605730232,False,0,True,False,False,False,False
6.6,1.07636404037476,12.5549945831299,18.1920948028564,17.3392639160156,12.7319030761719,12.2489414215088,13.2755832672119,,False,0,9.9834091759272,False,0,True,False,False,False,False
6.62,1.08216178417206,12.4549932479858,18.0471954345703,17.2011566162109,12.7343034744263,12.348934173584,13.2731838226318,,False,0,9.98347277446884,False,0,True,False,False,False,False
