timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
6.64,1.0879590511322,12.3549928665161,17.9022941589355,17.0630493164063,12.7367038726807,12.4489364624023,13.2707843780518,,False,0,9.98353685291809,False,0,True,False,False,False,False
6.66,1.09375667572021,12.2549924850464,17.7573947906494,16.9249420166016,12.7391033172607,12.5489501953125,13.2683839797974,,False,0,9.98360141126569,False,0,True,False,False,False,False
6.68,1.09955418109894,12.1549921035767,17.6124935150146,16.7868347167969,12.7415037155151,12.6489429473877,13.265983581543,,False,0,9.98366644950235,False,0,True,False,False,False,False
6.7,1.10535168647766,12.0549917221069,17.4675941467285,16.6487274169922,12.7439031600952,12.7489500045776,13.2635831832886,,False,0,9.98373196761867,False,0,True,False,False,False,False
6.72,1.11114954948425,11.9549903869629,17.3226947784424,16.5106201171875,12.7463035583496,12.848949432373,13.2611837387085,,False,0,9.98379796560522,False,0,True,False,False,False,False
6.74,1.11694717407227,11.8549900054932,17.1777935028076,16.3725128173828,12.7487030029297,12.9489364624023,13.2587833404541,,False,0,9.98386444345247,False,0,True,False,False,False,False
6.76,1.1227445602417,11.7549896240234,17.0328941345215,16.2344055175781,12.7511034011841,13.048942565918,13.2563819885254,,False,0,9.98393140115085,False,0,True,False,False,False,False
6.78,1.12854242324829,11.6549892425537,16.8879928588867,16.0962982177734,12.7535037994385,13.1489391326904,13.2539825439453,,False,0,9.98399883869069,False,0,True,False,False,False,False
6.8,1.13433969020844,11.5549898147583,16.7430934906006,15.9581899642944,12.7559022903442,13.2489452362061,13.2515830993652,,False,0,9.98406675606227,False,0,True,False,False,False,False
6.82,1.14013731479645,11.4549884796143,16.5981941223145,15.8200826644897,12.7583026885986,13.3489475250244,13.2491827011108,,False,0,9.98413515325581,False,0,True,False,False,False,False
6.84,1.14593505859375,11.3549880981445,16.4532928466797,15.6819753646851,12.760703086853,13.44895362854,13.2467842102051,,False,0,9.98420403026144,False,0,True,False,False,False,False
6.86,1.15173256397247,11.2549877166748,16.3083934783936,15.5438680648804,12.7631034851074,13.5489463806152,13.244384765625,,False,0,9.98427338706922,False,0,True,False,False,False,False
6.88,1.15754020214081,11.1549873352051,16.1634922027588,15.4057607650757,12.7655029296875,13.6489419937134,13.2419843673706,,False,0,9.98434329924282,False,0,True,False,False,False,False
6.9,1.16334819793701,11.0549869537354,16.0185928344727,15.267653465271,12.7679033279419,13.7489423751831,13.2395839691162,,False,0,9.98441369287206,False,0,True,False,False,False,False
6.92,1.16915595531464,10.9549856185913,15.8736925125122,15.1295461654663,12.7703037261963,13.8489551544189,13.2371835708618,,False,0,9.98448456794677,False,0,True,False,False,False,False
6.94,1.17495346069336,10.8549852371216,15.7287921905518,14.9914388656616,12.7727041244507,13.9489507675171,13.2347841262817,,False,0,9.98455584637059,False,0,True,False,False,False,False
6.96,1.18075120449066,10.7549839019775,15.5838928222656,14.8533315658569,12.7751035690308,14.0489635467529,13.2323846817017,,False,0,9.98462760454585,False,0,True,False,False,False,False
6.98,1.186558842659,10.6549835205078,15.4389925003052,14.7152242660522,12.7775039672852,14.1489572525024,13.2299842834473,,False,0,9.98469992222027,False,0,True,False,False,False,False
7,1.19236636161804,10.5549831390381,15.2940921783447,14.5771169662476,12.7799043655396,14.2489566802979,13.2275829315186,,False,0,9.98477272129879,False,0,True,False,False,False,False
7.02,1.19816434383392,10.454981803894,15.1491918563843,14.4390106201172,12.7823038101196,14.3489599227905,13.2251825332642,,False,0,9.9848459203379,False,0,True,False,False,False,False
7.04,1.20396184921265,10.3549814224243,15.0042915344238,14.3009033203125,12.784704208374,14.4489450454712,13.2227830886841,,False,0,9.98491959908661,False,0,True,False,False,False,False
7.06,1.20976948738098,10.2549810409546,14.8593921661377,14.1627960205078,12.7871017456055,14.5489530563354,13.2203826904297,,False,0,9.98499384063914,False,0,True,False,False,False,False
7.08,1.21907556056976,10.1549806594849,14.7144918441772,14.0246887207031,12.7895011901855,14.6489591598511,13.2179832458496,,False,0,9.925436486854,False,0,True,False,False,False,False
7.1,1.2304470539093,10.0549802780151,14.5695915222168,13.8865814208984,12.7919006347656,14.7489547729492,13.2155828475952,,False,0,9.83360860189552,False,0,True,False,False,False,False
7.12,1.24243700504303,9.95497894287109,14.4246912002563,13.7484741210938,12.7943000793457,14.8489475250244,13.2131824493408,,False,0,9.73532599631504,False,0,True,False,False,False,False
7.14,1.25475549697876,9.85497856140137,14.2797908782959,13.6103668212891,12.7967014312744,14.9489555358887,13.2107830047607,,False,0,9.63575260580042,False,0,True,False,False,False,False
7.16,1.26734840869904,9.75497817993164,14.1348915100098,13.4722595214844,12.7991008758545,15.0489559173584,13.2083826065063,,False,0,9.53592583688346,False,0,True,False,False,False,False
7.18,1.28021192550659,9.65497779846191,13.9899911880493,13.3341522216797,12.8015012741089,15.148964881897,13.2059812545776,,False,0,9.43605169818417,False,0,True,False,False,False,False
7.2,1.29335188865662,9.55497741699219,13.8450908660889,13.196044921875,12.8039016723633,15.2489500045776,13.2035808563232,,False,0,9.33616458389517,False,0,True,False,False,False,False
7.22,1.30677688121796,9.45497608184814,13.7001905441284,13.0579376220703,12.8063020706177,15.3489503860474,13.2011814117432,,False,0,9.23627982235798,False,0,True,False,False,False,False
7.24,1.32050693035126,9.35497570037842,13.555290222168,12.9198303222656,12.8087015151978,15.4489574432373,13.1987810134888,,False,0,9.13639758980528,False,0,True,False,False,False,False
7.26,1.33454096317291,9.25497627258301,13.4103908538818,12.7817230224609,12.8111019134521,15.5489597320557,13.1963806152344,,False,0,9.03651787178829,False,0,True,False,False,False,False
7.28,1.34888958930969,9.15497589111328,13.2654905319214,12.6436157226563,12.8135023117065,15.6489582061768,13.1939811706543,,False,0,8.93664075261778,False,0,True,False,False,False,False
7.3,1.36356270313263,9.05497550964355,13.1205902099609,12.5055084228516,12.8159017562866,15.7489671707153,13.1915807723999,,False,0,8.83676632041304,False,0,True,False,False,False,False
7.32,1.37857222557068,8.95497417449951,12.9756898880005,12.3674011230469,12.818302154541,15.8489675521851,13.1891803741455,,False,0,8.73689466732085,False,0,True,False,False,False,False
7.34,1.39394152164459,8.85497379302979,12.83078956604,12.2292938232422,12.8207025527954,15.948974609375,13.1867799758911,,False,0,8.63702599939806,False,0,True,False,False,False,False
7.36,1.40967094898224,8.75497341156006,12.6858901977539,12.0911865234375,12.8231019973755,16.0489749908447,13.1843814849854,,False,0,8.53716031243913,False,0,True,False,False,False,False
7.38,1.42577290534973,8.65497303009033,12.5409898757935,11.9530792236328,12.8255014419556,16.1489715576172,13.181981086731,,False,0,8.43730152528108,False,0,True,False,False,False,False
7.4,1.44226205348969,8.55497264862061,12.396089553833,11.8149719238281,12.8279027938843,16.2489700317383,13.1795797348022,,False,0,8.33744212279701,False,0,True,False,False,False,False
7.42,1.45915174484253,8.45497131347656,12.2511892318726,11.6768646240234,12.8303022384644,16.3489627838135,13.1771812438965,,False,0,8.23758603433486,False,0,True,False,False,False,False
7.44,1.47646939754486,8.35497093200684,12.1062889099121,11.5387573242188,12.8327016830444,16.4489631652832,13.1747808456421,,False,0,8.13773350342928,False,0,True,False,False,False,False
7.46,1.49421846866608,8.25496959686279,11.961389541626,11.4006500244141,12.8350992202759,16.5489635467529,13.1723804473877,,False,0,8.03788454170789,False,0,True,False,False,False,False
7.48,1.51241540908813,8.15496921539307,11.8164892196655,11.2625427246094,12.8374996185303,16.6489658355713,13.1699800491333,,False,0,7.93803928385506,False,0,True,False,False,False,False
7.5,1.53107666969299,8.05496883392334,11.6715888977051,11.1244354248047,12.8399000167847,16.7489643096924,13.1675806045532,,False,0,7.83819787141432,False,0,True,False,False,False,False
7.52,1.55022060871124,7.95496797561646,11.5266895294189,10.9863290786743,12.8422994613647,16.8489723205566,13.1651802062988,,False,0,7.73836045322658,False,0,True,False,False,False,False
7.54,1.56987977027893,7.85496711730957,11.3817892074585,10.8482217788696,12.8446998596191,16.9489727020264,13.1627798080444,,False,0,7.63852732089954,False,0,True,False,False,False,False
7.56,1.59006106853485,7.75496673583984,11.236888885498,10.7101144790649,12.8471002578735,17.0489654541016,13.16037940979,,False,0,7.53869851015862,False,0,True,False,False,False,False
7.58,1.61078524589539,7.65496635437012,11.0919895172119,10.5720071792603,12.8495006561279,17.1489734649658,13.1579818725586,,False,0,7.4388741949915,False,0,True,False,False,False,False
7.6,1.63207519054413,7.55496549606323,10.9470891952515,10.4338998794556,12.851900100708,17.2489738464355,13.1555814743042,,False,0,7.33905455884043,False,0,True,False,False,False,False
7.62,1.65395367145538,7.45496511459351,10.802188873291,10.2957925796509,12.8543004989624,17.3489608764648,13.1531810760498,,False,0,7.23923979525851,False,0,True,False,False,False,False
7.64,1.67644560337067,7.35496425628662,10.6572885513306,10.1576852798462,12.8567008972168,17.4489765167236,13.150782585144,,False,0,7.13943010861232,False,0,True,False,False,False,False
7.66,1.69959211349487,7.25496387481689,10.5123882293701,10.0195779800415,12.8591003417969,17.5489768981934,13.1483821868896,,False,0,7.03962586850424,False,0,True,False,False,False,False
7.68,1.72340631484985,7.15496349334717,10.367488861084,9.88146209716797,12.8615007400513,17.6489753723145,13.1459817886353,,False,0,6.93982715648503,False,0,True,False,False,False,False
7.7,1.74791741371155,7.05496263504028,10.2225885391235,9.74335479736328,12.8639011383057,17.7489776611328,13.1435823440552,,False,0,6.8400342145244,False,0,True,False,False,False,False
7.72,1.77315747737885,6.95496225357056,10.0776882171631,9.60524749755859,12.8663015365601,17.8489875793457,13.1411819458008,,False,0,6.74024729891087,False,0,True,False,False,False,False
7.74,1.79915809631348,6.85496139526367,9.93278789520264,9.46714019775391,12.8687000274658,17.9489727020264,13.1387815475464,,False,0,6.64046668131764,False,0,True,False,False,False,False
7.76,1.82595467567444,6.75496101379395,9.78788661956787,9.32903289794922,12.8711004257202,18.0489807128906,13.136381149292,,False,0,6.54069264998195,False,0,True,False,False,False,False
7.78,1.85360109806061,6.65496063232422,9.64298725128174,9.19092559814453,12.8735008239746,18.1489810943604,13.1339817047119,,False,0,6.4409256867834,False,0,True,False,False,False,False
7.8,1.88212037086487,6.55495977401733,9.49808692932129,9.05281829833984,12.875901222229,18.2489814758301,13.1315822601318,,False,0,6.34116594942851,False,0,True,False,False,False,False
7.82,1.91155421733856,6.45495939254761,9.35318660736084,8.91471099853516,12.8783006668091,18.3489799499512,13.1291818618774,,False,0,6.24141378440256,False,0,True,False,False,False,False
7.84,1.94194912910461,6.35495948791504,9.20828628540039,8.77660369873047,12.8807010650635,18.4489822387695,13.126781463623,,False,0,6.14166956067046,False,0,True,False,False,False,False
7.86,1.9733510017395,6.25495910644531,9.06338596343994,8.63849544525146,12.8831005096436,18.5489807128906,13.124382019043,,False,0,6.04193367153347,False,0,True,False,False,False,False
7.88,2.0058286190033,6.15495872497559,8.91848659515381,8.50038814544678,12.8855009078979,18.648983001709,13.1219816207886,,False,0,5.94220673433725,False,0,True,False,False,False,False
7.9,2.03942012786865,6.0549578666687,8.77358627319336,8.36228179931641,12.8879013061523,18.7489757537842,13.1195812225342,,False,0,5.84248900934032,False,0,True,False,False,False,False
7.92,2.07418322563171,5.95495748519897,8.62868499755859,8.22417449951172,12.8903017044067,18.8489837646484,13.1171817779541,,False,0,5.74278097642592,False,0,True,False,False,False,False
7.94,2.1101815700531,5.85495662689209,8.48378467559814,8.08606719970703,12.8926973342896,18.9489784240723,13.1147813796997,,False,0,5.64308314933999,False,0,True,False,False,False,False
7.96,2.14747977256775,5.75495624542236,8.33888626098633,7.94795989990234,12.8950977325439,19.0489768981934,13.1123809814453,,False,0,5.54339607873915,False,0,True,False,False,False,False
7.98,2.18615198135376,5.65495491027832,8.19398593902588,7.80985260009766,12.8974981307983,19.1489810943604,13.109977722168,,False,0,5.44372035555257,False,0,True,False,False,False,False
8,2.22629332542419,5.55495405197144,8.04908561706543,7.67174577713013,12.8998985290527,19.2489795684814,13.1075773239136,,False,0,5.34405684403728,False,0,True,False,False,False,False
8.02,2.26796913146973,5.45495367050171,7.90418529510498,7.53363847732544,12.9022979736328,19.3489818572998,13.1051778793335,,False,0,5.24440600995872,False,0,True,False,False,False,False
8.04,2.31126809120178,5.35495281219482,7.75928544998169,7.39553117752075,12.9046983718872,19.4489803314209,13.1027774810791,,False,0,5.14476858998136,False,0,True,False,False,False,False
8.059999,2.35628724098206,5.25495338439941,7.61438512802124,7.25742387771606,12.9070987701416,19.5489883422852,13.1003770828247,,False,0,5.04514537885671,False,0,True,False,False,False,False
8.08,2.40313196182251,5.15495300292969,7.46948528289795,7.11931657791138,12.9094982147217,19.6489810943604,13.0979776382446,,False,0,4.94553723525637,False,0,True,False,False,False,False
8.099999,2.45191431045532,5.0549521446228,7.3245849609375,6.98121166229248,12.9118986129761,19.7489891052246,13.0955772399902,,False,0,4.84594508831636,False,0,True,False,False,False,False
8.12,2.50277972221375,4.95495176315308,7.17968368530273,6.84310340881348,12.9142990112305,19.848991394043,13.0931768417358,,False,0,4.74637021391365,False,0,True,False,False,False,False
8.139999,2.55584001541138,4.85495090484619,7.03478336334229,6.70499610900879,12.9166994094849,19.9489936828613,13.0907764434814,,False,0,4.64681345140968,False,0,True,False,False,False,False
8.16,2.61124038696289,4.75495052337646,6.88988208770752,6.5668888092041,12.9190988540649,20.0489921569824,13.0883769989014,,False,0,4.5472759904148,False,0,True,False,False,False,False
8.179999,2.66913914680481,4.65495014190674,6.74498176574707,6.42878246307373,12.9214992523193,20.1489849090576,13.085976600647,,False,0,4.44775912678908,False,0,True,False,False,False,False
8.2,2.72971034049988,4.55494928359985,6.60008192062378,6.29067516326904,12.9238996505737,20.2489891052246,13.0835762023926,,False,0,4.34826427474092,False,0,True,False,False,False,False
8.22,2.79314064979553,4.45494890213013,6.45518159866333,6.15256834030151,12.9263000488281,20.3489856719971,13.0811767578125,,False,0,4.24879298062079,False,0,True,False,False,False,False
8.24,2.85966420173645,4.35494709014893,6.31028175354004,6.01446104049683,12.9286994934082,20.4489936828613,13.0787763595581,,False,0,4.1493472585772,False,0,True,False,False,False,False
8.26,2.92948365211487,4.2549467086792,6.16538143157959,5.87635374069214,12.9310998916626,20.5489959716797,13.0763759613037,,False,0,4.04992866881411,False,0,True,False,False,False,False
8.28,3.00285196304321,4.15494632720947,6.0204815864563,5.73824644088745,12.933500289917,20.6489944458008,13.0739755630493,,False,0,3.95053925975318,False,0,True,False,False,False,False
8.3,3.08004522323608,4.0549464225769,5.87558126449585,5.60013914108276,12.9358997344971,20.7490005493164,13.0715761184692,,False,0,3.85118129063989,False,0,True,False,False,False,False
8.32,3.16137027740479,3.9549458026886,5.73068141937256,5.46203184127808,12.9383001327515,20.8490009307861,13.0691757202148,,False,0,3.75185725928379,False,0,True,False,False,False,False
8.34,3.24716854095459,3.85494518280029,5.58578157424927,5.32392454147339,12.9407005310059,20.9490032196045,13.0667753219604,,False,0,3.65256993428575,False,0,True,False,False,False,False
8.36,3.33781862258911,3.75494456291199,5.44088220596313,5.18581771850586,12.9431009292603,21.0490016937256,13.0643749237061,,False,0,3.55332239260911,False,0,True,False,False,False,False
8.38,3.43377280235291,3.65494346618652,5.29598045349121,5.04770946502686,12.9455003738403,21.1490039825439,13.061975479126,,False,0,3.45411846508975,False,0,True,False,False,False,False
8.4,3.535475730896,3.55494284629822,5.15108060836792,4.90960216522217,12.9479007720947,21.2490062713623,13.0595750808716,,False,0,3.35496161232377,False,0,True,False,False,False,False
8.42,3.64346289634705,3.45494246482849,5.00618028640747,4.77149486541748,12.9503011703491,21.3489952087402,13.0571746826172,,False,0,3.25585613528717,False,0,True,False,False,False,False
8.44,3.75833010673523,3.35494184494019,4.86127996444702,4.63338756561279,12.9527006149292,21.4489974975586,13.0547752380371,,False,0,3.15680687268377,False,0,True,False,False,False,False
8.46,3.88075804710388,3.25494122505188,4.71638011932373,4.49528026580811,12.9551010131836,21.548999786377,13.0523748397827,,False,0,3.05781928723538,False,0,True,False,False,False,False
8.48,4.01151847839355,3.15494060516357,4.5714807510376,4.35717296600342,12.957501411438,21.6489925384521,13.0499744415283,,False,0,2.95889956902721,False,0,True,False,False,False,False
8.5,4.15152168273926,3.05493998527527,4.42658042907715,4.219069480896,12.9599018096924,21.7489948272705,13.0475740432739,,False,0,2.86005526281153,False,0,True,False,False,False,False
8.52,4.30174541473389,2.95493960380554,4.28168058395386,4.08096218109131,12.9623012542725,21.8489952087402,13.0451745986938,,False,0,2.76129395237748,False,0,True,False,False,False,False
8.54,4.46334886550903,2.8653826713562,4.15191984176636,3.95727849006653,12.9644498825073,21.9385509490967,13.043025970459,,False,0,2.66262487311265,False,0,False,False,False,False,False
8.559999,4.6186375617981,2.78035545349121,4.02871608734131,3.83985018730164,12.9664916992188,22.0235862731934,13.0409841537476,,False,0,2.57434487603758,False,0,False,False,False,False,False
8.58,4.77643823623657,2.70024704933167,3.91263937950134,3.72921538352966,12.9684143066406,22.1036930084229,13.0390615463257,,False,0,2.49061279994535,False,0,False,False,False,False,False
8.599999,4.93528938293457,2.62520933151245,3.80391049385071,3.62558364868164,12.9702157974243,22.1787242889404,13.037260055542,,False,0,2.41180552270783,False,0,False,False,False,False,False
8.62,5.09394502639771,2.55523920059204,3.70252394676209,3.52895021438599,12.9718942642212,22.2487010955811,13.0355815887451,,False,0,2.33806531356195,False,0,False,False,False,False,False
8.639999,5.25135707855225,2.49528908729553,3.61565685272217,3.44615530967712,12.9733333587646,22.308650970459,13.0341424942017,,False,0,2.26937999587112,False,0,False,False,False,False,False
8.66,5.39397811889648,2.44029188156128,3.53596615791321,3.37020063400269,12.9746532440186,22.3636474609375,13.0328226089478,,False,0,2.21059091528098,False,0,False,False,False,False,False
8.679999,5.53172302246094,2.39012551307678,3.46327567100525,3.30091762542725,12.9758586883545,22.4138145446777,13.0316171646118,,False,0,2.15671261503379,False,0,False,False,False,False,False
8.7,5.66356563568115,2.34526705741882,3.39827585220337,3.23896527290344,12.9769353866577,22.4586753845215,13.0305404663086,,False,0,2.10761479711477,False,0,False,False,False,False,False
8.72,5.78671789169312,2.30577731132507,3.34105563163757,3.18442749977112,12.9778814315796,22.4981632232666,13.0295944213867,,False,0,2.06375150771589,False,0,False,False,False,False,False
8.74,5.89944934844971,2.2758309841156,3.29766345024109,3.14306950569153,12.9785985946655,22.5281085968018,13.0288772583008,,False,0,2.02517004876805,False,0,False,False,False,False,False
8.76,5.98749208450317,2.25080323219299,3.26139855384827,3.1085045337677,12.9791975021362,22.5531425476074,13.0282783508301,,False,0,1.99592921037857,False,0,False,False,False,False,False
8.78,6.06280899047852,2.23081612586975,3.23243713378906,3.08090090751648,12.979679107666,22.5731239318848,13.0277967453003,,False,0,1.97150209060747,False,0,False,False,False,False,False
8.8,6.12397432327271,2.21578192710876,3.21065258979797,3.06013774871826,12.9800415039063,22.5881595611572,13.0274343490601,,False,0,1.95199976125056,False,0,False,False,False,False,False
8.82,6.17031335830688,2.20578837394714,3.19617199897766,3.04633593559265,12.980281829834,22.5981521606445,13.0271940231323,,False,0,1.93732909282871,False,0,False,False,False,False,False
8.84,6.20079660415649,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92756961217234,False,0,False,False,False,False,False
8.86,6.19899702072144,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92744564446483,False,0,False,False,False,False,False
8.88,6.19686317443848,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92741422386916,False,0,False,False,False,False,False
8.9,6.1947808265686,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92738359991894,False,0,False,False,False,False,False
8.92,6.19270086288452,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92735298697496,False,0,False,False,False,False,False
8.94,6.19061994552612,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92732238502699,False,0,False,False,False,False,False
8.96,6.18853855133057,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92729179407736,False,0,False,False,False,False,False
8.98,6.18645858764648,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92726121412657,False,0,False,False,False,False,False
9,6.18437719345093,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92723064517515,False,0,False,False,False,False,False
9.02,6.18229675292969,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92720008722364,False,0,False,False,False,False,False
9.04,6.18026876449585,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92717032339028,False,0,False,False,False,False,False
9.059999,6.17824125289917,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92714057000272,False,0,False,False,False,False,False
9.08,6.17621421813965,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92711082705608,False,0,False,False,False,False,False
9.099999,6.17418670654297,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92708109455799,False,0,False,False,False,False,False
9.12,6.17215919494629,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.9270513725018,False,0,False,False,False,False,False
9.139999,6.17013120651245,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92702166089512,False,0,False,False,False,False,False
9.16,6.16810321807861,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.9269919597313,False,0,False,False,False,False,False
9.179999,6.16612815856934,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92696305021873,False,0,False,False,False,False,False
9.2,6.16415596008301,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92693415061818,False,0,False,False,False,False,False
9.22,6.16218185424805,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92690526091014,False,0,False,False,False,False,False
9.24,6.16020679473877,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92687638110777,False,0,False,False,False,False,False
9.26,6.15823173522949,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92684751121691,False,0,False,False,False,False,False
9.28,6.15625762939453,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92681865122898,False,0,False,False,False,False,False
9.3,6.15428304672241,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92678980116077,False,0,False,False,False,False,False
9.32,6.15230798721313,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92676096099276,False,0,False,False,False,False,False
9.34,6.15038824081421,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.9267329097987,False,0,False,False,False,False,False
9.36,6.14846658706665,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92670486798086,False,0,False,False,False,False,False
9.38,6.14654541015625,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92667683554339,False,0,False,False,False,False,False
9.4,6.14462471008301,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.9266488124867,False,0,False,False,False,False,False
9.42,6.14270353317261,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.9266207988112,False,0,False,False,False,False,False
9.44,6.14078330993652,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92659279451729,False,0,False,False,False,False,False
9.46,6.13886070251465,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.92656479960539,False,0,False,False,False,False,False
9.48,6.13694047927856,2.20569276809692,3.19603395462036,3.04620432853699,12.9802856445313,22.5982475280762,13.0271902084351,,False,0,1.9265368140759,False,0,False,False,False,False,False
