timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
6.04,0.370806008577347,11.1509981155396,16.9555149078369,14.7392435073853,12.3352174758911,40.9076766967773,13.7282695770264,,False,0,4.36133828518111,False,0,True,False,False,False,False
6.06,0.411807179450989,11.1509981155396,16.9555149078369,14.7392435073853,12.3352174758911,40.9076766967773,13.7282695770264,,False,0,4.3612062635782,False,0,True,False,False,False,False
6.08,0.452812671661377,10.8509931564331,16.4993457794189,14.342700958252,12.3561964035034,41.2076835632324,13.7072868347168,,False,0,4.36108475228818,False,0,True,False,False,False,False
6.1,0.493821710348129,10.8509931564331,16.4993457794189,14.342700958252,12.3561964035034,41.2076835632324,13.7072868347168,,False,0,4.36097375218961,False,0,True,False,False,False,False
6.12,0.534834980964661,10.8509931564331,16.4993457794189,14.342700958252,12.3561964035034,41.2076835632324,13.7072868347168,,False,0,4.36087326408509,False,0,True,False,False,False,False
6.14,0.575852036476135,10.5509881973267,16.043176651001,13.9461574554443,12.3771781921387,41.5076866149902,13.6863050460815,,False,0,4.36078328870137,False,0,True,False,False,False,False
6.16,0.616872370243073,10.5509881973267,16.043176651001,13.9461574554443,12.3771781921387,41.5076866149902,13.6863050460815,,False,0,4.36070382668917,False,0,True,False,False,False,False
6.18,0.657896995544434,10.3509845733643,15.7390632629395,13.6817960739136,12.3911666870117,41.707691192627,13.6723155975342,,False,0,4.36063487862323,False,0,True,False,False,False,False
6.2,0.698925077915192,10.3509845733643,15.7390632629395,13.6817960739136,12.3911666870117,41.707691192627,13.6723155975342,,False,0,4.36057644500233,False,0,True,False,False,False,False
6.22,0.739956855773926,10.1509799957275,15.4349498748779,13.4174337387085,12.4051551818848,41.9076957702637,13.6583280563354,,False,0,4.36052852624909,False,0,True,False,False,False,False
6.24,0.780992209911346,10.1509799957275,15.4349498748779,13.4174337387085,12.4051551818848,41.9076957702637,13.6583280563354,,False,0,4.3604911227102,False,0,True,False,False,False,False
6.26,0.822031199932098,9.95097637176514,15.1308374404907,13.1530714035034,12.4191427230835,42.1076965332031,13.644341468811,,False,0,4.36046423465617,False,0,True,False,False,False,False
6.28,0.863073706626892,9.95097637176514,15.1308374404907,13.1530714035034,12.4191427230835,42.1076965332031,13.644341468811,,False,0,4.36044786228165,False,0,True,False,False,False,False
6.3,0.904119849205017,9.95097637176514,15.1308374404907,13.1530714035034,12.4191427230835,42.1076965332031,13.644341468811,,False,0,4.36044200570506,False,0,True,False,False,False,False
6.32,0.945168972015381,9.65097141265869,14.6746673583984,12.7565288543701,12.4401245117188,42.4077033996582,13.6233577728271,,False,0,4.36044666496876,False,0,True,False,False,False,False
6.34,0.9862220287323,9.65097141265869,14.6746673583984,12.7565288543701,12.4401245117188,42.4077033996582,13.6233577728271,,False,0,4.36046184003903,False,0,True,False,False,False,False
6.36,1.02727782726288,9.45096778869629,14.3705549240112,12.492166519165,12.4541130065918,42.6077079772949,13.6093692779541,,False,0,4.3604875308061,False,0,True,False,False,False,False
6.38,1.06833779811859,9.45096778869629,14.3705549240112,12.492166519165,12.4541130065918,42.6077079772949,13.6093692779541,,False,0,4.36052373708409,False,0,True,False,False,False,False
6.4,1.10940039157867,9.45096778869629,14.3705549240112,12.492166519165,12.4541130065918,42.6077079772949,13.6093692779541,,False,0,4.36057045861107,False,0,True,False,False,False,False
6.42,1.15046656131744,9.15096378326416,13.9143848419189,12.0956239700317,12.4750947952271,42.9077110290527,13.5883884429932,,False,0,4.36062769504904,False,0,True,False,False,False,False
6.44,1.19153571128845,9.15096378326416,13.9143848419189,12.0956239700317,12.4750947952271,42.9077110290527,13.5883884429932,,False,0,4.36069544598397,False,0,True,False,False,False,False
6.46,1.23260855674744,8.95096015930176,13.6102724075317,11.8312616348267,12.4890823364258,43.1077156066895,13.5743980407715,,False,0,4.36077371092579,False,0,True,False,False,False,False
6.48,1.27368378639221,8.95096015930176,13.6102724075317,11.8312616348267,12.4890823364258,43.1077156066895,13.5743980407715,,False,0,4.3608624893084,False,0,True,False,False,False,False
6.5,1.31476199626923,8.95096015930176,13.6102724075317,11.8312616348267,12.4890823364258,43.1077156066895,13.5743980407715,,False,0,4.36096178048971,False,0,True,False,False,False,False
6.52,1.35584354400635,8.65095520019531,13.1541023254395,11.4347190856934,12.5100631713867,43.4077224731445,13.5534162521362,,False,0,4.36107158375168,False,0,True,False,False,False,False
6.54,1.39692866802216,8.65095520019531,13.1541023254395,11.4347190856934,12.5100631713867,43.4077224731445,13.5534162521362,,False,0,4.3611918983003,False,0.025000000372529,True,False,False,False,False
6.56,1.37895357608795,8.44841957092285,12.7858819961548,11.2129487991333,12.5198650360107,43.5948715209961,13.5359125137329,,False,0,4.36131463455018,False,0.025000000372529,True,False,False,False,False
6.58,1.3596339225769,8.44841957092285,12.7858819961548,11.2129487991333,12.5198650360107,43.5948715209961,13.5359125137329,,False,0,4.36143504995267,False,0.025000000372529,True,False,False,False,False
6.6,1.33899307250977,8.24610042572021,12.4214572906494,10.9896078109741,12.5290241241455,43.7828102111816,13.519552230835,,False,0,4.36155213129468,False,0.025000000372529,True,False,False,False,False
6.62,1.31703078746796,8.24610042572021,12.4214572906494,10.9896078109741,12.5290241241455,43.7828102111816,13.519552230835,,False,0,4.36166496280444,False,0,True,False,False,False,False
6.64,1.35279548168182,8.04610061645508,12.1201887130737,10.7230663299561,12.5412540435791,43.9828109741211,13.5073223114014,,False,0,4.36178576275093,False,0,True,False,False,False,False
6.66,1.38856184482574,8.04610061645508,12.1201887130737,10.7230663299561,12.5412540435791,43.9828109741211,13.5073223114014,,False,0,4.36191834503017,False,0,True,False,False,False,False
6.68,1.42433035373688,8.04610061645508,12.1201887130737,10.7230663299561,12.5412540435791,43.9828109741211,13.5073223114014,,False,0,4.36205507986096,False,0,True,False,False,False,False
6.7,1.4601001739502,7.74609470367432,11.6682777404785,10.3232488632202,12.5595979690552,44.2828140258789,13.488977432251,,False,0,4.36219978100465,False,0,True,False,False,False,False
6.72,1.49587190151215,7.74609470367432,11.6682777404785,10.3232488632202,12.5595979690552,44.2828140258789,13.488977432251,,False,0,4.3623524476685,False,0,True,False,False,False,False
6.74,1.53164565563202,7.54609060287476,11.3670034408569,10.0567026138306,12.5718278884888,44.4828186035156,13.4767475128174,,False,0,4.36251307901624,False,0,True,False,False,False,False
6.76,1.56742084026337,7.54609060287476,11.3670034408569,10.0567026138306,12.5718278884888,44.4828186035156,13.4767475128174,,False,0,4.36268167416812,False,0,True,False,False,False,False
6.78,1.60319817066193,7.54609060287476,11.3670034408569,10.0567026138306,12.5718278884888,44.4828186035156,13.4767475128174,,False,0,4.36285823220088,False,0,True,False,False,False,False
6.8,1.63897633552551,7.24608421325684,10.9150915145874,9.65687561035156,12.5901727676392,44.7828254699707,13.4584035873413,,False,0,4.36304275214784,False,0,True,False,False,False,False
6.82,1.67475640773773,7.24608421325684,10.9150915145874,9.65687561035156,12.5901727676392,44.7828254699707,13.4584035873413,,False,0,4.36323523299887,False,0.025000000372529,True,False,False,False,False
6.84,1.65142178535461,7.04423332214355,10.5617780685425,9.42676448822021,12.5986795425415,44.9712867736816,13.4431982040405,,False,0,4.36342344868375,False,0.025000000372529,True,False,False,False,False
6.86,1.62676692008972,7.04423332214355,10.5617780685425,9.42676448822021,12.5986795425415,44.9712867736816,13.4431982040405,,False,0,4.36360654986132,False,0,True,False,False,False,False
6.88,1.65989673137665,7.04423332214355,10.5617780685425,9.42676448822021,12.5986795425415,44.9712867736816,13.4431982040405,,False,0,4.36379647789515,False,0,True,False,False,False,False
6.9,1.69302809238434,6.74423694610596,10.1119766235352,9.02530097961426,12.6157121658325,45.2712860107422,13.4261646270752,,False,0,4.3639932318939,False,0,True,False,False,False,False
6.92,1.72616028785706,6.74423694610596,10.1119766235352,9.02530097961426,12.6157121658325,45.2712860107422,13.4261646270752,,False,0,4.36419681093435,False,0.0500000007450581,True,False,False,False,False
6.94,1.64105367660522,6.54118204116821,9.71737098693848,8.8266544342041,12.6203308105469,45.4505615234375,13.4096393585205,,False,0,4.36438007818096,False,0.0500000007450581,True,False,False,False,False
6.96,1.55333471298218,6.54118204116821,9.71737098693848,8.8266544342041,12.6203308105469,45.4505615234375,13.4096393585205,,False,0,4.3645415322968,False,0,True,False,False,False,False
6.98,1.58116781711578,6.54118204116821,9.71737098693848,8.8266544342041,12.6203308105469,45.4505615234375,13.4096393585205,,False,0,4.36470780843155,False,0,True,False,False,False,False
7,1.60900187492371,6.24118423461914,9.27170372009277,8.42183876037598,12.6347436904907,45.7505569458008,13.3952264785767,,False,0,4.36487890603414,False,0,True,False,False,False,False
7.02,1.63683605194092,6.24118423461914,9.27170372009277,8.42183876037598,12.6347436904907,45.7505569458008,13.3952264785767,,False,0,4.36505482453761,False,0.025000000372529,True,False,False,False,False
7.04,1.60556638240814,6.03994655609131,8.93172836303711,8.18443584442139,12.6413383483887,19.4549751281738,13.3834247589111,,False,0,4.36522086986337,False,0.025000000372529,True,False,False,False,False
7.06,1.57295680046082,6.03994655609131,8.93172836303711,8.18443584442139,12.6413383483887,19.4549751281738,13.3834247589111,,False,0,4.36538014273389,False,0.025000000372529,True,False,False,False,False
7.08,1.53903150558472,5.83885860443115,8.59508037567139,7.94522666931152,12.6472930908203,19.4667148590088,13.3727560043335,,False,0,4.36552826217611,False,0.025000000372529,True,False,False,False,False
7.1,1.50379109382629,5.83885860443115,8.59508037567139,7.94522666931152,12.6472930908203,19.4667148590088,13.3727560043335,,False,0,4.36566845511217,False,0,True,False,False,False,False
7.12,1.52631163597107,5.63886022567749,8.30067253112793,7.6730785369873,12.6551494598389,19.6666984558105,13.3648996353149,,False,0,4.36581180696226,False,0,True,False,False,False,False
7.14,1.54885613918304,5.63886022567749,8.30067253112793,7.6730785369873,12.6551494598389,19.6666984558105,13.3648996353149,,False,0,4.36595839114382,False,0.025000000372529,True,False,False,False,False
7.16,1.5123153924942,5.63886022567749,8.30067253112793,7.6730785369873,12.6551494598389,19.6666984558105,13.3648996353149,,False,0,4.36609612996087,False,0.025000000372529,True,False,False,False,False
7.18,1.47446131706238,5.33755779266357,7.8039083480835,7.30917024612427,12.6629047393799,19.7798194885254,13.3510112762451,,False,0,4.36622450070853,False,0.025000000372529,True,False,False,False,False
7.2,1.43527054786682,5.33755779266357,7.8039083480835,7.30917024612427,12.6629047393799,19.7798194885254,13.3510112762451,,False,0,4.36634293087898,False,0.0500000007450581,True,False,False,False,False
7.22,1.335693359375,5.13624000549316,7.4423656463623,7.09347915649414,12.6653490066528,19.8124217987061,13.3421268463135,,False,0,4.36643849909915,False,0.0500000007450581,True,False,False,False,False
7.24,1.23353660106659,5.13624000549316,7.4423656463623,7.09347915649414,12.6653490066528,19.8124217987061,13.3421268463135,,False,0,4.36651440221831,False,0.025000000372529,True,False,False,False,False
7.26,1.18779230117798,5.13624000549316,7.4423656463623,7.09347915649414,12.6653490066528,19.8124217987061,13.3421268463135,,False,0,4.3665825561273,False,0.025000000372529,True,False,False,False,False
7.28,1.14071452617645,4.83555173873901,6.95997428894043,6.7211856842041,12.6697769165039,20.0230865478516,13.3341703414917,,False,0,4.3666425761481,False,0.025000000372529,True,False,False,False,False
7.3,1.09230256080627,4.83555173873901,6.95997428894043,6.7211856842041,12.6697769165039,20.0230865478516,13.3341703414917,,False,0,4.3666941958345,False,0.0500000007450581,True,False,False,False,False
7.32,0.983608961105347,4.83555173873901,6.95997428894043,6.7211856842041,12.6697769165039,20.0230865478516,13.3341703414917,,False,0,4.36672829865004,False,0.0500000007450581,True,False,False,False,False
7.34,0.881202697753906,4.53485918045044,6.44135093688965,6.38540029525757,12.6710996627808,20.2082347869873,13.3291349411011,,False,0,4.30711952127026,False,0.0500000007450581,True,False,False,False,False
7.36,0.781517744064331,4.53485918045044,6.44135093688965,6.38540029525757,12.6710996627808,20.2082347869873,13.3291349411011,,False,0,4.21522720977834,False,0.025000000372529,True,False,False,False,False
7.38,0.739868402481079,4.33481168746948,6.13033533096313,6.13035106658936,12.671368598938,20.3856887817383,13.3286190032959,,False,0,4.11687469420479,False,0.025000000372529,True,False,False,False,False
7.4,0.697800576686859,4.33481168746948,6.13033533096313,6.13035106658936,12.671368598938,20.3856887817383,13.3286190032959,,False,0,4.0172252828281,False,0,True,False,False,False,False
7.42,0.714217841625214,4.13481473922729,5.84749746322632,5.84751272201538,12.671368598938,20.5856819152832,13.3286190032959,,False,0,3.91732184760729,False,0,True,False,False,False,False
7.44,0.731504499912262,4.13481473922729,5.84749746322632,5.84751272201538,12.671368598938,20.5856819152832,13.3286190032959,,False,0,3.81737043181367,False,0,True,False,False,False,False
7.46,0.749724209308624,4.13481473922729,5.84749746322632,5.84751272201538,12.671368598938,20.5856819152832,13.3286190032959,,False,0,3.71740548507292,False,0,True,False,False,False,False
7.48,0.768951594829559,3.83481907844543,5.42324113845825,5.423255443573,12.671368598938,20.8856811523438,13.3286190032959,,False,0,3.61744240337526,False,0,True,False,False,False,False
7.5,0.789301156997681,3.83481907844543,5.42324113845825,5.423255443573,12.671368598938,20.8856811523438,13.3286190032959,,False,0,3.51748145970003,False,0.0750000029802322,True,False,False,False,False
7.52,0.632830679416656,3.83481907844543,5.42324113845825,5.423255443573,12.671368598938,20.8856811523438,13.3286190032959,,False,0,3.41750264853517,False,0.0750000029802322,True,False,False,False,False
7.54,0.472194254398346,3.53548574447632,4.90362501144409,5.10008525848389,12.6706523895264,21.1719493865967,13.3343477249146,,False,0,3.31751260759341,False,0.0750000029802322,True,False,False,False,False
7.56,0.306961357593536,3.53548574447632,4.90362501144409,5.10008525848389,12.6706523895264,21.1719493865967,13.3343477249146,,False,0,3.21751419100827,False,0.125,True,False,False,False,False
7.58,0.0177661068737507,3.53548574447632,4.90362501144409,5.10008525848389,12.6706523895264,21.1719493865967,13.3343477249146,,False,0,3.11750850778761,False,0.125,True,False,False,False,False
7.6,359.719024658203,3.23940849304199,4.35307550430298,4.83458566665649,12.6744337081909,21.8449802398682,13.3612365722656,,False,0,3.01750738919393,False,0.125,True,False,False,False,False
7.62,359.409576416016,3.23940849304199,4.35307550430298,4.83458566665649,12.6744337081909,21.8449802398682,13.3612365722656,,False,0,2.91752724445216,False,0,True,False,False,False,False
7.64,359.386749267578,3.23940849304199,4.35307550430298,4.83458566665649,12.6744337081909,21.8449802398682,13.3612365722656,,False,0,2.817552945394,False,0,True,False,False,False,False
7.66,359.362274169922,2.93941426277161,3.94994735717773,4.38686466217041,12.6587114334106,22.1449813842773,13.3769588470459,,False,0,2.71757709030176,False,0,True,False,False,False,False
7.68,359.335876464844,2.93941426277161,3.94994735717773,4.38686466217041,12.6587114334106,22.1449813842773,13.3769588470459,,False,0,2.61760375075929,False,0.025000000372529,True,False,False,False,False
7.7,359.247528076172,2.93941426277161,3.94994735717773,4.38686466217041,12.6587114334106,22.1449813842773,13.3769588470459,,False,0,2.51763909254753,False,0.025000000372529,True,False,False,False,False
7.72,359.154235839844,2.64042377471924,3.52617025375366,3.96813607215881,12.6465473175049,22.6429824829102,13.3986158370972,,False,0,2.41768417692021,False,0.025000000372529,True,False,False,False,False
7.74,359.055358886719,2.64042377471924,3.52617025375366,3.96813607215881,12.6465473175049,22.6429824829102,13.3986158370972,,False,0,2.31774043562113,False,0.0500000007450581,True,False,False,False,False
7.76,358.889892578125,2.64042377471924,3.52617025375366,3.96813607215881,12.6465473175049,22.6429824829102,13.3986158370972,,False,0,2.21782024675093,False,0.0500000007450581,True,False,False,False,False
7.78,358.714111328125,2.34254670143127,3.090008020401,3.57035326957703,12.6375865936279,49.7241973876953,13.4299306869507,,False,0,2.1179309241014,False,0.0500000007450581,True,False,False,False,False
7.8,358.526641845703,2.34254670143127,3.090008020401,3.57035326957703,12.6375865936279,49.7241973876953,13.4299306869507,,False,0,2.01807718393832,False,0,True,False,False,False,False
7.82,358.447082519531,2.14255094528198,2.82619762420654,3.26553702354431,12.6231603622437,49.9241943359375,13.4443578720093,,False,0,1.91823994624802,False,0,True,False,False,False,False
7.84,358.358764648438,2.14255094528198,2.82619762420654,3.26553702354431,12.6231603622437,49.9241943359375,13.4443578720093,,False,0,1.81842192915633,False,0,False,False,False,False,False
7.86,358.280181884766,2.14255094528198,2.82619762420654,3.26553702354431,12.6231603622437,49.9241943359375,13.4443578720093,,False,0,1.73854058489481,False,0,False,False,False,False,False
7.88,358.194030761719,2.14255094528198,2.82619762420654,3.26553702354431,12.6231603622437,49.9241943359375,13.4443578720093,,False,0,1.65867600351918,False,0,False,False,False,False,False
7.9,358.09912109375,1.82238507270813,2.40387296676636,2.77756094932556,12.6000747680664,50.2443618774414,13.4674425125122,,False,0,1.57883072886372,False,0,False,False,False,False,False
7.92,357.994140625,1.82238507270813,2.40387296676636,2.77756094932556,12.6000747680664,50.2443618774414,13.4674425125122,,False,0,1.4990078313901,False,0,False,False,False,False,False
7.94,357.898284912109,1.69066572189331,2.23012447357178,2.57680296897888,12.5905742645264,50.3760795593262,13.4769430160522,,False,0,1.43334753113431,False,0,False,False,False,False,False
7.96,357.793182373047,1.69066572189331,2.23012447357178,2.57680296897888,12.5905742645264,50.3760795593262,13.4769430160522,,False,0,1.36770772846941,False,0,False,False,False,False,False
7.98,357.712646484375,1.69066572189331,2.23012447357178,2.57680296897888,12.5905742645264,50.3760795593262,13.4769430160522,,False,0,1.32199549464678,False,0,False,False,False,False,False
8,357.626312255859,1.69066572189331,2.23012447357178,2.57680296897888,12.5905742645264,50.3760795593262,13.4769430160522,,False,0,1.2762962886887,False,0,False,False,False,False,False
8.02,357.533508300781,1.5071462392807,1.98804748058319,2.29709458351135,12.5773410797119,50.5596008300781,13.4901762008667,,False,0,1.23061156197502,False,0,False,False,False,False,False
8.04,357.43359375,1.5071462392807,1.98804748058319,2.29709458351135,12.5773410797119,50.5596008300781,13.4901762008667,,False,0,1.1849428940675,False,0,False,False,False,False,False
8.059999,357.360382080078,1.44529473781586,1.90646040439606,2.20282435417175,12.5728816986084,50.621452331543,13.4946355819702,,False,0,1.15417126864762,False,0,False,False,False,False,False
8.08,357.283111572266,1.44529473781586,1.90646040439606,2.20282435417175,12.5728816986084,50.621452331543,13.4946355819702,,False,0,1.12340886049586,False,0,False,False,False,False,False
8.099999,357.242340087891,1.44529473781586,1.90646040439606,2.20282435417175,12.5728816986084,50.621452331543,13.4946355819702,,False,0,1.1087228657917,False,0,False,False,False,False,False
8.12,357.200439453125,1.40098285675049,1.84800946712494,2.1352870464325,12.5696802139282,50.6657638549805,13.4978370666504,,False,0,1.09403954013006,False,0,False,False,False,False,False
8.139999,357.157501220703,1.40098285675049,1.84800946712494,2.1352870464325,12.5696802139282,50.6657638549805,13.4978370666504,,False,0,1.07935885773754,False,0,False,False,False,False,False
8.16,357.153076171875,1.40098285675049,1.84800946712494,2.1352870464325,12.5696802139282,50.6657638549805,13.4978370666504,,False,0,1.079365203449,False,0,False,False,False,False,False
8.179999,357.148651123047,1.40098285675049,1.84800946712494,2.1352870464325,12.5696802139282,50.6657638549805,13.4978370666504,,False,0,1.07937157891482,False,0,False,False,False,False,False
8.2,357.144226074219,1.40098285675049,1.84800946712494,2.1352870464325,12.5696802139282,50.6657638549805,13.4978370666504,,False,0,1.07937798411923,False,-0.025000000372529,False,False,False,False,False
8.22,357.197937011719,1.40098285675049,1.84800946712494,2.1352870464325,12.5696802139282,50.6657638549805,13.4978370666504,,False,0,1.07938441905882,False,-0.025000000372529,False,False,False,False,False
8.24,357.251647949219,1.40038228034973,1.85861730575562,2.11935138702393,12.5637636184692,24.2514228820801,13.4920139312744,,False,0,1.07939088374091,False,-0.025000000372529,False,False,False,False,False
8.26,357.305419921875,1.40038228034973,1.85861730575562,2.11935138702393,12.5637636184692,24.2514228820801,13.4920139312744,,False,0,1.07939723968133,False,-0.125,False,False,False,False,False
8.28,357.591278076172,1.39880311489105,1.89544749259949,2.06852221488953,12.5479507446289,23.4903144836426,13.4768075942993,,False,0,1.07940362410048,False,-0.125,False,False,False,False,False
8.3,357.876678466797,1.39880311489105,1.89544749259949,2.06852221488953,12.5479507446289,23.4903144836426,13.4768075942993,,False,0,1.07941003701371,False,-0.0500000007450581,False,False,False,False,False
8.32,357.988159179688,1.39880311489105,1.89544749259949,2.06852221488953,12.5479507446289,23.4903144836426,13.4768075942993,,False,0,1.07941647842587,False,-0.0500000007450581,False,False,False,False,False
8.34,358.099578857422,1.39816582202911,1.91868209838867,2.03962349891663,12.5413417816162,23.3480319976807,13.4707775115967,,False,0,1.07942294832329,False,-0.0500000007450581,False,False,False,False,False
8.36,358.2109375,1.39816582202911,1.91868209838867,2.03962349891663,12.5413417816162,23.3480319976807,13.4707775115967,,False,0,1.07942944670809,False,-0.100000001490116,False,False,False,False,False
8.38,358.437896728516,1.39816582202911,1.91868209838867,2.03962349891663,12.5413417816162,23.3480319976807,13.4707775115967,,False,0,1.07943583138572,False,-0.100000001490116,False,False,False,False,False
8.4,358.664703369141,1.39759194850922,1.96790480613709,1.9851576089859,12.5345859527588,23.3311729431152,13.465648651123,,False,0,1.07944224331619,False,-0.100000001490116,False,False,False,False,False
8.42,358.891326904297,1.39759194850922,1.96790480613709,1.9851576089859,12.5345859527588,23.3311729431152,13.465648651123,,False,0,1.07944868250736,False,0,False,False,False,False,False
8.44,358.887145996094,1.39759194850922,1.96790480613709,1.9851576089859,12.5345859527588,23.3311729431152,13.465648651123,,False,0,1.07945514896151,False,0,False,False,False,False,False
8.46,358.882934570313,1.39759194850922,1.96790480613709,1.9851576089859,12.5345859527588,23.3311729431152,13.465648651123,,False,0,1.07946164267537,False,-0.025000000372529,False,False,False,False,False
8.48,358.936431884766,1.39759194850922,1.96790480613709,1.9851576089859,12.5345859527588,23.3311729431152,13.465648651123,,False,0,1.07946816365401,False,-0.025000000372529,False,False,False,False,False
8.5,358.989990234375,1.39759194850922,1.96790480613709,1.9851576089859,12.5345859527588,23.3311729431152,13.465648651123,,False,0,1.07947456609039,False,-0.025000000372529,False,False,False,False,False
8.52,359.043579101563,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07948099457578,False,-0.025000000372529,False,False,False,False,False
8.54,359.097137451172,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07948744912392,False,0,False,False,False,False,False
8.559999,359.093017578125,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07949392973444,False,0,False,False,False,False,False
8.58,359.088928222656,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07950043640097,False,0,False,False,False,False,False
8.599999,359.084808349609,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.0795069691229,False,0,False,False,False,False,False
8.62,359.080688476563,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07951352790585,False,0,False,False,False,False,False
8.639999,359.076690673828,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07951996279546,False,0,False,False,False,False,False
8.66,359.072662353516,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07952642257419,False,0,False,False,False,False,False
8.679999,359.068664550781,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07953290723852,False,0,False,False,False,False,False
