timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
8.7,359.064636230469,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07953941678166,False,0,False,False,False,False,False
8.72,359.060638427734,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07954595120943,False,0,False,False,False,False,False
8.74,359.056610107422,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07955251052457,False,0,False,False,False,False,False
8.76,359.052703857422,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07955894132002,False,0,False,False,False,False,False
8.78,359.048767089844,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07956539584849,False,0,False,False,False,False,False
8.8,359.044860839844,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07957187412229,False,0,False,False,False,False,False
8.82,359.040954589844,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07957837612827,False,0,False,False,False,False,False
8.84,359.037017822266,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07958490187871,False,0,False,False,False,False,False
8.86,359.033111572266,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07959145136365,False,0,False,False,False,False,False
8.88,359.029174804688,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07959802458584,False,0,False,False,False,False,False
8.9,359.025360107422,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07960446419854,False,0,False,False,False,False,False
8.92,359.021514892578,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07961092643077,False,0,False,False,False,False,False
8.94,359.017700195313,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07961741128214,False,0,False,False,False,False,False
8.96,359.013885498047,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07962391875223,False,0,False,False,False,False,False
8.98,359.010040283203,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07963044884064,False,0,False,False,False,False,False
9,359.006225585938,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07963700154695,False,0,False,False,False,False,False
9.02,359.002502441406,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07964341622792,False,0,False,False,False,False,False
9.04,358.998748779297,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07964985243615,False,0,False,False,False,False,False
9.059999,358.995025634766,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07965631017767,False,0,False,False,False,False,False
9.08,358.991302490234,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07966278944575,False,0,False,False,False,False,False
9.099999,358.987548828125,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07966929023349,False,0,False,False,False,False,False
9.12,358.983825683594,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07967581254695,False,0,False,False,False,False,False
9.139999,358.980102539063,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07968235638575,False,0,False,False,False,False,False
9.16,358.976440429688,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07968875734021,False,0,False,False,False,False,False
9.179999,358.972808837891,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07969517877251,False,0,False,False,False,False,False
9.2,358.969177246094,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07970162066303,False,0,False,False,False,False,False
9.22,358.965545654297,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.0797080830146,False,0,False,False,False,False,False
9.24,358.961883544922,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07971456582686,False,0,False,False,False,False,False
9.26,358.958251953125,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07972106909944,False,0,False,False,False,False,False
9.28,358.954620361328,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07972759283197,False,0,False,False,False,False,False
9.3,358.951080322266,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.0797339689687,False,0,False,False,False,False,False
9.32,358.947509765625,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07974036453212,False,0,False,False,False,False,False
9.34,358.943969726563,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07974677951225,False,0,False,False,False,False,False
9.36,358.9404296875,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07975321392158,False,0,False,False,False,False,False
9.38,358.936889648438,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07975966774694,False,0,False,False,False,False,False
9.4,358.933349609375,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07976614100079,False,0,False,False,False,False,False
9.42,358.929779052734,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07977263366998,False,0,False,False,False,False,False
9.44,358.926330566406,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07977897414725,False,0,False,False,False,False,False
9.46,358.922882080078,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07978533304988,False,0,False,False,False,False,False
9.48,358.91943359375,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07979171034178,False,0,False,False,False,False,False
9.5,358.915985107422,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.0797981060454,False,0,False,False,False,False,False
9.52,358.912536621094,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.0798045201701,False,0,False,False,False,False,False
9.54,358.909057617188,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07981095269936,False,0,False,False,False,False,False
9.559999,358.905609130859,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07981740366213,False,0,False,False,False,False,False
9.58,358.902160644531,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07982387302233,False,0,False,False,False,False,False
9.599999,358.898803710938,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07983018520559,False,0,False,False,False,False,False
9.62,358.895446777344,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07983651481022,False,0,False,False,False,False,False
9.639999,358.89208984375,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07984286184258,False,0,False,False,False,False,False
9.66,358.888732910156,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07984922630238,False,0,False,False,False,False,False
9.679999,358.885375976563,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.0798556081893,False,0,False,False,False,False,False
9.7,358.882019042969,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07986200750303,False,0,False,False,False,False,False
9.719999,358.878662109375,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07986842424326,False,0,False,False,False,False,False
9.74,358.875305175781,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07987485840969,False,0,False,False,False,False,False
9.76,358.872009277344,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.0798811305558,False,0,False,False,False,False,False
9.78,358.868743896484,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07988741917284,False,0,False,False,False,False,False
9.8,358.865478515625,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07989372426054,False,0,False,False,False,False,False
9.82,358.862213134766,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07990004581191,False,0,False,False,False,False,False
9.84,358.858947753906,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07990638384003,False,0,False,False,False,False,False
9.86,358.855682373047,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07991273833794,False,0,False,False,False,False,False
9.88,358.852416992188,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07991910930533,False,0,False,False,False,False,False
9.9,358.849243164063,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07992531401519,False,0,False,False,False,False,False
9.92,358.846069335938,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07993153426632,False,0,False,False,False,False,False
9.94,358.842895507813,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07993777005847,False,0,False,False,False,False,False
9.96,358.839752197266,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07994402139135,False,0,False,False,False,False,False
9.98,358.836578369141,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07995028826803,False,0,False,False,False,False,False
10,358.833404541016,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07995657068493,False,0,False,False,False,False,False
10.02,358.830230712891,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07996286863841,False,0,False,False,False,False,False
10.04,358.827056884766,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07996918213155,False,0,False,False,False,False,False
10.06,358.823883056641,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07997551116407,False,0,False,False,False,False,False
10.08,358.82080078125,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07998166890886,False,0,False,False,False,False,False
10.1,358.817718505859,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.07998784129188,False,0,False,False,False,False,False
10.12,358.814636230469,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.0799940283129,False,0,False,False,False,False,False
10.14,358.811553955078,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08000022997501,False,0,False,False,False,False,False
10.16,358.808471679688,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08000644627461,False,0,False,False,False,False,False
10.18,358.805389404297,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08001267721827,False,0,False,False,False,False,False
10.2,358.802307128906,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08001892279213,False,0,False,False,False,False,False
10.22,358.799255371094,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08002518300965,False,0,False,False,False,False,False
10.24,358.796264648438,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08003126749494,False,0,False,False,False,False,False
10.26,358.793273925781,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08003736573588,False,0,False,False,False,False,False
10.28,358.790283203125,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08004347774617,False,0,False,False,False,False,False
10.3,358.787292480469,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08004960351164,False,0,False,False,False,False,False
10.32,358.784301757813,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.080055743046,False,0,False,False,False,False,False
10.34,358.781311035156,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08006189633507,False,0,False,False,False,False,False
10.36,358.778350830078,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08006806339255,False,0,False,False,False,False,False
10.38,358.775360107422,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08007424420428,False,0,False,False,False,False,False
10.4,358.772369384766,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08008043878394,False,0,False,False,False,False,False
10.42,358.769470214844,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08008645289856,False,0,False,False,False,False,False
10.44,358.766571044922,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08009247994106,False,0,False,False,False,False,False
10.46,358.763702392578,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08009851988327,False,0,False,False,False,False,False
10.48,358.760803222656,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08010457274597,False,0,False,False,False,False,False
10.5,358.757904052734,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08011063851842,False,0,False,False,False,False,False
10.52,358.755004882813,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08011671720393,False,0,False,False,False,False,False
10.54,358.752105712891,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08012280880226,False,0,False,False,False,False,False
10.56,358.749237060547,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.0801289133132,False,0,False,False,False,False,False
10.58,358.746429443359,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08013483319875,False,0,False,False,False,False,False
10.6,358.743621826172,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08014076517688,False,0,False,False,False,False,False
10.62,358.740844726563,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08014670924737,False,0,False,False,False,False,False
10.64,358.738037109375,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08015266541004,False,0,False,False,False,False,False
10.66,358.735229492188,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08015863366467,False,0,False,False,False,False,False
10.68,358.732421875,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08016461400408,False,0,False,False,False,False,False
10.7,358.729644775391,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08017060643859,False,0,False,False,False,False,False
10.72,358.726837158203,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08017661097142,False,0,False,False,False,False,False
10.74,358.724029541016,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08018262758845,False,0,False,False,False,False,False
10.76,358.721221923828,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08018865630342,False,0,False,False,False,False,False
10.78,358.718536376953,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08019449554731,False,0,False,False,False,False,False
10.8,358.7158203125,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08020034609614,False,0,False,False,False,False,False
10.82,358.713134765625,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08020620793578,False,0,False,False,False,False,False
10.84,358.710418701172,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08021208107998,False,0,False,False,False,False,False
10.86,358.707702636719,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08021796551462,False,0,False,False,False,False,False
10.88,358.705017089844,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08022386125695,False,0,False,False,False,False,False
10.9,358.702301025391,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08022976828935,False,0,False,False,False,False,False
10.92,358.699584960938,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08023568661861,False,0,False,False,False,False,False
10.94,358.696899414063,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08024161624453,False,0,False,False,False,False,False
10.96,358.694274902344,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.0802473521195,False,0,False,False,False,False,False
10.98,358.691650390625,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08025309852515,False,0,False,False,False,False,False
11,358.689056396484,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08025885546131,False,0,False,False,False,False,False
11.02,358.686431884766,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08026462292782,False,0,False,False,False,False,False
11.04,358.683837890625,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08027040092451,False,0,False,False,False,False,False
11.06,358.681213378906,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.0802761894512,False,0,False,False,False,False,False
11.08,358.678588867188,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08028198850773,False,0,False,False,False,False,False
11.1,358.675994873047,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08028779809393,False,0,False,False,False,False,False
11.12,358.673370361328,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08029361820963,False,0,False,False,False,False,False
11.14,358.670776367188,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08029944885465,False,0,False,False,False,False,False
11.16,358.668243408203,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08030508123417,False,0,False,False,False,False,False
11.18,358.665710449219,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08031072340404,False,0,False,False,False,False,False
11.2,358.663208007813,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08031637536411,False,0,False,False,False,False,False
11.22,358.660675048828,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08032203711422,False,0,False,False,False,False,False
11.24,358.658172607422,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08032770865423,False,0,False,False,False,False,False
11.26,358.655639648438,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08033338998397,False,0,False,False,False,False,False
11.28,358.653137207031,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08033908110329,False,0,False,False,False,False,False
11.3,358.650604248047,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08034478201205,False,0,False,False,False,False,False
11.32,358.648101806641,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08035049271007,False,0,False,False,False,False,False
11.34,358.645568847656,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08035621320072,False,0,False,False,False,False,False
11.36,358.643157958984,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08036173106631,False,0,False,False,False,False,False
11.38,358.640716552734,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08036725801605,False,0,False,False,False,False,False
11.4,358.638305664063,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.08037279403579,False,0,False,False,False,False,False
11.42,358.635864257813,1.39760708808899,1.98517489433289,1.96793007850647,12.5342426300049,23.4004077911377,13.4659929275513,,False,0,1.0803783391394,False,0,False,False,False,False,False
