timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
16.52,,,,,,,,,,,,False,,,,,,
16.54,8.32078075408936,45.9779052734375,11.2836666107178,25.4858627319336,18.0212421417236,5.95395803451538,7.97874689102173,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.56,8.32077789306641,45.9806175231934,11.408182144165,25.2129402160645,18.022741317749,5.95433521270752,7.97879219055176,,False,0,16.2045703104415,False,0.125,False,False,False,False,False
16.58,8.01116561889648,45.9806175231934,11.408182144165,25.2129402160645,18.022741317749,5.95433521270752,7.97879219055176,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.6,8.01116561889648,45.9806175231934,11.408182144165,25.2129402160645,18.022741317749,5.95433521270752,7.97879219055176,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.62,8.01116561889648,45.9806175231934,11.408182144165,25.2129402160645,18.022741317749,5.95433521270752,7.97879219055176,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.64,8.01116561889648,45.9806175231934,11.408182144165,25.2129402160645,18.022741317749,5.95433521270752,7.97879219055176,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.66,8.01116561889648,45.9806175231934,11.408182144165,25.2129402160645,18.022741317749,5.95433521270752,7.97879219055176,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.68,8.01116561889648,45.9818115234375,11.4335784912109,25.1594200134277,18.0233001708984,5.95449829101563,7.97891330718994,,False,0,16.2045703104415,False,0.025000000372529,False,False,False,False,False
16.7,7.94943523406982,45.9935989379883,11.5895614624023,24.8454551696777,18.0284481048584,5.95606374740601,7.98044967651367,,False,0,16.2045703104415,False,0.150000005960464,False,False,False,False,False
16.72,7.58036279678345,46.0408477783203,11.9209928512573,24.252721786499,18.0480327606201,5.96228170394897,7.98763561248779,,False,0,16.2045703104415,False,0.300000011920929,False,False,False,False,False
16.74,6.84855842590332,46.0518035888672,11.9788999557495,24.1582698822021,18.0525035858154,5.96371746063232,7.98936653137207,,False,0,16.2045703104415,False,0.0500000007450581,False,False,False,False,False
16.76,6.72736358642578,46.046215057373,11.9498500823975,24.2053451538086,18.0502243041992,5.96298551559448,7.98848438262939,,False,0,16.2045703104415,False,-0.025000000372529,False,False,False,False,False
16.78,6.78793430328369,46.046215057373,11.9498500823975,24.2053451538086,18.0502243041992,5.96298551559448,7.98848438262939,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.8,6.78793430328369,46.046215057373,11.9498500823975,24.2053451538086,18.0502243041992,5.96298551559448,7.98848438262939,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.82,6.78793430328369,46.046215057373,11.9498500823975,24.2053451538086,18.0502243041992,5.96298551559448,7.98848438262939,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.84,6.78793430328369,46.046215057373,11.9498500823975,24.2053451538086,18.0502243041992,5.96298551559448,7.98848438262939,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.86,6.78793430328369,46.046215057373,11.9498500823975,24.2053451538086,18.0502243041992,5.96298551559448,7.98848438262939,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.88,6.78793430328369,46.046215057373,11.9498500823975,24.2053451538086,18.0502243041992,5.96298551559448,7.98848438262939,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.9,6.78793430328369,46.0518035888672,11.9788999557495,24.1582698822021,18.0525035858154,5.96371746063232,7.98936653137207,,False,0,16.2045703104415,False,0.025000000372529,False,False,False,False,False
16.92,6.72736358642578,46.0576057434082,12.0081539154053,24.1114902496338,18.0548686981201,5.96448230743408,7.99029207229614,,False,0,16.2045703104415,False,0.025000000372529,False,False,False,False,False
16.94,6.66684627532959,46.0636329650879,12.0376100540161,24.0650062561035,18.0573177337646,5.96527147293091,7.99125480651855,,False,0,16.2045703104415,False,0.025000000372529,False,False,False,False,False
16.96,6.60637998580933,46.0636329650879,12.0376100540161,24.0650062561035,18.0573177337646,5.96527147293091,7.99125480651855,,False,0,16.2045703104415,False,0,False,False,False,False,False
16.98,6.60637998580933,46.0636329650879,12.0376100540161,24.0650062561035,18.0573177337646,5.96527147293091,7.99125480651855,,False,0,16.2045703104415,False,0,False,False,False,False,False
17,6.60637998580933,46.0636329650879,12.0376100540161,24.0650062561035,18.0573177337646,5.96527147293091,7.99125480651855,,False,0,16.2045703104415,False,0,False,False,False,False,False
17.02,6.60637998580933,46.069881439209,12.0672626495361,24.01881980896,18.0598583221436,5.96608972549438,7.99225234985352,,False,0,16.2045703104415,False,0.025000000372529,False,False,False,False,False
17.04,6.54596567153931,46.0763511657715,12.0971260070801,23.97292137146,18.0624828338623,5.9669394493103,7.9932918548584,,False,0,16.2045703104415,False,0.025000000372529,False,False,False,False,False
17.06,6.48560428619385,46.0830459594727,12.1271963119507,23.9273109436035,18.0651931762695,5.96781539916992,7.99437046051025,,False,0,16.2045703104415,False,0.025000000372529,False,False,False,False,False
17.08,6.42529010772705,46.1044387817383,12.2186613082886,23.7921981811523,18.0738487243652,5.97062063217163,7.99783086776733,,False,0,16.2045703104415,False,0.0750000029802322,False,False,False,False,False
17.1,6.24464988708496,46.1120109558105,12.2495727539063,23.7477264404297,18.0769100189209,5.97161436080933,7.99905872344971,,False,0,16.2045703104415,False,0.025000000372529,False,False,False,False,False
17.12,6.18453359603882,46.1198081970215,12.2807035446167,23.7035331726074,18.0800552368164,5.97263717651367,8.00032901763916,,False,0,16.2045703104415,False,0.025000000372529,False,False,False,False,False
17.14,6.1244649887085,46.1278266906738,12.3120536804199,23.6596145629883,18.083288192749,5.97368860244751,8.00163841247559,,False,0,16.2045703104415,False,0.025000000372529,False,False,False,False,False
17.16,6.06444549560547,46.1360702514648,12.3436183929443,23.6159725189209,18.0866107940674,5.97476863861084,8.0029821395874,,False,0,16.2045703104415,False,0.025000000372529,False,False,False,False,False
17.18,6.00447082519531,46.1360702514648,12.3436183929443,23.6159725189209,18.0866107940674,5.97476863861084,8.0029821395874,,False,0,16.2045703104415,False,0,False,False,False,False,False
17.2,6.00447082519531,46.1360702514648,12.3436183929443,23.6159725189209,18.0866107940674,5.97476863861084,8.0029821395874,,False,0,16.2045703104415,False,0,False,False,False,False,False
17.22,6.00447082519531,46.1360702514648,12.3436183929443,23.6159725189209,18.0866107940674,5.97476863861084,8.0029821395874,,False,0,16.2045703104415,False,0,False,False,False,False,False
17.24,6.00447082519531,46.1360702514648,12.3436183929443,23.6159725189209,18.0866107940674,5.97476863861084,8.0029821395874,,False,0,16.2045703104415,False,0,False,False,False,False,False
17.26,6.00447082519531,46.1360702514648,12.3436183929443,23.6159725189209,18.0866107940674,5.97476863861084,8.0029821395874,,False,0,16.2045703104415,False,0,False,False,False,False,False
17.28,6.00447082519531,46.1360702514648,12.3436183929443,23.6159725189209,18.0866107940674,5.97476863861084,8.0029821395874,,False,0,16.2045703104415,False,0,False,False,False,False,False
17.3,6.00447082519531,46.1360702514648,12.3436183929443,23.6159725189209,18.0866107940674,5.97476863861084,8.0029821395874,,False,0,16.2045703104415,False,0,False,False,False,False,False
17.32,6.00447082519531,46.1360702514648,12.3436183929443,23.6159725189209,18.0866107940674,5.97476863861084,8.0029821395874,,False,0,16.2045703104415,False,0,False,False,False,False,False
17.34,6.00447082519531,46.1360702514648,12.3436183929443,23.6159725189209,18.0866107940674,5.97476863861084,8.0029821395874,,False,0,16.2045703104415,False,0,False,False,False,False,False
17.36,6.00447082519531,46.1445350646973,12.3754100799561,23.572603225708,18.0900173187256,5.9758734703064,8.00436782836914,,False,0,16.2045703104415,False,0.025000000372529,False,False,False,False,False
17.38,5.94454622268677,46.2523803710938,12.7403583526611,23.1130352020264,18.1332893371582,5.9899959564209,8.0221586227417,,False,0,16.2045703104415,False,0.275000005960464,False,False,False,False,False
17.4,5.28827953338623,46.3351783752441,12.9880485534668,22.8365783691406,18.166389465332,6.00082778930664,8.03593635559082,,False,0,16.2045703104415,False,0.174999997019768,False,False,False,False,False
17.42,4.87325859069824,46.3351783752441,12.9880485534668,22.8365783691406,18.166389465332,6.00082778930664,8.03593635559082,,False,0,16.2045703104415,False,0.600000023841858,False,False,False,False,False
17.44,3.46323251724243,19.3778533935547,15.0925340652466,21.2318267822266,18.5137577056885,6.11514711380005,8.1836519241333,,False,0,16.2045703104415,False,0.600000023841858,False,False,False,False,False
17.46,2.06834530830383,19.3494606018066,15.3073081970215,21.1184253692627,18.5525531768799,6.12794733047485,8.20030879974365,,False,0,16.2045703104415,False,0.100000001490116,False,False,False,False,False
17.48,1.83690214157104,19.3389530181885,15.5328063964844,21.005838394165,18.5911750793457,6.14822769165039,8.21941566467285,,False,0,16.2045703104415,False,0.100000001490116,True,False,False,False,False
17.5,1.60636830329895,19.3273658752441,15.5383148193359,21.0025444030762,18.5882606506348,6.15980815887451,8.22233104705811,,False,0,16.1976283859759,False,0,True,False,False,False,False
17.52,1.60751807689667,19.3064193725586,15.5482759475708,20.9965896606445,18.5829906463623,6.18075466156006,8.22760391235352,,False,0,16.1860690015283,False,0,True,False,False,False,False
17.54,1.60960400104523,19.2805786132813,15.5605630874634,20.9892425537109,18.576488494873,6.20659065246582,8.23410606384277,,False,0,16.1651612246799,False,0,True,False,False,False,False
17.56,1.61218297481537,19.2502174377441,15.5750074386597,20.9806060791016,18.5688438415527,6.23696231842041,8.24174880981445,,False,0,16.1393729022913,False,0,True,False,False,False,False
17.58,1.61522674560547,19.2153186798096,15.5915994644165,20.9706859588623,18.5600643157959,6.27185344696045,8.25052928924561,,False,0,16.1090578940718,False,0,True,False,False,False,False
17.6,1.61873805522919,19.2153186798096,15.5915994644165,20.9706859588623,18.5600643157959,6.27185344696045,8.25052928924561,,False,0,16.0742319942466,False,0,True,False,False,False,False
17.62,1.6237850189209,19.1154823303223,15.639084815979,20.9422950744629,18.5349369049072,6.37169694900513,8.27565670013428,,False,0,16.0244037777913,False,0,True,False,False,False,False
17.64,1.62886488437653,19.060338973999,15.6653108596802,20.9266147613525,18.5210590362549,6.42683839797974,8.28953456878662,,False,0,15.9745761469669,False,0,True,False,False,False,False
17.66,1.63451194763184,19.0003662109375,15.6938343048096,20.9095611572266,18.5059661865234,6.48681449890137,8.3046293258667,,False,0,15.9195390798687,False,0,True,False,False,False,False
17.68,1.64070069789886,18.9381561279297,15.7825164794922,20.863826751709,18.4997329711914,6.55550861358643,8.32565498352051,,False,0,15.8596779355195,False,0.025000000372529,True,False,False,False,False
17.7,1.58945202827454,18.8733787536621,15.9359197616577,20.7884159088135,18.501220703125,6.63784503936768,8.35418319702148,,False,0,15.794705000027,False,0.0500000007450581,True,False,False,False,False
17.72,1.48095524311066,18.8733787536621,15.9359197616577,20.7884159088135,18.501220703125,6.63784503936768,8.35418319702148,,False,0,15.7198756805117,False,0.0500000007450581,True,False,False,False,False
17.74,1.3728266954422,18.7436180114746,16.2619743347168,20.6333560943604,18.4993667602539,6.82170009613037,8.41780853271484,,False,0,15.6357972799661,False,0.0500000007450581,True,False,False,False,False
17.76,1.26418972015381,18.6540031433105,16.3083610534668,20.606575012207,18.4753551483154,6.91131258010864,8.44182014465332,,False,0,15.5517028257879,False,0,True,False,False,False,False
17.78,1.27152264118195,18.5594520568848,16.3573036193848,20.5783176422119,18.4500217437744,7.00586986541748,8.46715450286865,,False,0,15.4621932246874,False,0,True,False,False,False,False
17.8,1.27935636043549,18.4594535827637,16.4090690612793,20.5484313964844,18.423225402832,7.10586929321289,8.49395084381104,,False,0,15.3677466877267,False,0,True,False,False,False,False
17.82,1.28774166107178,18.3594436645508,16.4608345031738,20.5185451507568,18.3964290618896,7.2058687210083,8.5207462310791,,False,0,15.2678649931363,False,0,True,False,False,False,False
17.84,1.29623627662659,18.2594528198242,16.5125999450684,20.4886569976807,18.3696346282959,7.30586814880371,8.54754161834717,,False,0,15.167984852281,False,0,True,False,False,False,False
17.86,1.30484509468079,18.1594581604004,16.5643653869629,20.4587707519531,18.3428382873535,7.4058666229248,8.57433795928955,,False,0,15.0681062960581,False,0,True,False,False,False,False
17.88,1.31356799602509,18.1594581604004,16.5643653869629,20.4587707519531,18.3428382873535,7.4058666229248,8.57433795928955,,False,0,14.9682293561889,False,0,True,False,False,False,False
17.9,1.32240951061249,17.9594535827637,16.667896270752,20.398998260498,18.2892475128174,7.60586500167847,8.62793064117432,,False,0,14.8683540652466,False,0,True,False,False,False,False
17.92,1.33136975765228,17.8594512939453,16.7196617126465,20.3691101074219,18.262451171875,7.70586442947388,8.65472602844238,,False,0,14.7684804566848,False,0,True,False,False,False,False
17.94,1.34045302867889,17.7594528198242,16.771427154541,20.3392238616943,18.2356548309326,7.80586385726929,8.68152236938477,,False,0,14.668608564868,False,0,True,False,False,False,False
17.96,1.34966027736664,17.6594619750977,16.8231925964355,20.3093376159668,18.2088584899902,7.9058632850647,8.70831775665283,,False,0,14.568738425102,False,0,True,False,False,False,False
17.98,1.35899591445923,17.6024551391602,17.0695991516113,20.2030925750732,18.2139949798584,8.02000045776367,8.75104999542236,,False,0,14.4688700736671,False,0.0750000029802322,True,False,False,False,False
18,1.19410133361816,17.6024551391602,17.0695991516113,20.2030925750732,18.2139949798584,8.02000045776367,8.75104999542236,,False,0,14.3689726945401,False,0,True,False,False,False,False
18.02,1.20247805118561,17.4024620056152,17.1768665313721,20.1420955657959,18.1590042114258,8.21999835968018,8.80604267120361,,False,0,14.2690767366321,False,0,True,False,False,False,False
18.04,1.21097326278687,17.3024673461914,17.2305011749268,20.1115951538086,18.1315078735352,8.31999778747559,8.83353900909424,,False,0,14.1691822300029,False,0,True,False,False,False,False
18.06,1.21958911418915,17.2196311950684,17.3510036468506,20.0561141967773,18.1147880554199,8.42504024505615,8.86651039123535,,False,0,14.0692892055657,False,0.025000000372529,True,False,False,False,False
18.08,1.17021048069,17.1196250915527,17.4052696228027,20.0254096984863,18.0870571136475,8.52503967285156,8.8942403793335,,False,0,13.9693871362226,False,0,True,False,False,False,False
18.1,1.17865705490112,17.0196304321289,17.4595355987549,19.9947071075439,18.059326171875,8.62503910064697,8.92197132110596,,False,0,13.8694864714151,False,0,True,False,False,False,False
18.12,1.18722653388977,16.9196319580078,17.513801574707,19.9640045166016,18.0315971374512,8.7250394821167,8.9497013092041,,False,0,13.7695872417138,False,0,True,False,False,False,False
18.14,1.19592130184174,16.9196319580078,17.513801574707,19.9640045166016,18.0315971374512,8.7250394821167,8.9497013092041,,False,0,13.6696894785821,False,0,True,False,False,False,False
18.16,1.20474469661713,16.7196273803711,17.62233543396,19.9026012420654,17.9761352539063,8.92504024505615,9.00516223907471,,False,0,13.5697932144099,False,0,True,False,False,False,False
18.18,1.21369874477386,16.6377868652344,17.7453346252441,19.847297668457,17.9591789245605,9.03049373626709,9.03851795196533,,False,0,13.469898482547,False,0.025000000372529,True,False,False,False,False
18.2,1.16464519500732,16.6275501251221,18.0823154449463,19.7196807861328,17.9752292633057,9.15304756164551,9.08955192565918,,False,0,13.3699931418099,False,0.100000001490116,True,False,False,False,False
18.22,0.940944910049438,16.5845603942871,18.2852039337158,19.6406059265137,17.9688930511475,9.26475620269775,9.13033008575439,,False,0,13.2700559250309,False,0.0500000007450581,True,False,False,False,False
18.24,0.831892192363739,16.5899391174316,18.5679206848145,19.5386695861816,17.9740562438965,9.38289356231689,9.17796611785889,,False,0,13.1701059053234,False,0.0750000029802322,True,False,False,False,False
18.26,0.663986563682556,16.7557640075684,19.0173606872559,19.3927211761475,18.0034713745117,9.51451873779297,9.23961067199707,,False,0,13.0701377103821,False,0.125,True,False,False,False,False
18.28,0.378732353448868,45.0209007263184,19.6142749786377,19.2067546844482,18.0596504211426,9.66154193878174,9.31744003295898,,False,0,12.9701491505616,False,0.174999997019768,True,False,False,False,False
18.3,359.975250244141,44.9209022521973,19.6838493347168,19.1716861724854,18.0266780853271,9.76154327392578,9.35041332244873,,False,0,12.8701489212571,False,0,True,False,False,False,False
18.32,359.975036621094,44.8208999633789,19.7534217834473,19.1366176605225,17.9937038421631,9.86154365539551,9.38338756561279,,False,0,12.7701486926114,False,0,True,False,False,False,False
18.34,359.974853515625,44.7208976745605,19.8229961395264,19.1015510559082,17.960729598999,9.96154499053955,9.41636085510254,,False,0,12.67014846464,False,0,True,False,False,False,False
18.36,359.974639892578,44.6208992004395,19.8925685882568,19.0664825439453,17.9277572631836,10.0615453720093,9.44933414459229,,False,0,12.5701482373591,False,0,True,False,False,False,False
18.38,359.974456787109,44.5530967712402,20.0492572784424,19.0104103088379,17.9075736999512,10.1688461303711,9.48929405212402,,False,0,12.4701480107853,False,0.025000000372529,True,False,False,False,False
18.4,359.916168212891,44.518123626709,20.2970218658447,18.933629989624,17.900203704834,10.2837696075439,9.5366907119751,,False,0,12.3701475084226,False,0.0500000007450581,True,False,False,False,False
18.42,359.79931640625,44.4181213378906,20.3689117431641,18.8979816436768,17.8665027618408,10.3837718963623,9.57039356231689,,False,0,12.2701488661733,False,0,True,False,False,False,False
18.44,359.797668457031,44.3181190490723,20.4408016204834,18.8623352050781,17.832799911499,10.4837732315063,9.60409450531006,,False,0,12.1701502708451,False,0,True,False,False,False,False
18.46,359.795989990234,44.2181167602539,20.5126914978027,18.8266868591309,17.7990989685059,10.5837755203247,9.63779640197754,,False,0,12.070151723604,False,0,True,False,False,False,False
18.48,359.794311523438,44.1507263183594,20.6758785247803,18.770637512207,17.7783794403076,10.6916198730469,9.67877006530762,,False,0,11.9701532256554,False,0.025000000372529,True,False,False,False,False
18.5,359.734466552734,44.1507263183594,20.6758785247803,18.770637512207,17.7783794403076,10.6916198730469,9.67877006530762,,False,0,11.8701593899488,False,0,True,False,False,False,False
18.52,359.732208251953,43.9507255554199,20.8212261199951,18.6989593505859,17.7104911804199,10.8916187286377,9.74665832519531,,False,0,11.7701656392485,False,0,True,False,False,False,False
18.54,359.729919433594,43.8507270812988,20.8938999176025,18.663122177124,17.6765460968018,10.9916181564331,9.78060245513916,,False,0,11.6701719757394,False,0,True,False,False,False,False
18.56,359.727600097656,43.7507286071777,20.96657371521,18.6272830963135,17.6426029205322,11.0916166305542,9.81454658508301,,False,0,11.5701784016824,False,0,True,False,False,False,False
18.58,359.725219726563,43.6507301330566,21.0392456054688,18.5914440155029,17.6086540222168,11.1916160583496,9.84849071502686,,False,0,11.4701849194168,False,0,True,False,False,False,False
18.6,359.722808837891,43.5185623168945,21.0187015533447,18.575777053833,17.5618782043457,11.2833299636841,9.87501239776611,,False,0,11.3701915313643,False,-0.025000000372529,True,False,False,False,False
18.62,359.778472900391,43.4185600280762,21.0905914306641,18.5401287078857,17.5281772613525,11.3833322525024,9.90871429443359,,False,0,11.2701935116856,False,0,True,False,False,False,False
18.64,359.776489257813,43.3185577392578,21.1624813079834,18.5044822692871,17.4944763183594,11.4833335876465,9.94241523742676,,False,0,11.1701955542751,False,0,True,False,False,False,False
18.66,359.774475097656,43.2185554504395,21.2343711853027,18.4688339233398,17.4607734680176,11.5833358764648,9.97611713409424,,False,0,11.0701976608202,False,0,True,False,False,False,False
18.68,359.772430419922,43.0869369506836,21.2126960754395,18.4533348083496,17.4144420623779,11.6748218536377,10.0023555755615,,False,0,10.9701998330699,False,-0.025000000372529,True,False,False,False,False
18.7,359.828460693359,42.893798828125,21.0076351165771,18.4790019989014,17.3437747955322,11.7494649887085,10.0136985778809,,False,0,10.8702009068531,False,-0.0750000029802322,True,False,False,False,False
18.72,0.00132759276311845,42.7938003540039,21.076452255249,18.4441261291504,17.3110427856445,11.8494663238525,10.0464315414429,,False,0,10.7701996953094,False,0,True,False,False,False,False
18.74,0.00134180509485304,42.6937980651855,21.1452713012695,18.4092502593994,17.2783088684082,11.9494676589966,10.0791645050049,,False,0,10.6701984837688,False,0,True,False,False,False,False
18.76,0.00135569088160992,42.5035362243652,20.9432182312012,18.4363460540771,17.2094841003418,12.0240793228149,10.0900955200195,,False,0,10.5701972722312,False,-0.0750000029802322,True,False,False,False,False
18.78,0.175857156515121,14.0269756317139,20.4052066802979,18.551118850708,17.0968284606934,12.0667552947998,10.0731029510498,,False,0,10.4702010286035,False,-0.174999997019768,True,False,False,False,False
18.8,0.584801912307739,13.8840160369873,20.3833637237549,18.5400142669678,17.0553817749023,12.1587734222412,10.0966463088989,,False,0,10.3702234890586,False,-0.025000000372529,True,False,False,False,False
18.82,0.6486936211586,13.7840261459351,20.4442615509033,18.5072937011719,17.0252799987793,12.2587728500366,10.126748085022,,False,0,10.2702538053087,False,0,True,False,False,False,False
18.84,0.655071437358856,13.684006690979,20.5051422119141,18.4745807647705,16.9951877593994,12.358772277832,10.1568412780762,,False,0,10.1702847085724,False,0,True,False,False,False,False
18.86,0.661576509475708,13.5840063095093,20.5660400390625,18.4418601989746,16.9650859832764,12.4587717056274,10.1869421005249,,False,0,10.0703162163319,False,0,True,False,False,False,False
18.88,0.66821151971817,13.4840106964111,20.6269207000732,18.4091472625732,16.9349937438965,12.5587711334229,10.2170352935791,,False,0,9.97034834677005,False,0,True,False,False,False,False
18.9,0.591777920722961,13.3840188980103,20.6878185272217,18.3764266967773,16.9048919677734,12.6587705612183,10.2471370697021,,False,0,9.96511985117657,False,0,True,False,False,False,False
18.92,0.514592230319977,13.2840099334717,20.7486991882324,18.343713760376,16.8747997283936,12.7587699890137,10.2772302627563,,False,0,9.95978799062472,False,0,True,False,False,False,False
18.94,0.436393797397614,13.2840099334717,20.7486991882324,18.343713760376,16.8747997283936,12.7587699890137,10.2772302627563,,False,0,9.95428038266391,False,0.100000001490116,True,False,False,False,False
18.96,0.124013982713223,13.7439708709717,21.5785732269287,18.10910987854,16.9040279388428,13.0286302566528,10.3955507278442,,False,0,9.94848377357951,False,0.100000001490116,True,False,False,False,False
18.98,359.807403564453,41.5166893005371,22.0202236175537,17.9940586090088,16.9193897247314,13.1657543182373,10.4577045440674,,False,0,9.94227300505475,False,0.100000001490116,True,False,False,False,False
19,359.485809326172,41.416690826416,22.0897979736328,17.9589900970459,16.886417388916,13.265754699707,10.4906787872314,,False,0,9.93545475335665,False,0,True,False,False,False,False
19.02,359.391021728516,41.3166885375977,22.1593704223633,17.9239234924316,16.853443145752,13.3657560348511,10.5236520767212,,False,0,9.92772717947789,False,0,True,False,False,False,False
19.04,359.291229248047,41.2166862487793,22.2289447784424,17.8888568878174,16.8204708099365,13.4657564163208,10.5566234588623,,False,0,9.91866625674438,False,0,True,False,False,False,False
19.06,359.184631347656,41.1166877746582,22.2985172271729,17.8537883758545,16.7874965667725,13.5657577514648,10.5895967483521,,False,0,9.90765119307651,False,0,True,False,False,False,False
19.08,359.068969726563,41.0166854858398,22.368091583252,17.8187198638916,16.7545223236084,13.6657581329346,10.6225700378418,,False,0,9.89376398108007,False,0,True,False,False,False,False
19.1,358.941345214844,41.0166854858398,22.368091583252,17.8187198638916,16.7545223236084,13.6657581329346,10.6225700378418,,False,0,9.87562437890276,False,0,True,False,False,False,False
