timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
19.12,358.798583984375,40.8166847229004,22.5072383880615,17.7485847473145,16.6885757446289,13.8657598495483,10.6885166168213,,False,0,9.85113948990753,False,0,True,False,False,False,False
19.14,358.637878417969,40.716682434082,22.576810836792,17.7135162353516,16.6555995941162,13.9657611846924,10.7214908599854,,False,0,9.8170960398897,False,0,True,False,False,False,False
19.16,358.459228515625,40.6166839599609,22.6463851928711,17.6784496307373,16.6226253509521,14.0657615661621,10.7544641494751,,False,0,9.76861095475722,False,0,True,False,False,False,False
19.18,358.271453857422,40.5166816711426,22.7159576416016,17.6433811187744,16.5896511077881,14.1657629013062,10.7874374389648,,False,0,9.69871523908832,False,0,True,False,False,False,False
19.2,358.10986328125,40.4166831970215,22.785530090332,17.6083126068115,16.5566787719727,14.2657632827759,10.8204107284546,,False,0,9.60063289908658,False,0,True,False,False,False,False
19.22,358.057067871094,40.3166809082031,22.8551044464111,17.5732460021973,16.5237045288086,14.3657646179199,10.8533840179443,,False,0,9.49094943226383,False,0,True,False,False,False,False
19.24,358.012359619141,40.3166809082031,22.8551044464111,17.5732460021973,16.5237045288086,14.3657646179199,10.8533840179443,,False,0,9.36093950901795,False,0,True,False,False,False,False
19.26,357.9794921875,40.1166801452637,22.9942512512207,17.5031108856201,16.4577579498291,14.5657663345337,10.9193315505981,,False,0,9.18671527832992,False,0,True,False,False,False,False
19.28,357.974395751953,40.0166778564453,23.0638236999512,17.4680423736572,16.4247856140137,14.6657667160034,10.9523057937622,,False,0,9.00115505399455,False,0,True,False,False,False,False
19.3,357.989776611328,39.916675567627,23.1333980560303,17.4329738616943,16.3918113708496,14.7657680511475,10.985279083252,,False,0,8.81046934253164,False,0,True,False,False,False,False
19.32,358.019439697266,39.8166770935059,23.2029705047607,17.3979072570801,16.3588371276855,14.8657684326172,11.0182523727417,,False,0,8.6171594787888,False,0,True,False,False,False,False
19.34,358.059112548828,39.7166748046875,23.2725448608398,17.3628387451172,16.3258647918701,14.9657697677612,11.0512256622314,,False,0,8.42242678627814,False,0,True,False,False,False,False
19.36,358.106079101563,39.6166763305664,23.3421173095703,17.3277702331543,16.2928905487061,15.065770149231,11.0841999053955,,False,0,8.22690364680548,False,0,True,False,False,False,False
19.38,358.15869140625,39.516674041748,23.4116916656494,17.29270362854,16.2599182128906,15.165771484375,11.1171731948853,,False,0,8.03093872732705,False,0,True,False,False,False,False
19.4,358.216033935547,39.4166717529297,23.4812641143799,17.2576351165771,16.2269439697266,15.2657718658447,11.1501474380493,,False,0,7.83473506337979,False,0,True,False,False,False,False
19.42,358.277618408203,39.3166732788086,23.550838470459,17.2225666046143,16.1939697265625,15.3657732009888,11.1831216812134,,False,0,7.63841023088817,False,0,True,False,False,False,False
19.44,358.343200683594,39.2166709899902,23.6204109191895,17.1875,16.1609973907471,15.4657735824585,11.2160959243774,,False,0,7.44203314103382,False,0,True,False,False,False,False
19.46,358.412811279297,39.1166687011719,23.6899909973145,17.1524314880371,16.128023147583,15.5657749176025,11.2490701675415,,False,0,7.24564487941753,False,0,True,False,False,False,False
19.48,358.486602783203,39.0166702270508,23.7595634460449,17.1173629760742,16.0950508117676,15.6657752990723,11.2820434570313,,False,0,7.04927659382367,False,0,True,False,False,False,False
19.5,358.564788818359,38.9166679382324,23.8291358947754,17.08229637146,16.0620765686035,15.7657766342163,11.315016746521,,False,0,6.85294669554743,False,0,True,False,False,False,False
19.52,358.647674560547,38.8166694641113,23.8987102508545,17.0472278594971,16.0291061401367,15.865777015686,11.3479900360107,,False,0,6.65666874044655,False,0,True,False,False,False,False
19.54,358.735656738281,38.8166694641113,23.8987102508545,17.0472278594971,16.0291061401367,15.865777015686,11.3479900360107,,False,0,6.46045309497549,False,-0.174999997019768,True,False,False,False,False
19.56,359.239288330078,10.130952835083,22.6678447723389,17.2543525695801,15.8146886825562,15.9139528274536,11.3019866943359,,False,0,6.26425379933007,False,-0.174999997019768,True,False,False,False,False
19.58,359.755645751953,9.97079086303711,22.5458679199219,17.2633857727051,15.7651062011719,15.9935035705566,11.3168249130249,,False,0,6.06812081649431,False,-0.0500000007450581,True,False,False,False,False
19.6,359.993286132813,9.81864929199219,22.4253692626953,17.2732734680176,15.7163896560669,16.0732841491699,11.3314008712769,,False,0,5.872105194373,False,-0.0500000007450581,True,False,False,False,False
19.62,0.241404950618744,9.69509696960449,22.3938827514648,17.2628192901611,15.6780729293823,16.1632480621338,11.3528699874878,,False,0,5.67622414383383,False,-0.025000000372529,True,False,False,False,False
19.64,0.442491382360458,9.57309150695801,22.3623085021973,17.25266456604,15.6400995254517,16.253231048584,11.3741455078125,,False,0,5.48049946494044,False,-0.025000000372529,True,False,False,False,False
19.66,0.655330777168274,9.47310447692871,22.4178638458252,17.2215538024902,15.6118974685669,16.3532314300537,11.4023494720459,,False,0,5.28495573951955,False,0,True,False,False,False,False
19.68,0.822522938251495,9.37310028076172,22.4734191894531,17.1904411315918,15.5836925506592,16.4532299041748,11.4305553436279,,False,0,5.08960960852541,False,0,True,False,False,False,False
19.7,1.00311100482941,9.27309703826904,22.5289726257324,17.1593284606934,15.5554876327515,16.5532283782959,11.4587593078613,,False,0,4.89448349379902,False,0,True,False,False,False,False
19.72,1.19876980781555,9.17310905456543,22.5845279693604,17.1282157897949,15.5272836685181,16.653226852417,11.486964225769,,False,0,4.69960480043923,False,0,True,False,False,False,False
19.74,1.41146183013916,9.07310581207275,22.6400833129883,17.0971031188965,15.4990797042847,16.7532272338867,11.5151691436768,,False,0,4.50500563761188,False,0,True,False,False,False,False
19.76,1.64350807666779,8.97311019897461,22.6956424713135,17.0659923553467,15.4708757400513,16.8532257080078,11.5433731079102,,False,0,4.31072386205402,False,0,True,False,False,False,False
19.78,1.89766395092011,8.87311935424805,22.7511978149414,17.0348796844482,15.4426717758179,16.9532260894775,11.5715780258179,,False,0,4.11680440878749,False,0,True,False,False,False,False
19.8,2.17723870277405,8.77311992645264,22.8067531585693,17.0037670135498,15.4144668579102,17.0532245635986,11.5997819900513,,False,0,3.92330100437192,False,0,True,False,False,False,False
19.82,2.48622989654541,8.67311096191406,22.8623085021973,16.9726543426514,15.3862628936768,17.1532230377197,11.6279859542847,,False,0,3.73027839536981,False,0,True,False,False,False,False
19.84,2.82951688766479,8.57311630249023,22.9178619384766,16.9415416717529,15.3580570220947,17.2532234191895,11.6561908721924,,False,0,3.53781527900809,False,0,True,False,False,False,False
19.86,3.21311497688293,8.47312450408936,22.9734172821045,16.9104290008545,15.329852104187,17.3532218933105,11.6843948364258,,False,0,3.34600820309317,False,0,True,False,False,False,False
19.88,3.64452791213989,8.37312507629395,23.0289726257324,16.8793182373047,15.3016481399536,17.4532222747803,11.7125988006592,,False,0,3.15497682199313,False,0,True,False,False,False,False
19.9,4.13322734832764,8.27312183380127,23.0845279693604,16.8482055664063,15.2734441757202,17.5532188415527,11.7407960891724,,False,0,2.96487107726867,False,0,True,False,False,False,False
19.92,4.69134998321533,8.17312622070313,23.1400833129883,16.8170928955078,15.2452392578125,17.6532192230225,11.7690010070801,,False,0,2.77588115158018,False,0,True,False,False,False,False
19.94,5.33468866348267,8.07313060760498,23.1956386566162,16.7859802246094,15.2170352935791,17.7532176971436,11.7972049713135,,False,0,2.58825148235932,False,0,True,False,False,False,False
19.96,6.08416366577148,7.97313117980957,23.2511940002441,16.7548675537109,15.1888303756714,17.8532161712646,11.8254089355469,,False,0,2.40230081578801,False,0,True,False,False,False,False
19.98,6.96806764602661,7.87312746047974,23.3067474365234,16.7237567901611,15.1606273651123,17.9532165527344,11.8536138534546,,False,0,2.21845139421615,False,0,True,False,False,False,False
20,8.02557182312012,7.77313995361328,23.3623027801514,16.6926441192627,15.1324234008789,18.0532150268555,11.881817817688,,False,0,2.03727216464241,False,0,True,False,False,False,False
20.02,9.31239318847656,7.67313623428345,23.4178581237793,16.6615314483643,15.1042184829712,18.1532154083252,11.9100217819214,,False,0,1.85954377805883,False,0,True,False,False,False,False
20.04,10.9103565216064,7.71444654464722,24.1362190246582,16.4902877807617,15.1420621871948,18.334077835083,11.992205619812,,False,0,1.6863576600387,False,0.174999997019768,True,False,False,False,False
20.06,12.4405860900879,7.82922077178955,24.9053401947021,16.3240127563477,15.1822710037231,18.5204410552979,12.0794830322266,,False,0,1.51859699962018,False,0.174999997019768,True,False,False,False,False
20.08,14.5077457427979,36.4255142211914,27.5470962524414,15.9079761505127,15.3984966278076,18.9276657104492,12.3144016265869,,False,0,1.35820338887181,False,0.550000011920929,True,False,False,False,False
20.1,16.1636371612549,30.1087474822998,35.5246925354004,15.0128955841064,16.4096240997314,20.3334426879883,13.2107572555542,,False,0,1.20623440660707,False,1.67500007152557,True,False,False,False,False
20.12,15.05579662323,30.1087474822998,35.5246925354004,15.0128955841064,16.4096240997314,20.3334426879883,13.2107572555542,,False,0,1.06067842891856,False,2.32500004768372,True,False,False,False,False
20.14,12.6573629379272,18.1686782836914,6.80732202529907,14.3756380081177,22.8775691986084,14.9081325531006,18.9629287719727,,False,0,0.921985690900426,False,2.32500004768372,True,False,False,False,False
20.16,10.9576568603516,15.3675451278687,36.6459808349609,15.3398084640503,19.5493354797363,12.8001585006714,30.6595668792725,,False,0,0.793573346232296,False,3.10000014305115,True,False,False,False,False
20.18,7.80697298049927,14.7243890762329,29.9339733123779,15.9769058227539,18.8911170959473,12.4455280303955,35.3775329589844,,False,0,0.676991464313597,False,1.14999997615814,True,False,False,False,False
20.2,10.8429088592529,14.4792518615723,27.9234294891357,16.1793384552002,18.7324409484863,12.4222564697266,35.0000915527344,,False,0,0.580586302455853,False,0.400000005960464,True,False,False,False,False
20.22,18.3364601135254,14.2070369720459,25.5527057647705,16.5697822570801,18.5323925018311,12.3738088607788,34.5596580505371,,False,0,0.514989964840713,False,0.574999988079071,True,False,False,False,False
20.24,29.1185855865479,14.0333986282349,24.3973789215088,16.7430896759033,18.4556999206543,12.4093790054321,34.3605766296387,,False,0,0.489537064233905,False,0.300000011920929,True,False,False,False,False
20.26,46.5732498168945,13.829984664917,22.7319030761719,17.1820087432861,18.3350658416748,12.4175386428833,34.0912170410156,,False,0,0.509752455300784,False,0.525000035762787,True,False,False,False,False
20.28,66.499755859375,13.6630373001099,21.4133205413818,17.625337600708,18.2574195861816,12.4572086334229,33.9146385192871,,False,0,0.56755076703373,False,0.474999994039536,True,False,False,False,False
20.3,85.2154159545898,13.5002813339233,19.2049407958984,19.0093460083008,18.1775779724121,12.4999628067017,6.60409450531006,,False,0,0.65143009087637,False,1.05000007152557,True,False,False,False,False
20.32,92.6074523925781,13.4328861236572,17.7824287414551,20.4252510070801,18.217716217041,12.6306028366089,6.54211282730103,,False,0,0.746078573227519,False,0.850000023841858,True,False,False,False,False
20.34,97.7736129760742,13.5677289962769,15.9984998703003,21.8074054718018,18.522424697876,12.9532070159912,34.4499588012695,,False,0,0.846432845226157,False,1.47500002384186,True,False,False,False,False
20.36,93.2074508666992,13.9347219467163,14.7392063140869,20.23805809021,19.133430480957,13.5021657943726,35.6684455871582,,False,0,0.942904384879899,False,1.45000004768372,True,False,False,False,False
20.38,86.7612762451172,14.3670196533203,14.033278465271,19.3650894165039,19.8256320953369,14.1212606430054,32.1302375793457,,False,0,1.03317321771131,False,1.10000002384186,True,False,False,False,False
20.4,82.5975570678711,15.2548389434814,13.4013757705688,18.5687522888184,21.1368846893311,15.1741256713867,25.0551834106445,,False,0,1.11866292429847,False,1.45000004768372,True,False,False,False,False
20.42,73.7150115966797,15.8466386795044,13.130672454834,18.2542991638184,22.0300464630127,15.9660768508911,22.457836151123,,False,0,1.19525336053359,False,0.775000035762787,True,False,False,False,False
20.44,71.1530685424805,17.7352504730225,12.8690996170044,17.9321537017822,19.0821571350098,18.0801677703857,18.7186889648438,,False,0,1.268024844136,False,1.64999997615814,True,False,False,False,False
20.46,59.844539642334,18.5441207885742,12.7979259490967,17.8600959777832,18.2432289123535,19.1109752655029,17.7029438018799,,False,0,1.32899525459627,False,0.574999988079071,True,False,False,False,False
20.48,58.2607612609863,19.9053134918213,12.7818489074707,17.8546447753906,17.2620143890381,20.7234153747559,16.5816078186035,,False,0,1.38689377053404,False,0.775000035762787,True,False,False,False,False
20.5,54.7096290588379,21.6739292144775,12.8536329269409,17.9592475891113,16.3254165649414,23.0645866394043,15.5372676849365,,False,0,1.43977776518836,False,0.900000035762787,True,False,False,False,False
20.52,50.111457824707,19.7901363372803,13.2574453353882,18.506856918335,15.0362930297852,29.3071479797363,14.1767158508301,,False,0,1.48643271729918,False,1.625,True,False,False,False,False
20.54,40.9201126098633,19.3947906494141,13.3489580154419,18.6043376922607,14.8601388931274,31.2830352783203,13.9161128997803,,False,0,1.52108304893034,False,0.349999994039536,True,False,False,False,False
20.56,40.1359710693359,18.6403217315674,13.7482423782349,19.1181831359863,14.3988542556763,36.893741607666,13.4046001434326,,False,0,1.55366103214774,False,0.925000011920929,True,False,False,False,False
20.58,35.9980010986328,18.0924854278564,14.2111787796021,19.7034473419189,14.0849924087524,36.1049423217773,13.0492677688599,,False,0,1.57978671635099,False,0.824999988079071,True,False,False,False,False
20.6,32.587459564209,17.8906707763672,14.3347358703613,19.8080081939697,14.0340957641602,36.0012054443359,12.9471893310547,,False,0,1.60029216161721,False,0.225000008940697,True,False,False,False,False
20.62,32.150089263916,17.5675563812256,14.7443656921387,20.2978897094727,13.8831491470337,35.6510429382324,12.761061668396,,False,0,1.61945181791659,False,0.574999988079071,True,False,False,False,False
20.64,30.0140743255615,17.4675540924072,14.71848487854,20.1823463439941,13.9055490493774,35.7510452270508,12.7386617660522,,False,0,1.63482319867271,False,0,True,False,False,False,False
20.66,30.4911804199219,17.3675537109375,14.6926031112671,20.066801071167,13.9279489517212,35.8510475158691,12.7162618637085,,False,0,1.6503389227422,False,0,True,False,False,False,False
20.68,30.9658584594727,17.2675533294678,14.6667222976685,19.9512577056885,13.9503488540649,35.9510498046875,12.6938619613647,,False,0,1.66599495724075,False,0,True,False,False,False,False
20.7,31.4380569458008,17.1675510406494,14.6408414840698,19.83571434021,13.9727478027344,36.0510520935059,12.671462059021,,False,0,1.68178738365465,False,0,True,False,False,False,False
20.72,31.9077281951904,17.0675506591797,14.6149597167969,19.7201709747314,13.9951477050781,36.1510543823242,12.6490631103516,,False,0,1.69771239576166,False,0,True,False,False,False,False
20.74,32.3748321533203,16.9675483703613,14.5890789031982,19.6046276092529,14.0175466537476,36.2510528564453,12.6266632080078,,False,0,1.71376629744554,False,0,True,False,False,False,False
20.76,32.8393287658691,16.867546081543,14.5631971359253,19.4890823364258,14.0399465560913,36.3510551452637,12.6042633056641,,False,0,1.72994550042248,False,0,True,False,False,False,False
20.78,33.3011894226074,16.7675437927246,14.5373163223267,19.3735389709473,14.0623464584351,36.451057434082,12.5818634033203,,False,0,1.74624652189725,False,0,True,False,False,False,False
20.8,33.7603645324707,16.6675415039063,14.5114364624023,19.2579956054688,14.0847463607788,36.5510597229004,12.5594644546509,,False,0,1.76266598216422,False,0,True,False,False,False,False
20.82,34.2168273925781,16.5675392150879,14.4855556488037,19.1424522399902,14.1071453094482,36.6510620117188,12.5370645523071,,False,0,1.77920060216777,False,0,True,False,False,False,False
20.84,34.6705284118652,16.4675388336182,14.4596738815308,19.0269088745117,14.129545211792,36.7510643005371,12.5146646499634,,False,0,1.79584720103461,False,0,True,False,False,False,False
20.86,35.1214599609375,16.3675384521484,14.4337930679321,18.9113655090332,14.1519451141357,36.8510627746582,12.4922647476196,,False,0,1.81260269358953,False,0,True,False,False,False,False
20.88,35.5695838928223,16.2675361633301,14.4079122543335,18.7958221435547,14.1743440628052,36.9510650634766,12.4698648452759,,False,0,1.82946408786468,False,0,True,False,False,False,False
20.9,36.0148429870605,16.1067676544189,14.546422958374,18.8918952941895,14.142560005188,9.65597820281982,12.4019298553467,,False,0,1.84642848261167,False,0.200000002980232,True,False,False,False,False
20.92,35.3780937194824,15.812858581543,15.2916460037231,19.7611713409424,13.9879941940308,9.11953926086426,12.2363538742065,,False,0,1.86201904258936,False,0.824999988079071,True,False,False,False,False
20.94,31.5868072509766,15.5782871246338,17.0010375976563,19.7942695617676,13.8745307922363,9.46393871307373,12.1264572143555,,False,0,1.87178153293294,False,1.39999997615814,True,False,False,False,False
20.96,25.6387519836426,15.8859834671021,18.2522888183594,16.3441619873047,14.2252407073975,37.4118995666504,12.458667755127,,False,0,1.87225886396971,False,2.70000004768372,True,False,False,False,False
20.98,16.1341495513916,16.7285327911377,16.578031539917,14.9007339477539,15.0360088348389,31.0449199676514,13.2356081008911,,False,0,1.85789340829146,False,2.02500009536743,True,False,False,False,False
21,10.0033321380615,17.0522842407227,16.1508464813232,14.5581426620483,15.3706827163696,27.6626129150391,13.6189374923706,,False,0,1.83589588358516,False,0.625,True,False,False,False,False
21.02,7.81409406661987,17.6480484008789,15.7063398361206,14.1892528533936,15.9433965682983,24.2013492584229,14.2320041656494,,False,0,1.81282040191958,False,0.850000023841858,True,False,False,False,False
21.04,5.03999137878418,17.7099475860596,15.5581836700439,14.0820207595825,16.029613494873,23.6914939880371,14.4232721328735,,False,0,1.78893149746891,False,0.174999997019768,True,False,False,False,False
21.06,3.87972688674927,17.8524684906006,15.39328956604,13.9567947387695,16.1864681243896,22.9771823883057,14.6844301223755,,False,0,1.76606582293113,False,0.25,True,False,False,False,False
21.08,2.50491261482239,17.8787784576416,15.2717714309692,13.8686561584473,16.2361221313477,22.6928882598877,14.8537168502808,,False,0,1.74435844038639,False,0.125,True,False,False,False,False
21.1,1.39347362518311,17.8043727874756,15.1795749664307,13.8063058853149,16.19362449646,22.7175579071045,14.9408226013184,,False,0,1.72415649257418,False,0.025000000372529,True,False,False,False,False
21.12,0.494398385286331,17.7557430267334,15.0810642242432,13.7377109527588,16.1741237640381,22.6680355072021,15.0503702163696,,False,0,1.70564627696723,False,0.0500000007450581,True,False,False,False,False
21.14,359.514251708984,17.6557445526123,14.9961290359497,13.681227684021,16.1076221466064,22.7680339813232,15.116870880127,,False,0,1.68890807810412,False,0,True,False,False,False,False
21.16,358.632141113281,17.5557460784912,14.9111928939819,13.6247434616089,16.0411205291748,22.8680324554443,15.1833724975586,,False,0,1.6740163656791,False,0,True,False,False,False,False
21.18,357.732727050781,17.4557456970215,14.8262586593628,13.5682601928711,15.9746198654175,22.9680290222168,15.2498741149902,,False,0,1.66102080389154,False,0,True,False,False,False,False
21.2,356.815979003906,17.3557472229004,14.741322517395,13.5117769241333,15.9081192016602,23.0680274963379,15.3163709640503,,False,0,1.64996619707266,False,0,True,False,False,False,False
21.22,355.881896972656,17.2557487487793,14.6563873291016,13.4552927017212,15.8416175842285,23.1680240631104,15.3828725814819,,False,0,1.64089177404462,False,0,True,False,False,False,False
21.24,354.930419921875,17.1557483673096,14.5714521408081,13.3988084793091,15.7751169204712,23.2680225372314,15.4493732452393,,False,0,1.63383052942927,False,0,True,False,False,False,False
21.26,353.961639404297,17.0557498931885,14.4865198135376,13.3423252105713,15.7086153030396,23.3680191040039,15.5158748626709,,False,0,1.62880864615395,False,0,True,False,False,False,False
21.28,352.975646972656,16.9557514190674,14.4015846252441,13.2858409881592,15.6421146392822,23.468017578125,15.5823755264282,,False,0,1.62584502176547,False,0,True,False,False,False,False
21.3,351.972564697266,16.8557510375977,14.3166484832764,13.2293577194214,15.5756130218506,23.5680141448975,15.6488771438599,,False,0,1.62495091800834,False,0,True,False,False,False,False
21.32,350.952575683594,16.7557525634766,14.2317132949829,13.1728734970093,15.5091123580933,23.6680126190186,15.7153787612915,,False,0,1.62612974857351,False,0,True,False,False,False,False
21.34,349.915954589844,16.6557521820068,14.1467781066895,13.1163892745972,15.4426107406616,23.768009185791,15.7818794250488,,False,0,1.62937701425367,False,0,True,False,False,False,False
21.36,348.862945556641,16.5557537078857,14.061842918396,13.0599060058594,15.37610912323,23.8680076599121,15.8483810424805,,False,0,1.63468038835843,False,0,True,False,False,False,False
21.38,347.793914794922,16.4318675994873,13.983003616333,13.0092744827271,15.28759765625,24.0467491149902,15.8917303085327,,False,0,1.64201994863397,False,-0.025000000372529,True,False,False,False,False
21.4,346.781707763672,16.2153453826904,13.9292974472046,12.983115196228,15.1138677597046,24.5518035888672,15.8437910079956,,False,0,1.65126753073044,False,-0.125,True,False,False,False,False
21.42,346.057678222656,15.894229888916,13.9112138748169,12.9927425384521,14.8448247909546,25.517053604126,15.6895895004272,,False,0,1.66195662308089,False,-0.25,True,False,False,False,False
21.44,345.727172851563,15.6078462600708,13.8906097412109,13.0031242370605,14.6106309890747,26.4639301300049,15.5647611618042,,False,0,1.6734254380137,False,-0.225000008940697,True,False,False,False,False
21.46,345.370880126953,15.0624494552612,14.0089159011841,13.1496181488037,14.1385250091553,29.1920471191406,15.1734161376953,,False,0,1.68560821276576,False,-0.600000023841858,True,False,False,False,False
21.48,346.176025390625,14.5982398986816,14.1562881469727,13.3317260742188,13.7479391098022,32.4538345336914,14.8532190322876,,False,0,1.69675498909942,False,-0.574999988079071,True,False,False,False,False
21.5,346.990081787109,14.4126672744751,14.1288890838623,13.3541278839111,13.6223487854004,33.5119476318359,14.8106536865234,,False,0,1.70679648138892,False,-0.150000005960464,True,False,False,False,False
21.52,346.662078857422,14.0779542922974,14.2572002410889,13.5287637710571,13.3586835861206,36.9086761474609,14.6098699569702,,False,0,1.71724157228753,False,-0.450000017881393,True,False,False,False,False
21.54,347.229827880859,13.9183578491211,14.223593711853,13.5540056228638,13.2631454467773,38.0563888549805,14.5866317749023,,False,0,1.7268188557376,False,-0.125,True,False,False,False,False
21.56,346.933135986328,13.6329317092896,14.3677062988281,13.7536373138428,13.0502729415894,41.2501792907715,14.4272909164429,,False,0,1.7366661147586,False,-0.425000011920929,True,False,False,False,False
21.58,347.520690917969,13.5028820037842,14.3084182739258,13.7624988555908,12.9877023696899,41.2588691711426,14.4291009902954,,False,0,1.74555480903951,False,-0.0750000029802322,True,False,False,False,False
21.6,347.172790527344,13.3453416824341,14.2967319488525,13.8192672729492,12.8996534347534,41.1822662353516,14.399920463562,,False,0,1.75472731772396,False,-0.150000005960464,True,False,False,False,False
21.62,347.054321289063,13.2360916137695,14.2055578231812,13.8006591796875,12.8588304519653,41.253589630127,14.4217596054077,,False,0,1.76385617750716,False,-0.025000000372529,True,False,False,False,False
21.64,346.600616455078,13.117956161499,14.1302108764648,13.7981538772583,12.8096904754639,41.2968139648438,14.4333934783936,,False,0,1.77337915262863,False,-0.0500000007450581,True,False,False,False,False
21.66,346.224334716797,12.9406280517578,14.1704807281494,13.9113664627075,12.7040100097656,41.1522521972656,14.3779201507568,,False,0,1.78318061173319,False,-0.225000008940697,True,False,False,False,False
21.68,346.370666503906,12.8163461685181,14.1118335723877,13.9302091598511,12.6514015197754,41.1746940612793,14.3795413970947,,False,0,1.79251246725285,False,-0.0750000029802322,True,False,False,False,False
21.7,346.114318847656,12.6552019119263,14.1410999298096,14.0387182235718,12.5635862350464,41.0773315429688,14.3379335403442,,False,0,1.80193256790055,False,-0.200000002980232,True,False,False,False,False
