timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
21.72,346.238616943359,12.5479288101196,14.04714012146,14.0269813537598,12.5299310684204,41.1536178588867,14.3560743331909,,False,0,1.81089936983426,False,-0.025000000372529,True,False,False,False,False
21.74,345.881011962891,12.4266901016235,13.9887809753418,14.0518894195557,12.482759475708,41.1836280822754,14.3575706481934,,False,0,1.82008945417205,False,-0.0750000029802322,True,False,False,False,False
21.76,345.676361083984,12.3198022842407,13.8941564559937,14.0413589477539,12.4503326416016,41.2606811523438,14.3750619888306,,False,0,1.8292809076041,False,-0.025000000372529,True,False,False,False,False
21.78,345.3359375,12.1996974945068,13.8354482650757,14.0682497024536,12.4049825668335,41.2930183410645,14.3764686584473,,False,0,1.83866563591869,False,-0.0750000029802322,True,False,False,False,False
21.8,345.150482177734,12.0433664321899,13.8891000747681,14.2128448486328,12.3240957260132,41.2013893127441,14.3332118988037,,False,0,1.84801492962981,False,-0.225000008940697,True,False,False,False,False
21.82,345.427612304688,11.9258861541748,13.8311004638672,14.2463417053223,12.2839365005493,41.241268157959,14.3345222473145,,False,0,1.85665272658594,False,-0.0750000029802322,True,False,False,False,False
21.84,345.290008544922,11.7823734283447,13.8719968795776,14.3850383758545,12.2181377410889,41.1900062561035,14.3028039932251,,False,0,1.86519563779273,False,-0.200000002980232,True,False,False,False,False
21.86,345.538055419922,11.6622524261475,13.8349685668945,14.4463691711426,12.1776390075684,41.2193069458008,14.2978315353394,,False,0,1.87308648606687,False,-0.100000001490116,True,False,False,False,False
21.88,345.517364501953,11.5341119766235,13.8401508331299,14.5548849105835,12.1297626495361,41.2193031311035,14.2815532684326,,False,0,1.88072483430377,False,-0.150000005960464,True,False,False,False,False
21.9,345.660522460938,11.3699035644531,14.0706481933594,14.9077110290527,12.0463037490845,14.0628356933594,14.2173290252686,,False,0,1.88788517327437,False,-0.400000005960464,True,False,False,False,False
21.92,346.555145263672,11.2465982437134,14.1100568771362,15.0655336380005,12.0081796646118,13.8887424468994,14.2013673782349,,False,0,1.89352419387635,False,-0.174999997019768,True,False,False,False,False
21.94,346.840484619141,11.1016874313354,14.4079360961914,15.5083227157593,11.9495697021484,13.706166267395,14.1547899246216,,False,0,1.89855164003076,False,-0.425000011920929,True,False,False,False,False
21.96,347.85546875,10.9954481124878,14.3569326400757,15.5827322006226,11.9342479705811,13.7871990203857,14.1553564071655,,False,0,1.90201860270005,False,-0.0750000029802322,True,False,False,False,False
21.98,347.929656982422,10.8934888839722,14.2527055740356,15.6009016036987,11.9239349365234,13.8825206756592,14.1610021591187,,False,0,1.90524839015988,False,-0.025000000372529,True,False,False,False,False
22,347.873474121094,10.7916021347046,14.148138999939,15.6195039749146,11.9139041900635,13.9786348342896,14.1664915084839,,False,0,1.90841698073899,False,-0.025000000372529,True,False,False,False,False
22.02,347.820770263672,10.6897869110107,14.0432291030884,15.6385374069214,11.9041509628296,14.0755491256714,14.1718292236328,,False,0,1.91152184550072,False,-0.025000000372529,True,False,False,False,False
22.04,347.771575927734,10.588041305542,13.9379711151123,15.6579971313477,11.8946723937988,14.1732988357544,14.1770181655884,,False,0,1.91456410623171,False,-0.025000000372529,True,False,False,False,False
22.06,347.725860595703,10.4831523895264,13.884916305542,15.7378234863281,11.8821125030518,14.2715396881104,14.1774616241455,,False,0,1.91754138722784,False,-0.0750000029802322,True,False,False,False,False
22.08,347.824432373047,10.3760824203491,13.8855123519897,15.5574293136597,11.8679399490356,14.3857440948486,14.1739416122437,,False,0,1.92026556758292,False,-0.125,True,False,False,False,False
22.1,348.072509765625,10.2693147659302,13.9154348373413,15.1860599517822,11.8552646636963,14.5330085754395,14.1695032119751,,False,0,1.92254938747223,False,-0.150000005960464,True,False,False,False,False
22.12,348.404602050781,10.1683673858643,13.8075618743896,15.002495765686,11.8499326705933,14.6444330215454,14.1724166870117,,False,0,1.92430825414813,False,-0.025000000372529,True,False,False,False,False
22.14,348.407470703125,10.0674810409546,13.6993112564087,14.8198595046997,11.8448734283447,14.7570381164551,14.1751852035522,,False,0,1.92598560747971,False,-0.025000000372529,True,False,False,False,False
22.16,348.413604736328,9.96748161315918,13.5632371902466,14.6726551055908,11.8409452438354,14.8570251464844,14.1791133880615,,False,0,1.92758372941037,False,0,True,False,False,False,False
22.18,348.353576660156,9.86515235900879,13.5091781616211,14.4236307144165,11.834623336792,15.0025854110718,14.1793031692505,,False,0,1.92918939397568,False,-0.0750000029802322,True,False,False,False,False
22.2,348.501708984375,9.76273632049561,13.4829559326172,14.1461610794067,11.8289499282837,15.1832618713379,14.1785364151001,,False,0,1.93053753741451,False,-0.100000001490116,True,False,False,False,False
22.22,348.727722167969,9.66108798980713,13.4573011398315,13.8747663497925,11.8250503540039,15.3935031890869,14.1779766082764,,False,0,1.93153869912918,False,-0.100000001490116,True,False,False,False,False
22.24,348.965179443359,9.56001567840576,13.4904632568359,13.5494823455811,11.8229713439941,15.7530584335327,14.1770849227905,,False,0,1.93220048474006,False,-0.150000005960464,True,False,False,False,False
22.26,349.350067138672,9.46021270751953,13.4668951034546,13.2917814254761,11.8235082626343,16.2224807739258,14.177041053772,,False,0,1.93236097958894,False,-0.100000001490116,True,False,False,False,False
22.28,349.615356445313,9.3608283996582,13.4137992858887,13.0671682357788,11.8253173828125,42.5754852294922,14.1769027709961,,False,0,1.93219332168349,False,-0.0750000029802322,True,False,False,False,False
22.3,349.824188232422,9.27184772491455,13.8056907653809,12.4853677749634,11.8427696228027,42.7254638671875,14.1899909973145,,False,0,1.93178807508978,False,-0.425000011920929,True,False,False,False,False
22.32,350.972686767578,9.20102977752686,14.3636503219604,11.8932294845581,11.8877859115601,42.9601936340332,14.2270374298096,,False,0,1.93010730825361,False,-0.5,True,False,False,False,False
22.34,352.342956542969,9.14766597747803,15.0133371353149,11.3648204803467,11.9602947235107,43.2786140441895,14.2872257232666,,False,0,1.92711846879159,False,-0.5,True,False,False,False,False
22.36,353.744689941406,9.04766654968262,14.8492164611816,11.2405843734741,11.9741268157959,43.3786125183105,14.2733926773071,,False,0,1.92306254507869,False,0,True,False,False,False,False
22.38,353.930023193359,8.94766712188721,14.6850957870483,11.1163482666016,11.9879598617554,43.4786109924316,14.2595586776733,,False,0,1.91909337632783,False,0,True,False,False,False,False
22.4,354.115661621094,8.84766674041748,14.5209741592407,10.9921112060547,12.0017929077148,43.5786094665527,14.2457265853882,,False,0,1.91521150192351,False,0,True,False,False,False,False
22.42,354.301605224609,8.74766731262207,14.3568534851074,10.8678750991821,12.0156259536743,43.6786079406738,14.2318935394287,,False,0,1.91141745372086,False,0,True,False,False,False,False
22.44,354.487884521484,8.64766883850098,14.1927328109741,10.7436380386353,12.0294589996338,43.7786102294922,14.2180614471436,,False,0,1.90771175572499,False,0,True,False,False,False,False
22.46,354.674407958984,8.54766941070557,14.0286121368408,10.6194019317627,12.0432910919189,43.8786087036133,14.2042293548584,,False,0,1.9040949237703,False,0,True,False,False,False,False
22.48,354.861267089844,8.44766998291016,13.8644905090332,10.4951658248901,12.0571241378784,43.9786071777344,14.1903953552246,,False,0,1.90056746520039,False,0,True,False,False,False,False
22.5,355.048400878906,8.34767055511475,13.7003698348999,10.3709287643433,12.0709571838379,44.0786056518555,14.1765623092651,,False,0,1.89712987854879,False,0,True,False,False,False,False
22.52,355.23583984375,8.24767112731934,13.5362491607666,10.2466926574707,12.0847902297974,44.1786041259766,14.1627283096313,,False,0,1.89378265322101,False,0,True,False,False,False,False
22.54,355.423553466797,8.14767169952393,13.372127532959,10.1224565505981,12.0986232757568,44.2786064147949,14.1488990783691,,False,0,1.89052626917823,False,0,True,False,False,False,False
22.56,355.611572265625,8.04767227172852,13.2080078125,9.99822044372559,12.1124544143677,44.378604888916,14.135064125061,,False,0,1.88736119662322,False,0,True,False,False,False,False
22.58,355.799835205078,7.94527196884155,13.0063953399658,9.89029884338379,12.1225242614746,44.4653167724609,14.1171398162842,,False,0,1.88428789568876,False,0.025000000372529,True,False,False,False,False
22.6,355.926635742188,7.84527158737183,12.8426952362061,9.76581764221191,12.1361331939697,44.565315246582,14.1035308837891,,False,0,1.88133942459158,False,0,True,False,False,False,False
22.62,356.112426757813,7.74999332427979,12.7523651123047,9.6096019744873,12.157338142395,44.6922340393066,14.098165512085,,False,0,1.87848058512035,False,-0.0500000007450581,True,False,False,False,False
22.64,356.421630859375,7.66750621795654,12.8499956130981,9.37897396087646,12.1999216079712,44.8936576843262,14.1151285171509,,False,0,1.87565364872241,False,-0.174999997019768,True,False,False,False,False
22.66,357.04345703125,7.58099603652954,12.8758106231689,9.18423175811768,12.2377681732178,45.0729866027832,14.1237525939941,,False,0,1.87273826888801,False,-0.125,True,False,False,False,False
22.68,357.562896728516,7.48377513885498,12.7450304031372,9.0490608215332,12.2591361999512,45.1895599365234,14.1120748519897,,False,0,1.86983696395358,False,-0.025000000372529,True,False,False,False,False
22.7,357.853088378906,7.386549949646,12.6135587692261,8.91438674926758,12.2807989120483,45.3064041137695,14.1002340316772,,False,0,1.86705868214116,False,-0.025000000372529,True,False,False,False,False
22.72,358.146606445313,7.28654909133911,12.4427928924561,8.79370212554932,12.2979803085327,45.4064064025879,14.0830526351929,,False,0,1.86440602984004,False,0,True,False,False,False,False
22.74,358.382659912109,7.18654823303223,12.2720212936401,8.67301654815674,12.3151617050171,45.5064086914063,14.0658712387085,,False,0,1.86190093289351,False,0,True,False,False,False,False
22.76,358.619140625,7.08654832839966,12.1012554168701,8.55233097076416,12.3323431015015,45.6064071655273,14.0486898422241,,False,0,1.85954398764217,False,0,True,False,False,False,False
22.78,358.856018066406,6.98654747009277,11.9304904937744,8.4316463470459,12.3495254516602,45.7064094543457,14.0315084457397,,False,0,1.8573357580963,False,0,True,False,False,False,False
22.8,359.093292236328,6.88654613494873,11.7597246170044,8.31096172332764,12.3667068481445,45.8064117431641,14.0143270492554,,False,0,1.85527677527931,False,0,True,False,False,False,False
22.82,359.330963134766,6.78654527664185,11.5889596939087,8.19027709960938,12.3838882446289,45.9064102172852,13.9971466064453,,False,0,1.8533675366044,False,0,True,False,False,False,False
22.84,359.569000244141,6.68654441833496,11.4181938171387,8.0695915222168,12.4010696411133,46.0064125061035,13.9799652099609,,False,0,1.85160850528611,False,0,True,False,False,False,False
22.86,359.807434082031,6.581618309021,11.1784296035767,7.97350454330444,12.4088077545166,46.0723648071289,13.9527158737183,,False,0,1.85000010978846,False,0.0500000007450581,True,False,False,False,False
22.88,359.9248046875,6.47231197357178,10.8757705688477,7.90171957015991,12.4073667526245,46.1068916320801,13.9167165756226,,False,0,1.84854295708961,False,0.100000001490116,True,False,False,False,False
22.9,359.914825439453,6.35952758789063,10.5188837051392,7.85483026504517,12.3977727890015,46.1153793334961,13.8740940093994,,False,0,1.84722751422085,False,0.150000005960464,True,False,False,False,False
22.92,359.771209716797,6.25365829467773,10.2636280059814,7.76937055587769,12.4003782272339,46.1726188659668,13.8471422195435,,False,0,1.84604489041037,False,0.0750000029802322,True,False,False,False,False
22.94,359.791290283203,6.14464569091797,9.95644950866699,7.70911550521851,12.3955850601196,46.2057647705078,13.8139533996582,,False,0,1.84497370030077,False,0.125,True,False,False,False,False
22.96,359.680725097656,6.04464483261108,9.79441452026367,7.58365392684937,12.4083051681519,46.3057632446289,13.8012323379517,,False,0,1.84400690948903,False,0,True,False,False,False,False
22.98,359.8583984375,5.9446439743042,9.6323766708374,7.45819234848022,12.4210224151611,46.4057655334473,13.7885112762451,,False,0,1.84312350589024,False,0,True,False,False,False,False
23,0.0362297669053078,5.84464359283447,9.47034072875977,7.33273029327393,12.4337434768677,46.5057678222656,13.7757911682129,,False,0,1.84232360945829,False,0,True,False,False,False,False
23.02,0.214211940765381,5.74464273452759,9.30830478668213,7.20727014541626,12.4464635848999,46.6057662963867,13.7630701065063,,False,0,1.84160732900632,False,0,True,False,False,False,False
23.04,0.392339944839478,5.6446418762207,9.14626884460449,7.08180952072144,12.4591846466064,46.7057685852051,13.7503490447998,,False,0,1.84097476213351,False,0,True,False,False,False,False
23.06,0.570610284805298,5.54464149475098,8.98423290252686,6.95634794235229,12.471905708313,46.8057670593262,13.7376289367676,,False,0,1.84042599515856,False,0,True,False,False,False,False
23.08,0.749019980430603,5.44464063644409,8.82219791412354,6.830885887146,12.4846258163452,46.9057693481445,13.724907875061,,False,0,1.83996110306132,False,0,True,False,False,False,False
23.1,0.927566051483154,5.34463977813721,8.6601619720459,6.70542430877686,12.4973468780518,47.0057678222656,13.7121877670288,,False,0,1.83958014943138,False,0,True,False,False,False,False
23.12,1.10624420642853,5.24463939666748,8.49812602996826,6.57996273040771,12.510066986084,47.105770111084,13.6994667053223,,False,0,1.83928318642497,False,0,True,False,False,False,False
23.14,1.28505170345306,5.1446385383606,8.33609199523926,6.45450210571289,12.5227880477905,47.2057723999023,13.68674659729,,False,0,1.83907025472914,False,0,True,False,False,False,False
23.16,1.46398484706879,5.04463768005371,8.17405605316162,6.32904052734375,12.5355091094971,47.3057708740234,13.6740264892578,,False,0,1.83894138353392,False,0,True,False,False,False,False
23.18,1.64304053783417,4.94463682174683,8.01201915740967,6.20357751846313,12.5482292175293,47.4057731628418,13.6613054275513,,False,0,1.83889659051238,False,0,True,False,False,False,False
23.2,1.82221567630768,4.84328079223633,7.82790851593018,6.08838605880737,12.5573596954346,47.4927253723145,13.6449642181396,,False,0,1.83893588180847,False,0.025000000372529,True,False,False,False,False
23.22,1.9404890537262,4.74197959899902,7.6448278427124,5.97280263900757,12.5663347244263,47.5798873901367,13.6289091110229,,False,0,1.83904365034739,False,0.025000000372529,True,False,False,False,False
23.24,2.05570006370544,4.63949584960938,7.44205236434937,5.86684989929199,12.5717334747314,47.6548500061035,13.6097326278687,,False,0,1.83921535696814,False,0.0500000007450581,True,False,False,False,False
23.26,2.10672092437744,4.53831815719604,7.26154136657715,5.75027704238892,12.5802154541016,47.7426528930664,13.594554901123,,False,0,1.83942852357862,False,0.025000000372529,True,False,False,False,False
23.28,2.21248602867126,4.43831968307495,7.10153818130493,5.62357378005981,12.5918283462524,47.8426513671875,13.5829372406006,,False,0,1.83969842173375,False,0,True,False,False,False,False
23.3,2.37622308731079,4.33832120895386,6.94153213500977,5.49687051773071,12.6034421920776,47.9426498413086,13.5713243484497,,False,0,1.84003823681463,False,0,True,False,False,False,False
23.32,2.54003691673279,4.23832225799561,6.78152894973755,5.37016725540161,12.6150550842285,48.0426483154297,13.5597114562988,,False,0,1.84044793009348,False,0,True,False,False,False,False
23.34,2.70392346382141,4.13832378387451,6.62152767181396,5.24346351623535,12.6266679763794,48.1426467895508,13.5480976104736,,False,0,1.84092745491671,False,0,True,False,False,False,False
23.36,2.86788177490234,4.03832530975342,6.46152448654175,5.11676025390625,12.6382818222046,48.2426452636719,13.5364847183228,,False,0,1.84147675673142,False,0,True,False,False,False,False
23.38,3.03190803527832,3.93832635879517,6.30152130126953,4.99005699157715,12.6498947143555,48.342643737793,13.5248718261719,,False,0,1.8420957731164,False,0,True,False,False,False,False
23.4,3.19599962234497,3.83832764625549,6.14151811599731,4.86335372924805,12.6615076065063,48.4426422119141,13.5132579803467,,False,0,1.84278443381741,False,0,True,False,False,False,False
23.42,3.36015510559082,3.73832893371582,5.9815149307251,4.73665046691895,12.6731214523315,48.5426406860352,13.5016450881958,,False,0,1.84354266078695,False,0,True,False,False,False,False
23.44,3.52437019348145,3.63739800453186,5.80550003051758,4.61791086196899,12.6814241409302,48.6304512023926,13.4867725372314,,False,0,1.84437036822822,False,0.025000000372529,True,False,False,False,False
23.46,3.62706780433655,3.53394150733948,5.58471488952637,4.52242040634155,12.6801614761353,48.6839790344238,13.463038444519,,False,0,1.84523579299184,False,0.100000001490116,True,False,False,False,False
23.48,3.54169487953186,3.43012809753418,5.35473728179932,4.4337682723999,12.6762371063232,48.7310943603516,13.4385776519775,,False,0,1.84604737161151,False,0.125,True,False,False,False,False
23.5,3.38224029541016,3.32394766807556,5.06612825393677,4.38455772399902,12.6613512039185,48.7427978515625,13.4061632156372,,False,0,1.84677196778617,False,0.25,True,False,False,False,False
23.52,2.900465965271,3.22343492507935,4.90135097503662,4.26068639755249,12.666467666626,48.8352432250977,13.3970079421997,,False,0,1.84727985010625,False,0.025000000372529,True,False,False,False,False
23.54,2.93974542617798,3.12295246124268,4.73739910125732,4.13634490966797,12.6714286804199,48.927906036377,13.3881330490112,,False,0,1.84778601686782,False,0.025000000372529,True,False,False,False,False
23.56,2.97590827941895,3.02295422554016,4.58570528030396,4.02798557281494,12.6782035827637,49.027904510498,13.3813581466675,,False,0,1.84829586586115,False,0,True,False,False,False,False
23.58,3.07024145126343,2.92295598983765,4.43401908874512,3.8714542388916,12.6849784851074,49.1279029846191,13.3745822906494,,False,0,1.84882883383359,False,0,True,False,False,False,False
23.6,3.16457939147949,2.82295799255371,4.28232526779175,3.73900675773621,12.6917533874512,49.2279014587402,13.3678073883057,,False,0,1.84938490079744,False,0,True,False,False,False,False
23.62,3.25886678695679,2.7229597568512,4.13063144683838,3.60655927658081,12.6985292434692,49.3278999328613,13.3610324859619,,False,0,1.84996383513259,False,0,True,False,False,False,False
23.64,3.35315942764282,2.62754964828491,3.9858980178833,3.48018860816956,12.7049903869629,49.4233093261719,13.3545703887939,,False,0,1.85056579908845,False,0,False,False,False,False,False
23.66,3.43889665603638,2.54217600822449,3.85638928413391,3.36711120605469,12.7107715606689,49.5086822509766,13.3487901687622,,False,0,1.85574036180331,False,0,False,False,False,False,False
23.68,3.50517559051514,2.46175003051758,3.73438596725464,3.260586977005,12.7162199020386,49.589111328125,13.3433408737183,,False,0,1.87088241101384,False,0,False,False,False,False,False
23.7,3.5610020160675,2.38627529144287,3.6198935508728,3.16062092781067,12.7213315963745,49.6645851135254,13.3382291793823,,False,0,1.89093857966163,False,0,False,False,False,False,False
23.72,3.6062605381012,2.31584000587463,3.51304578781128,3.0673291683197,12.7261037826538,49.7350196838379,13.3334579467773,,False,0,1.91590830284405,False,0,False,False,False,False,False
23.74,3.64091825485229,2.25050902366638,3.41394090652466,2.98079824447632,12.7305269241333,49.800350189209,13.3290338516235,,False,0,1.9458755124925,False,0,False,False,False,False,False
23.76,3.72357201576233,2.19480514526367,3.3294403553009,2.9070188999176,12.7343006134033,49.8560562133789,13.3252601623535,,False,0,1.92140727087485,False,0,False,False,False,False,False
23.78,3.82374691963196,2.144859790802,3.25367474555969,2.84086585044861,12.7376842498779,49.9060020446777,13.3218765258789,,False,0,1.87429951036912,False,0,False,False,False,False,False
23.8,3.92431378364563,2.099360704422,3.18465447425842,2.78060269355774,12.7407665252686,49.9514999389648,13.3187952041626,,False,0,1.82647698998237,False,0,False,False,False,False,False
23.82,4.02186727523804,2.05881285667419,3.12314486503601,2.72689700126648,12.7435111999512,49.9920463562012,13.3160495758057,,False,0,1.78178845547706,False,0,False,False,False,False,False
23.84,4.11303186416626,2.02332758903503,3.06931495666504,2.67989683151245,12.7459163665771,50.027530670166,13.3136444091797,,False,0,1.74176190106424,False,0,False,False,False,False,False
23.86,4.1960825920105,1.99792850017548,3.03078556060791,2.64625573158264,12.7476367950439,50.0529327392578,13.3119239807129,,False,0,1.70670624541073,False,0,False,False,False,False,False
23.88,4.25676393508911,1.97735846042633,2.9995813369751,2.61901044845581,12.7490291595459,50.0735015869141,13.3105325698853,,False,0,1.681608661803,False,0,False,False,False,False,False
23.9,4.30661725997925,1.96164405345917,2.97574329376221,2.5981969833374,12.7500915527344,50.0892143249512,13.3094692230225,,False,0,1.66128532992713,False,0,False,False,False,False,False
23.92,4.34481048583984,1.95097291469574,2.95955538749695,2.58406281471252,12.7508144378662,50.0998878479004,13.3087472915649,,False,0,1.64575911422983,False,0,False,False,False,False,False
23.94,4.37011766433716,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.63521137061374,False,0,False,False,False,False,False
23.96,4.38225603103638,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62954907449778,False,0,False,False,False,False,False
23.98,4.37892389297485,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62952947988594,False,0,False,False,False,False,False
24,4.37559270858765,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.6295099101215,False,0,False,False,False,False,False
24.02,4.37232398986816,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62949073375295,False,0,False,False,False,False,False
24.04,4.36905527114868,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62947158130352,False,0,False,False,False,False,False
24.06,4.36578035354614,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62945624971812,False,0,False,False,False,False,False
24.08,4.36251163482666,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62943714515954,False,0,False,False,False,False,False
24.1,4.35924386978149,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62941806452676,False,0,False,False,False,False,False
24.12,4.35603809356689,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62939937406825,False,0,False,False,False,False,False
24.14,4.35283184051514,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62938070662908,False,0,False,False,False,False,False
24.16,4.3496265411377,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62936206220274,False,0,False,False,False,False,False
24.18,4.34642219543457,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62934344079544,False,0,False,False,False,False,False
24.2,4.34321594238281,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.6293248424022,False,0,False,False,False,False,False
24.22,4.34007263183594,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62930663103276,False,0,False,False,False,False,False
24.24,4.33693027496338,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62928844178359,False,0,False,False,False,False,False
24.26,4.33378839492798,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62927027466285,False,0,False,False,False,False,False
24.28,4.3306450843811,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62925212966882,False,0,False,False,False,False,False
24.3,4.32750225067139,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62923400680359,False,0,False,False,False,False,False
24.32,4.32436037063599,1.94525301456451,2.95087862014771,2.57648706436157,12.7512006759644,50.1056060791016,13.3083610534668,,False,0,1.62921590606662,False,0,False,False,False,False,False
