timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
10.14,7.02530145645142,19.3877830505371,18.1305694580078,17.1463470458984,18.3353080749512,9.82524681091309,37.891040802002,,False,0,5.2787873458078,False,-0.225000008940697,True,False,False,False,False
10.16,8.11484050750732,18.6995143890381,18.464391708374,17.5090808868408,17.7320384979248,9.62515068054199,38.843074798584,,False,0,5.252298814862,False,-0.75,True,False,False,False,False
10.18,10.6076602935791,18.4626369476318,18.496021270752,17.5918598175049,17.5601081848145,9.65422248840332,38.5999298095703,,False,0,5.23001144572388,False,-0.200000002980232,True,False,False,False,False
10.2,11.7636728286743,18.2974052429199,18.463493347168,17.6158924102783,17.4574298858643,9.71987533569336,38.5037078857422,,False,0,5.21064020077834,False,-0.100000001490116,True,False,False,False,False
10.22,12.6872005462646,17.9991035461426,18.5946292877197,17.7998638153076,17.2297916412354,9.71379852294922,38.1233863830566,,False,0,5.19395489433403,False,-0.325000017881393,True,False,False,False,False
10.24,14.2811546325684,17.8005886077881,18.6242904663086,17.8907566070557,17.099494934082,9.76025772094727,37.9499626159668,,False,0,5.18096771051044,False,-0.174999997019768,True,False,False,False,False
10.26,15.5139417648315,17.4721126556396,18.889181137085,18.2135238647461,16.8471431732178,9.73408603668213,37.4939575195313,,False,0,5.171245256023,False,-0.450000017881393,True,False,False,False,False
10.28,17.6525192260742,17.3374118804932,18.8465957641602,18.2441902160645,16.7832450866699,9.81461524963379,37.4496536254883,,False,0,5.16625372628457,False,-0.0750000029802322,True,False,False,False,False
10.3,18.7167472839355,17.1496696472168,18.9178771972656,18.3878726959229,16.6692028045654,9.864577293396,37.2884979248047,,False,0,5.16436828088392,False,-0.200000002980232,True,False,False,False,False
10.32,20.2377548217773,16.9491062164307,19.0444087982178,18.5897693634033,16.5444869995117,9.90630722045898,37.0959625244141,,False,0,5.16630855914659,False,-0.25,True,False,False,False,False
10.34,22.0155487060547,16.8025608062744,19.0554580688477,18.6826210021973,16.4738025665283,9.97889423370361,37.0189208984375,,False,0,5.17247948982013,False,-0.125,True,False,False,False,False
10.36,23.4354419708252,16.6415328979492,19.1444435119629,18.8315143585205,16.390115737915,10.0423793792725,36.907772064209,,False,0,5.18227807987195,False,-0.174999997019768,True,False,False,False,False
10.38,25.1142044067383,16.5415306091309,19.0295467376709,18.804988861084,16.3670291900635,10.1423807144165,36.9308586120605,,False,0,5.19605205543397,False,0,True,False,False,False,False
10.4,26.1735000610352,16.4415321350098,18.8905811309814,18.7784633636475,16.3439426422119,10.2423791885376,36.9539451599121,,False,0,5.21275630355064,False,0,True,False,False,False,False
10.42,27.2595252990723,16.3333187103271,18.8013305664063,18.7777366638184,16.3128108978271,10.3372211456299,36.9583702087402,,False,0,5.23236459826754,False,-0.025000000372529,True,False,False,False,False
10.44,28.4798717498779,16.2252407073975,18.7118682861328,18.7773513793945,16.2820091247559,10.4320707321167,36.9627494812012,,False,0,5.25500910434384,False,-0.025000000372529,True,False,False,False,False
10.46,29.7362365722656,16.1252403259277,18.5965423583984,18.7512531280518,16.2593803405762,10.5320701599121,36.9853782653809,,False,0,5.28066293463221,False,0,True,False,False,False,False
10.48,30.9138011932373,16.025239944458,18.4812164306641,18.7251644134521,16.2367572784424,10.6320695877075,37.007999420166,,False,0,5.30912156089723,False,0,True,False,False,False,False
10.5,32.1188774108887,15.9657306671143,18.2415828704834,18.5715866088867,16.2545509338379,10.7591333389282,37.1251373291016,,False,0,5.34034014312701,False,0.125,True,False,False,False,False
10.52,32.7391929626465,15.952564239502,17.8915691375732,18.3013916015625,16.3179664611816,10.9180727005005,37.3528861999512,,False,0,5.37337949071083,False,0.25,True,False,False,False,False
10.54,32.7362518310547,16.1640872955322,17.1595420837402,17.6296157836914,16.6068916320801,11.2327852249146,38.1150512695313,,False,0,5.40726447657946,False,0.75,True,False,False,False,False
10.56,30.3595294952393,16.7895679473877,16.2518177032471,16.7580661773682,17.312572479248,11.8402824401855,36.4681053161621,,False,0,5.43840322374262,False,1.27499997615814,True,False,False,False,False
10.58,25.927267074585,17.8519325256348,15.5665349960327,16.0940914154053,18.4569454193115,12.7650461196899,28.7468795776367,,False,0,5.46337425200371,False,1.42500007152557,True,False,False,False,False
10.6,21.4178371429443,20.8384914398193,15.1140823364258,15.6362781524658,14.5724153518677,16.4403285980225,20.169807434082,,False,0,5.48170862328771,False,3.32500004768372,True,False,False,False,False
10.62,11.8684892654419,18.6469497680664,15.3271532058716,15.8380432128906,13.1790218353271,19.780424118042,18.0454387664795,,False,0,5.4859655726825,False,1.57500004768372,True,False,False,False,False
10.64,8.13894176483154,17.9681797027588,15.448579788208,15.9321918487549,12.8306579589844,21.5265045166016,17.4227542877197,,False,0,5.4861518897274,False,0.574999988079071,True,False,False,False,False
10.66,6.99913358688354,17.3698863983154,15.6171131134033,16.0667877197266,12.5290155410767,23.6445541381836,16.883731842041,,False,0,5.48552762169984,False,0.574999988079071,True,False,False,False,False
10.68,5.85396671295166,17.0021877288818,15.725193977356,16.1326942443848,12.3857870101929,25.2083129882813,16.5727252960205,,False,0,5.48419765884993,False,0.349999994039536,True,False,False,False,False
10.7,5.24350023269653,16.8305225372314,15.7266759872437,16.0861530303955,12.3817834854126,25.7666988372803,16.4544143676758,,False,0,5.48264549650916,False,0.100000001490116,True,False,False,False,False
10.72,5.2250599861145,16.4639072418213,15.8875131607056,16.1982498168945,12.2303600311279,27.9100208282471,16.1480770111084,,False,0,5.48128821915597,False,0.400000005960464,True,False,False,False,False
10.74,4.48009252548218,16.2717666625977,15.9282169342041,16.1837978363037,12.2044858932495,28.8747882843018,16.0148048400879,,False,0,5.47964138932446,False,0.150000005960464,True,False,False,False,False
10.76,4.32102918624878,16.0414524078369,16.0183868408203,16.2163867950439,12.1472110748291,30.3921718597412,15.8455972671509,,False,0,5.47807432530132,False,0.225000008940697,True,False,False,False,False
10.78,3.97672820091248,15.9414539337158,15.9780559539795,16.1152973175049,12.1871070861816,30.4921722412109,15.8057012557983,,False,0,5.47648018864191,False,0,True,False,False,False,False
10.8,4.16097021102905,15.8414545059204,15.9377250671387,16.0142078399658,12.2270030975342,30.5921726226807,15.7658052444458,,False,0,5.47514281247994,False,0,True,False,False,False,False
10.82,4.3456072807312,15.741455078125,15.8973941802979,15.9131183624268,12.266900062561,30.6921730041504,15.7259092330933,,False,0,5.47406238500401,False,0,True,False,False,False,False
10.84,4.53063344955444,15.6414566040039,15.8570623397827,15.8120279312134,12.3067932128906,30.7921733856201,15.6860122680664,,False,0,5.47323905838054,False,0,True,False,False,False,False
10.86,4.71604871749878,15.5414581298828,15.8167314529419,15.7109384536743,12.3466892242432,30.8921737670898,15.6461162567139,,False,0,5.47267294864679,False,0,True,False,False,False,False
10.88,4.90185308456421,15.4414587020874,15.7764005661011,15.6098489761353,12.3865852355957,30.9921760559082,15.6062202453613,,False,0,5.47236413562913,False,0,True,False,False,False,False
10.9,5.08803987503052,15.341459274292,15.7360687255859,15.5087594985962,12.4264822006226,31.0921764373779,15.5663242340088,,False,0,5.47231266288679,False,0,True,False,False,False,False
10.92,5.2746057510376,15.2414598464966,15.6957397460938,15.4076700210571,12.4663782119751,31.1921768188477,15.5264291763306,,False,0,5.47251853768114,False,0,True,False,False,False,False
10.94,5.46154928207397,15.1414604187012,15.6554088592529,15.3065795898438,12.5062732696533,31.2921772003174,15.4865322113037,,False,0,5.47298173097061,False,0,True,False,False,False,False
10.96,5.64886713027954,15.0414619445801,15.6150770187378,15.2054901123047,12.5461692810059,31.3921775817871,15.4466361999512,,False,0,5.47370217743109,False,0,True,False,False,False,False
10.98,5.83656024932861,14.9414625167847,15.574746131897,15.1044006347656,12.5860652923584,31.4921779632568,15.4067411422729,,False,0,5.47467977550206,False,0,True,False,False,False,False
11,6.02462100982666,14.8414630889893,15.5344152450562,15.0033111572266,12.6259622573853,31.5921783447266,15.3668451309204,,False,0,5.47591438745805,False,0,True,False,False,False,False
11.02,6.21304702758789,14.7414636611938,15.494083404541,14.9022216796875,12.6658582687378,31.6921787261963,15.3269491195679,,False,0,5.47740583950565,False,0,True,False,False,False,False
11.04,6.40183544158936,14.6414651870728,15.4537525177002,14.8011312484741,12.7057542800903,31.7921810150146,15.2870531082153,,False,0,5.47915392190552,False,0,True,False,False,False,False
11.06,6.59098672866821,14.5414657592773,15.4134216308594,14.7000322341919,12.7456502914429,31.8921813964844,15.2471561431885,,False,0,5.4811583891196,False,0,True,False,False,False,False
11.08,6.78049230575562,14.4414653778076,15.3730907440186,14.5989418029785,12.7855463027954,31.9921817779541,15.2072601318359,,False,0,5.48341895998302,False,0,True,False,False,False,False
11.1,6.9703540802002,14.3414659500122,15.3327598571777,14.4978523254395,12.8254423141479,32.0921821594238,15.1673641204834,,False,0,5.48593531790048,False,0,True,False,False,False,False
11.12,7.16056394577026,14.2414665222168,15.2924289703369,14.3967628479004,12.8653392791748,32.1921844482422,15.1274681091309,,False,0,5.48870711106687,False,0,True,False,False,False,False
11.14,7.35112333297729,14.1414680480957,15.2520971298218,14.2956733703613,12.9052352905273,32.2921829223633,15.0875720977783,,False,0,5.49173395271164,False,0,True,False,False,False,False
11.16,7.54202651977539,14.0414686203003,15.211766242981,14.1945838928223,12.9451313018799,32.3921852111816,15.0476760864258,,False,0,5.49501542136663,False,0,True,False,False,False,False
11.18,7.73326730728149,13.9414691925049,15.1714344024658,14.0934934616089,12.9850273132324,32.4921836853027,15.0077800750732,,False,0,5.49855106115693,False,0,True,False,False,False,False
11.2,7.92484903335571,13.8414707183838,15.131103515625,13.9924030303955,13.0249223709106,32.5921859741211,14.9678831100464,,False,0,5.50234038211418,False,0,True,False,False,False,False
11.22,8.11676597595215,13.7176113128662,15.1195201873779,13.9174222946167,13.0419778823853,33.0533409118652,14.9024457931519,,False,0,5.506382860512,False,0.0500000007450581,True,False,False,False,False
11.24,8.18285655975342,13.5942649841309,15.1086292266846,13.8422508239746,13.0587873458862,33.524341583252,14.8379545211792,,False,0,5.51054755264228,False,0.0500000007450581,True,False,False,False,False
11.26,8.24657344818115,13.4377889633179,15.1432838439941,13.8072385787964,13.0424709320068,34.5951309204102,14.7380828857422,,False,0,5.51482581166336,False,0.125,True,False,False,False,False
11.28,8.11878871917725,13.2317733764648,15.260422706604,13.8440818786621,12.9753522872925,36.8353729248047,14.5854749679565,,False,0,5.51901676375462,False,0.25,True,False,False,False,False
11.3,7.67244100570679,13.0627965927124,15.33873462677,13.842095375061,12.9416065216064,38.614070892334,14.4751806259155,,False,0,5.52279709688164,False,0.174999997019768,True,False,False,False,False
11.32,7.40483093261719,12.8802452087402,15.4588432312012,13.8741817474365,12.8916749954224,41.1320457458496,14.3513946533203,,False,0,5.52635119256148,False,0.225000008940697,True,False,False,False,False
11.34,7.00686979293823,12.75426197052,15.4789123535156,13.8139276504517,12.8964385986328,41.5504531860352,14.2915363311768,,False,0,5.52956469651231,False,0.0750000029802322,True,False,False,False,False
11.36,6.97149515151978,12.6291332244873,15.5005035400391,13.7536344528198,12.9010772705078,41.5682983398438,14.2331848144531,,False,0,5.53276793212438,False,0.0750000029802322,True,False,False,False,False
11.38,6.93278980255127,12.5291318893433,15.4679870605469,13.6447286605835,12.9309358596802,41.6683006286621,14.2033262252808,,False,0,5.53595442887554,False,0,True,False,False,False,False
11.4,7.07625341415405,12.4210233688354,15.4538593292236,13.551775932312,12.9522552490234,41.7412528991699,14.1644039154053,,False,0,5.53928785589736,False,0.025000000372529,True,False,False,False,False
11.42,7.15782642364502,12.2818593978882,15.5150709152222,13.5233392715454,12.9401779174805,41.7091789245605,14.0907487869263,,False,0,5.54271153224806,False,0.125,True,False,False,False,False
11.44,6.99047708511353,12.10231590271,15.6997728347778,13.5984687805176,12.8829660415649,41.5381202697754,13.9724321365356,,False,0,5.54599203771919,False,0.275000005960464,True,False,False,False,False
11.46,6.44897747039795,11.9015731811523,16.0120048522949,13.7770757675171,12.7989940643311,41.2911682128906,13.8322629928589,,False,0,5.54880907629133,False,0.400000005960464,True,False,False,False,False
11.48,5.59577989578247,11.7576150894165,16.1698131561279,13.816743850708,12.7726335525513,41.2381553649902,13.7600088119507,,False,0,5.55094977346263,False,0.200000002980232,True,False,False,False,False
11.5,5.21668672561646,11.6372766494751,16.2409496307373,13.779203414917,12.7702655792236,41.2665786743164,13.7163610458374,,False,0,5.55281954460676,False,0.100000001490116,True,False,False,False,False
11.52,5.07180500030518,11.5088062286377,16.3647537231445,13.7834634780884,12.75754737854,41.2652969360352,13.664116859436,,False,0,5.55458923285221,False,0.150000005960464,True,False,False,False,False
11.54,4.80252456665039,11.4043064117432,16.368070602417,13.6844120025635,12.770486831665,41.3491096496582,13.6408205032349,,False,0,5.55618076747666,False,0.025000000372529,True,False,False,False,False
11.56,4.8280782699585,11.2999048233032,16.3717308044434,13.5850744247437,12.7832660675049,41.4330940246582,13.6178188323975,,False,0,5.5577888107494,False,0.025000000372529,True,False,False,False,False
11.58,4.85254669189453,11.1999053955078,16.3505325317383,13.4648523330688,12.8008985519409,41.5330924987793,13.6001863479614,,False,0,5.55941130746555,False,0,True,False,False,False,False
11.6,4.93614768981934,11.0999059677124,16.3293342590332,13.344630241394,12.818531036377,41.6330909729004,13.5825548171997,,False,0,5.56108666390381,False,0,True,False,False,False,False
11.62,5.01977586746216,10.999906539917,16.3081359863281,13.2244081497192,12.8361625671387,41.7330894470215,13.5649223327637,,False,0,5.56281483230478,False,0,True,False,False,False,False
11.64,5.10342454910278,10.8999061584473,16.286937713623,13.1041860580444,12.8537950515747,41.8330917358398,13.5472898483276,,False,0,5.56459576346388,False,0,True,False,False,False,False
11.66,5.18709754943848,10.7999067306519,16.265739440918,12.9839639663696,12.8714275360107,41.9330902099609,13.5296573638916,,False,0,5.56642940673807,False,0,True,False,False,False,False
11.68,5.27079486846924,10.6999073028564,16.2445411682129,12.8637418746948,12.8890600204468,42.033088684082,13.5120248794556,,False,0,5.56831571005314,False,0,True,False,False,False,False
11.7,5.35451412200928,10.599907875061,16.2233486175537,12.7435188293457,12.9066925048828,42.1330871582031,13.4943923950195,,False,0,5.57025461991098,False,0,True,False,False,False,False
11.72,5.43825721740723,10.4999084472656,16.2021503448486,12.6232967376709,12.9243249893188,42.2330894470215,13.4767599105835,,False,0,5.57224608139688,False,0,True,False,False,False,False
11.74,5.52202177047729,10.3999080657959,16.1809520721436,12.5030746459961,12.9419555664063,42.3330879211426,13.4591274261475,,False,0,5.57429003818733,False,0,True,False,False,False,False
11.76,5.60580825805664,10.2999086380005,16.1597537994385,12.3828525543213,12.9595880508423,42.4330863952637,13.4414958953857,,False,0,5.57638643255781,False,0,True,False,False,False,False
11.78,5.68961668014526,10.1999092102051,16.1385555267334,12.2626304626465,12.9772205352783,42.5330848693848,13.4238634109497,,False,0,5.5785352053907,False,0,True,False,False,False,False
11.8,5.77344655990601,10.0999097824097,16.1173572540283,12.1424083709717,12.99485206604,42.6330871582031,13.4062309265137,,False,0,5.58073629618356,False,0,True,False,False,False,False
11.82,5.85729503631592,9.99991035461426,16.0961589813232,12.0221853256226,13.0124845504761,42.7330856323242,13.3885984420776,,False,0,5.58298964305739,False,0,True,False,False,False,False
11.84,5.94116640090942,9.89991092681885,16.0749607086182,11.9019565582275,13.0301170349121,42.8330841064453,13.3709659576416,,False,0,5.58529518276519,False,0,True,False,False,False,False
11.86,6.02505683898926,9.79991149902344,16.0537624359131,11.7817344665527,13.0477495193481,42.9330825805664,13.3533334732056,,False,0,5.58765285070059,False,0,True,False,False,False,False
11.88,6.10896635055542,9.69991207122803,16.032564163208,11.6615123748779,13.0653820037842,43.0330848693848,13.3357009887695,,False,0,5.59006258090669,False,0,True,False,False,False,False
11.9,6.19289636611938,9.59991264343262,16.0113658905029,11.5412902832031,13.0830144882202,43.1330833435059,13.3180685043335,,False,0,5.59252430608508,False,0,True,False,False,False,False
11.92,6.27684545516968,9.49991321563721,15.9901685714722,11.4210681915283,13.1006469726563,43.233081817627,13.3004360198975,,False,0,5.59503795760494,False,0,True,False,False,False,False
11.94,6.36081218719482,9.39991474151611,15.9689702987671,11.3008451461792,13.118278503418,43.333080291748,13.2828044891357,,False,0,5.59760346551237,False,0,True,False,False,False,False
11.96,6.44479990005493,9.2999153137207,15.947772026062,11.1806230545044,13.135910987854,43.4330825805664,13.265172958374,,False,0,5.60022075853984,False,0,True,False,False,False,False
11.98,6.52880477905273,9.19991588592529,15.7958679199219,11.0604009628296,13.1535425186157,43.5330810546875,13.247540473938,,False,0,5.60288976411579,False,0,True,False,False,False,False
12,6.61282539367676,9.09641170501709,15.5756320953369,10.9569110870361,13.1660099029541,43.6164321899414,13.2249822616577,,False,0,5.60561040837434,False,0.025000000372529,True,False,False,False,False
12.02,6.63533401489258,8.98961925506592,15.3095045089722,10.8698654174805,13.1732759475708,43.6837158203125,13.1979370117188,,False,0,5.60832859113736,False,0.0500000007450581,True,False,False,False,False
12.04,6.59521770477295,8.88307857513428,15.0467882156372,10.7823905944824,13.1803398132324,43.7518119812012,13.1716260910034,,False,0,5.61099121987098,False,0.0500000007450581,True,False,False,False,False
12.06,6.55295562744141,8.76768684387207,14.6549825668335,10.7454929351807,13.1732501983643,43.7757034301758,13.1329030990601,,False,0,5.61359451575619,False,0.125,True,False,False,False,False
12.08,6.32459831237793,8.66190338134766,14.4021863937378,10.6570711135864,13.1796531677246,43.8467216491699,13.1090955734253,,False,0,5.61598230703261,False,0.0500000007450581,True,False,False,False,False
12.1,6.27508354187012,8.55098533630371,14.0703649520874,10.6027946472168,13.1773834228516,43.891242980957,13.0781230926514,,False,0,5.61830780195547,False,0.100000001490116,True,False,False,False,False
12.12,6.10122203826904,8.44839286804199,13.8656711578369,10.4960527420044,13.1872968673706,43.9778861999512,13.0602235794067,,False,0,5.6204685403287,False,0.025000000372529,True,False,False,False,False
12.14,6.10655784606934,8.33855724334717,13.5457639694214,10.4410753250122,13.1851854324341,44.0265045166016,13.0316886901855,,False,0,5.62261229610865,False,0.100000001490116,True,False,False,False,False
12.16,5.92779779434204,8.22732543945313,13.1971702575684,10.4038228988647,13.1796474456787,44.0670204162598,13.0018196105957,,False,0,5.62458965310193,False,0.125,True,False,False,False,False
12.18,5.68448495864868,8.12317180633545,12.965069770813,10.312894821167,13.184534072876,44.1446762084961,12.9836683273315,,False,0,5.62635910870611,False,0.0500000007450581,True,False,False,False,False
12.2,5.61859273910522,8.02317142486572,12.8054637908936,10.1859378814697,13.1959285736084,44.2446746826172,12.9722728729248,,False,0,5.62806071211789,False,0,True,False,False,False,False
12.22,5.67203330993652,7.923171043396,12.6458578109741,10.0589818954468,13.2073240280151,44.3446769714355,12.9608774185181,,False,0,5.6297838077885,False,0,True,False,False,False,False
12.24,5.7254753112793,7.82317066192627,12.4862508773804,9.93202495574951,13.2187194824219,44.4446754455566,12.9494819641113,,False,0,5.6315283759898,False,0,True,False,False,False,False
12.26,5.77891969680786,7.72317028045654,12.3266439437866,9.80506801605225,13.2301149368286,44.544677734375,12.9380874633789,,False,0,5.63329439677238,False,0,True,False,False,False,False
12.28,5.83236598968506,7.62316989898682,12.1670370101929,9.67811107635498,13.2415103912354,44.6446762084961,12.9266920089722,,False,0,5.63508184996668,False,0,True,False,False,False,False
12.3,5.88581371307373,7.52316951751709,12.0074300765991,9.5511531829834,13.2529029846191,44.7446784973145,12.9152975082397,,False,0,5.6368907151841,False,0,True,False,False,False,False
12.32,5.93926429748535,7.42316913604736,11.8478240966797,9.42419624328613,13.2642984390259,44.8446769714355,12.903902053833,,False,0,5.63872097181812,False,0,True,False,False,False,False
12.34,5.99271631240845,7.32316875457764,11.6882171630859,9.29723930358887,13.2756938934326,44.9446792602539,12.8925065994263,,False,0,5.64057259904544,False,0,True,False,False,False,False
12.36,6.04616928100586,7.22316837310791,11.5286102294922,9.17028045654297,13.2870893478394,45.0446815490723,12.8811130523682,,False,0,5.64244557582713,False,0,True,False,False,False,False
12.38,6.09962320327759,7.12316799163818,11.3690032958984,9.04332542419434,13.2984848022461,45.1446800231934,12.8697175979614,,False,0,5.64433988090972,False,0,True,False,False,False,False
12.4,6.15307998657227,7.02142000198364,11.178731918335,8.93186283111572,13.3064737319946,45.2335662841797,12.8552885055542,,False,0,5.64625549282645,False,0.025000000372529,True,False,False,False,False
12.42,6.14541387557983,6.91973161697388,10.9895143508911,8.82002639770508,13.3142995834351,45.3226432800293,12.8411493301392,,False,0,5.64814400994786,False,0.025000000372529,True,False,False,False,False
12.44,6.13669443130493,6.81809854507446,10.8013315200806,8.70780754089355,13.3219699859619,45.4119186401367,12.8272924423218,,False,0,5.65000086388924,False,0.025000000372529,True,False,False,False,False
12.46,6.12690544128418,6.71652173995972,10.6141796112061,8.59520053863525,13.329478263855,45.501392364502,12.8137264251709,,False,0,5.65182818876984,False,0.025000000372529,True,False,False,False,False
12.48,6.11604738235474,6.61652088165283,10.4561471939087,8.46722888946533,13.3399877548218,45.6013946533203,12.8032169342041,,False,0,5.65362479901938,False,0,True,False,False,False,False
12.5,6.16519498825073,6.51652002334595,10.2981147766113,8.33926010131836,13.3504972457886,45.7013969421387,12.7927083969116,,False,0,5.65543897746507,False,0,True,False,False,False,False
12.52,6.21434164047241,6.41652011871338,10.140082359314,8.21128845214844,13.3610076904297,45.8013954162598,12.7821989059448,,False,0,5.65727117069546,False,0,True,False,False,False,False
12.54,6.26350831985474,6.31651926040649,9.98205089569092,8.08331489562988,13.3715171813965,45.9013977050781,12.7716884613037,,False,0,5.65912185217094,False,0,True,False,False,False,False
12.56,6.31267213821411,6.21651840209961,9.82401847839355,7.9553427696228,13.3820276260376,46.0013961791992,12.7611789703369,,False,0,5.6609905267699,False,0,True,False,False,False,False
12.58,6.36182117462158,6.11651706695557,9.66598606109619,7.82737064361572,13.3925371170044,46.1013984680176,12.7506694793701,,False,0,5.66287667224316,False,0,True,False,False,False,False
12.6,6.41096973419189,6.01651620864868,9.50795364379883,7.69939851760864,13.4030466079712,46.2014007568359,12.740159034729,,False,0,5.66478076160935,False,0,True,False,False,False,False
12.62,6.46013641357422,5.9165153503418,9.34992218017578,7.57142639160156,13.413553237915,46.301399230957,12.7296495437622,,False,0,5.66670329466641,False,0,True,False,False,False,False
12.64,6.54976749420166,5.81651449203491,9.19188976287842,7.44345426559448,13.4240627288818,46.4014015197754,12.7191400527954,,False,0,5.60956986014848,False,0,True,False,False,False,False
12.66,6.66441822052002,5.71651363372803,9.03385734558105,7.3154821395874,13.4345722198486,46.5013999938965,12.7086296081543,,False,0,5.52054670140612,False,0,True,False,False,False,False
12.68,6.78788900375366,5.61651277542114,8.87582492828369,7.18751001358032,13.4450826644897,46.6014022827148,12.6981201171875,,False,0,5.42523343229025,False,0,True,False,False,False,False
12.7,6.91703414916992,5.51651191711426,8.71779346466064,7.05953788757324,13.4555921554565,46.7014045715332,12.6876096725464,,False,0,5.32875325569671,False,0,True,False,False,False,False
12.72,7.05141162872314,5.41651153564453,8.55976104736328,6.93156576156616,13.4661016464233,46.8014030456543,12.6771001815796,,False,0,5.23213988128792,False,0,True,False,False,False,False
12.74,7.19117259979248,5.31651067733765,8.40172863006592,6.80359363555908,13.4766120910645,46.9014053344727,12.6665906906128,,False,0,5.13560391107195,False,0,True,False,False,False,False
