timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
12.76,7.33661031723022,5.21650981903076,8.24369621276855,6.675621509552,13.4871215820313,47.0014038085938,12.6560802459717,,False,0,5.03918658005803,False,0,True,False,False,False,False
12.78,7.48806810379028,5.11650896072388,8.08566379547119,6.54764938354492,13.4976320266724,47.1014060974121,12.6455717086792,,False,0,4.94291078269448,False,0,True,False,False,False,False
12.8,7.64594078063965,5.01650810241699,7.92763042449951,6.41967725753784,13.5081415176392,47.2014083862305,12.6350622177124,,False,0,4.84678563127523,False,0,True,False,False,False,False
12.82,7.81062269210815,4.91650724411011,7.76959848403931,6.29170513153076,13.518651008606,47.3014068603516,12.6245517730713,,False,0,4.75081959472216,False,0,True,False,False,False,False
12.84,7.98255825042725,4.81650638580322,7.61156606674194,6.16373300552368,13.5291614532471,47.4014091491699,12.6140422821045,,False,0,4.65502251378668,False,0,True,False,False,False,False
12.86,8.16223907470703,4.7165060043335,7.45353412628174,6.0357608795166,13.5396709442139,47.5014114379883,12.6035318374634,,False,0,4.55940503819501,False,0,True,False,False,False,False
12.88,8.35019588470459,4.61759424209595,7.31525659561157,5.89740896224976,13.5534553527832,47.6124305725098,12.5958032608032,,False,0,4.46397870928679,False,-0.025000000372529,True,False,False,False,False
12.9,8.61075305938721,4.5175929069519,7.15683364868164,5.76969146728516,13.5641860961914,47.7124290466309,12.585072517395,,False,0,4.36882466832795,False,0,True,False,False,False,False
12.92,8.8187313079834,4.41759204864502,6.99841070175171,5.64197444915771,13.5749177932739,47.8124313354492,12.5743417739868,,False,0,4.27389097071986,False,0,True,False,False,False,False
12.94,9.03697967529297,4.31759119033813,6.83998775482178,5.51426076889038,13.5856485366821,47.9124298095703,12.5636100769043,,False,0,4.17919635053604,False,0,True,False,False,False,False
12.96,9.26628303527832,4.21759033203125,6.68156480789185,5.38654375076294,13.5963792800903,48.0124320983887,12.5528793334961,,False,0,4.08474973376938,False,0,True,False,False,False,False
12.98,9.50748443603516,4.11758947372437,6.52314186096191,5.25882625579834,13.6071100234985,48.112434387207,12.5421485900879,,False,0,3.99057271831002,False,0,True,False,False,False,False
13,9.76155757904053,4.01758861541748,6.3647198677063,5.1311092376709,13.6178407669067,48.2124328613281,12.5314178466797,,False,0,3.89668579683692,False,0,True,False,False,False,False
13.02,10.0295219421387,3.9175877571106,6.20629692077637,5.0033917427063,13.6285724639893,48.3124351501465,12.5206861495972,,False,0,3.80310950665809,False,0,True,False,False,False,False
13.04,10.3125286102295,3.81758666038513,6.04787397384644,4.87567472457886,13.6393032073975,48.4124374389648,12.509955406189,,False,0,3.70986735358355,False,0,True,False,False,False,False
13.06,10.611870765686,3.71758580207825,5.8894510269165,4.74795722961426,13.6500339508057,48.5124359130859,12.4992246627808,,False,0,3.61698517883931,False,0,True,False,False,False,False
13.08,10.9289875030518,3.62721467018127,5.74628210067749,4.63253879547119,13.6597328186035,48.6028099060059,12.4895257949829,,False,0,3.5244914424486,False,0,False,False,False,False,False
13.1,11.2320756912231,3.54198861122131,5.61126327514648,4.52369117736816,13.6688795089722,48.6880340576172,12.4803791046143,,False,0,3.44126083295433,False,0,False,False,False,False,False
13.12,11.5334968566895,3.46146607398987,5.48369836807251,4.42085075378418,13.6775197982788,48.7685585021973,12.4717388153076,,False,0,3.36310192628907,False,0,False,False,False,False,False
13.14,11.8332939147949,3.38582348823547,5.36386442184448,4.32424306869507,13.6856374740601,48.8442001342773,12.4636211395264,,False,0,3.28957437406933,False,0,False,False,False,False,False
13.16,12.1292533874512,3.31531453132629,5.25216293334961,4.23419189453125,13.6932039260864,48.9147071838379,12.4560556411743,,False,0,3.22080375604269,False,0,False,False,False,False,False
13.18,12.4185028076172,3.25491118431091,5.15647125244141,4.15704679489136,13.6996831893921,48.9751129150391,12.4495754241943,,False,0,3.15697757070372,False,0,False,False,False,False,False
13.2,12.67711353302,3.19940328598022,5.06853485107422,4.08615446090698,13.705641746521,49.0306205749512,12.4436168670654,,False,0,3.10251880632442,False,0,False,False,False,False,False
13.22,12.9242706298828,3.14947366714478,4.98943567276001,4.02238655090332,13.7110013961792,49.0805511474609,12.4382572174072,,False,0,3.05266739719533,False,0,False,False,False,False,False
13.24,13.1546974182129,3.10413241386414,4.91760587692261,3.96447801589966,13.7158660888672,49.1258888244629,12.4333925247192,,False,0,3.0079880281895,False,0,False,False,False,False,False
13.26,13.3709239959717,3.06362175941467,4.85342884063721,3.91273951530457,13.7202129364014,49.1664009094238,12.4290456771851,,False,0,2.96755214394836,False,0,False,False,False,False,False
13.28,13.5699462890625,3.03319358825684,4.80522441864014,3.87387800216675,13.7234783172607,49.1968307495117,12.4257802963257,,False,0,2.93153769455694,False,0,False,False,False,False,False
13.3,13.7228679656982,3.00768399238586,4.76481151580811,3.84129810333252,13.7262172698975,49.222339630127,12.423041343689,,False,0,2.90454704143263,False,0,False,False,False,False,False
13.32,13.8534450531006,2.98730421066284,4.73252534866333,3.81526947021484,13.728404045105,49.2427177429199,12.4208545684814,,False,0,2.8819611986802,False,0,False,False,False,False,False
13.34,13.9591827392578,2.97175431251526,4.70789098739624,3.79540991783142,13.7300729751587,49.2582664489746,12.4191856384277,,False,0,2.86393863654462,False,0,False,False,False,False,False
13.36,14.0404996871948,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.85019242504395,False,0,False,False,False,False,False
13.38,14.0952043533325,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84091732357169,False,0,False,False,False,False,False
13.4,14.0932874679565,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84084738715213,False,0,False,False,False,False,False
13.42,14.0913648605347,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84077746081309,False,0,False,False,False,False,False
13.44,14.0894861221313,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84070900104119,False,0,False,False,False,False,False
13.46,14.0876054763794,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84064055093652,False,0,False,False,False,False,False
13.48,14.085729598999,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84057211050267,False,0,False,False,False,False,False
13.5,14.0838489532471,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84050367973465,False,0,False,False,False,False,False
13.52,14.0819711685181,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84043525863208,False,0,False,False,False,False,False
13.54,14.0800914764404,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84036684719859,False,0,False,False,False,False,False
13.56,14.078254699707,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84029990069087,False,0,False,False,False,False,False
13.58,14.0764141082764,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84023296344549,False,0,False,False,False,False,False
13.6,14.0745735168457,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84016603546607,False,0,False,False,False,False,False
13.62,14.072732925415,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84009911675228,False,0,False,False,False,False,False
13.64,14.0708990097046,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.84003220730583,False,0,False,False,False,False,False
13.66,14.0690565109253,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83996530712542,False,0,False,False,False,False,False
13.68,14.0672607421875,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83989987025935,False,0,False,False,False,False,False
13.7,14.0654592514038,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83983444226199,False,0,False,False,False,False,False
13.72,14.0636606216431,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83976902313394,False,0,False,False,False,False,False
13.74,14.061861038208,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83970361287582,False,0,False,False,False,False,False
13.76,14.0600624084473,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83963821148824,False,0,False,False,False,False,False
13.78,14.0582675933838,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83957281897286,False,0,False,False,False,False,False
13.8,14.05650806427,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83950888820803,False,0,False,False,False,False,False
13.82,14.0547456741333,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83944496592251,False,0,False,False,False,False,False
13.84,14.0529890060425,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83938105212004,False,0,False,False,False,False,False
13.86,14.0512285232544,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.8393171468023,False,0,False,False,False,False,False
13.88,14.0494709014893,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83925324996764,False,0,False,False,False,False,False
13.9,14.0477085113525,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83918936161658,False,0,False,False,False,False,False
13.92,14.0459518432617,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83912548175199,False,0,False,False,False,False,False
13.94,14.0442342758179,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83906306189903,False,0,False,False,False,False,False
13.96,14.0425157546997,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83900065015231,False,0,False,False,False,False,False
13.98,14.0407934188843,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.8389382465112,False,0,False,False,False,False,False
14,14.0390748977661,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83887585097385,False,0,False,False,False,False,False
14.02,14.0373554229736,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83881346354316,False,0,False,False,False,False,False
14.04,14.0356378555298,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83875108422084,False,0,False,False,False,False,False
14.06,14.0339584350586,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83869016340756,False,0,False,False,False,False,False
14.08,14.0322780609131,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.8386292503274,False,0,False,False,False,False,False
14.1,14.0305986404419,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83856834498563,False,0,False,False,False,False,False
14.12,14.028923034668,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83850744737797,False,0,False,False,False,False,False
14.14,14.0272397994995,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83844655750971,False,0,False,False,False,False,False
14.16,14.0255641937256,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83838567537774,False,0,False,False,False,False,False
14.18,14.0238819122314,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83832480098377,False,0,False,False,False,False,False
14.2,14.0222454071045,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83826538344444,False,0,False,False,False,False,False
14.22,14.020604133606,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83820597327996,False,0,False,False,False,False,False
14.24,14.018967628479,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83814657049078,False,0,False,False,False,False,False
14.26,14.0173273086548,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83808717507737,False,0,False,False,False,False,False
14.28,14.0156879425049,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.8380277870402,False,0,False,False,False,False,False
14.3,14.0140495300293,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83796840637972,False,0,False,False,False,False,False
14.32,14.012451171875,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83791048113749,False,0,False,False,False,False,False
14.34,14.010853767395,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83785256291737,False,0,False,False,False,False,False
14.36,14.0092496871948,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.8377946517222,False,0,False,False,False,False,False
14.38,14.0076532363892,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83773674755003,False,0,False,False,False,False,False
14.4,14.0060529708862,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83767885039884,False,0,False,False,False,False,False
14.42,14.004451751709,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83762096027149,False,0,False,False,False,False,False
14.44,14.002854347229,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83756307716841,False,0,False,False,False,False,False
14.46,14.001293182373,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83750664790153,False,0,False,False,False,False,False
14.48,13.999737739563,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83745022531893,False,0,False,False,False,False,False
14.5,13.998176574707,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83739380941378,False,0,False,False,False,False,False
14.52,13.9966201782227,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83733740018768,False,0,False,False,False,False,False
14.54,13.9950590133667,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83728099764102,False,0,False,False,False,False,False
14.56,13.9934988021851,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83722460177421,False,0,False,False,False,False,False
14.58,13.9919404983521,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83716821258763,False,0,False,False,False,False,False
14.6,13.9904222488403,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83711327570353,False,0,False,False,False,False,False
14.62,13.9889030456543,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83705834516342,False,0,False,False,False,False,False
14.64,13.9873819351196,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83700342096409,False,0,False,False,False,False,False
14.66,13.9858655929565,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.8369485031107,False,0,False,False,False,False,False
14.68,13.9843444824219,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83689359159881,False,0,False,False,False,False,False
14.7,13.9828271865845,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83683868643361,False,0,False,False,False,False,False
14.72,13.9813070297241,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83678378761065,False,0,False,False,False,False,False
14.74,13.9798269271851,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83673033959267,False,0,False,False,False,False,False
14.76,13.9783496856689,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83667689759539,False,0,False,False,False,False,False
14.78,13.9768667221069,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.8366234616057,False,0,False,False,False,False,False
14.8,13.9753904342651,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83657003163251,False,0,False,False,False,False,False
14.82,13.9739112854004,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83651660767979,False,0,False,False,False,False,False
14.84,13.9724321365356,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.8364631897418,False,0,False,False,False,False,False
14.86,13.9709520339966,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83640977782989,False,0,False,False,False,False,False
14.88,13.9694700241089,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83635637193094,False,0,False,False,False,False,False
14.9,13.9680328369141,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83630441521116,False,0,False,False,False,False,False
14.92,13.9665975570679,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83625246418644,False,0,False,False,False,False,False
14.94,13.9651527404785,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83620051885962,False,0,False,False,False,False,False
14.96,13.963716506958,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.836148579231,False,0,False,False,False,False,False
14.98,13.9622774124146,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83609664530091,False,0,False,False,False,False,False
15,13.9608373641968,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83604471706965,False,0,False,False,False,False,False
15.02,13.9593982696533,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83599279453754,False,0,False,False,False,False,False
15.04,13.9579591751099,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83594087770489,False,0,False,False,False,False,False
15.06,13.9565591812134,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83589040847096,False,0,False,False,False,False,False
15.08,13.9551601409912,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83583994462483,False,0,False,False,False,False,False
15.1,13.9537591934204,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83578948616679,False,0,False,False,False,False,False
15.12,13.9523591995239,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83573903309463,False,0,False,False,False,False,False
15.14,13.9509630203247,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83568858541364,False,0,False,False,False,False,False
15.16,13.9495630264282,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83563814312161,False,0,False,False,False,False,False
15.18,13.9481649398804,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83558770621882,False,0,False,False,False,False,False
15.2,13.9468050003052,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83553871553115,False,0,False,False,False,False,False
15.22,13.9454460144043,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83548972992969,False,0,False,False,False,False,False
15.24,13.9440879821777,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83544074941472,False,0,False,False,False,False,False
15.26,13.9427242279053,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.8353917739865,False,0,False,False,False,False,False
15.28,13.941367149353,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83534280364655,False,0,False,False,False,False,False
15.3,13.9400081634521,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83529383839387,False,0,False,False,False,False,False
15.32,13.938648223877,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83524487822748,False,0,False,False,False,False,False
15.34,13.9372882843018,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83519592314888,False,0,False,False,False,False,False
15.36,13.9359292984009,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83514697315835,False,0,False,False,False,False,False
15.38,13.934609413147,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83509946773947,False,0,False,False,False,False,False
15.4,13.9332904815674,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83505196711425,False,0,False,False,False,False,False
15.42,13.9319705963135,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83500447128293,False,0,False,False,False,False,False
15.44,13.9306507110596,2.96127653121948,4.69129180908203,3.78202819824219,13.7311973571777,49.2687454223633,12.4180612564087,,False,0,2.83495698024701,False,0,False,False,False,False,False
