timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
5.72,354.51953125,22.8992881774902,22.3179740905762,14.8333501815796,10.9696426391602,29.087121963501,15.0576581954956,,False,0,9.93208138320172,False,0,True,False,False,False,False
5.74,354.506591796875,22.7992877960205,22.3247661590576,14.8271541595459,10.9650602340698,29.1871223449707,15.0622406005859,,False,0,9.93294479195862,False,0,True,False,False,False,False
5.76,354.493621826172,22.6992874145508,22.3315696716309,14.8209476470947,10.960470199585,29.2871227264404,15.0668306350708,,False,0,9.93381043765235,False,0,True,False,False,False,False
5.78,354.480682373047,22.5992870330811,22.3383617401123,14.8147506713867,10.9558877944946,29.3871250152588,15.0714130401611,,False,0,9.93467831969815,False,0,True,False,False,False,False
5.8,354.467712402344,22.4992866516113,22.3451595306396,14.8085441589355,10.9512968063354,29.4871253967285,15.076003074646,,False,0,9.93554843750999,False,0,True,False,False,False,False
5.82,354.454742431641,22.3992862701416,22.3519515991211,14.8023481369019,10.9467144012451,29.5871257781982,15.0805854797363,,False,0,9.93642079050052,False,0,True,False,False,False,False
5.84,354.441802978516,22.2992858886719,22.3587551116943,14.7961406707764,10.9421243667603,29.687126159668,15.0851755142212,,False,0,9.93729537808108,False,0,True,False,False,False,False
5.86,354.428833007813,22.1992855072021,22.3655471801758,14.7899446487427,10.9375419616699,29.7871265411377,15.0897579193115,,False,0,9.93817219966173,False,0,True,False,False,False,False
5.88,354.415893554688,22.0992851257324,22.372350692749,14.7837371826172,10.9329519271851,29.8871269226074,15.0943479537964,,False,0,9.93905125465121,False,0,True,False,False,False,False
5.9,354.402923583984,21.9992847442627,22.3791427612305,14.7775411605835,10.9283695220947,29.9871273040771,15.0989303588867,,False,0,9.93993254245699,False,0,True,False,False,False,False
5.92,354.389984130859,21.8992881774902,22.3859462738037,14.7713346481323,10.9237794876099,30.0871238708496,15.1035203933716,,False,0,9.94081606248521,False,0,True,False,False,False,False
5.94,354.377014160156,21.7992877960205,22.3927383422852,14.7651376724243,10.9191970825195,30.1871242523193,15.1081037521362,,False,0,9.94170369569784,False,0,True,False,False,False,False
5.96,354.364074707031,21.6992874145508,22.3995418548584,14.7589311599731,10.9146070480347,30.2871246337891,15.1126937866211,,False,0,9.94259167823599,False,0,True,False,False,False,False
5.98,354.351104736328,21.5992870330811,22.4063320159912,14.7527351379395,10.9100246429443,30.3871250152588,15.1172761917114,,False,0,9.94348189120692,False,0,True,False,False,False,False
6,354.338165283203,21.4992866516113,22.4131355285645,14.746527671814,10.9054346084595,30.4871253967285,15.1218662261963,,False,0,9.94437433401164,False,0,True,False,False,False,False
6.02,354.3251953125,21.3992862701416,22.4199275970459,14.7403316497803,10.9008522033691,30.5871257781982,15.1264486312866,,False,0,9.94526900604985,False,0,True,False,False,False,False
6.04,354.312255859375,21.2992858886719,22.4267311096191,14.7341241836548,10.8962621688843,30.687126159668,15.1310386657715,,False,0,9.94616590671999,False,0,True,False,False,False,False
6.06,354.299285888672,21.1820774078369,21.8626251220703,15.0640211105347,10.8842973709106,30.7621440887451,15.1218786239624,,False,0,9.94706503541921,False,-0.275000005960464,True,False,False,False,False
6.08,354.947235107422,21.0779094696045,21.1967964172363,15.524658203125,10.8817939758301,30.8559341430664,15.1191844940186,,False,0,9.94748658951132,False,-0.349999994039536,True,False,False,False,False
6.1,355.775207519531,20.9795742034912,21.0600128173828,15.6309061050415,10.883918762207,30.9583415985107,15.1191005706787,,False,0,9.94737957124562,False,-0.0750000029802322,True,False,False,False,False
6.12,355.954895019531,20.8855800628662,20.7945613861084,15.8494939804077,10.8893480300903,31.0671768188477,15.1210994720459,,False,0,9.94717133357529,False,-0.150000005960464,True,False,False,False,False
6.14,356.313385009766,20.7932949066162,20.5788879394531,16.0407276153564,10.8968639373779,31.178638458252,15.1231832504272,,False,0,9.94677168357548,False,-0.125,True,False,False,False,False
6.16,356.615417480469,20.7012233734131,20.4089641571045,16.2008495330811,10.9054765701294,31.2905139923096,15.1244859695435,,False,0,9.94622903667058,False,-0.100000001490116,True,False,False,False,False
6.18,356.86083984375,20.613302230835,20.2026176452637,16.4069728851318,10.9173173904419,31.408784866333,15.1278467178345,,False,0,9.94558061238387,False,-0.125,True,False,False,False,False
6.2,357.166900634766,20.5160026550293,20.1555442810059,16.456470489502,10.9247751235962,31.5129051208496,15.1238021850586,,False,0,9.94481113962999,False,-0.025000000372529,True,False,False,False,False
6.22,357.240692138672,20.4216709136963,20.069751739502,16.5478496551514,10.9341802597046,31.621618270874,15.1215991973877,,False,0,9.94402036194357,False,-0.0500000007450581,True,False,False,False,False
6.24,357.373657226563,20.3216724395752,20.0610504150391,16.5577716827393,10.9407358169556,31.7216186523438,15.1150426864624,,False,0,9.94319121058156,False,0,True,False,False,False,False
6.26,357.390472412109,20.2246265411377,20.0139274597168,16.6092548370361,10.9490175247192,31.8262329101563,15.1105499267578,,False,0,9.94236602783309,False,-0.025000000372529,True,False,False,False,False
6.28,357.465911865234,20.1276626586914,19.9667949676514,16.6613998413086,10.9575691223145,31.9310131072998,15.1059131622314,,False,0,9.94152450495655,False,-0.025000000372529,True,False,False,False,False
6.3,357.541900634766,20.0373020172119,19.8445491790771,16.7994842529297,10.9702157974243,32.046329498291,15.1057586669922,,False,0,9.94066330433289,False,-0.0750000029802322,True,False,False,False,False
6.32,357.735534667969,19.9406929016113,19.7973194122314,16.854305267334,10.9798564910889,32.1517562866211,15.1005334854126,,False,0,9.93975038617447,False,-0.025000000372529,True,False,False,False,False
6.34,357.813720703125,19.8513832092285,19.676908493042,16.9976196289063,10.9940233230591,32.2690277099609,15.1003646850586,,False,0,9.93882309500594,False,-0.0750000029802322,True,False,False,False,False
6.36,358.009429931641,19.7513828277588,19.6657943725586,17.0108051300049,11.002552986145,32.3690299987793,15.0918350219727,,False,0,9.93785014314613,False,0,True,False,False,False,False
6.38,358.031433105469,19.6513805389404,19.6546783447266,17.0239944458008,11.0110836029053,32.4690322875977,15.083309173584,,False,0,9.93688402391909,False,0,True,False,False,False,False
6.4,358.053405761719,19.5513801574707,19.6435642242432,17.037181854248,11.0196132659912,32.569034576416,15.0747785568237,,False,0,9.93592473931792,False,0,True,False,False,False,False
6.42,358.075408935547,19.451379776001,19.6324481964111,17.0503692626953,11.0281438827515,32.6690330505371,15.0662488937378,,False,0,9.93497229132239,False,0,True,False,False,False,False
6.44,358.097412109375,19.3513774871826,19.6213321685791,17.0635585784912,11.0366735458374,32.7690353393555,15.0577192306519,,False,0,9.93402668189894,False,0,True,False,False,False,False
6.46,358.119415283203,19.2513751983643,19.6102161407471,17.0767459869385,11.0452032089233,32.8690376281738,15.0491886138916,,False,0,9.93308791300061,False,0,True,False,False,False,False
6.48,358.141418457031,19.1550006866455,19.5630035400391,17.134521484375,11.055947303772,32.9752426147461,15.0433645248413,,False,0,9.93215598656707,False,-0.025000000372529,True,False,False,False,False
6.5,358.221832275391,19.0549983978271,19.5516242980957,17.1480808258057,11.064697265625,33.0752449035645,15.0346145629883,,False,0,9.93121628316378,False,0,True,False,False,False,False
6.52,358.244445800781,18.9663124084473,19.4334182739258,17.297550201416,11.0804243087769,33.1949119567871,15.0343971252441,,False,0,9.93028379252778,False,-0.0750000029802322,True,False,False,False,False
6.54,358.442138671875,18.870246887207,19.3861141204834,17.3582229614258,11.0922679901123,33.3018074035645,15.0279769897461,,False,0,9.9293195654116,False,-0.025000000372529,True,False,False,False,False
6.56,358.524780273438,18.7783527374268,19.3041038513184,17.4663181304932,11.1069307327271,33.4161338806152,15.0245418548584,,False,0,9.92834968256806,False,-0.0500000007450581,True,False,False,False,False
6.58,358.666320800781,18.7241230010986,18.9561157226563,17.96826171875,11.1454563140869,33.5977439880371,15.0497894287109,,False,0,9.92736906061673,False,-0.25,True,False,False,False,False
6.6,359.274993896484,18.6343231201172,18.8761501312256,18.0896816253662,11.1640844345093,33.7160835266113,15.0454530715942,,False,0,9.9263119057153,False,-0.0500000007450581,True,False,False,False,False
6.62,359.423278808594,18.5502281188965,18.7650012969971,18.2657222747803,11.1867551803589,33.8449287414551,15.0451850891113,,False,0,9.92525823554936,False,-0.0750000029802322,True,False,False,False,False
6.64,359.630859375,18.4502277374268,18.7483062744141,18.2875785827637,11.200140953064,33.9449310302734,15.0317993164063,,False,0,9.92420800579907,False,0,True,False,False,False,False
6.66,359.665588378906,18.3502254486084,18.7316112518311,18.3094348907471,11.213526725769,34.0449333190918,15.0184135437012,,False,0,9.92317492554257,False,0,True,False,False,False,False
6.68,359.700317382813,18.25022315979,18.714916229248,18.3312911987305,11.2269124984741,34.1449317932129,15.0050277709961,,False,0,9.9221590001366,False,0,True,False,False,False,False
6.7,359.735046386719,18.1502227783203,18.698221206665,18.3531475067139,11.2402982711792,34.2449340820313,14.991644859314,,False,0,9.92116023485113,False,0,True,False,False,False,False
6.72,359.769805908203,18.050220489502,18.681526184082,18.3750038146973,11.2536840438843,34.3449363708496,14.9782590866089,,False,0,9.92017863486921,False,0,True,False,False,False,False
6.74,359.804534912109,17.9502201080322,18.664831161499,18.3968601226807,11.2670698165894,34.444938659668,14.9648733139038,,False,0,9.91921420528685,False,0,True,False,False,False,False
6.76,359.839294433594,17.8502178192139,18.6481342315674,18.4187164306641,11.2804565429688,34.5449409484863,14.9514865875244,,False,0,9.91826695111287,False,0,True,False,False,False,False
6.78,359.874053955078,17.7502155303955,18.6314392089844,18.4405727386475,11.2938423156738,34.6449394226074,14.9381008148193,,False,0,9.9173368772688,False,0,True,False,False,False,False
6.8,359.908813476563,17.6502151489258,18.6147441864014,18.4624290466309,11.3072290420532,34.7449417114258,14.9247150421143,,False,0,9.91642398858874,False,0,True,False,False,False,False
6.82,359.943603515625,17.5502128601074,18.5980491638184,18.4842853546143,11.3206148147583,34.8449440002441,14.9113292694092,,False,0,9.91552828981923,False,0,True,False,False,False,False
6.84,359.978363037109,17.4502124786377,18.5813522338867,18.5061435699463,11.3340005874634,34.9449462890625,14.8979434967041,,False,0,9.91464978561911,False,0,True,False,False,False,False
6.86,0.0131589602679014,17.3502101898193,18.5646514892578,18.5279998779297,11.3473863601685,35.0449485778809,14.884557723999,,False,0,9.91378848055946,False,0,True,False,False,False,False
6.88,0.0479492470622063,17.250207901001,18.5479564666748,18.5498561859131,11.3607730865479,35.144947052002,14.8711719512939,,False,0,9.91294437912341,False,0,True,False,False,False,False
6.9,0.082745835185051,17.1502075195313,18.5312614440918,18.5717124938965,11.3741588592529,35.2449493408203,14.8577861785889,,False,0,9.91211748570606,False,0,True,False,False,False,False
6.92,0.117547757923603,17.0502052307129,18.5145664215088,18.5935688018799,11.387544631958,35.3449516296387,14.8444004058838,,False,0,9.91130780461438,False,0,True,False,False,False,False
6.94,0.152356326580048,16.9502048492432,18.4978694915771,18.6154251098633,11.4009304046631,35.444953918457,14.8310136795044,,False,0,9.91051534006706,False,0,True,False,False,False,False
6.96,0.1871707290411,16.8502025604248,18.4811744689941,18.6372814178467,11.4143161773682,35.5449562072754,14.8176279067993,,False,0,9.90974009619444,False,0,True,False,False,False,False
6.98,0.221991062164307,16.7502002716064,18.4644794464111,18.6591377258301,11.4277009963989,35.6449546813965,14.8042421340942,,False,0,9.90898207703837,False,0,True,False,False,False,False
7,0.256816297769547,16.6501998901367,18.4477844238281,18.6809940338135,11.441086769104,35.7449569702148,14.7908563613892,,False,0,9.90824128655212,False,0,True,False,False,False,False
7.02,0.291648417711258,16.5501976013184,18.4310874938965,18.7028503417969,11.4544725418091,35.8449592590332,14.7774705886841,,False,0,9.90751772860029,False,0,True,False,False,False,False
7.04,0.326486259698868,16.4501972198486,18.4143924713135,18.7247066497803,11.4678583145142,35.9449615478516,14.7640857696533,,False,0,9.90681140695868,False,0,True,False,False,False,False
7.06,0.361329913139343,16.3501949310303,18.3976974487305,18.7465629577637,11.4812440872192,36.0449638366699,14.7506999969482,,False,0,9.90612232531422,False,0,True,False,False,False,False
7.08,0.396178752183914,16.2501926422119,18.3810024261475,18.7684192657471,11.4946298599243,36.144962310791,14.7373142242432,,False,0,9.90545048726486,False,0,True,False,False,False,False
7.1,0.43103414773941,16.1501922607422,18.3643074035645,18.7902774810791,11.5080156326294,36.2449645996094,14.7239294052124,,False,0,9.90479589631947,False,0,True,False,False,False,False
7.12,0.465894848108292,16.0501918792725,18.3476104736328,18.8121337890625,11.5214014053345,36.3449668884277,14.710542678833,,False,0,9.90415855589777,False,0,True,False,False,False,False
7.14,0.500761330127716,15.9501895904541,18.3309154510498,18.8339900970459,11.5347871780396,36.4449691772461,14.6971569061279,,False,0,9.90353846933022,False,0,True,False,False,False,False
7.16,0.535633027553558,15.8501882553101,18.3142204284668,18.8558464050293,11.5481729507446,36.5449714660645,14.6837711334229,,False,0,9.90293563985794,False,0,True,False,False,False,False
7.18,0.570511102676392,15.750186920166,18.2975254058838,18.8777027130127,11.5615587234497,36.6449699401855,14.6703853607178,,False,0,9.90235007063264,False,0,True,False,False,False,False
7.2,0.605394721031189,15.650185585022,18.2808303833008,18.8995590209961,11.5749444961548,36.7449722290039,14.6569995880127,,False,0,9.90178176471651,False,0,True,False,False,False,False
7.22,0.640283942222595,15.5501832962036,18.2641334533691,18.9214153289795,11.5883302688599,36.8449745178223,14.6436138153076,,False,0,9.90123072508218,False,0,True,False,False,False,False
7.24,0.675178110599518,15.4501819610596,18.2474384307861,18.9432716369629,11.6017160415649,36.9449768066406,14.6302280426025,,False,0,9.90069695461258,False,0,True,False,False,False,False
7.26,0.710078120231628,15.3501806259155,18.2307434082031,18.9651279449463,11.6151027679443,37.044979095459,14.6168422698975,,False,0,9.90018045610093,False,0,True,False,False,False,False
7.28,0.744984030723572,15.2501792907715,18.2140483856201,18.9869842529297,11.6284885406494,37.1449775695801,14.6034564971924,,False,0,9.89968123225064,False,0,True,False,False,False,False
7.3,0.779895484447479,15.1501779556274,18.1973571777344,18.8959522247314,11.6418743133545,37.2449798583984,14.590069770813,,False,0,9.89919928567522,False,0,True,False,False,False,False
7.32,0.814811587333679,15.0501756668091,18.1806621551514,18.7712268829346,11.6552600860596,37.3449821472168,14.5766839981079,,False,0,9.89873461889824,False,0,True,False,False,False,False
7.34,0.849734127521515,14.950174331665,18.1639671325684,18.6465015411377,11.6686458587646,37.4449844360352,14.5632982254028,,False,0,9.89828723435327,False,0,True,False,False,False,False
7.36,0.884661972522736,14.850172996521,18.1472702026367,18.5217742919922,11.6820316314697,37.5449867248535,14.5499134063721,,False,0,9.89785713438378,False,0,True,False,False,False,False
7.38,0.919594585895538,14.750171661377,18.1305751800537,18.3970489501953,11.6954174041748,37.6449851989746,14.536527633667,,False,0,9.89744432124311,False,0,True,False,False,False,False
7.4,0.954533219337463,14.6501703262329,18.1138801574707,18.2723217010498,11.7088031768799,37.744987487793,14.5231418609619,,False,0,9.89704879709439,False,0,True,False,False,False,False
7.42,0.989476799964905,14.5501680374146,18.0971851348877,18.1475963592529,11.722188949585,37.8449897766113,14.5097560882568,,False,0,9.89667056401052,False,0,True,False,False,False,False
7.44,1.02442586421967,14.4501667022705,18.0804882049561,18.0228691101074,11.73557472229,37.9449920654297,14.4963703155518,,False,0,9.89630962397406,False,0,True,False,False,False,False
7.46,1.05938041210175,14.3459901809692,18.0941562652588,17.9280414581299,11.7454271316528,38.033992767334,14.4789209365845,,False,0,9.89596597887723,False,0.025000000372529,True,False,False,False,False
7.48,1.03607821464539,14.2459907531738,18.0777015686035,17.8030738830566,11.7585935592651,38.1339950561523,14.4657554626465,,False,0,9.89563259537308,False,0,True,False,False,False,False
7.5,1.0704630613327,14.1459913253784,18.0612487792969,17.6781044006348,11.7717599868774,38.2339935302734,14.4525880813599,,False,0,9.89531594601775,False,0,True,False,False,False,False
7.52,1.10485339164734,14.045991897583,18.0447940826416,17.5531368255615,11.7849254608154,38.3339920043945,14.4394216537476,,False,0,9.89501603241776,False,0,True,False,False,False,False
7.54,1.13924849033356,13.9459924697876,18.0283393859863,17.4281692504883,11.7980918884277,38.4339904785156,14.4262561798096,,False,0,9.89473285609492,False,0,True,False,False,False,False
7.56,1.17364835739136,13.8459930419922,18.0118846893311,17.3031997680664,11.81125831604,38.533992767334,14.4130897521973,,False,0,9.89446641848627,False,0,True,False,False,False,False
7.58,1.20805358886719,13.7459936141968,17.9954319000244,17.1782321929932,11.8244247436523,38.6339912414551,14.399923324585,,False,0,9.89421672094406,False,0,True,False,False,False,False
7.6,1.24246263504028,13.6459941864014,17.9789772033691,17.0532627105713,11.837592124939,38.7339897155762,14.3867568969727,,False,0,9.89398376473572,False,0,True,False,False,False,False
7.62,1.27687788009644,13.545994758606,17.9625225067139,16.928295135498,11.8507585525513,38.8339920043945,14.3735904693604,,False,0,9.89376755104381,False,0,True,False,False,False,False
7.64,1.31129682064056,13.4459953308105,17.9460697174072,16.8033275604248,11.8639249801636,38.9339904785156,14.3604230880737,,False,0,9.89356808096599,False,0,True,False,False,False,False
7.66,1.34572160243988,13.3459959030151,17.929615020752,16.6783580780029,11.8770914077759,39.0339889526367,14.3472557067871,,False,0,9.89338535551503,False,0,True,False,False,False,False
7.68,1.38015067577362,13.2459964752197,17.9131603240967,16.5533905029297,11.8902578353882,39.1339874267578,14.3340892791748,,False,0,9.89321937561873,False,0,True,False,False,False,False
7.7,1.41458463668823,13.1313257217407,18.018705368042,16.5396957397461,11.8896903991699,39.1905403137207,14.3055601119995,,False,0,9.89307014211992,False,0.100000001490116,True,False,False,False,False
7.72,1.21577727794647,13.0177965164185,18.12819480896,16.5269527435303,11.8891534805298,39.250057220459,14.2790546417236,,False,0,9.89289319792007,False,0.100000001490116,True,False,False,False,False
7.74,1.01475119590759,12.9114608764648,18.1773242950439,16.4572219848633,11.8944826126099,39.3309135437012,14.2609701156616,,False,0,9.89269297905486,False,0.0500000007450581,True,False,False,False,False
7.76,0.927974283695221,12.8114557266235,18.1633644104004,16.3297519683838,11.9054355621338,39.4309196472168,14.250018119812,,False,0,9.8924879464448,False,0,True,False,False,False,False
7.78,0.956544935703278,12.7114582061768,18.1494045257568,16.2022933959961,11.9163875579834,39.5309181213379,14.2390651702881,,False,0,9.89229446961461,False,0,True,False,False,False,False
7.8,0.985118806362152,12.6114521026611,18.1354446411133,16.0748252868652,11.927339553833,39.6309242248535,14.2281141281128,,False,0,9.89211254924235,False,0,True,False,False,False,False
7.82,1.01369524002075,12.5114545822144,18.1214847564697,15.9473648071289,11.9382915496826,39.7309188842773,14.2171611785889,,False,0,9.89194218596561,False,0,True,False,False,False,False
7.84,1.04227459430695,12.411449432373,18.1075248718262,15.819896697998,11.9492444992065,39.830924987793,14.2062082290649,,False,0,9.89178338038153,False,0,True,False,False,False,False
7.86,1.07085645198822,12.3114519119263,18.0935649871826,15.692437171936,11.9601964950562,39.9309234619141,14.1952571868896,,False,0,9.89163613304676,False,0,True,False,False,False,False
7.88,1.09944128990173,12.2114458084106,18.0796051025391,15.5649681091309,11.9711484909058,40.0309295654297,14.18430519104,,False,0,9.89150044447749,False,0,True,False,False,False,False
7.9,1.12802922725677,12.1114482879639,18.0656452178955,15.4375085830688,11.9820995330811,40.1309280395508,14.1733512878418,,False,0,9.89137631514939,False,0,True,False,False,False,False
7.92,1.15661931037903,12.0085868835449,18.0835590362549,15.3369121551514,11.9900856018066,40.2214317321777,14.1591825485229,,False,0,9.89126374549765,False,0.025000000372529,True,False,False,False,False
7.94,1.12692868709564,11.9004259109497,18.1666069030762,15.2901258468628,11.9922523498535,40.294059753418,14.1392230987549,,False,0,9.8911538528343,False,0.0750000029802322,True,False,False,False,False
7.96,0.980122685432434,11.7928590774536,18.2521667480469,15.2434196472168,11.9942808151245,40.3683624267578,14.1205434799194,,False,0,9.89102773873804,False,0.0750000029802322,True,False,False,False,False
7.98,0.831625759601593,11.6904716491699,18.2056789398193,15.1415281295776,12.0011215209961,40.4601707458496,14.1084060668945,,False,0,9.89089082869201,False,0.025000000372529,True,False,False,False,False
8,0.797884702682495,11.5881586074829,18.0027389526367,15.0393104553223,12.0078029632568,40.5521545410156,14.0965528488159,,False,0,9.89075672514429,False,0.025000000372529,True,False,False,False,False
8.02,0.763562619686127,11.4881572723389,17.8473834991455,14.9095268249512,12.016773223877,40.652156829834,14.0875844955444,,False,0,9.89062102834687,False,0,True,False,False,False,False
8.04,0.786893784999847,11.3881559371948,17.6920261383057,14.7797431945801,12.0257425308228,40.7521591186523,14.0786151885986,,False,0,9.89049304106358,False,0,True,False,False,False,False
8.059999,0.810226321220398,11.2881546020508,17.5366687774658,14.649959564209,12.0347127914429,40.8521614074707,14.0696449279785,,False,0,9.89037276359373,False,0,True,False,False,False,False
8.08,0.833560466766357,11.1881523132324,17.381311416626,14.5201759338379,12.0436820983887,40.9521636962891,14.060676574707,,False,0,9.89026019621859,False,0,True,False,False,False,False
8.099999,0.856905996799469,11.0881509780884,17.2259540557861,14.3903923034668,12.0526494979858,41.0521621704102,14.0517053604126,,False,0,9.8901551218494,False,0,True,False,False,False,False
8.12,0.880253612995148,10.9881496429443,17.0705986022949,14.2606086730957,12.061619758606,41.1521644592285,14.0427360534668,,False,0,9.89005776481067,False,0,True,False,False,False,False
8.139999,0.903602361679077,10.8881483078003,16.9152412414551,14.1308240890503,12.0705900192261,41.2521667480469,14.0337657928467,,False,0,9.8899681253303,False,0,True,False,False,False,False
8.16,0.926942884922028,10.7881469726563,16.7598838806152,14.0010404586792,12.0795593261719,41.3521690368652,14.0247955322266,,False,0,9.88988641087643,False,0,True,False,False,False,False
8.179999,0.950284540653229,10.6881446838379,16.6045265197754,13.8712568283081,12.088529586792,41.4521713256836,14.0158271789551,,False,0,9.889812407654,False,0,True,False,False,False,False
8.2,0.973637938499451,10.5881433486938,16.4491691589355,13.741473197937,12.0974988937378,41.5521697998047,14.006856918335,,False,0,9.88974591530513,False,0,True,False,False,False,False
8.22,0.996992826461792,10.4881420135498,16.2938137054443,13.6116895675659,12.1064691543579,41.652172088623,13.9978866577148,,False,0,9.88968714124524,False,0,True,False,False,False,False
