timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
8.24,1.02033877372742,10.3881406784058,16.1384563446045,13.4819059371948,12.115439414978,41.7521743774414,13.9889163970947,,False,0,9.88963627941189,False,0,True,False,False,False,False
8.26,1.04368650913239,10.2881393432617,15.9830989837646,13.3521223068237,12.1244087219238,41.8521766662598,13.9799461364746,,False,0,9.88959312939456,False,0,True,False,False,False,False
8.28,1.06704592704773,10.188136100769,15.8277416229248,13.2223386764526,12.1333789825439,41.9521789550781,13.9709768295288,,False,0,9.88955750422307,False,0,True,False,False,False,False
8.3,1.08267974853516,10.0861701965332,15.6315746307373,13.1164722442627,12.1398677825928,42.0440711975098,13.9594430923462,,False,0,9.82995261416441,False,0.025000000372529,True,False,False,False,False
8.32,1.03603208065033,9.98427104949951,15.4364728927612,13.01025390625,12.1461973190308,42.1361389160156,13.9481935501099,,False,0,9.73809972389658,False,0.025000000372529,True,False,False,False,False
8.34,0.988158047199249,9.88244342803955,15.2424240112305,12.9036874771118,12.1523609161377,42.2283973693848,13.937237739563,,False,0,9.63978891723522,False,0.025000000372529,True,False,False,False,False
8.36,0.939718127250671,9.78244400024414,15.0881881713867,12.7731170654297,12.1606712341309,42.3283958435059,13.9289283752441,,False,0,9.54018277142693,False,0,True,False,False,False,False
8.38,0.949112117290497,9.68244552612305,14.9339532852173,12.6425466537476,12.168981552124,42.428394317627,13.9206171035767,,False,0,9.44032251119697,False,0,True,False,False,False,False
8.4,0.95870053768158,9.58244705200195,14.7797117233276,12.5119724273682,12.1772918701172,42.528392791748,13.9123077392578,,False,0,9.34041393145058,False,0,True,False,False,False,False
8.42,0.968494713306427,9.48244857788086,14.6254768371582,12.381402015686,12.1856021881104,42.6283912658691,13.9039974212646,,False,0,9.24049136468185,False,0,True,False,False,False,False
8.44,0.978502929210663,9.38245010375977,14.4712419509888,12.2508325576782,12.1939125061035,42.7283897399902,13.8956880569458,,False,0,9.14057009400339,False,0,True,False,False,False,False
8.46,0.988744080066681,9.28077220916748,14.2802095413208,12.142692565918,12.1999092102051,42.8207473754883,13.8850212097168,,False,0,9.04064998897285,False,0.025000000372529,True,False,False,False,False
8.48,0.940895199775696,9.17759418487549,14.0543165206909,12.0566673278809,12.2035446166992,42.9060401916504,13.8724308013916,,False,0,8.94072201816286,False,0.0500000007450581,True,False,False,False,False
8.5,0.834308326244354,9.07320308685303,13.7961540222168,11.9928340911865,12.204948425293,42.9854774475098,13.8585367202759,,False,0,8.8407804658418,False,0.0750000029802322,True,False,False,False,False
8.52,0.668322324752808,8.9692497253418,13.5423669815063,11.9287252426147,12.2062196731567,43.0667266845703,13.8458986282349,,False,0,8.7408193610091,False,0.0750000029802322,True,False,False,False,False
8.54,0.500528931617737,8.86464023590088,13.2604465484619,11.8874979019165,12.2057418823242,43.1445617675781,13.8329706192017,,False,0,8.64084599921901,False,0.100000001490116,True,False,False,False,False
8.559999,0.272586524486542,8.762619972229,13.0474510192871,11.7996406555176,12.2081460952759,43.234691619873,13.8246145248413,,False,0,8.54086166099446,False,0.0500000007450581,True,False,False,False,False
8.58,0.158601149916649,8.66261768341064,12.898549079895,11.6649789810181,12.2131690979004,43.3346939086914,13.8195915222168,,False,0,8.44087373042527,False,0,True,False,False,False,False
8.599999,0.159877747297287,8.56262302398682,12.7496576309204,11.530327796936,12.218189239502,43.4346885681152,13.8145694732666,,False,0,8.3408896300901,False,0,True,False,False,False,False
8.62,0.161184921860695,8.46262073516846,12.6007556915283,11.3956661224365,12.2232122421265,43.5346908569336,13.8095464706421,,False,0,8.24090173872921,False,0,True,False,False,False,False
8.639999,0.162524119019508,8.36262607574463,12.4518642425537,11.2610139846802,12.228235244751,43.6346855163574,13.8045234680176,,False,0,8.14091386805431,False,0,True,False,False,False,False
8.66,0.163909286260605,8.26262378692627,12.3029613494873,11.1263523101807,12.2332572937012,43.7346878051758,13.7995014190674,,False,0,8.04092585115129,False,0,True,False,False,False,False
8.679999,0.165329277515411,8.16262912750244,12.154070854187,10.9917001724243,12.2382802963257,43.8346824645996,13.7944784164429,,False,0,7.94093785692553,False,0,True,False,False,False,False
8.7,0.166785359382629,8.06262683868408,12.0051679611206,10.8570384979248,12.2433032989502,43.934684753418,13.7894554138184,,False,0,7.84094988624243,False,0,True,False,False,False,False
8.72,0.168279081583023,7.9626317024231,11.8562774658203,10.7223873138428,12.2483243942261,44.0346794128418,13.7844333648682,,False,0,7.74096194001562,False,0,True,False,False,False,False
8.74,0.169812008738518,7.86262941360474,11.7073755264282,10.5877256393433,12.2533473968506,44.1346817016602,13.7794103622437,,False,0,7.64097401920346,False,0,True,False,False,False,False
8.76,0.171398848295212,7.76263475418091,11.5584840774536,10.4530744552612,12.2583703994751,44.234676361084,13.7743873596191,,False,0,7.54098595821501,False,0,True,False,False,False,False
8.78,0.173028528690338,7.66263246536255,11.4095821380615,10.3184118270874,12.263391494751,44.3346786499023,13.7693653106689,,False,0,7.44099792518605,False,0,True,False,False,False,False
8.8,0.174702495336533,7.56263780593872,11.2606906890869,10.1837606430054,12.2684144973755,44.4346733093262,13.7643423080444,,False,0,7.34100992126064,False,0,True,False,False,False,False
8.82,0.176422581076622,7.46263551712036,11.1117887496948,10.0490989685059,12.2734365463257,44.5346755981445,13.7593212127686,,False,0,7.24102194764388,False,0,True,False,False,False,False
8.84,0.178190886974335,7.36264133453369,10.9628973007202,9.91444683074951,12.2784595489502,44.6346702575684,13.754298210144,,False,0,7.14103400560922,False,0,True,False,False,False,False
8.86,0.180009484291077,7.26263904571533,10.8139953613281,9.77978515625,12.2834825515747,44.7346725463867,13.7492771148682,,False,0,7.04104609650182,False,0,True,False,False,False,False
8.88,0.181894868612289,7.1626443862915,10.6651039123535,9.64513397216797,12.2885046005249,44.8346672058105,13.744255065918,,False,0,6.94105805665521,False,0,True,False,False,False,False
8.9,0.183835417032242,7.06264209747314,10.5162010192871,9.51047134399414,12.2935276031494,44.9346694946289,13.7392320632935,,False,0,6.84107005322263,False,0,True,False,False,False,False
8.92,0.18583357334137,6.96264743804932,10.3673095703125,9.37582015991211,12.2985506057739,45.0346641540527,13.7342100143433,,False,0,6.74108208782366,False,0,True,False,False,False,False
8.94,0.187891855835915,6.86264514923096,10.2184066772461,9.24114990234375,12.3035726547241,45.1346664428711,13.7291870117188,,False,0,6.64109416217842,False,0,True,False,False,False,False
8.96,0.19001305103302,6.76265048980713,10.0695161819458,9.1064977645874,12.3085956573486,45.2346611022949,13.7241640090942,,False,0,6.54110627810764,False,0,True,False,False,False,False
8.98,0.192200213670731,6.66264820098877,9.92061328887939,8.97183799743652,12.3136177062988,45.3346633911133,13.719141960144,,False,0,6.44111843754862,False,0,True,False,False,False,False
9,0.194472074508667,6.56265354156494,9.7717227935791,8.83718585968018,12.318639755249,45.4346580505371,13.7141199111938,,False,0,6.34113047928608,False,0,True,False,False,False,False
9.02,0.196816802024841,6.46265125274658,9.6228199005127,8.70252418518066,12.3236627578735,45.5346603393555,13.7090969085693,,False,0,6.24114256945653,False,0,True,False,False,False,False
9.04,0.199237987399101,6.36265659332275,9.47392845153809,8.56787204742432,12.3286848068237,45.6346549987793,13.7040748596191,,False,0,6.14115471042784,False,0,True,False,False,False,False
9.059999,0.201739206910133,6.26265430450439,9.325026512146,8.43320941925049,12.3337078094482,45.7346572875977,13.6990518569946,,False,0,6.04116690472108,False,0,True,False,False,False,False
9.08,0.204324632883072,6.16265964508057,9.17613506317139,8.29855728149414,12.3387308120728,45.8346519470215,13.6940298080444,,False,0,5.94117915502933,False,0,True,False,False,False,False
9.099999,0.207015633583069,6.06265735626221,9.0272331237793,8.16389560699463,12.3437528610229,45.9346542358398,13.6890068054199,,False,0,5.84119130276447,False,0,True,False,False,False,False
9.12,0.209800645709038,5.96266269683838,8.87834167480469,8.0292444229126,12.3487758636475,46.0346488952637,13.6839838027954,,False,0,5.74120351326981,False,0,True,False,False,False,False
9.139999,0.212684333324432,5.86266040802002,8.7294397354126,7.89458227157593,12.3537950515747,46.134651184082,13.6789617538452,,False,0,5.6412157898826,False,0,True,False,False,False,False
9.16,0.21567203104496,5.76266574859619,8.58054828643799,7.75993061065674,12.3588171005249,46.2346458435059,13.6739387512207,,False,0,5.54122813618241,False,0,True,False,False,False,False
9.179999,0.218769565224648,5.66266345977783,8.4316463470459,7.62526988983154,12.3638401031494,46.3346481323242,13.6689157485962,,False,0,5.4412405560084,False,0,True,False,False,False,False
9.2,0.221983045339584,5.562668800354,8.28275489807129,7.49061822891235,12.3688621520996,46.434642791748,13.663893699646,,False,0,5.3412530534908,False,0,True,False,False,False,False
9.22,0.225338354706764,5.46266651153564,8.1338529586792,7.35595655441284,12.3738851547241,46.5346450805664,13.6588706970215,,False,0,5.2412654742545,False,0,True,False,False,False,False
9.24,0.22882416844368,5.36267185211182,7.98496150970459,7.22130489349365,12.3789081573486,46.6346397399902,13.6538486480713,,False,0,5.14127798291289,False,0,True,False,False,False,False
9.26,0.23244833946228,5.26267051696777,7.83605909347534,7.08664321899414,12.3839302062988,46.7346420288086,13.6488218307495,,False,0,5.04129058469635,False,0,True,False,False,False,False
9.28,0.236219048500061,5.16267490386963,7.68716955184937,6.95199155807495,12.3889532089233,46.8346366882324,13.643798828125,,False,0,4.94130328525749,False,0,True,False,False,False,False
9.3,0.240145638585091,5.06267261505127,7.53826427459717,6.81732940673828,12.3939762115479,46.9346389770508,13.6387767791748,,False,0,4.8413160907188,False,0,True,False,False,False,False
9.32,0.244237720966339,4.96267795562744,7.38937187194824,6.68267774581909,12.398998260498,47.0346336364746,13.6337537765503,,False,0,4.74132900771325,False,0,True,False,False,False,False
9.34,0.248527988791466,4.86267566680908,7.24046945571899,6.54801607131958,12.4040212631226,47.134635925293,13.6287307739258,,False,0,4.64134188797506,False,0,True,False,False,False,False
9.36,0.253007084131241,4.76268100738525,7.09157848358154,6.41336584091187,12.4090442657471,47.2346305847168,13.6237087249756,,False,0,4.54135489611134,False,0,True,False,False,False,False
9.38,0.257687926292419,4.66267871856689,6.94267606735229,6.2787036895752,12.4140663146973,47.3346328735352,13.6186857223511,,False,0,4.44136804075982,False,0,True,False,False,False,False
9.4,0.262584269046783,4.56268405914307,6.79378509521484,6.14405345916748,12.4190893173218,47.434627532959,13.6136627197266,,False,0,4.34138133135121,False,0,True,False,False,False,False
9.42,0.26771143078804,4.46268177032471,6.6448826789856,6.00939130783081,12.424111366272,47.5346298217773,13.6086406707764,,False,0,4.24139477820829,False,0,True,False,False,False,False
9.44,0.273086428642273,4.36268711090088,6.49599170684814,5.87474012374878,12.4291343688965,47.6346244812012,13.6036176681519,,False,0,4.14140839264858,False,0,True,False,False,False,False
9.46,0.278752058744431,4.26268482208252,6.34709072113037,5.74007797241211,12.434157371521,47.7346267700195,13.5985956192017,,False,0,4.041422036002,False,0,True,False,False,False,False
9.48,0.284705281257629,4.16269016265869,6.19819927215576,5.60542631149292,12.4391794204712,47.8346214294434,13.5935726165771,,False,0,3.94143587478978,False,0,True,False,False,False,False
9.5,0.290968477725983,4.06268787384033,6.04929685592651,5.47076463699341,12.4442024230957,47.9346237182617,13.5885496139526,,False,0,3.8414499242747,False,0,True,False,False,False,False
9.52,0.297566533088684,3.96269369125366,5.90040588378906,5.33611249923706,12.4492254257202,48.0346183776855,13.5835275650024,,False,0,3.74146420134946,False,0,True,False,False,False,False
9.54,0.304526776075363,3.8626914024353,5.75150346755981,5.20145082473755,12.4542474746704,48.1346206665039,13.5785045623779,,False,0,3.64147872475942,False,0,True,False,False,False,False
9.559999,0.311880081892014,3.76269674301147,5.60261201858521,5.06679916381836,12.4592704772949,48.2346153259277,13.5734815597534,,False,0,3.54149351536858,False,0,True,False,False,False,False
9.58,0.319660633802414,3.66269445419312,5.4537091255188,4.93213605880737,12.4642925262451,48.3346176147461,13.5684595108032,,False,0,3.44150859646743,False,0,True,False,False,False,False
9.599999,0.327937066555023,3.56269979476929,5.30481815338135,4.79748439788818,12.4693155288696,48.4346122741699,13.5634365081787,,False,0,3.34152385011556,False,0,True,False,False,False,False
9.62,0.336724281311035,3.46269750595093,5.1559157371521,4.66282224655151,12.4743385314941,48.5346145629883,13.5584144592285,,False,0,3.24153945215438,False,0,True,False,False,False,False
9.639999,0.346070677042007,3.3627028465271,5.00702476501465,4.52817058563232,12.4793605804443,48.6346092224121,13.553391456604,,False,0,3.14155543584799,False,0,True,False,False,False,False
9.66,0.356031775474548,3.26270008087158,4.8581223487854,4.39350891113281,12.4843835830688,48.7346115112305,13.5483684539795,,False,0,3.04157183882975,False,0,True,False,False,False,False
9.679999,0.36667013168335,3.16270565986633,4.70923900604248,4.25885725021362,12.4894065856934,48.8346061706543,13.5433464050293,,False,0,2.94158870385747,False,0,True,False,False,False,False
9.7,0.378057032823563,3.06270337104797,4.56033611297607,4.12419509887695,12.4944286346436,48.9346084594727,13.5383234024048,,False,0,2.84160607970423,False,0,True,False,False,False,False
9.719999,0.390311390161514,2.96270871162415,4.41144514083862,3.98954391479492,12.4994516372681,49.0346031188965,13.5333003997803,,False,0,2.74162388724388,False,0,True,False,False,False,False
9.74,0.403493314981461,2.86270642280579,4.26254272460938,3.85488200187683,12.5044736862183,49.1346054077148,13.5282783508301,,False,0,2.64164232963255,False,0,True,False,False,False,False
9.76,0.417712777853012,2.76271176338196,4.11365175247192,3.72023153305054,12.5094966888428,49.2346000671387,13.5232553482056,,False,0,2.54166148179091,False,0,True,False,False,False,False
9.78,0.433096885681152,2.6627094745636,3.96474933624268,3.58557271957397,12.5145196914673,49.334602355957,13.5182332992554,,False,0,2.44168143090895,False,0,True,False,False,False,False
9.8,0.449794948101044,2.56271481513977,3.81585812568665,3.45092129707336,12.5195417404175,49.4345970153809,13.5132102966309,,False,0,2.34170227906632,False,0,True,False,False,False,False
9.82,0.467982739210129,2.46747922897339,3.67405343055725,3.32267808914185,12.5243244171143,49.5298347473145,13.5084285736084,,False,0,2.24172414655394,False,0,False,False,False,False,False
9.84,0.486770182847977,2.38196063041687,3.54671669006348,3.20751976966858,12.5286169052124,49.6153526306152,13.5041351318359,,False,0,2.14651314590614,False,0,False,False,False,False,False
9.86,0.50494396686554,2.30141472816467,3.42678499221802,3.09905767440796,12.5326623916626,49.6958961486816,13.5000905990601,,False,0,2.06101065210742,False,0,False,False,False,False,False
9.88,0.523396790027618,2.22591853141785,3.31437158584595,2.99739527702332,12.5364551544189,49.7713928222656,13.4962978363037,,False,0,1.98048881572703,False,0,False,False,False,False,False
9.9,0.541990995407104,2.15532636642456,3.20926070213318,2.90233683586121,12.5399990081787,49.8419876098633,13.4927530288696,,False,0,1.90500867669654,False,0,False,False,False,False,False
9.92,0.560591697692871,2.0897536277771,3.11162352561951,2.81403732299805,12.5432920455933,49.9075584411621,13.4894609451294,,False,0,1.83444037902043,False,0,False,False,False,False,False
9.94,0.579031109809875,2.03417205810547,3.02886319160461,2.73919200897217,12.5460834503174,49.9631385803223,13.486668586731,,False,0,1.76888687125441,False,0,False,False,False,False,False
9.96,0.595417857170105,1.98396074771881,2.95409870147705,2.67157793045044,12.54860496521,50.0133514404297,13.4841480255127,,False,0,1.71331970943323,False,0,False,False,False,False,False
9.98,0.610962629318237,1.93833291530609,2.88615942001343,2.61013603210449,12.5508966445923,50.0589790344238,13.4818563461304,,False,0,1.66312578382227,False,0,False,False,False,False,False
10,0.625714719295502,1.89769339561462,2.82564759254456,2.55541133880615,12.5529356002808,50.0996208190918,13.4798164367676,,False,0,1.61751837242889,False,0,False,False,False,False,False
10.02,0.639264583587646,1.86208772659302,2.77263116836548,2.50746512413025,12.554723739624,50.1352233886719,13.4780282974243,,False,0,1.5768907160525,False,0,False,False,False,False,False
10.04,0.65141224861145,1.83659636974335,2.73467469215393,2.4731388092041,12.5560026168823,50.160717010498,13.476749420166,,False,0,1.54130367606655,False,0,False,False,False,False,False
10.06,0.659699082374573,1.81614673137665,2.70422530174255,2.44560146331787,12.5570306777954,50.1811637878418,13.4757213592529,,False,0,1.51582403806344,False,0,False,False,False,False,False
10.08,0.666034042835236,1.80052495002747,2.68096470832825,2.42456531524658,12.5578136444092,50.1967887878418,13.4749383926392,,False,0,1.49538085109314,False,0,False,False,False,False,False
10.1,0.670315861701965,1.7897310256958,2.66489267349243,2.41003036499023,12.5583562850952,50.2075805664063,13.4743967056274,,False,0,1.47976790936507,False,0,False,False,False,False,False
10.12,0.67257422208786,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46898496558805,False,0,False,False,False,False,False
10.14,0.672474026679993,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.4633567060446,False,0,False,False,False,False,False
10.16,0.669788599014282,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46336039056085,False,0,False,False,False,False,False
10.18,0.667103290557861,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46336409019288,False,0,False,False,False,False,False
10.2,0.66441798210144,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46336780494058,False,0,False,False,False,False,False
10.22,0.661732792854309,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46337153480382,False,0,False,False,False,False,False
10.24,0.659047603607178,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.4633752797825,False,0,False,False,False,False,False
10.26,0.656431317329407,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46337894327501,False,0,False,False,False,False,False
10.28,0.653815031051636,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46338262111989,False,0,False,False,False,False,False
10.3,0.65119880437851,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46338631330993,False,0,False,False,False,False,False
10.32,0.648582518100739,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46339001985449,False,0,False,False,False,False,False
10.34,0.645966291427612,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.463393740744,False,0,False,False,False,False,False
10.36,0.643350005149841,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.4633974759878,False,0,False,False,False,False,False
10.38,0.64073383808136,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46340122557633,False,0,False,False,False,False,False
10.4,0.638186454772949,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46340489028404,False,0,False,False,False,False,False
10.42,0.635639071464539,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46340856860531,False,0,False,False,False,False,False
10.44,0.633091866970062,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46341226051365,False,0,False,False,False,False,False
10.46,0.630544602870941,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46341596602577,False,0,False,False,False,False,False
10.48,0.62799745798111,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46341968514869,False,0,False,False,False,False,False
10.5,0.625450193881989,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46342341787039,False,0,False,False,False,False,False
10.52,0.622902989387512,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46342716421236,False,0,False,False,False,False,False
10.54,0.620355784893036,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46343092414811,False,0,False,False,False,False,False
10.56,0.617877662181854,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46343459552086,False,0,False,False,False,False,False
10.58,0.615399301052094,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46343827976643,False,0,False,False,False,False,False
10.6,0.612920939922333,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46344197688966,False,0,False,False,False,False,False
10.62,0.610442757606506,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46344568689046,False,0,False,False,False,False,False
10.64,0.60796445608139,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46344940976872,False,0,False,False,False,False,False
10.66,0.605486392974854,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46345314552434,False,0,False,False,False,False,False
10.68,0.603008210659027,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46345689415724,False,0,False,False,False,False,False
10.7,0.600529968738556,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.4634606556673,False,0,False,False,False,False,False
10.72,0.598120808601379,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46346432503646,False,0,False,False,False,False,False
10.74,0.595711469650269,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46346800657715,False,0,False,False,False,False,False
10.76,0.593302369117737,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46347170028927,False,0,False,False,False,False,False
10.78,0.590893030166626,1.7841010093689,2.65650963783264,2.40244913101196,12.5586385726929,50.2132110595703,13.4741134643555,,False,0,1.46347540616779,False,0,False,False,False,False,False
